smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Cc1cc(CCNC(=O)c2snnc2C)n(CCC#N)n1,<bos>,C#N,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C,C,N,C=O,<1>,c1csnn1,<0>,C,<eos>,,,,,,,,,,,,,,
CC(Nc1cccc(F)c1Cl)C(=O)NC(C)(C)C,<bos>,C,C,(,C,),(,C,),N,C=O,C,(,C,),N,<0>,c1ccccc1,<4>,<5>,(,Cl,),F,<eos>,,,,,,,,,
CN1C(=O)c2ccccc2NC1(C)c1ccc(OC(F)F)cc1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,<3>,O=C1NCNc2ccccc21,<3>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,
CCC1C(=O)NCCN1C(=O)c1ccnnc1,<bos>,C,C,<2>,O=C1CNCCN1,<3>,C=O,<0>,c1ccnnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(C(=O)c2cc(C3(O)CCCC3)[nH]n2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C=O,<1>,c1cn[nH]c1,<4>,<0>,C1CCCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,
CCCCn1nccc1NC(=O)c1sccc1C,<bos>,C,C,C,C,<3>,c1cn[nH]c1,<4>,N,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)C1=C(Br)N(c2ccc(F)cc2)C(=O)C1,<bos>,F,<3>,c1ccccc1,<0>,<5>,O=C1CC=CN1,<3>,<4>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
Nc1ccnc(CN2CCN(CCc3ccccc3)CC2)n1,<bos>,N,<1>,c1cncnc1,<3>,C,<2>,C1CNCCN1,<5>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(NC(=O)CCc2cccs2)cc1Cl,<bos>,C,N,C=O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
COCCC1=C(C(=O)OC)CNC(=O)N1c1ccccc1Cl,<bos>,C,O,C=O,<4>,O=C1NC=CCN1,<3>,<2>,(,<0>,c1ccccc1,<5>,Cl,),C,C,O,C,<eos>,,,,,,,,,,,,,,,
CCOC(=O)c1cc(C)nc(SCC(N)=O)n1,<bos>,N,C=O,C,S,<3>,c1cncnc1,<5>,<1>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
CCCN(CCC)c1ncnc2c1c(C)c(C)n2Cc1cccnc1,<bos>,c1ccncc1,<1>,C,<6>,c1ncc2cc[nH]c2n1,<2>,<4>,(,C,),<5>,(,C,),N,(,C,C,C,),C,C,C,<eos>,,,,,,,,,
NC(=O)Cc1ccc(NC(=O)c2ccc3ccccc3n2)cc1,<bos>,N,C=O,C,<0>,c1ccccc1,<3>,N,C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1ncnc1CNC(=O)c1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,N,C,<2>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
,<bos>,N,C=O,N,C,<7>,c1ncon1,<0>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)CC(=O)N(C)C2CCC(C)CC2)n1,<bos>,C,<3>,C1CCCCC1,<0>,N,(,C,),C=O,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,
COCC(C)(C)CNC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<0>,<5>,(,<0>,C1CC1,),N,C=O,N,C,C,(,C,),(,C,),C,O,C,<eos>,,,,,,,,,
CC(OCC(F)(F)F)c1nc(-c2cc3ccccc3[nH]2)no1,<bos>,F,C,(,F,),(,F,),C,O,C,(,C,),<2>,c1ncon1,<0>,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,
CCCc1nc(C(=O)NCC(=O)N2CCCC(C)C2)cs1,<bos>,C,C,C,<3>,c1cscn1,<0>,C=O,N,C,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C(C)NC(=O)c2csc(NC(=O)CC(C)C)n2)ccc1F,<bos>,C,C,(,C,),C,C=O,N,<3>,c1cscn1,<0>,C=O,N,C,(,C,),<0>,c1ccccc1,<4>,<3>,(,F,),C,<eos>,,,,,,,
COC(=O)CCN(C(C)=O)c1cccc(CN2CCOCC2)c1,<bos>,C,O,C=O,C,C,N,(,C=O,C,),<0>,c1ccccc1,<4>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
NC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,N,C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2cccc(OCC(F)F)n2)[nH]n1,<bos>,F,C,(,F,),C,O,<4>,c1ccncc1,<2>,C=O,N,<4>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,
O=C(CCn1cc(Cl)cn1)Oc1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,O,C=O,C,C,<3>,c1cn[nH]c1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CCC(CNc2cc(C(F)(F)F)nc(C(C)C)n2)CC1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<1>,<3>,(,C,(,C,),C,),N,C,<3>,C1CCCCC1,<0>,C,<eos>,,,,,,,
CCNC(=O)C(C)NC(=O)c1cc(C2CC2)nn1-c1ccccc1,<bos>,C1CC1,<0>,<1>,c1cn[nH]c1,<4>,<3>,(,<0>,c1ccccc1,),C=O,N,C,(,C,),C=O,N,C,C,<eos>,,,,,,,,,,,,
Cc1ccc(C(C)NC(=O)c2ccnc3ncccc23)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,(,C,),N,C=O,<9>,c1cnc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1nccc1CN(C)C(=O)c1cccc(O)c1,<bos>,O,<4>,c1ccccc1,<0>,C=O,N,(,C,),C,<4>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C(C)CN(C)C(=O)C1CCCN1C(=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C=O,<3>,C1CCNC1,<4>,C=O,N,(,C,),C,C,(,C,),C=O,O,C,<eos>,,,,,,,
NC(=O)c1cccc(NC(=O)NC2CCCC2)c1,<bos>,C1CCCC1,<0>,N,C=O,N,<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CNCCC(=O)Nc1cc(S(C)(=O)=O)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,O=[SH2]=O,C,),N,C=O,C,C,N,C,<eos>,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)Cn1cc2c(n1)CCCCC2,<bos>,C,C,<2>,C1CCNCC1,<3>,C=O,C,<1>,c1[nH]nc2c1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(OC3CCCCC3O)c2c1C,<bos>,C,<5>,c1ncc2ccsc2n1,<2>,<4>,(,C,),O,<0>,C1CCCCC1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1n[nH]c2ccc(NS(=O)(=O)c3ccccc3)cc12,<bos>,C,O,C=O,<6>,c1ccc2[nH]ncc2c1,<0>,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nnc(SCC(=O)N2CCc3ccccc32)n1N,<bos>,C,C,(,C,),(,C,),<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,
CC(CN(C)C(=O)c1cn2cccnc2n1)c1cccc(F)c1,<bos>,c1cnc2nccn2c1,<5>,C=O,N,(,C,),C,C,(,C,),<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,
CC(=O)c1ccc(F)c(S(=O)(=O)N(C)Cc2ccccc2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
COc1cccc(OCCc2ncc(CO)s2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,O,C,C,<3>,c1cscn1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CNc1ccccc1C(=O)NCc1ccc(Cl)cc1,<bos>,C,N,<0>,c1ccccc1,<5>,C=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1NC(=O)c1ccc(Cl)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<5>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccc(=O)n(C)n1,<bos>,C,C,N,(,C,<3>,O=c1[nH]cnc2ccccc12,),C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,
COCC(C)CN(Cc1ccccc1)C(=O)c1ccc[nH]c1=O,<bos>,O=c1cccc[nH]1,<2>,C=O,N,(,C,<0>,c1ccccc1,),C,C,(,C,),C,O,C,<eos>,,,,,,,,,,,,,,,
CC(C)c1noc(CCC(=O)N(C)Cc2cccs2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,(,C,),C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,
Nc1ccc2oc(C(=O)C3CCC3)nc2c1,<bos>,C1CCC1,<0>,C=O,<5>,c1ccc2ocnc2c1,<0>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,N,<9>,O=S1(=O)N=CNc2ccccc21,<2>,N,C,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)Cc1ccccc1NC(=O)C1CC(=O)N(C(C)C)C1,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,N,<5>,c1ccccc1,<0>,C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,
CN(Cc1ccc(O)c(Cl)c1)CC(F)(F)F,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,N,(,C,),C,C,(,F,),(,F,),F,<eos>,,,,,,,,,,
Cc1ccc(C(N)=O)cc1NC(=O)Cn1cnc2ccccc2c1=O,<bos>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C)c(NC(=O)C(O)c2ccc(C)c(F)c2)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,O,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,C,),O,C,<eos>,,,,,,,,,
Cc1ccccc1-c1nnn(Cc2nc(-c3cnccn3)no2)n1,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nn[nH]n1,<3>,C,<2>,c1ncon1,<0>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cccc2[nH]c(CCC(=O)N(C)Cc3cccnc3)nc12,<bos>,c1ccncc1,<1>,C,N,(,C,),C=O,C,C,<5>,c1ccc2[nH]cnc2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1nnc(Cn2nnc(-c3ccc(OC)c(C)c3)n2)o1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,c1nn[nH]n1,<3>,C,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,,,,,
CC(=O)NCC1CCCN(C(=O)NCC(C)COC2CCCC2)C1,<bos>,C1CCCC1,<0>,O,C,C,(,C,),C,N,C=O,<3>,C1CCNCC1,<1>,C,N,C=O,C,<eos>,,,,,,,,,,,,,,
CCn1cc(C(=O)OC(C)C(=O)Nc2nccs2)cn1,<bos>,c1cscn1,<3>,N,C=O,C,(,C,),O,C=O,<0>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(NC(=O)c2cc3ccccc3c(=O)s2)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,N,C=O,<3>,O=c1sccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCC(=O)N1CCN(S(C)(=O)=O)CC1,<bos>,C,<0>,c1ccccc1,<5>,O,C,C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)CCNC(=O)CCc1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,C,C=O,N,C,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc2c(c1)CCN2CC(=O)Nc1c(C)cccc1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,<8>,c1ccc2c(c1)CCN2,<0>,C,<eos>,,,,,,,,,,,,,,,,,
O=C1NC(c2ccc(F)cc2)N2Cc3ccccc3CC12,<bos>,F,<3>,c1ccccc1,<0>,<3>,O=C1NCN2Cc3ccccc3CC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCNc1cccc(C(=O)NC(CC)CO)c1C,<bos>,C,C,C,(,C,O,),N,C=O,<0>,c1ccccc1,<4>,<5>,(,C,),N,C,C,<eos>,,,,,,,,,,,,,
CC1CN(C(=O)Cn2ccc3ccccc32)CCO1,<bos>,C,<1>,C1COCCN1,<5>,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CSc1ncnc(NC(C)c2ccc(-n3ccnc3)cc2)c1C#N,<bos>,C,S,<1>,c1cncnc1,<5>,<0>,(,C#N,),N,C,(,C,),<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,
CCC(C(=O)OC)N(CCOC)C(=O)c1cnc2ccccn2c1=O,<bos>,C,O,C,C,N,(,C=O,<2>,O=c1ccnc2ccccn12,),C,(,C,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
CC(=O)C1CN(C(C)(C)C(=O)Oc2c(C)nn(C)c2C)CCO1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O,C=O,C,(,C,),(,C,),<5>,C1COCCN1,<3>,C=O,C,<eos>,,,,,,
Nc1c(Nc2ccccn2)ncnc1Oc1ccc(F)cc1,<bos>,c1ccncc1,<2>,N,<1>,c1cncnc1,<5>,<0>,(,N,),O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
Cn1ncc2c(N3CCOc4ccccc4C3)ncnc21,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,<7>,c1ccc2c(c1)CNCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1CNC(=O)c1c[nH]c2cccc(F)c12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,N,C=O,<6>,c1ccc2[nH]ccc2c1,<8>,F,<eos>,,,,,,,,,,,,,,,,
CC(=O)C1CCN(C(=O)OC(C)(C)C)CC1=O,<bos>,C,C,(,C,),(,C,),O,C=O,<5>,O=C1CCCNC1,<2>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
CN(C)C(=O)C1CCCN1C(=O)Nc1cc(F)cc(F)c1,<bos>,C,N,(,C,),C=O,<4>,C1CCNC1,<3>,C=O,N,<0>,c1ccccc1,<2>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,
Cn1ncc(Nc2ccc(C(=O)NCc3cccs3)cc2)c(Cl)c1=O,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,<3>,c1ccccc1,<0>,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
O=C1CCCN1c1ccc(Br)cc1Br,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Br,),<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1cccc1C(=O)CSc1ccc2nnc(C(F)(F)F)n2n1,<bos>,F,C,(,F,),(,F,),<4>,c1cnn2cnnc2c1,<1>,S,C,C=O,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,
N#CCC1CCN(S(=O)(=O)c2cccc(N)c2)CC1,<bos>,N,<0>,c1ccccc1,<4>,O=[SH2]=O,<3>,C1CCNCC1,<0>,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(O)(CO)CNC(=O)c1cccc(-n2cnnn2)c1,<bos>,O,C,C,(,C,),(,O,),C,N,C=O,<0>,c1ccccc1,<4>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,
O=C1CN(C(=O)CCc2ccc(F)c(F)c2)c2ccccc2N1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C=O,<3>,O=C1CNc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,
OCC1CC(C(O)c2ccco2)N(CCc2cccc(F)c2)C1,<bos>,c1ccoc1,<4>,C,(,O,),<2>,C1CCNC1,<3>,<0>,(,C,O,),C,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,
CCc1ccc2onc(CNC(=O)Cn3ccccc3=O)c2c1,<bos>,C,C,<0>,c1ccc2oncc2c1,<6>,C,N,C=O,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)C(NC(=O)OC(C)(C)C)C(=O)OCC(N)=O,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,(,C,(,C,),C,),C=O,O,C,C=O,N,<eos>,,,,,,,,
CN(CC(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1NC(=O)CNC(=O)c1ccccc1,<bos>,C,O,<2>,c1ccncc1,<1>,N,C=O,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<5>,O=c1ccnc[nH]1,<3>,<2>,(,C#N,),<4>,(,<0>,C1CC1,),<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
Cc1noc2nc(CCO)nc(N3CCC(c4ccc(F)cc4)C3)c12,<bos>,F,<0>,c1ccccc1,<3>,<0>,C1CCNC1,<3>,<2>,c1ncc2cnoc2n1,<0>,<4>,(,C,),C,C,O,<eos>,,,,,,,,,,,,,,,
CC(=O)NC(C)C(=O)Nc1ccc(N2CCCC2=O)cc1,<bos>,C,C=O,N,C,(,C,),C=O,N,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(CCC(=O)NCc2cc3ccccc3o2)n1,<bos>,C,<0>,c1ncon1,<2>,C,C,C=O,N,C,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C(C)C)c1C(=O)OC(C)C(N)=O,<bos>,C,C,(,C,),<4>,c1cnoc1,<0>,<1>,(,C,),C=O,O,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,
CC(Oc1ccc(Cl)cc1)C(=O)NCC(=O)N1CCCC1,<bos>,Cl,<3>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCc1nc2n(c(=O)c1Cc1ccccc1)CCCNC2)NC1CC1,<bos>,C1CC1,<0>,N,C=O,N,C,<3>,O=c1ccnc2n1CCCNC2,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-n1nc(C(=O)N2CCC(C)CC2)nc1C,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,c1nc[nH]n1,<3>,<2>,(,C,),<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,
C=CCNS(=O)(=O)c1ccc2c(c1)n(C)c(=O)n2-c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,<2>,O=c1[nH]c2ccccc2[nH]1,<6>,<9>,(,C,),O=[SH2]=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
CC(C)(C#N)NS(=O)(=O)c1cccc(Br)c1,<bos>,C,C,(,C,),(,C#N,),N,O=[SH2]=O,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,
CCNC(=O)c1ccc(C2=C(S(N)(=O)=O)CNC(=O)N2)cc1,<bos>,C,C,N,C=O,<0>,c1ccccc1,<3>,<3>,O=C1NC=CCN1,<4>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Nc2nnc(SCC#N)n2C)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,C#N,<eos>,,,,,,,,,,,,,
Cc1nn(CCC(=O)N2CCc3ccccc3C2)c(C)c1Cl,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Cl,),C,C,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,
COc1cccc(C2CCCN2C(=O)C2CC(=O)N(C(C)C)C2)c1,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<4>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
O=C(NCCN1CCOCC1)C1CC(=O)N(C2CCCCC2)C1,<bos>,C1CCCCC1,<0>,<5>,O=C1CCCN1,<3>,C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Sc1ccccc1)C(=O)N1CCN(CCO)CC1,<bos>,c1ccccc1,<0>,S,C,(,C,),C=O,<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,
CCCNC(=O)c1cc(-c2ccc(OC)cc2)nc2onc(C)c12,<bos>,C,O,<3>,c1ccccc1,<0>,<1>,c1cnc2oncc2c1,<8>,<6>,(,C,),C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,
COc1cc(OC)cc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),O=[SH2]=O,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)n2nc(CNC(=O)C3=Cc4ccccc4OC3)cc2n1,<bos>,C,<1>,c1cnc2ccnn2c1,<5>,<8>,(,C,),C,N,C=O,<0>,C1=Cc2ccccc2OC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(CO)NC(=O)c1csc(-c2ccccc2Cl)n1,<bos>,O,C,C,(,C,),N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
CC(C)N(c1ccccc1)c1cccn2c(N)nnc12,<bos>,N,<4>,c1ccn2cnnc2c1,<8>,N,(,<0>,c1ccccc1,),C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1CC(=O)NC(C)Cc1ccccn1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),C,C=O,N,C,(,C,),C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,
NC(=O)CCCNC(=O)c1csc(-c2ccccc2)n1,<bos>,N,C=O,C,C,C,N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CSc1cc(C(=O)N2CCCN(C(=O)CC(C)C)CC2)ccn1,<bos>,C,C,(,C,),C,C=O,<5>,C1CNCCNC1,<2>,C=O,<0>,c1ccncc1,<4>,S,C,<eos>,,,,,,,,,,,,,,,,
CN(Cc1ccc2ccccc2n1)Cc1cnc(C2CC2)s1,<bos>,c1ccc2ncccc2c1,<5>,C,N,(,C,),C,<1>,c1cscn1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)Cc2ccc(C(N)=O)cc2)c2ncccc2c1,<bos>,C,<0>,c1ccc2ncccc2c1,<2>,N,C=O,C,<3>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NCc2cccc(C)c2)c(C(=O)C2CC2)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,C=O,<0>,C1CC1,),N,C=O,N,C,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(C(=O)N2CCN(CC3CCCCC3)CC2)cc1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,C=O,<2>,C1CNCCN1,<5>,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCC(NC(=O)c2csnn2)CC1,<bos>,C,C,O=[SH2]=O,<3>,C1CCNCC1,<0>,N,C=O,<0>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(NC(=O)COc2ccc(F)cc2F)c1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,N,<4>,c1ccccc1,<0>,<0>,C#C,<eos>,,,,,,,,,,,,,,,
O=C(c1cc2ccccc2c(=O)[nH]1)N1CCC(Cc2ccccc2)CC1,<bos>,c1ccccc1,<0>,C,<0>,C1CCNCC1,<3>,C=O,<3>,O=c1[nH]ccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)Cc1ccc(F)cc1)C1CCCC(C#N)C1,<bos>,C#N,<4>,C1CCCCC1,<0>,N,(,C,),C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CN(CCN1CCOCC1)c1ncnc2ccsc12,<bos>,C,N,(,<2>,c1ncc2sccc2n1,),C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1OC,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,
Cc1noc(C)c1C(=O)Nc1nc(-c2ccc(F)cc2)cs1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C=O,N,<3>,c1cscn1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
