smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
Cc1nc(C)c(-c2cn(Cc3ccccc3Cl)nn2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),<0>,c1c[nH]nn1,<2>,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,
Cc1ncsc1CCCNC(=O)C1COc2ccccc2C1,<bos>,C,<0>,c1cscn1,<1>,C,C,C,N,C=O,<7>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCn1cc(NC(=O)Nc2ccc3c(c2)sc(=O)n3C)cn1,<bos>,C,O,C,C,<3>,c1cn[nH]c1,<0>,N,C=O,N,<6>,O=c1[nH]c2ccccc2s1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCCc1nnc2n1CCCCC2)c1ccc2c(c1)OCO2,<bos>,c1ccc2c(c1)OCO2,<0>,C=O,N,C,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1nc(-c2ccccc2)cc(CC(=O)OC)c1=O,<bos>,C,C,C,<6>,O=c1cccn[nH]1,<2>,<4>,(,<0>,c1ccccc1,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCN(c2cc(C)nc(C3CC3)n2)CC1,<bos>,C,<5>,c1cncnc1,<1>,<3>,(,<0>,C1CC1,),<5>,C1CNCCN1,<2>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCCc2ccsc2)c(O)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,),C=O,N,C,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCC(=O)Nc2ccc(Cl)cc2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),C=O,N,C,C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,
CCn1nccc1C(=O)N(Cc1ccc(OC)c2ccccc12)C1CC1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,C=O,N,(,<0>,C1CC1,),C,<2>,c1ccc2ccccc2c1,<9>,O,C,<eos>,,,,,,,,,,,,,,,
O=C(c1cc2cccnn2n1)N1CCN(Cc2cccnc2)CC1,<bos>,c1cnn2nccc2c1,<5>,C=O,<2>,C1CNCCN1,<5>,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)n1c(CNC(=O)C2CCCO2)nc2cc(F)ccc21,<bos>,C,C,C,(,C,),<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,F,),C,N,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
CCCC(C)NC(=O)NCCOc1ccccc1OCC,<bos>,C,C,C,C,(,C,),N,C=O,N,C,C,O,<5>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,
Cc1noc(COc2ccc(S(=O)(=O)N(C)C)cc2)n1,<bos>,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<3>,O,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)CCCCNC(=O)Cn1cc(C#N)c2ccccc21,<bos>,C,C,(,C,),C,C,C,C,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<6>,C#N,<eos>,,,,,,,,,,,,,,,,
CC(=O)c1cc(NCC(=O)N(C(C)C)C(C)C)ccc1C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,N,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,C,<eos>,,,,,,,
Cc1c(C(=O)N2CC(O)C2)sc2ccccc12,<bos>,C,<6>,c1ccc2sccc2c1,<5>,C=O,<2>,C1CNC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(C)ccc1NC(=O)c1noc2c1CCCC2,<bos>,C,N,C=O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,<0>,c1noc2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,
CCN(CC1CCCO1)S(=O)(=O)c1ccc2c(c1)C(=C(C)C)C(=O)N2,<bos>,C,<0>,C=C1C(=O)Nc2ccccc21,<8>,<0>,(,C,),O=[SH2]=O,N,(,C,<4>,C1CCOC1,),C,C,<eos>,,,,,,,,,,,,,,,
CC(C)COc1ccc(CNC(=O)c2cn(Cc3ccccc3)nn2)cn1,<bos>,C,C,(,C,),C,O,<4>,c1ccncc1,<1>,C,N,C=O,<0>,c1c[nH]nn1,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
O=C(c1ccc2c(c1)CCO2)N1CCCC(C(=O)N2CCOCC2)C1,<bos>,C1COCCN1,<5>,C=O,<1>,C1CCNCC1,<3>,C=O,<0>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(-c2nc(-c3cccc(OCC(N)=O)c3)no2)ccn1,<bos>,C,O,<4>,c1ccncc1,<0>,<2>,c1ncon1,<0>,<0>,c1ccccc1,<4>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2ccccc2Br)no1,<bos>,C,<4>,c1cnoc1,<1>,N,C=O,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCCCN(C)C(=O)N1CCN(Cc2noc(C)n2)CC1,<bos>,C,C,C,C,C,C,N,(,C,),C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,
,<bos>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<2>,<10>,(,C,),C,C=O,N,<0>,c1ccccc1,<4>,<4>,(,Cl,),N,<eos>,,,,,,,,,,,,,
C=CCNC(=O)Cn1c(-c2ccc3ccccc3c2)nc2ccccc21,<bos>,C=C,<0>,C,N,C=O,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)N2CCc3ccccc32)cc1Cl,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,
COCCCNc1ccc(N2CCc3ccccc3C2)nn1,<bos>,C,O,C,C,C,N,<5>,c1ccnnc1,<2>,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C(C)Sc2cn[nH]n2)c2ncccc2c1,<bos>,C,<0>,c1ccc2ncccc2c1,<2>,N,C=O,C,(,C,),S,<0>,c1cn[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1cccs1)N(Cc1nc(CO)cs1)C1CC1,<bos>,c1ccsc1,<4>,C=O,N,(,<0>,C1CC1,),C,<3>,c1cscn1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)c1sccc1CNC(=O)NCc1cccs1,<bos>,C,O,C=O,<4>,c1ccsc1,<0>,C,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CCn1cc(S(=O)(=O)N2CCN(CCOC)CC2)c(C)n1,<bos>,C,O,C,C,<2>,C1CNCCN1,<5>,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,<1>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
N#Cc1ccc(N2CCN3CC(OCc4cccnc4)CC3C2)nc1,<bos>,C#N,<1>,c1ccncc1,<4>,<4>,C1CC2CNCCN2C1,<0>,O,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CC(C(=O)NCc3cccn3C)CC2=O)cc1,<bos>,C,<3>,c1cc[nH]c1,<4>,C,N,C=O,<3>,O=C1CCCN1,<5>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CNc2ccc3oc(C(C)C)nc3c2)cc1F,<bos>,C,C,(,C,),<5>,c1ccc2ocnc2c1,<0>,N,C,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,<eos>,,,,,,,,,,,,,
COc1cc(CNc2ccccc2C#N)cc(OC)c1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<3>,(,O,C,),<4>,(,O,C,),C,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,
Cc1sc(NC(=O)c2sc(C(C)C)nc2C2CC2)c(C(N)=O)c1C,<bos>,C,C,(,C,),<3>,c1cscn1,<1>,<0>,(,<0>,C1CC1,),C=O,N,<2>,c1ccsc1,<1>,<4>,(,C,),<0>,(,C,),C=O,N,<eos>,,,,
CC(=O)N1CCc2cc(C(=O)NCc3ccco3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1nccc1C1CCN(C(=O)c2cc(=O)c3ccccc3o2)CC1,<bos>,C,<3>,c1cn[nH]c1,<4>,<0>,C1CCNCC1,<3>,C=O,<3>,O=c1ccoc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2cccc(Oc3ccc4[nH]cnc4c3)c2)on1,<bos>,C,<1>,c1cnoc1,<4>,C=O,N,<0>,c1ccccc1,<4>,O,<0>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CN1C(=O)COc2ccc(Br)cc21,<bos>,C,C,N,(,C,C,),C=O,C,<10>,O=C1COc2ccccc2N1,<7>,Br,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CNc1ccc(-c2csc(C)n2)cc1,<bos>,C,C,N,(,C,C,),C=O,C,N,<0>,c1ccccc1,<3>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,
CCN(CCOC)C(=O)c1ncc2c(n1)CCCC2N,<bos>,N,<9>,c1ncc2c(n1)CCCC2,<0>,C=O,N,(,C,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C(C)Oc2cccc(F)c2)on1,<bos>,F,<4>,c1ccccc1,<0>,O,C,(,C,),C=O,N,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(N)cc2c(=O)cc(C(=O)NC3CC3)oc12,<bos>,N,<8>,O=c1ccoc2ccccc12,<3>,<6>,(,C,),C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1nnc(SCCOC(=O)c2ccco2)n1C1CCCC1,<bos>,N,<0>,c1nnc[nH]1,<3>,<4>,(,<0>,C1CCCC1,),S,C,C,O,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(CN(C)CC(=O)c2ccc(C)c(N)c2)cn1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),C=O,C,N,(,C,),C,<1>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,
CCOCc1cccc(NCc2nc(C(C)CC)no2)c1,<bos>,C,C,C,(,C,),<0>,c1ncon1,<2>,C,N,<4>,c1ccccc1,<0>,C,O,C,C,<eos>,,,,,,,,,,,,,,
CCC(OC(C)=O)C(=O)Nc1c(C)cccc1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,(,C,C,),O,C=O,C,<eos>,,,,,,,,,,,,,,
CCOCC1CC2(CCN(C(=O)C3CCOCC3)CC2)CO1,<bos>,C,C,O,C,<7>,C1CC2(CCN1)CCOC2,<5>,C=O,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1[nH]nc(C2CC2)c1Br,<bos>,Br,<0>,c1cn[nH]c1,<4>,<1>,(,<0>,C1CC1,),C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc(NC(C)C(=O)N(C)C)cc(S(=O)(=O)OC)c1,<bos>,C,N,(,C,),C=O,C,(,C,),N,<2>,c1ccccc1,<0>,<4>,(,O=[SH2]=O,O,C,),O,C,<eos>,,,,,,,,,,
Oc1cc(F)c2c(c1)C(COc1ccc3ccccc3c1)NCC2,<bos>,F,<5>,c1ccc2c(c1)CCNC2,<9>,<1>,(,O,),C,O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(c1ccccc1)N1CC(C(=O)N2CCCC2)CC1=O,<bos>,C,C,(,<0>,c1ccccc1,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)Nc1cc(Br)c(OC)cc1OC,<bos>,C,O,<0>,c1ccccc1,<5>,<2>,(,O,C,),<3>,(,Br,),N,C=O,N,C,<eos>,,,,,,,,,,,,,,
COc1ccccc1C1=CCN(Cc2cc(C#N)ccc2F)CC1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,C#N,),C,<3>,C1=CCNCC1,<0>,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
CCc1nc2ccc(C)cn2c1C(=O)NC(C)(C)CO,<bos>,O,C,C,(,C,),(,C,),N,C=O,<4>,c1ccn2ccnc2c1,<5>,<1>,(,C,),C,C,<eos>,,,,,,,,,,,,
O=C(OCCCC1CCCCC1)c1nc2nccc(Cl)n2n1,<bos>,Cl,<8>,c1cnc2ncnn2c1,<5>,C=O,O,C,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N(CC(=O)Nc1cc(F)ccc1F)Cc1ccccc1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,C,N,(,C,<0>,c1ccccc1,),C=O,C,<eos>,,,,,,,,,,,,,
O=C(CN(C1CC1)S(=O)(=O)c1ccc(F)cc1)N1CCCC1,<bos>,F,<3>,c1ccccc1,<0>,O=[SH2]=O,N,(,<0>,C1CC1,),C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,
,<bos>,C,O=[SH2]=O,<8>,c1ccc2c(c1)CCN2,<0>,<0>,(,C,),N,C=O,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCCO)c1cc(C2CC2)n(-c2cccc(Cl)c2)n1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,<0>,C1CC1,),C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,
CNC(=O)Cn1cc(NC(=O)NCCc2ccccn2)cn1,<bos>,C,N,C=O,C,<3>,c1cn[nH]c1,<0>,N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
COCC1CCC2C(CCN2S(=O)(=O)c2cccs2)O1,<bos>,C,O,C,<1>,C1COC2CCNC2C1,<6>,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C1COC2CN(c3cnccn3)CC2N1Cc1cccnc1,<bos>,c1ccncc1,<1>,C,<9>,O=C1COC2CNCC2N1,<6>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(C)C)ncc1C(=O)NCCNC(=O)c1ccccc1,<bos>,C,C,(,C,),<3>,c1cncnc1,<0>,<5>,(,C,),C=O,N,C,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
COc1ccc(Cc2nc3cc(OC)ccc3o2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,<5>,c1ccc2ocnc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cccc(-c2cnc(-c3nc(=O)c(C)n[nH]3)o2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<1>,c1cocn1,<3>,<5>,O=c1cn[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)n(-c2cc3c(cc2C#N)CCC(=O)N3)n1,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),<7>,O=C1CCc2ccccc2N1,<6>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)c2nc3nccc(C)n3n2)c(=O)[nH]1,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<5>,(,C,),C,N,C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,
CCCOc1ccccc1C(=O)N1CCc2ccccc21,<bos>,C,C,C,O,<0>,c1ccccc1,<5>,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)N(CCOC)Cc2ccccc2)s1,<bos>,C,O,C,C,N,(,C,<0>,c1ccccc1,),C=O,N,<0>,c1nncs1,<3>,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc2[nH]cc(S(=O)(=O)c3ccc(C)cc3)c(=O)c2c1,<bos>,C,O,<8>,O=c1cc[nH]c2ccccc12,<2>,O=[SH2]=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2ccc(-c3nnc(-c4ccccc4)o3)nc2c1,<bos>,C,O,<1>,c1ccc2ncccc2c1,<5>,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCN(CCC#N)C(=O)C12CCC(=O)N1CCCN2,<bos>,C,C,C,N,(,C=O,<4>,O=C1CCC2NCCCN12,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
CN(CC1CCC1)C(=O)CC1NCCc2ccccc21,<bos>,C1CCC1,<0>,C,N,(,C,),C=O,C,<9>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CSc2nncn2C2CC2)c2ccccc2n1,<bos>,C,<5>,c1ccc2ncccc2c1,<7>,C,S,<0>,c1nnc[nH]1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1nccn1-c1ccc(NC(=O)c2ccc(C)c(F)c2)cn1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<1>,c1ccncc1,<4>,<2>,c1c[nH]cn1,<3>,C=O,N,C,<eos>,,,,,,,,,,,,,
CCOc1ccc(-n2nnc(C(C)=O)c2-c2ccccn2)cc1,<bos>,C,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,<2>,c1ccncc1,),<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,
COC(=O)Nc1ccc(NC(=O)NCc2ccccc2C)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,N,C=O,N,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
CC(NC(=O)c1c[nH]nc1-c1ccccc1C(F)(F)F)C(N)=O,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,<1>,c1cn[nH]c1,<0>,C=O,N,C,(,C,),C=O,N,<eos>,,,,,,,,,,
COc1ccccc1Cc1cccn1Cc1cccnc1,<bos>,C,O,<0>,c1ccccc1,<5>,C,<4>,c1cc[nH]c1,<3>,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)C(=O)NCC(=O)Nc1ccc(Cl)c(N)c1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C=O,C,N,C=O,C,(,C,),C,C,<eos>,,,,,,,,,,,,,
Nc1nc2c(c(=O)[nH]1)CCN(C(=O)CCOCc1ccccc1)C2,<bos>,N,<3>,O=c1[nH]cnc2c1CCNC2,<9>,C=O,C,C,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1COC(=O)Cc1ccc(-n2cnnn2)cc1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,O,C=O,C,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,
N#Cc1ccc(COCCNC(=O)c2cc(F)cc(F)c2)cc1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C,O,C,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,
O=C(CCCNC(=O)c1cccs1)NCC(=O)N1CCCCCC1,<bos>,c1ccsc1,<4>,C=O,N,C,C,C,C=O,N,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1OCC(=O)N1CCCC2CCCCC21,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,C=O,<4>,C1CCC2NCCCC2C1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1COCCN1CC(NC(=O)N1CCOCC1)c1ccccc1,<bos>,C,<0>,C1COCCN1,<5>,C,C,(,<0>,c1ccccc1,),N,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CN(C)C(=O)C(Cc2ccccc2)NC(=O)C2CC2)cs1,<bos>,C,<3>,c1cscn1,<0>,C,N,(,C,),C=O,C,(,C,<0>,c1ccccc1,),N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,
O=C(NCC1CCCO1)c1cc(-c2ccccc2)n[nH]1,<bos>,C1CCOC1,<4>,C,N,C=O,<4>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(C)C(=O)CN1CCCC(c2nc3ccccc3s2)C1,<bos>,C,C,(,C,),N,(,C,),C=O,C,<3>,C1CCNCC1,<1>,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)n(CCOC(=O)c2cc(OC(F)F)c(C)s2)n1,<bos>,F,C,(,F,),O,<1>,c1ccsc1,<4>,<2>,(,C,),C=O,O,C,C,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,
CCn1nc(C)cc1C(=O)Nc1nnc(CC(N)=O)s1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C=O,N,<0>,c1nncs1,<3>,C,C=O,N,<eos>,,,,,,,,,,,,,,,
CC1(COC(=O)c2cc(C3CCCC3)ccc2F)COC1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,<0>,C1CCCC1,),C=O,O,C,<0>,C1COC1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(C)N(C(=O)c2cccs2)C2CC2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C,(,C,),N,(,<0>,C1CC1,),C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,
CNS(=O)(=O)c1ccc(OCC(=O)Nc2ccccc2N)cc1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,O,C,C=O,N,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCC(=O)Nc1ccc(O)cc1,<bos>,C,C,(,C,),(,C,),C=O,N,C,C=O,N,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,
CNC(=O)c1ccc(C)cc1NCC(=O)Nc1ccccc1OC,<bos>,C,N,C=O,<3>,c1ccccc1,<4>,<0>,(,C,),N,C,C=O,N,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)c1nc2nccc(C)n2n1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccccc1OCC(=O)NCc1ccccn1,<bos>,C,C,O,<0>,c1ccccc1,<5>,O,C,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C1NCC(=O)N2CCN(C(=O)NCCc3ccccn3)CC12,<bos>,c1ccncc1,<2>,C,C,N,C=O,<9>,O=C1NCC(=O)N2CCNCC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)Cc2csc(N3CCNC3=O)n2)n(CCC#N)n1,<bos>,C#N,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),N,C=O,C,<0>,c1cscn1,<3>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,
CC(NC(=O)C(C)(C)C)C(=O)Nc1ccc(N(C)C)nc1,<bos>,C,C,(,C,),(,C,),C=O,N,C,(,C,),C=O,N,<1>,c1ccncc1,<4>,N,(,C,),C,<eos>,,,,,,,,
NC(=O)c1cc(S(=O)(=O)N2CCC(n3cncn3)CC2)cs1,<bos>,N,C=O,<2>,c1ccsc1,<0>,O=[SH2]=O,<3>,C1CCNCC1,<0>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1cc(Cl)cs1)C(=O)c1ccc(-n2cccn2)cc1,<bos>,Cl,<0>,c1ccsc1,<2>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
C#CCCSc1cccc(NC(=O)c2ncoc2C)c1,<bos>,C,<1>,c1cocn1,<0>,C=O,N,<0>,c1ccccc1,<4>,S,C,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1ccc2c(c1)COC2)N1CCN(C(=O)C2CCCCC2)CC1,<bos>,C1CCCCC1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)CSc1ccc(S(=O)(=O)N(CC)CC)cn1,<bos>,C,C,N,(,C,C,),O=[SH2]=O,<1>,c1ccncc1,<4>,S,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(-n2c(SCC(N)=O)nc3ccccc3c2=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,O=c1[nH]cnc2ccccc12,<3>,S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(C)C(=O)Cc1noc2c(N)cc(F)cc12,<bos>,F,<0>,c1ccc2oncc2c1,<6>,<2>,(,N,),C,C=O,N,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)csc1NC(=O)CNC(=O)OC,<bos>,C,O,C=O,N,C,C=O,N,<2>,c1ccsc1,<1>,<0>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,
NC(=O)c1ccc(OCC(=O)Nc2cc(Cl)ccc2F)cc1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,O,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CCCC(=O)NCCc1cnn(C)c1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C,C,C=O,N,C,C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,
COc1ccc(C#CCC(=O)NCCc2ccccn2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,C#C,<1>,C,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCc1nc(-c2cccnc2)no1)c1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),C=O,N,C,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
