smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
O=C1OCCN1CCCN1CCn2c(nnc2C(F)(F)F)C1,<bos>,F,C,(,F,),(,F,),<0>,c1nnc2n1CCNC2,<7>,C,C,C,<2>,O=C1NCCO1,<eos>,,,,,,,,,,,,,,,,,
CC1(NC(=O)OC(c2ncon2)C2CC2)CCOCC1,<bos>,C1CC1,<0>,C,(,<0>,c1ncon1,),O,C=O,N,<0>,C1CCOCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)NCC(=O)NCc1ccccc1,<bos>,C,C,O,C=O,N,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1NC(=O)Cc1csc(-c2ccsc2)n1,<bos>,C,C,O,<0>,c1ccccc1,<5>,N,C=O,C,<0>,c1cscn1,<3>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
NC(C(=O)N1CCCC(CO)C1)c1ccccc1,<bos>,N,C,(,<0>,c1ccccc1,),C=O,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)Cn1cc(NC(=O)Nc2cc(Cl)ccc2O)cn1,<bos>,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,N,<0>,c1cn[nH]c1,<3>,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,
CC(C)NC(=O)c1cc(=O)c(O)c(-c2cccc(F)c2)[nH]1,<bos>,C,C,(,C,),N,C=O,<5>,O=c1cc[nH]cc1,<3>,<2>,(,O,),<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,
OC(Cc1ccc(OC(F)F)cc1)c1ccc2c(c1)OCO2,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,C,C,(,O,),<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,
N#Cc1ccc(NCC(=O)N2CCCCC2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,N,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1Cl)C(=O)CSc1nc(N)cc(=O)[nH]1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,(,C,),C=O,C,S,<5>,O=c1ccnc[nH]1,<3>,N,<eos>,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(NC(=O)Cc2c[nH]c3ccccc23)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)N(C)C)c2cccc(N)c12,<bos>,C,<7>,c1ccc2cnccc2c1,<4>,<9>,(,N,),C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(F)c1)NC1CCC2(CC1)OCCO2,<bos>,F,<4>,c1ccccc1,<0>,C,N,C=O,N,<0>,C1CCC2(CC1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCCN2C(=O)c2occc2C)cc(=O)[nH]1,<bos>,C,<0>,c1ccoc1,<4>,C=O,<3>,C1CCNC1,<4>,<3>,O=c1ccnc[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(c1ccccn1)N(C)C(=O)C(c1ccccc1F)N(C)C,<bos>,C,N,(,C,),C,(,<0>,c1ccccc1,<5>,F,),C=O,N,(,C,),C,(,C,),<2>,c1ccncc1,<eos>,,,,,,,,,,
C#CCNC(=O)C1CCC(c2ccc(Cl)cc2)C1,<bos>,Cl,<3>,c1ccccc1,<0>,<2>,C1CCCC1,<0>,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)NCc1c[nH]c2c(Cl)cccc2c1=O,<bos>,Cl,<6>,O=c1cc[nH]c2ccccc12,<2>,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1c(=O)oc2ccccc21)NC1CCN(c2ccccc2)CC1,<bos>,c1ccccc1,<0>,<3>,C1CCNCC1,<0>,N,C=O,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)C(C)NS(=O)(=O)c1cc(C)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),O=[SH2]=O,N,C,(,C,),C,(,C,),C=O,O,C,<eos>,,,,,,,,,,,
Cc1ccc(OCC2CCOC2)c(NC(=O)c2cc(C)on2)c1,<bos>,C,<4>,c1cnoc1,<1>,C=O,N,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
CCCOC1CC2CN(C(=O)C3CC3C)CCN2C1,<bos>,C,C,C,O,<0>,C1CC2CNCCN2C1,<4>,C=O,<0>,C1CC1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(=O)NCC2CCCO2)c(=O)c2cc(Cl)ccc21,<bos>,C,C,<4>,O=c1cc[nH]c2ccccc12,<2>,<8>,(,Cl,),C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(NCCNC(=O)C(C)(C)C)cc(N(C)C)n1,<bos>,C,C,(,C,),(,C,),C=O,N,C,C,N,<1>,c1cncnc1,<5>,<3>,(,C,),N,(,C,),C,<eos>,,,,,,,,
NC(=O)c1ccsc1NC(=O)C1CCOc2ccccc21,<bos>,N,C=O,<0>,c1ccsc1,<4>,N,C=O,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)NCc3nc4ccccc4s3)n2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<4>,C=O,N,C,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)c1nnc(NC(=O)N2CCC(OCC(C)C)CC2)s1,<bos>,C,C,(,C,),C,O,<0>,C1CCNCC1,<3>,C=O,N,<3>,c1nncs1,<0>,C,(,C,),C,C,<eos>,,,,,,,,,,,,
CC(=O)N1c2ccccc2CC1C(=O)Nc1ccncc1,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<7>,C=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN2CCOCC2)cc1NC(=O)c1ccno1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,<5>,C1COCCN1,),N,C=O,<4>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CNS(=O)(=O)c2ccc(Cl)cc2)cs1,<bos>,C,<3>,c1cscn1,<0>,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1S(=O)(=O)N1CCC(=O)CC1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),O=[SH2]=O,<4>,O=C1CCNCC1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)C2CCC(=O)NC2C2CCCCC2)C(C)CO1,<bos>,C,<1>,C1COCCN1,<5>,<4>,(,C,),C=O,<4>,O=C1CCCCN1,<5>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCCc2nnc3ccccn23)no1,<bos>,C,<4>,c1cnoc1,<1>,C=O,N,C,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNc2ncc(Br)cc2N)cc1,<bos>,N,<5>,c1ccncc1,<4>,<1>,(,Br,),N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CSc1cc2sc(NC(=O)NCCC(=O)N(C)C)nc2s1,<bos>,C,N,(,C,),C=O,C,C,N,C=O,N,<0>,c1nc2sccc2s1,<4>,S,C,<eos>,,,,,,,,,,,,,,,,,
CN(C)C(=O)Cc1cc(=O)n2c3ccccc3n(Br)c2c1,<bos>,C,N,(,C,),C=O,C,<3>,O=c1cccc2[nH]c3ccccc3n12,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1OCCS(=O)(=O)c1ccc(N)cc1,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,C,O=[SH2]=O,<0>,c1ccccc1,<3>,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1ccc(S(=O)(=O)CC(=O)N(CC)CC)cc1,<bos>,C,C,N,(,C,C,),C=O,C,O=[SH2]=O,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(OCC(=O)Nc2ccc(C(=O)N(C)C)c(C)c2)c1,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,
COc1ccc(C)cc1S(=O)(=O)NCCOC(=O)c1cccnc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),O=[SH2]=O,N,C,C,O,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
CC(C)C(=O)NCc1ccc(C(=O)NC2CCCCC2)cc1,<bos>,C,C,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
CC(Sc1nc(-c2ccccc2)n[nH]1)c1nnc[nH]1,<bos>,C,C,(,<0>,c1nnc[nH]1,),S,<2>,c1nc[nH]n1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(NC(=O)NCc2ccnc(OC3CCC3)c2)c1,<bos>,C,<0>,c1ccncc1,<4>,<2>,(,C,),N,C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,
COc1cccc(CN(C)Cc2cc(C#N)n(C)c2C)c1,<bos>,C,<4>,c1cc[nH]c1,<0>,<3>,(,C,),<2>,(,C#N,),C,N,(,C,),C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,
COc1ccc(CNC(=O)CCc2c(C)nn(C)c2C)cc1F,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C,C=O,N,C,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,<eos>,,,,,,,
Cc1cc(C)n(-c2ccc(C(=O)N3CCn4c(C)nnc4C3)cn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<4>,c1ccncc1,<1>,C=O,<7>,c1nnc2n1CCNC2,<0>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)Cn2cccn2)cc1S(=O)(=O)NC1CC1,<bos>,C1CC1,<0>,N,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,C,),N,C=O,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
CCNC(=O)CNC(=O)c1cccc(CN2CCCC2=O)c1,<bos>,C,C,N,C=O,C,N,C=O,<0>,c1ccccc1,<4>,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccnc1NC(=O)c1cccnc1C1CCCN1C(C)C,<bos>,C,C,(,C,),<3>,C1CCNC1,<4>,<2>,c1ccncc1,<1>,C=O,N,<2>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,,,
O=C(N=c1[nH]c2ccccc2[nH]1)c1ccnc(NC2CC2)c1,<bos>,C1CC1,<0>,N,<4>,c1ccncc1,<0>,C=O,<0>,N=c1[nH]c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cc(C3CC3)nn2C)cc1C(N)=O,<bos>,C,<3>,c1cn[nH]c1,<4>,<1>,(,<0>,C1CC1,),C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,<eos>,,,,,,,,,,,,,
COc1ccc(C(=O)NCC(C)(C)O)cc1OC,<bos>,C,C,(,C,),(,O,),C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
CCOC(=O)C1CCN(c2ccc(OC)cc2)C1=O,<bos>,C,O,<3>,c1ccccc1,<0>,<5>,O=C1CCCN1,<2>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,O,),C=O,<0>,N=c1[nH]ccs1,<4>,<2>,(,C,),<1>,(,C,),<3>,(,C,),C=O,O,C,<eos>,,,,,,
COc1cc(C(=O)Nc2cc(C)ccc2F)ccc1OC(F)F,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,(,F,),F,<eos>,,,,,,,,,
COC(=O)CN(c1cccc(OC)c1)S(C)(=O)=O,<bos>,C,O,<0>,c1ccccc1,<4>,N,(,O=[SH2]=O,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(OC(=O)CCSc1ccccn1)c1nccs1,<bos>,C,C,(,<3>,c1cscn1,),O,C=O,C,C,S,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cnc2c(c1)c(C(=O)NC(C)CC(C)C)nn2C,<bos>,C,C,(,C,),C,C,(,C,),N,C=O,<6>,c1cnc2[nH]ncc2c1,<0>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,
Cc1ccc(CCCC(=O)NCCc2ccsc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C,C,C,C=O,N,C,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)C2CC(=O)N(CCc3ccccc3)C2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,<3>,O=C1CCCN1,<5>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COCC(C)NS(=O)(=O)c1ccccc1Br,<bos>,C,O,C,C,(,C,),N,O=[SH2]=O,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1csc2c1CCCC2)N(Cc1ccncc1)C1CC1,<bos>,c1cc2c(s1)CCCC2,<1>,C=O,N,(,<0>,C1CC1,),C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C#N)N(CC(F)(F)F)C(=O)c1cc(F)ccc1F,<bos>,F,C,(,F,),(,F,),C,N,(,C=O,<4>,c1ccccc1,<0>,<3>,(,F,),F,),C,(,C,),C#N,<eos>,,,,,,,
CCOC(=O)c1c(NS(N)(=O)=O)sc2c1CCC2,<bos>,C,C,O,C=O,<1>,c1cc2c(s1)CCC2,<0>,N,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1nc(CNC(=O)c2ccc3c(c2)OCO3)cc1-c1cccnc1,<bos>,C,<3>,c1cn[nH]c1,<1>,<4>,(,<1>,c1ccncc1,),C,N,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)Nc1cccc(NC(C)=O)c1C,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<5>,(,C,),N,C=O,N,C,(,C,C,),C,C,<eos>,,,,,,,,,,,,,
COC(=O)c1ccsc1NC(=O)c1ccc(OC)c(OC)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,<4>,c1ccsc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,
O=C(COc1ccc(Cl)cc1)Nc1nnc2n1CCCS2,<bos>,Cl,<3>,c1ccccc1,<0>,O,C,C=O,N,<0>,c1nnc2n1CCCS2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cc2nn3cnnc3n(-c3ccccc3)c2=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,<2>,O=c1cnn2cnnc2[nH]1,<9>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC1(NC(=O)CSc2nnc3ccccn23)CCCC1,<bos>,C,C,C,<0>,C1CCCC1,<0>,N,C=O,C,S,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1ccc(COc2ccc(OC)cc2)cc1=O,<bos>,C,C,<6>,O=c1cccc[nH]1,<3>,C,O,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCS(=O)(=O)N1CCN(C(=O)c2sccc2C)CC1,<bos>,C,C,C,C,O=[SH2]=O,<2>,C1CNCCN1,<5>,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1[nH]c2ccnn2c(=O)c1CC(=O)NC(c1ccccc1)c1ccccc1,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),N,C=O,C,<2>,O=c1cc[nH]c2ccnn12,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(c1ccncc1)N(C)C(=O)CCC(=O)N(C)C,<bos>,C,C,(,<0>,c1ccncc1,),N,(,C,),C=O,C,C,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,
CCCNC(=O)C1CCCCN1C(=O)Cc1cccc(F)c1,<bos>,C,C,C,N,C=O,<2>,C1CCNCC1,<3>,C=O,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccc3c(c2)CCC(=O)N3)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc(N)cc(N3CCC(C)CC3)n2)s1,<bos>,C,<0>,C1CCNCC1,<3>,<5>,c1cncnc1,<3>,<1>,(,N,),<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CNC(=O)c2cc(-c3cccc(Cl)c3)no2)no1,<bos>,C,<2>,c1ncon1,<0>,C,N,C=O,<4>,c1cnoc1,<1>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cn1ccsc1=NC(=O)N1CCC2(CCOCC2)C1,<bos>,C,<2>,N=c1[nH]ccs1,<0>,C=O,<9>,C1CC2(CCOCC2)CN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccccc1NCc1nc(C2CC2)no1,<bos>,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<5>,N,C,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
CN(Cc1cnn(C)c1)c1ccc2cccc(Br)c2n1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,(,C,),<5>,c1ccc2ncccc2c1,<2>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(S(=O)(=O)NC2CC2)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc2c(c1)N(CC(=O)NC1CCCC1)C(=O)C(C)(C)O2,<bos>,C,C=O,<7>,O=C1COc2ccccc2N1,<10>,<2>,(,C,),<2>,(,C,),C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1)NC1CCCc2cn[nH]c21,<bos>,F,<3>,c1ccccc1,<0>,O,C,C=O,N,<8>,c1n[nH]c2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)CCc1cccc(F)c1F)c1nncn1C,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),C,C,C=O,N,C,(,C,),<0>,c1nnc[nH]1,<4>,C,<eos>,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(Sc2nc(N)cc(N)n2)cc1,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,S,<3>,c1cncnc1,<1>,<5>,(,N,),N,<eos>,,,,,,,,,,,,,,,
O=C(c1ccn(-c2ccccc2NCc2ccco2)n1)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,<1>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<5>,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CCN(C)c2ccccc2N1S(=O)(=O)c1ccc(F)cn1,<bos>,C,<9>,c1ccc2c(c1)NCCCN2,<10>,<6>,(,C,),O=[SH2]=O,<4>,c1ccncc1,<1>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ncc(NC(=O)c2ccc(C(F)(F)F)nc2)cn1,<bos>,F,C,(,F,),(,F,),<4>,c1ccncc1,<1>,C=O,N,<0>,c1cncnc1,<3>,C,<eos>,,,,,,,,,,,,,,,,
N#Cc1cc(CNc2ccc3[nH]ncc3c2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,C#N,),C,N,<0>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCc2cc(S(=O)(=O)NCCC(C)C)ccc21,<bos>,C,C,(,C,),C,C,N,O=[SH2]=O,<0>,c1ccc2c(c1)CCCN2,<9>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C1CCCCN1Cc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nnnc1SCc1coc(-c2cccs2)n1,<bos>,C,C,<4>,c1nnn[nH]1,<0>,S,C,<0>,c1cocn1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc(C)c(OCC(=O)Nc2sccc2C#N)c1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,C=O,N,<4>,c1ccsc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,
NC(C(=O)NCc1ccncc1)C1CCCCC1,<bos>,N,C,(,<0>,C1CCCCC1,),C=O,N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(C(=O)Nc2cccc3ccn(CC(N)=O)c23)O1,<bos>,C,<2>,C1CCOC1,<4>,C=O,N,<2>,c1ccc2[nH]ccc2c1,<4>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)c2cn(C)nc2C(C)(C)C)ccn1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,<0>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,
Cc1cccc(NC(=O)COc2ccccc2CNC(C)C)c1,<bos>,C,C,(,C,),N,C,<5>,c1ccccc1,<0>,O,C,C=O,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
CCc1c(CO)nnn1-c1cccc(Br)c1,<bos>,C,C,<1>,c1c[nH]nn1,<0>,<2>,(,<0>,c1ccccc1,<4>,Br,),C,O,<eos>,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(CNCC2COc3ccccc3O2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C,N,C,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN1CCC2CC(C(=O)Nc3ccc4c(c3)CCC(=O)N4)OC2C1,<bos>,C,<8>,C1CC2CCOC2CN1,<4>,C=O,N,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)c1csc(NC(=O)c2ccco2)n1,<bos>,C=C,<0>,C,N,C=O,<0>,c1cscn1,<3>,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1c2ccccc2CC1O)C1(c2ccccc2)CCC1,<bos>,O,<7>,c1ccc2c(c1)CCC2,<8>,N,C=O,<0>,C1CCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(NC(=O)C1CC=CCC1)C(=O)OC1CCCC1,<bos>,C1=CCCCC1,<4>,C=O,N,C,(,C,(,C,),C,),C=O,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCC(F)F)NCC(O)c1cc2ccccc2o1,<bos>,O,C,(,<5>,c1ccc2occc2c1,),C,N,C=O,N,C,C,(,F,),F,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C1(O)CC(C)Oc2c(C)cc(C(C)O)cc21,<bos>,C,C,(,O,),<0>,c1ccc2c(c1)CCCO2,<6>,<8>,(,C,),<6>,(,O,),<2>,(,C,),C=O,O,C,<eos>,,,,,,,,,,
Cc1ccc(COC(=O)Cc2c(C)noc2C)s1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,O,C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccc(-n2nnc(C(=O)Nc3ccccc3C#N)c2C)cc1,<bos>,C,C,O,<3>,c1ccccc1,<0>,<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,
Cc1cnc(SCC(=O)c2ccc(C)c(C)c2)nc1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,C,S,<3>,c1cncnc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)N(C)S(=O)(=O)N1CCCCCC1,<bos>,C,N,(,C,),O=[SH2]=O,N,(,C,),O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(C(=O)NCc2cccc(F)c2)c1F,<bos>,C,O,<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
NC(=O)CCNC(=O)c1cc(-c2ccccc2F)[nH]n1,<bos>,F,<5>,c1ccccc1,<0>,<4>,c1cn[nH]c1,<1>,C=O,N,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1c(Cn2ccc3cc(OCCO)ccc3c2=O)cn2ccccc12,<bos>,C#N,<6>,c1ccn2cccc2c1,<5>,C,<2>,O=c1[nH]ccc2ccccc12,<7>,O,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cc2oc(C)c(Oc3ccccc3N)c(=O)c2cc1OC,<bos>,C,O,<7>,O=c1ccoc2ccccc12,<2>,<8>,(,O,C,),<3>,(,C,),O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,
COc1cccc2sc(-c3n[nH]c(N)c3C#N)nc12,<bos>,N,<4>,c1cn[nH]c1,<1>,<0>,(,C#N,),<5>,c1ccc2scnc2c1,<8>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1c[nH]c(-c2ccc3c(c2)OCO3)c1,<bos>,C,O=[SH2]=O,<1>,c1cc[nH]c1,<4>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
