smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
CCOC(=O)c1cc2occc2n1Cc1ccc(OC)c(F)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C,<7>,c1cc2occc2[nH]1,<0>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C(=O)Nc2nnc(CC(C)C)s2)cc1,<bos>,C,C,(,C,),C,<3>,c1nncs1,<0>,N,C=O,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)C(C)NC(=O)CCN(C)C(C)=O,<bos>,C,C=O,N,(,C,),C,C,C=O,N,C,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
Cc1nn(C)cc1-c1cccc(C(=O)Nc2nnc(C(C)C)s2)n1,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<2>,c1ccncc1,<4>,C=O,N,<0>,c1nncs1,<3>,C,(,C,),C,<eos>,,,,,,,,,,,,
N#Cc1ccccc1NC(=O)Cc1cccc(-n2cccn2)c1,<bos>,C#N,<0>,c1ccccc1,<5>,N,C=O,C,<0>,c1ccccc1,<4>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ccccc1Br)c1ccccc1,<bos>,Br,<5>,c1ccccc1,<0>,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(C)c1nccc(N2CCCC(C(=O)NC3CC3)C2)n1,<bos>,C,N,(,C,),<3>,c1cncnc1,<1>,<3>,C1CCNCC1,<1>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(SC(C)c2cccc(Cl)c2)s1,<bos>,Cl,<4>,c1ccccc1,<0>,C,(,C,),S,<3>,c1nncs1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCN(C)S(=O)(=O)c1ccc(Br)c(C)c1,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Br,),O=[SH2]=O,N,(,C,),C,C,C,<eos>,,,,,,,,,,,,,,,,,
N#CCCNC(=O)c1cc(Br)cn1C1CC1,<bos>,Br,<0>,c1cc[nH]c1,<2>,<3>,(,<0>,C1CC1,),C=O,N,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)NC(C)CC#N)c(Br)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Br,),N,C=O,N,C,(,C,),C,C#N,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CSc2nnc(C3CC3)n2C2CC2)cc1C,<bos>,C1CC1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),S,C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,
N#CCCN(C(=O)c1cnccn1)c1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),N,(,C=O,<0>,c1cnccn1,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,
CN(Cc1cccc(C#N)c1)C(=O)c1csc(-c2ccsc2)n1,<bos>,C#N,<4>,c1ccccc1,<0>,C,N,(,C,),C=O,<0>,c1cscn1,<3>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
CC(C#N)(NC(=O)N1CCCN(S(C)(=O)=O)CC1)C1CC1,<bos>,C,C,(,C#N,),(,<0>,C1CC1,),N,C=O,<2>,C1CNCCNC1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C1CN(Cc2ccc(O)cc2Cl)CCO1,<bos>,O,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,<5>,C1COCCN1,<1>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1cccc(NC(=O)NCc2ncc[nH]2)c1,<bos>,C,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,N,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)CCc1ccc(OC(C)C)c(N)c1,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<0>,<4>,(,N,),C,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NC(C)C2CC2)cc1N,<bos>,C,C,(,<0>,C1CC1,),N,C=O,N,<0>,c1ccccc1,<3>,<4>,(,N,),O,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(C(N)=O)cc1NC(=O)CSc1ccccc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C=O,N,),N,C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(N2CCN(C(=O)C(O)c3ccccc3)CC2)c1,<bos>,O,C,(,<0>,c1ccccc1,),C=O,<5>,C1CNCCN1,<2>,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1c(CN2CCc3ccccc3C2)nc2ccccc21,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C#N)cc1C(=O)N1CCc2cc(F)ccc2C1,<bos>,C,<3>,c1cc[nH]c1,<2>,<0>,(,C#N,),C=O,<8>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)NC(C)(C)c1nc(C)c(C)s1,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),C,(,C,),(,C,),N,C=O,N,C,C,C,O,C,<eos>,,,,,,,,,,
Cc1cc(S(N)(=O)=O)c(F)c(Cl)c1Cl,<bos>,C,<2>,c1ccccc1,<0>,<5>,(,F,),<4>,(,Cl,),<3>,(,Cl,),O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,
Nn1c(-c2ccncc2)nc2ccccc2c1=O,<bos>,N,<2>,O=c1[nH]cnc2ccccc12,<3>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1cc(-c2cccc(Cl)c2OC)n[nH]1,<bos>,C,O,<3>,c1ccccc1,<2>,<4>,(,Cl,),<1>,c1cn[nH]c1,<4>,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,
COC(=O)C1CCCN1Cc1nnc(-c2ccc(Cl)cc2)o1,<bos>,C,O,C=O,<4>,C1CCNC1,<3>,C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(C)c(NC(=O)c2ccc(-n3cncn3)nc2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<1>,c1ccncc1,<4>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,
CCCCNC(=O)CC1CSc2nc3c(c(=O)n21)CCCC3,<bos>,C,C,C,C,N,C=O,C,<7>,O=c1c2c(nc3n1CCS3)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)c1cc(NC(=O)C(C)OCC2CC2)ccc1F,<bos>,C1CC1,<0>,C,O,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,
CCC(C)CNC(=O)CSc1nc(N)cc(N)n1,<bos>,N,<1>,c1cncnc1,<3>,<5>,(,N,),S,C,C=O,N,C,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,
O=C(c1ccccc1O)N1CCC(Nc2ccccc2)CC1,<bos>,O,<5>,c1ccccc1,<0>,C=O,<3>,C1CCNCC1,<0>,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCN(CCc1ccccc1)C(=O)c1cc(C)nc2onc(CO)c12,<bos>,c1ccccc1,<0>,C,C,N,(,C,C,),C=O,<8>,c1cnc2oncc2c1,<6>,<1>,(,C,),C,O,<eos>,,,,,,,,,,,,,,
CCC(C)NC(=O)CNC(=O)Nc1cnccc1C,<bos>,C,C,C,(,C,),N,C=O,C,N,C=O,N,<5>,c1ccncc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)C(NS(=O)(=O)CC)c1cccc2ccccc12,<bos>,C,C,O,C=O,C,(,<2>,c1ccc2ccccc2c1,),N,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)N1CCCC1C(=O)OCC#Cc1ccccc1,<bos>,C,C,(,C,),(,C,),C=O,<3>,C1CCNC1,<4>,C=O,O,C,<0>,C#C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
C=CCNS(=O)(=O)c1cccc(C(C)=O)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(C(=O)OC(C)C)cc2n1C#N,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<1>,<4>,(,C#N,),C=O,O,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCC(CO)c1ccc(OC(F)F)cc1)c1ccccc1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,C,(,C,O,),C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(F)cc2NCc2cc(C(N)=O)cs2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<3>,c1ccccc1,<4>,<0>,(,F,),N,C,<2>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,
O=C(c1ccsc1)N1CCC2(CC1)CCN(c1ccccn1)C2,<bos>,c1ccsc1,<0>,C=O,<5>,C1CC2(CCN1)CCNC2,<8>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(C(=O)NC3CCCC3)cn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<4>,c1ccncc1,<1>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,
CC(C(=O)c1cccs1)N1CCN(c2ccc(C#N)cn2)CC1,<bos>,c1ccsc1,<4>,C=O,C,(,C,),<2>,C1CNCCN1,<5>,<4>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)C1CCN(C(=O)CNC(c2ccccc2)C2CC2)CC1,<bos>,C1CC1,<0>,C,(,<0>,c1ccccc1,),N,C,C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CONc1nccnc1C1CCN(C(=O)COc2ccccc2)CC1,<bos>,C,O,N,<4>,c1cnccn1,<3>,<0>,C1CCNCC1,<3>,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCc1ccc(NCC(=O)c2ccco2)cc1,<bos>,C,C,C,<0>,c1ccccc1,<3>,N,C,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCOc1ccc(SCC(=O)Nc2ccncc2)cc1,<bos>,C,C,C,O,<0>,c1ccccc1,<3>,S,C,C=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCC1CN(C(=O)C2C3C=CC4(CN(C(C)C)C(=O)C24)O3)CCO1,<bos>,C,C,(,C,),<2>,O=C1NCC23C=CC(CC12)O3,<8>,C=O,<5>,C1COCCN1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)NC(=O)c2sc(C)nc2C)cc1F,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,C,(,C,),<0>,c1ccccc1,<3>,<4>,(,F,),O,C,<eos>,,,,,,,,,,
C#CCSc1ccccc1C(=O)N1CCCCCC1,<bos>,C#C,<0>,C,S,<0>,c1ccccc1,<5>,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(O)C(=O)N1CCN(Cc2nc3ccc(Cl)cc3[nH]2)CC1,<bos>,C,C,(,O,),C=O,<2>,C1CNCCN1,<5>,C,<5>,c1ccc2[nH]cnc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)CNC(=O)c1ccc(NC(=O)C2CCOC2)c(O)c1,<bos>,C,C,(,C,),C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,),N,C=O,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,
COC(=O)N(C)c1ccc(OC(=O)c2cscn2)cc1,<bos>,C,O,C=O,N,(,C,),<0>,c1ccccc1,<3>,O,C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,
O=C1OC(C(=O)NCCc2ccc(-n3cncn3)cc2)Cc2ccccc21,<bos>,c1nc[nH]n1,<3>,<3>,c1ccccc1,<0>,C,C,N,C=O,<3>,O=C1OCCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cnn2ncccc12)N(C1CCCC1)C1CC1,<bos>,C1CC1,<0>,N,(,<0>,C1CCCC1,),C=O,<6>,c1cnn2nccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCN(C(=O)c2ccccc2C#CCCO)CC1,<bos>,C,C,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<5>,<0>,C#C,<1>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(SCC(=O)N2CCC(C)CC2)cc1,<bos>,C,<0>,C1CCNCC1,<3>,C=O,C,S,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Sc1ccccc1)c1cn2cccnc2n1,<bos>,c1ccccc1,<0>,S,<5>,c1ccccc1,<0>,N,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1(C(C)=O)Oc2ccc(C(=O)CC)cc2NC1=O,<bos>,C,C,C=O,<7>,O=C1COc2ccccc2N1,<2>,<2>,(,C=O,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
CN(Cc1nc2cc(Cl)ccc2[nH]1)C(=O)C1COc2ccccc2O1,<bos>,Cl,<0>,c1ccc2[nH]cnc2c1,<5>,C,N,(,C,),C=O,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
COC1NCCc2c1cc1c(c2Cl)OCCO1,<bos>,C,O,<10>,c1c2c(cc3c1OCCO3)CNCC2,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ccn(-c2cc(NCc3nccs3)c3c(c2)OCCO3)c1,<bos>,c1cscn1,<3>,C,N,<5>,c1ccc2c(c1)OCCO2,<1>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2nc(-c3cccnc3)cs2)c(O)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,),C=O,N,<3>,c1cscn1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCC1CCOC1)C1(c2cccc(F)c2)CCCC1,<bos>,F,<4>,c1ccccc1,<0>,<0>,C1CCCC1,<0>,C=O,N,C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-n2c(C)cn3c4c(=O)n(C)c(=O)n(C)c4nc23)c(OC)c1,<bos>,C,<10>,O=c1[nH]c(=O)c2c(nc3[nH]ccn32)[nH]1,<9>,<2>,(,C,),<13>,(,C,),<3>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,
CC(O)C(=O)N1CCCC2(CCN(c3ccccc3F)C2=O)C1,<bos>,C,C,(,O,),C=O,<9>,O=C1NCCC12CCCNC2,<2>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc2c(=O)c(C(=O)N3CCOCC3)c[nH]c12,<bos>,C,O,<6>,O=c1cc[nH]c2ccccc12,<2>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(SCC(=O)N(C)c2ccccc2)n1,<bos>,C,N,(,<0>,c1ccccc1,),C=O,C,S,<5>,O=c1ccnc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C(N)=O)N1C(=O)COc2ccc(Br)nc21,<bos>,N,C=O,C,(,C,),<10>,O=C1COc2cccnc2N1,<7>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)NCC(=O)N1CCc2ccccc2C1,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,N,C,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(Cl)cc1)N1CCOC(c2ccc(F)cc2)C1,<bos>,F,<3>,c1ccccc1,<0>,<1>,C1COCCN1,<5>,C=O,C,O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CN(C)c1cc(C(=O)N2CCN(C3=NC=CC3)CC2)ccn1,<bos>,C,N,(,C,),<4>,c1ccncc1,<0>,C=O,<2>,C1CNCCN1,<5>,<3>,C1=CN=CC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(C)NC(=O)C2CCCN(C(C)=O)C2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,C,(,C,),N,C=O,<1>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,
CNC(=O)c1cccc(NC(=O)c2ccc(C)cc2C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C=O,N,<4>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
CC1CN(C(=O)CCCCc2cn[nH]c2)c2ccccc21,<bos>,C,<6>,c1ccc2c(c1)CCN2,<8>,C=O,C,C,C,C,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c(C(O)c2ccc(F)cc2)c(Br)c(=O)[nH]1,<bos>,F,<3>,c1ccccc1,<0>,C,(,O,),<3>,O=c1cc[nH]c(=O)[nH]1,<2>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NCC(OC)c2ccccc2C)cc1,<bos>,C,O,C,(,<0>,c1ccccc1,<5>,C,),C,N,C=O,N,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
CCCCSc1nnc(-c2ccc(NC(C)=O)cc2)s1,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,<3>,c1nncs1,<0>,S,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCN(Cc1ccoc1)C(=O)c1c(C)nn(C)c1C,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C=O,N,(,C,<0>,c1ccoc1,),C,C,C,<eos>,,,,,,,,,,,
CCOc1ccc(NC(=O)N2CCCC(C(N)=O)C2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,<3>,C1CCNCC1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc3c(F)cc(F)cc3[nH]2)cc1C(N)=O,<bos>,F,<8>,c1ccc2[nH]cnc2c1,<5>,<1>,(,F,),<0>,c1ccccc1,<4>,<3>,(,O,C,),C=O,N,<eos>,,,,,,,,,,,,,,,
Cc1nc2c(C(=O)N(C)c3ccccc3)cnn2c(C)c1N,<bos>,N,<0>,c1cnc2ccnn2c1,<4>,<1>,(,C,),<8>,(,C,),C=O,N,(,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
COc1ccc(-c2nc(N)nc(N3CCCCC3)n2)c(OC)c1,<bos>,N,<0>,c1ncncn1,<2>,<4>,(,<3>,C1CCNCC1,),<3>,c1ccccc1,<0>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
CN(C)S(=O)(=O)N1CCCN(c2ccc(Cl)cc2)CC1,<bos>,C,N,(,C,),O=[SH2]=O,<2>,C1CNCCNC1,<5>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cc1coc2cc3c(cc12)CCC3)NCc1ccccc1,<bos>,c1ccccc1,<0>,C,N,C=O,C,<1>,c1cc2cc3c(cc2o1)CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(CC(F)(F)F)C(=O)C1CC(=O)N(C)C1,<bos>,F,C,(,F,),(,F,),C,N,(,C=O,<3>,O=C1CCCN1,<5>,C,),C,C,C,<eos>,,,,,,,,,,,,,
Cc1cc(C(F)F)nn1CC(=O)OCc1ccc(Cl)cc1,<bos>,F,C,(,F,),<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C=O,O,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,
Cc1cc(C)c(NC(=O)Cn2cnc3sc(C)cc3c2=O)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),N,C=O,C,<2>,O=c1[nH]cnc2sccc12,<7>,C,<eos>,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)cc1Cl)NC1CCCc2occc21,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccc(NC(=O)Cc2ccc[nH]2)cc1,<bos>,C,C,(,C,),N,C=O,<0>,c1ccccc1,<3>,N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)C1CCN(C(=O)C2CC2c2ccccc2)CC1,<bos>,C,C,(,C,),<0>,C1CCNCC1,<3>,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)CNC(=O)Nc1ccc2c(c1)C(=O)CCC2,<bos>,C,C,(,C,),(,C,),N,C=O,C,N,C=O,N,<8>,O=C1CCCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,
CN(C)S(=O)(=O)NCc1ccc(-c2ccco2)[nH]c1=O,<bos>,C,N,(,C,),O=[SH2]=O,N,C,<2>,O=c1cccc[nH]1,<5>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
OCc1nc2ccccc2n1Cc1c[nH]nc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<0>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,O,<eos>,,,,,,,,,,,,,,,,
Cc1cnn(CCOC(=O)CN(C)C(=O)c2cccs2)c1,<bos>,c1ccsc1,<4>,C=O,N,(,C,),C,C=O,O,C,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2nnsc2-c2ccccc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,<0>,c1csnn1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CSc1nnc(-c2cccnc2)n1C,<bos>,C,C,(,C,),N,C=O,C,S,<0>,c1nnc[nH]1,<4>,<3>,(,<1>,c1ccncc1,),C,<eos>,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCN(C(=O)c2ccccn2)CC1,<bos>,C,C,(,C,),(,C,),O,C=O,<5>,C1CNCCNC1,<2>,C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCCn1ncccc1=O)NCc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,C=O,N,C,C,C,<6>,O=c1cccn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc(-c2ccc(NC(=O)c3n[nH]c4ccccc4c3=O)cc2)n1,<bos>,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<3>,N,C=O,<2>,O=c1cn[nH]c2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2nncs2)ccc1Br,<bos>,C,<3>,c1ccccc1,<1>,<4>,(,Br,),C=O,N,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,,
Nc1ccc2c(c1)N(C(=O)c1cc[nH]n1)CCS2,<bos>,N,<0>,c1ccc2c(c1)NCCS2,<6>,C=O,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)Nc1ccccc1)C(=O)N1CCCCCC1,<bos>,C1CCCNCC1,<4>,C=O,C,(,C,),N,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2(c3cccc(Cl)c3)CC2)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,<0>,C1CC1,<0>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1-c1nnc(SCC(N)=O)n1C,<bos>,C,O,<0>,c1ccccc1,<5>,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(C)c1nc(CC(=O)NCCC(=O)NC2CCCC2)cs1,<bos>,C,C,(,C,),<3>,c1cscn1,<0>,C,C=O,N,C,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,
Nc1ccc(C(=O)Cc2nnc(C3CC3)o2)cc1,<bos>,N,<0>,c1ccccc1,<3>,C=O,C,<0>,c1nnco1,<3>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCn1nc(C)c(CN2CCOC(C(N)=O)C2)c1C,<bos>,C,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<4>,(,C,),C,<5>,C1COCCN1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,
NC(=O)Cn1cc(NC(=O)c2cc(Cl)cc(Cl)c2)cn1,<bos>,Cl,<2>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,<0>,c1cn[nH]c1,<3>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1c(C(=O)N2CC=C(c3ccccc3)CC2)cnn1C,<bos>,C,N,(,C,),C=O,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,<3>,C1=CCNCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
Cn1nc(C(=O)NCc2ccc(F)cc2)cc1NS(C)(=O)=O,<bos>,C,O=[SH2]=O,N,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(OC(=O)c2ccc(S(=O)(=O)N(C)C)cc2)c1,<bos>,C,N,(,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,C=O,O,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
COCc1ccc(C(=O)NCCc2nccn2-c2ccccc2)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C=O,N,C,C,<3>,c1c[nH]cn1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
