smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
COc1cc(C(N)=O)c2c(c1)nc(CC#N)n2C(C)C,<bos>,C,C,(,C,),<4>,c1ccc2[nH]cnc2c1,<0>,<5>,(,C,C#N,),<2>,(,C=O,N,),O,C,<eos>,,,,,,,,,,,,,
CCOc1cc(C#N)ccc1OC(=O)CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,C=O,O,<3>,c1ccccc1,<4>,<0>,(,C#N,),O,C,C,<eos>,,,,,,,,,,,,
COCCCNC(=O)Cc1cc2c(=O)n(C)c(=O)n(C)c2n1C,<bos>,C,<8>,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,<7>,<2>,(,C,),<10>,(,C,),C,C=O,N,C,C,C,O,C,<eos>,,,,,,,,,,,,,
COC(=O)Nc1cccc(NC(=O)c2ccc(OC)c(O)c2)c1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,),C=O,N,<0>,c1ccccc1,<4>,<5>,(,C,),N,C=O,O,C,<eos>,,,,,,,,,,,
COC(=O)N1CCCN(c2ccc(C(C)=O)cc2)CC1,<bos>,C,C=O,<0>,c1ccccc1,<3>,<2>,C1CNCCNC1,<5>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)NCc2nc(C)sc2C)c1C,<bos>,C,<3>,c1cscn1,<0>,<1>,(,C,),C,N,C=O,N,<4>,c1ccccc1,<0>,<5>,(,C,),C=O,C,<eos>,,,,,,,,,,,,
Cc1occc1COC(=O)C1CCCN1C(=O)OC(C)(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<4>,C=O,O,C,<0>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,
C=CCc1cc(=O)[nH]c2c1c(C(=O)OCC)nn2Cc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,<7>,O=c1ccc2cn[nH]c2[nH]1,<5>,<3>,(,C,<0>,C=C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
O=C(CSc1nc2ncccc2[nH]1)Nc1ccccc1,<bos>,c1ccccc1,<0>,N,C=O,C,S,<5>,c1cnc2nc[nH]c2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(N(CC(=O)Nc2cccc(C)n2)S(C)(=O)=O)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),N,(,O=[SH2]=O,C,),C,C=O,N,<4>,c1ccncc1,<2>,C,<eos>,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCC1C(=O)Nc1cccc(C#N)c1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNC1,<4>,C=O,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,
O=C(Cn1nc2ccccn2c1=O)c1ccc(OCC(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),C,O,<3>,c1ccccc1,<0>,C=O,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,
CC(C)n1cnnc1CN(C)CC=Cc1ccccc1,<bos>,C,C,(,C,),<4>,c1nnc[nH]1,<0>,C,N,(,C,),C,<0>,C=C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
COc1cc(C2CC(=O)Nc3snc(C)c32)cc(OC)c1OC,<bos>,C,<5>,O=C1CCc2cnsc2N1,<3>,<0>,c1ccccc1,<2>,<4>,(,O,C,),<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
O=C(NC1CC1)C1CCCN(C(=O)CCN2CCCCCC2=O)C1,<bos>,C1CC1,<0>,N,C=O,<1>,C1CCNCC1,<3>,C=O,C,C,<7>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cccc(CC(=O)N(C)Cc2c[nH]nc2-c2ccccc2)c1,<bos>,c1ccccc1,<0>,<1>,c1cn[nH]c1,<0>,C,N,(,C,),C=O,C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1CN(C)S(=O)(=O)C(C)C,<bos>,C,C,(,C,),O=[SH2]=O,N,(,C,),C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCn1nc(C)c2ncnc(N(Cc3cc(C)on3)C3CC3)c21,<bos>,C,C,<4>,c1ncc2[nH]ncc2n1,<2>,<6>,(,C,),N,(,<0>,C1CC1,),C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,
CCCOC(=O)N1CCN(S(=O)(=O)c2cn(C)cn2)CC1,<bos>,C,C,C,O,C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CNC(=O)CCNC(=O)N(C1CC1)C(C)C1CC1,<bos>,C,C,(,<0>,C1CC1,),N,(,<0>,C1CC1,),C=O,N,C,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
O=C(c1ccc2cc[nH]c2c1)N1CCCN(C(=O)C2CCCC2)CC1,<bos>,C1CCCC1,<0>,C=O,<5>,C1CNCCNC1,<2>,C=O,<1>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)N1CCN(Cc2cccc(OC)c2OC)CC1,<bos>,C,O,<4>,c1ccccc1,<0>,<5>,(,O,C,),C,<5>,C1CNCCN1,<2>,C=O,C,O,C,<eos>,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(NCC2COc3ccccc3O2)cc1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc2cc(C(=O)N3CCc4cc(F)ccc4C3)oc12,<bos>,C,O,<2>,c1ccc2occc2c1,<5>,C=O,<8>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1ccncc1)C1CCCCCC1,<bos>,C,N,(,<0>,C1CCCCCC1,),C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(C)sc1NC(=O)NCCOc1cccc(C)c1,<bos>,C,C,C,<0>,c1cscn1,<1>,<3>,(,C,),N,C=O,N,C,C,O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,
CCc1n[nH]c(SC(C)C(=O)NC(C)CC(C)C)n1,<bos>,C,C,(,C,),C,C,(,C,),N,C=O,C,(,C,),S,<2>,c1nc[nH]n1,<0>,C,C,<eos>,,,,,,,,,,,
Cc1ccc(C(=O)N2CCC(N3CCOCC3)C2)o1,<bos>,C,<4>,c1ccoc1,<2>,C=O,<3>,C1CCNC1,<0>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnnn1Cc1csc(-c2cnn(C)c(=O)c2)n1,<bos>,C,C,<0>,c1nnn[nH]1,<4>,C,<0>,c1cscn1,<3>,<3>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NCc1ccccc1)c1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,(,C,),N,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
O=C(c1ccc2c(c1)OCO2)C1CCCN(C(=O)C2CC2)C1,<bos>,C1CC1,<0>,C=O,<3>,C1CCNCC1,<1>,C=O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN1c2cccc(C)c2NS1(=O)=O,<bos>,C,C,O,C=O,C,<3>,O=S1(=O)Nc2ccccc2N1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(=O)n(CC(=O)Nc2ccc(C)c(Cl)c2)n1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,<6>,O=c1cccn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)Cn1cnc2onc(C)c2c1=O,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,C,<2>,O=c1[nH]cnc2oncc12,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CCc1nc(C(C)C)no1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCn1cc(CN(C)C(=O)Cc2c(C)[nH]c3ccnn3c2=O)cn1,<bos>,C,C,<3>,c1cn[nH]c1,<0>,C,N,(,C,),C=O,C,<2>,O=c1cc[nH]c2ccnn12,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)n1nc(C(=O)N2CCC2c2cccs2)c2ccccc2c1=O,<bos>,C,C,(,C,),<2>,O=c1[nH]ncc2ccccc12,<4>,C=O,<2>,C1CNC1,<1>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)C1c2ccccc2CC(=O)N1C(N)=O,<bos>,C=C,<0>,C,N,C=O,<9>,O=C1Cc2ccccc2CN1,<10>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCCc1ccc(NC(=O)N2CCN(C(=O)CC)CC2)c(C)c1,<bos>,C,C,C,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,C=O,<5>,C1CNCCN1,<2>,C=O,C,C,<eos>,,,,,,,,,,,,,,
CC1CCCCC1OCC(=O)NC(CO)c1ccco1,<bos>,O,C,C,(,<4>,c1ccoc1,),N,C=O,C,O,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccccc1C(=O)N1CCc2[nH]ncc2C1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<5>,C=O,<6>,c1n[nH]c2c1CNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(OC)C(=O)Nc1nc(-c2cc(C)n(CC)c2C)cs1,<bos>,C,C,C,(,O,C,),C=O,N,<3>,c1cscn1,<0>,<0>,c1cc[nH]c1,<3>,<2>,(,C,),<4>,(,C,),C,C,<eos>,,,,,,,,
COc1ccc(CC(=O)NCCCO)c(OC)c1OC,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<5>,(,O,C,),C,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,
COc1ccc(C)cc1S(=O)(=O)Nc1ccccc1C#N,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),O=[SH2]=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CCNC(=O)NCc1cccc(CNC(C)=O)c1,<bos>,C,C=O,N,C,<0>,c1ccccc1,<4>,C,N,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)N1CCN(C(=O)CN2CCN(S(C)(=O)=O)CC2)CC1,<bos>,C,C,(,C,),<5>,C1CNCCN1,<2>,C=O,C,<2>,C1CNCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(NC(=O)n2ncc(C#N)c2N)c1,<bos>,N,<4>,c1cn[nH]c1,<3>,<0>,(,C#N,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
COC(=O)C(NC(=O)NC1CCCc2occc21)C(C)C,<bos>,C,O,C=O,C,(,C,(,C,),C,),N,C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,
CC(C)S(=O)(=O)N1CCN=C1c1ccc(F)cc1,<bos>,C,C,(,C,),O=[SH2]=O,<4>,C1=NCCN1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2c(OC)ccc3c2C2(CCCC2)CNC3=O)cc1,<bos>,C,O,<11>,O=C1NCC2(CCCC2)c2ccccc21,<10>,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Clc1cc(Cl)cc(CN2CCOC3(CCOCC3)C2)c1,<bos>,Cl,<2>,c1ccccc1,<0>,<4>,(,Cl,),C,<10>,C1COC2(CCOCC2)CN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccsc1C(=O)NCCCN1C(C)COCC1C,<bos>,C,<0>,C1COCCN1,<5>,<4>,(,C,),C,C,C,N,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CN(Cc1cc(Cl)c(F)c(Cl)c1)S(=O)(=O)c1ccccc1N,<bos>,F,<3>,c1ccccc1,<0>,<2>,(,Cl,),<4>,(,Cl,),C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,
COC(=O)c1sc2nc(Cc3cccc(OC)c3)[nH]c(=O)c2c1C,<bos>,C,O,C=O,<7>,O=c1[nH]cnc2sccc12,<3>,<8>,(,C,),C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc(Cl)c(CNC(=O)NCC2CCCO2)cc1OC,<bos>,C,O,<2>,c1ccccc1,<5>,<3>,(,O,C,),<0>,(,Cl,),C,N,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,
CSc1ncccc1C(=O)OCc1cc(-c2ccco2)on1,<bos>,C,S,<2>,c1ccncc1,<1>,C=O,O,C,<1>,c1cnoc1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(=O)NC(C)N1C(=O)C(C)Sc2ccc(N)cc21,<bos>,C,<2>,O=C1CSc2ccccc2N1,<10>,<7>,(,N,),C,(,C,),N,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)CC(O)CCNc1ncnc2cccc(F)c12,<bos>,C,C,(,C,),C,C,(,O,),C,C,N,<7>,c1ccc2ncncc2c1,<9>,F,<eos>,,,,,,,,,,,,,,,,
Cc1nc(S(=O)(=O)N2c3ccccc3CCC2C)c(C)o1,<bos>,C,<3>,c1cocn1,<0>,<1>,(,C,),O=[SH2]=O,<9>,c1ccc2c(c1)CCCN2,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(CNC(=O)Cc2cccc(F)c2)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C,N,C=O,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
O=C(NCc1cccc(F)c1)Nc1ccc2c(c1)OCCO2,<bos>,F,<4>,c1ccccc1,<0>,C,N,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCOc1ccc(CN2CCC3(C2)OCCO3)c(C)c1OC,<bos>,C,C,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),<5>,(,C,),C,<4>,C1CC2(CN1)OCCO2,<eos>,,,,,,,,,,,,,,
Cn1nccc1C(=O)N1CCN(Cc2ccccc2)CC1,<bos>,C,<3>,c1cn[nH]c1,<4>,C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1c(-c2cc3ccccc3o2)noc1N,<bos>,N,<4>,c1cnoc1,<0>,<1>,(,<5>,c1ccc2occc2c1,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
OCc1cn(CCc2cc3cc(F)ccc3o2)nn1,<bos>,F,<0>,c1ccc2occc2c1,<5>,C,C,<2>,c1c[nH]nn1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(SCC(=O)Nc2ccc3c(c2)OCO3)cc1,<bos>,C,<0>,c1ccccc1,<3>,S,C,C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(-n2nnnc2SCC(=O)N2CCCCC2)c1C,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),<4>,c1nnn[nH]1,<0>,S,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,
CS(=O)c1ccc(C(=O)Nc2ccc(F)c(C(N)=O)c2)cc1,<bos>,N,C=O,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,<0>,c1ccccc1,<3>,O=[SH2],C,<eos>,,,,,,,,,,,,,,,,,
C#CC1(N(C)C(=O)c2cc(F)ccc2OC)CCCC1,<bos>,C#C,<0>,<0>,C1CCCC1,<0>,N,(,C,),C=O,<4>,c1ccccc1,<3>,<0>,(,F,),O,C,<eos>,,,,,,,,,,,,,,
O=C(CCC(c1ccccc1)c1ccccc1)Nc1ncccn1,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),C,C,C=O,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)Nc1nnc(SCc2cc(=O)n(C)c(=O)[nH]2)s1,<bos>,C,C,(,C,),N,<0>,c1nncs1,<3>,S,C,<3>,O=c1cc[nH]c(=O)[nH]1,<7>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1cccc(NC(=O)Cc2ccc3ccccc3c2)c1=O,<bos>,C,<6>,O=c1cccc[nH]1,<2>,N,C=O,C,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(Cc1ccc(C#N)cc1)C(=O)CC(C)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),C,C=O,N,(,C,<0>,c1ccccc1,<3>,C#N,),C,C,O,C,<eos>,,,,,,,,,,,,,
OCC(O)CCCc1ccc(NC2CCCCC2)nc1,<bos>,O,C,C,(,O,),C,C,C,<1>,c1ccncc1,<4>,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccccc1C(=O)N1CCOCC1c1ncon1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C=O,<5>,C1COCCN1,<0>,<0>,c1ncon1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCOC(=O)C1CC(=O)N(c2ccc3c(c2)OCO3)C1,<bos>,C,O,C,C,O,C=O,<3>,O=C1CCCN1,<5>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1NS(=O)(=O)c1cnn(C)c1C,<bos>,C,<3>,c1cn[nH]c1,<0>,<4>,(,C,),O=[SH2]=O,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),O,C,<eos>,,,,,,,,,,,,,,
O=C(NCCNC(=O)C1CC1)c1cc2cccn2cn1,<bos>,C1CC1,<0>,C=O,N,C,C,N,C=O,<4>,c1cc2ccncn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(OC(=O)CCc2c(F)cccc2F)cc1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C,C,C=O,O,<3>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,
Cn1cc(C(NC(=O)c2cccnc2)c2ccccc2)cn1,<bos>,c1ccncc1,<1>,C=O,N,C,(,<0>,c1ccccc1,),<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(Br)cc1-c1cncnc1,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,<0>,c1cncnc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1ccc(C(=O)N(CC)C(C)CC)cc1,<bos>,C,C,C,(,C,),N,(,C,C,),C=O,<0>,c1ccccc1,<3>,N,C=O,C,C,<eos>,,,,,,,,,,,,,,
Cc1occc1CN1CCN(C(=O)c2ccnc3ccccc23)CC1,<bos>,C,<4>,c1ccoc1,<0>,C,<2>,C1CNCCN1,<5>,C=O,<7>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nnn(-c2cccs2)c1=O)Nc1ccccc1,<bos>,c1ccsc1,<4>,<5>,O=c1[nH]nn[nH]1,<2>,C,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#CCCN(C(=O)c1cc2n(n1)CCS2)c1ccccc1,<bos>,c1cc2n(n1)CCS2,<0>,C=O,N,(,<0>,c1ccccc1,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(SCC(=O)Oc2cccc(S(C)(=O)=O)c2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),S,C,C=O,O,<0>,c1ccccc1,<4>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1ccnn1C1CCCCC1)c1n[nH]c2ccc(Cl)cc12,<bos>,Cl,<0>,c1ccc2[nH]ncc2c1,<6>,C=O,N,<4>,c1cn[nH]c1,<3>,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CSc1nnnn1-c1cccc(NC(=O)c2cnccn2)c1,<bos>,C,S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,N,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC1CC2(CCN(C(=O)c3ccncc3)CC2)c2ccccc21,<bos>,C,C,O,<6>,c1ccc2c(c1)CCC21CCNCC1,<11>,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(C(O)c2ccc(Cn3ccnc3)cc2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,C,(,O,),<0>,c1ccccc1,<3>,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cn1cnc2ccccc21)Nc1ccc2[nH]c(=O)[nH]c2c1,<bos>,O=c1[nH]c2ccccc2[nH]1,<5>,N,C=O,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc(COC(=O)C3CC3)cc(=O)[nH]2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<5>,O=c1ccnc[nH]1,<3>,C,O,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
N#CC1(NC(=O)CCn2cc(N)cn2)CCCCC1,<bos>,N,<0>,c1cn[nH]c1,<3>,C,C,C=O,N,<0>,C1CCCCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1csc(CSc2nnc(-c3cc(F)ccc3F)n2C)n1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),<3>,c1nnc[nH]1,<0>,<4>,(,C,),S,C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,
O=C(Cn1cncn1)NCCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,C,N,C=O,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CC(=O)NC(C)c1ccc(F)cc1F,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,C,(,C,),<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,
Cc1cc(C)cc(OCCC(=O)Nc2ccnn2Cc2ccco2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),O,C,C,C=O,N,<4>,c1cn[nH]c1,<3>,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
CC1CCCCN1C(=O)CSc1nncc2ccccc12,<bos>,C,<2>,C1CCNCC1,<3>,C=O,C,S,<4>,c1ccc2cnncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1cccc2c1OCO2)NC1CC1,<bos>,C1CC1,<0>,N,C=O,C,S,<5>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(OCc2coc(-c3cccs3)n2)c(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<3>,<0>,(,C#N,),O,C,<0>,c1cocn1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
CN(CCc1ccncc1)S(=O)(=O)c1cccc(CO)c1,<bos>,O,C,<0>,c1ccccc1,<4>,O=[SH2]=O,N,(,C,),C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1Cl)Nc1cccc(F)c1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,C=O,N,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)Nc1ccc(NC(=O)c2sc(CCOC)nc2C)cc1,<bos>,C,C,N,C=O,N,<0>,c1ccccc1,<3>,N,C=O,<1>,c1cscn1,<3>,<0>,(,C,),C,C,O,C,<eos>,,,,,,,,,,,,
O=C(CNC(=O)c1cccc(F)c1)NCCc1cn2ccccc2n1,<bos>,F,<4>,c1ccccc1,<0>,C=O,N,C,C=O,N,C,C,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(OCC(=O)Nc2nnc(-c3ccc4c(c3)OCO4)o2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),O,C,C=O,N,<0>,c1nnco1,<3>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(F)c(NC(=O)CCOc2ccc(F)cc2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,C,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,
CC(C)Cn1cc(C(=O)C(C)N)c2ccccc21,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]ccc2c1,<6>,C=O,C,(,N,),C,<eos>,,,,,,,,,,,,,,,,,,
CCCNC(=O)Cn1cnc2sc(C(=O)OC)c(C)c2c1=O,<bos>,C,O,C=O,<7>,O=c1[nH]cnc2sccc12,<2>,<8>,(,C,),C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)NCC(O)c2ccccc2)no1,<bos>,O,C,(,<0>,c1ccccc1,),C,N,C=O,<1>,c1cnoc1,<4>,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,
Cc1nc(C)c(-c2nn3c(-c4cccs4)nnc3s2)s1,<bos>,C,<0>,c1cscn1,<1>,<3>,(,C,),<0>,c1nn2cnnc2s1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccccc1Cc1csc(NC(=O)CCOC(C)C)n1,<bos>,C,C,(,C,),O,C,C,C=O,N,<3>,c1cscn1,<0>,C,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(N2CCOc3c(Cc4ccoc4)cc(CO)cc3C2)c(Cl)c1,<bos>,O,C,<0>,c1ccc2c(c1)CNCCO2,<7>,<2>,(,C,<0>,c1ccoc1,),<3>,c1ccccc1,<0>,<4>,(,Cl,),C,<eos>,,,,,,,,,,,,,,
Cc1ccc2[nH]c3c(=O)n(CC(=O)Nc4ccncc4)ncc3c2c1,<bos>,C,<11>,O=c1[nH]ncc2c1[nH]c1ccccc12,<2>,C,C=O,N,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1noc2ccccc12)NCc1ccccc1,<bos>,c1ccccc1,<0>,C,N,C=O,C,<6>,c1ccc2oncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
