smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CCCOc1ccccc1NC(=O)C1CCCN(C(N)=O)C1,<bos>,C,C,C,O,<0>,c1ccccc1,<5>,N,C=O,<1>,C1CCNCC1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CCC(CO)NC(=O)NC1CCC(O)CC1,<bos>,C,C,C,(,C,O,),N,C=O,N,<0>,C1CCCCC1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(N2CCN(CC(F)(F)F)CC2)c1,<bos>,F,C,(,F,),(,F,),C,<5>,C1CNCCN1,<2>,<4>,c1ccccc1,<0>,<2>,(,O,C,),O,C,<eos>,,,,,,,,,,
Cc1[nH]nc(C(N)=O)c1NC(=O)c1cccc(Br)c1,<bos>,N,C=O,<1>,c1cn[nH]c1,<0>,<4>,(,C,),N,C=O,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,
CCOc1cccc(NC(=O)C(C)NC(C)=O)c1,<bos>,C,C=O,N,C,(,C,),C=O,N,<4>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,
CCn1cc(Cl)c(NC(=O)CCn2nc(C)nc2C)n1,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),C,C,C=O,N,<1>,c1cn[nH]c1,<3>,<0>,(,Cl,),C,C,<eos>,,,,,,,,,,,
COC(=O)c1sc(NC(=O)Cc2c(C)noc2C)nc1C,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,<3>,c1cscn1,<1>,<0>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,
CN(CC1CCOC1)C(=O)CNC(=O)CSc1ccccc1,<bos>,C1CCOC1,<0>,C,N,(,C,),C=O,C,N,C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)C(NC(N)=O)C(C)C)cc1,<bos>,N,C=O,N,C,(,C,(,C,),C,),C=O,N,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
COc1cc(CNc2ccc(Cl)cc2)cc(OC)c1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),<3>,(,O,C,),C,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,
CC(=O)c1csc(NC2(C#N)CCCC2)n1,<bos>,C,C=O,<0>,c1cscn1,<3>,N,<0>,C1CCCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(C)C(=O)CCc1nc(C)no1,<bos>,C,O,<0>,c1ccccc1,<5>,C,N,(,C,),C=O,C,C,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,
O=S(=O)(Nc1ccccc1OC(F)F)N1CCCCCC1,<bos>,F,C,(,F,),O,<0>,c1ccccc1,<5>,N,O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)NC(C)C(C#N)N2CCOCC2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C,C=O,N,C,(,C,),C,(,C#N,),<5>,C1COCCN1,<eos>,,,,,,,,,,,
Cc1noc(C)c1CNS(=O)(=O)c1nccs1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,N,O=[SH2]=O,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(OCC2=CCCC2)c2c(=O)n(C)c(=O)n(C)c2n1,<bos>,C,<2>,O=c1[nH]c(=O)c2cccnc2[nH]1,<6>,<11>,(,C,),<8>,(,C,),O,C,<0>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,
COc1cc(Br)c(C(=O)NCc2nc3ccccc3[nH]2)cc1OC,<bos>,C,O,<2>,c1ccccc1,<5>,<3>,(,O,C,),<0>,(,Br,),C=O,N,C,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,
Cn1cc(C(=O)N(C2CCCC2)C2CC2)ccc1=O,<bos>,C1CC1,<0>,N,(,<0>,C1CCCC1,),C=O,<4>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)Nc2ccccc2-n2cnnn2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,C=O,N,<0>,c1ccccc1,<5>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2ccc(F)nc2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C,N,C=O,<1>,c1ccncc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
c1ccc2c(c1)ccn2CCCn1cncn1,<bos>,c1nc[nH]n1,<3>,C,C,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2sccc2c(=O)n1NC(=O)NC(C)C(C)C,<bos>,C,C,(,C,),C,(,C,),N,C=O,N,<2>,O=c1[nH]cnc2sccc12,<3>,C,<eos>,,,,,,,,,,,,,,,,
CCc1ccccc1OCC(=O)Nc1ccc(F)c(OC)c1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,C,O,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,
CC(=O)c1ccc(NC(=O)c2csc(C)n2)cc1C,<bos>,C,C=O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CN(CCN1CCOCC1)C(=O)c1c(O)ccc2c1CCCC2,<bos>,C1COCCN1,<5>,C,C,N,(,C,),C=O,<5>,c1ccc2c(c1)CCCC2,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,
CCCn1nnnc1SCC(=O)Nc1cc(F)ccc1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,S,<0>,c1nnn[nH]1,<4>,C,C,C,<eos>,,,,,,,,,,,,,,
CC(=O)NCCC(=O)OCC(=O)Nc1ccccc1Cl,<bos>,C,C=O,N,C,C,C=O,O,C,C=O,N,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc2ncnn2c(C)c1CC(=O)OCCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,C,O,C=O,C,<0>,c1cnc2ncnn2c1,<1>,<8>,(,C,),C,<eos>,,,,,,,,,,,
CCN(CC)C(=O)CSc1nnc(C)n1CCO,<bos>,C,C,N,(,C,C,),C=O,C,S,<3>,c1nnc[nH]1,<4>,<0>,(,C,),C,C,O,<eos>,,,,,,,,,,,,
Cc1nccc(C2CCCN2C(=O)c2ccccc2F)n1,<bos>,C,<3>,c1cncnc1,<1>,<4>,C1CCNC1,<3>,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC1c1cccc(NCCc2ccccn2)n1,<bos>,C,O=[SH2]=O,<3>,C1CCNC1,<4>,<2>,c1ccncc1,<4>,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(CN(C)C(=O)c2cn(C)nc2C)no1,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),C=O,N,(,C,),C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,
N#CCCN1CC(=O)N(Cc2ccccc2)c2ccccc21,<bos>,C#N,C,C,<3>,O=C1CNc2ccccc2N1,<10>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(Nc1cccc(C(N)=O)c1)C(=O)NC(C)(C)C,<bos>,C,C,(,C,),(,C,),N,C=O,C,(,C,),N,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,
O=C1c2ccccc2NC(c2ccc(OC(F)F)cc2)N1C1CC1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,<3>,O=C1NCNc2ccccc21,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CCC1C(=O)NCCN1C(=O)c1ccnnc1,<bos>,C,C,<2>,O=C1CNCCN1,<3>,C=O,<0>,c1ccnnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2cc(-c3ccc(Cl)cc3)[nH]n2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,<1>,c1cn[nH]c1,<4>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,
CCCCc1ncc(C(=O)Nc2ccc(C)cc2)c(N)n1,<bos>,C,C,C,C,<3>,c1cncnc1,<0>,<5>,(,N,),C=O,N,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1CCN(c2ccc(F)cc2)C1=O)c1cnn2c1OCCC2,<bos>,F,<3>,c1ccccc1,<0>,<5>,O=C1CCCN1,<2>,N,C=O,<1>,c1cc2n(n1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
Nc1ccnc(CN2CCN(CCc3ccccc3)CC2)n1,<bos>,N,<1>,c1cncnc1,<3>,C,<2>,C1CNCCN1,<5>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(C)C=CCNC1CCN(C(=O)NC)CC1,<bos>,C,N,C=O,<3>,C1CCNCC1,<0>,N,C,<1>,C=C,<0>,C,(,C,),O,C,C,<eos>,,,,,,,,,,,,,,
CCC1=C(C(=O)OC)C(c2ccccc2Cl)NC(=O)N1,<bos>,C,O,C=O,<4>,O=C1NC=CCN1,<3>,<5>,(,<0>,c1ccccc1,<5>,Cl,),C,C,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(C)nc(SCC(N)=O)n1,<bos>,N,C=O,C,S,<3>,c1cncnc1,<5>,<1>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
C=CCn1c(SCCOC)nc2c1c(=O)[nH]c(=O)n2C,<bos>,C=C,<0>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<7>,<10>,(,C,),S,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(NC(=O)c2ccc3ccccc3n2)cc1,<bos>,N,C=O,C,<0>,c1ccccc1,<3>,N,C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(CNS(=O)(=O)c2ccc(F)cc2Cl)s1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),O=[SH2]=O,N,C,<2>,c1ccsc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,
CC1CCCCC1NC(=O)CC(NC(N)=O)c1cccs1,<bos>,N,C=O,N,C,(,<4>,c1ccsc1,),C,C=O,N,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)CC(=O)N(C)C2CCC(C)CC2)n1,<bos>,C,<3>,C1CCCCC1,<0>,N,(,C,),C=O,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCCNC(=O)Nc1ccc2c(c1)nc(C1CC1)n2C,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<0>,<5>,(,<0>,C1CC1,),N,C=O,N,C,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,
CC(OCC(F)(F)F)c1nc(-c2cc3ccccc3[nH]2)no1,<bos>,F,C,(,F,),(,F,),C,O,C,(,C,),<2>,c1ncon1,<0>,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,
CCCc1nc(-c2cnn(C(=O)N3CCCC(C)C3)c2)cs1,<bos>,C,C,C,<3>,c1cscn1,<0>,<0>,c1cn[nH]c1,<3>,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
COC(C)C(=O)Nc1ccc(OC(=O)CC(C)C)cc1,<bos>,C,C,(,C,),C,C=O,O,<3>,c1ccccc1,<0>,N,C=O,C,(,C,),O,C,<eos>,,,,,,,,,,,,,
COC(=O)CCNC(=O)c1csc(-c2cccc(F)c2)n1,<bos>,C,O,C=O,C,C,N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(CNc2cc(C(N)=O)ccc2C)cc1C,<bos>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),N,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,
CCC(=O)Nc1cccc(NC(=O)c2cccc(OCC(F)F)n2)c1,<bos>,F,C,(,F,),C,O,<4>,c1ccncc1,<2>,C=O,N,<4>,c1ccccc1,<0>,N,C=O,C,C,<eos>,,,,,,,,,,,,,
Cc1cc(C)n(C(=O)Oc2ccc(Cl)c3cccnc23)n1,<bos>,Cl,<9>,c1ccc2ncccc2c1,<2>,O,C=O,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)NCc1cc(C(F)(F)F)nc(N(C)c2ccccc2F)n1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<1>,<3>,(,N,(,C,),<0>,c1ccccc1,<5>,F,),C,N,C=O,C,<eos>,,,,,,
COC(=O)CC(C)NC(=O)c1cc(C2CC2)nn1-c1ccccc1,<bos>,C1CC1,<0>,<1>,c1cn[nH]c1,<4>,<3>,(,<0>,c1ccccc1,),C=O,N,C,(,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,
Cc1ccc(C(O)CC(=O)N2CCCc3ccccc32)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,(,O,),C,C=O,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,
CN(Cc1cc(-c2ccc(F)cc2)no1)C(=O)c1cccc(O)c1,<bos>,O,<4>,c1ccccc1,<0>,C=O,N,(,C,),C,<4>,c1cnoc1,<1>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
COC(=O)C(C)CN(C)C(=O)C1CCCN1C(=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C=O,<3>,C1CCNC1,<4>,C=O,N,(,C,),C,C,(,C,),C=O,O,C,<eos>,,,,,,,
O=C(c1ccc(NCCc2cccs2)nc1)N1CCCC1,<bos>,c1ccsc1,<4>,C,C,N,<4>,c1ccncc1,<1>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCc1nc2ccccc2n1-c1cc(S(C)(=O)=O)ccc1OC,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,O=[SH2]=O,C,),<4>,c1ccc2[nH]cnc2c1,<5>,C,O,C,<eos>,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)Cn1cc2c(n1)CCCCC2,<bos>,C,C,<2>,C1CCNCC1,<3>,C=O,C,<1>,c1[nH]nc2c1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(OC3CCC(O)CC3)c2c1C,<bos>,C,<5>,c1ncc2ccsc2n1,<2>,<4>,(,C,),O,<0>,C1CCCCC1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1n[nH]c2ccc(NS(=O)(=O)c3ccccc3)cc12,<bos>,C,O,C=O,<6>,c1ccc2[nH]ncc2c1,<0>,N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nnc(SCC(=O)N2CCC3(CCCCC3)C2)n1N,<bos>,C,C,(,C,),(,C,),<0>,c1nnc[nH]1,<3>,<4>,(,N,),S,C,C=O,<8>,C1CCC2(CC1)CCNC2,<eos>,,,,,,,,,,,,
CN(CCN1CCN(c2ccccc2)CC1)Cc1cn2cccnc2n1,<bos>,c1cnc2nccn2c1,<5>,C,N,(,C,),C,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(F)c(S(=O)(=O)N(C)Cc2ccccc2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,<3>,(,F,),O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
COc1cccc(OCCc2ncc(CO)s2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,O,C,C,<3>,c1cscn1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CNc1ccc(C(=O)NCc2ccc(Cl)cc2)cc1,<bos>,C,N,<0>,c1ccccc1,<3>,C=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,N,<5>,c1ccccc1,<0>,O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,
CCN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)c1ccc(=O)n(C)n1,<bos>,C,C,N,(,C,<3>,O=c1[nH]cnc2ccccc12,),C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(CC#N)CN(Cc1ccncc1)C(=O)c1ccc[nH]c1=O,<bos>,O=c1cccc[nH]1,<2>,C=O,N,(,C,<0>,c1ccncc1,),C,C,(,C,),C,C#N,<eos>,,,,,,,,,,,,,,,,
Cc1ccsc1CN(C)C(=O)CCc1nc(C(C)C)no1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,(,C,),C,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,
Cc1ccc2nnc(C(=O)NCC3CCCO3)cc2c1,<bos>,C,<0>,c1ccc2nnccc2c1,<6>,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,N,<9>,c1cc2c3c(cccc3c1)CC2,<2>,N,C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(C(=O)N3CCOCC3C3CC3)cn2c1,<bos>,C,<1>,c1ccn2ccnc2c1,<5>,C=O,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc(O)c(Cl)c1)CC(O)c1cccs1,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,N,(,C,),C,C,(,<4>,c1ccsc1,),O,<eos>,,,,,,,,,,,,
NC(=O)c1ccc(F)c(NC(=O)Cn2cnc3ccccc3c2=O)c1,<bos>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,F,),N,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,
CCCCNC(=O)CCC(O)c1ccc(C)c(F)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,O,),C,C,C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,
Cc1ccccc1-c1nnn(Cc2nc(-c3cnccn3)no2)n1,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nn[nH]n1,<3>,C,<2>,c1ncon1,<0>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(COc1ncnc2sccc12)NCc1cccnc1,<bos>,c1ccncc1,<1>,C,N,C=O,C,O,<2>,c1ncc2ccsc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2csc(NC(=O)N3CCCC(C)C3)n2)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,c1cscn1,<3>,N,C=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,
COc1ccc(CNC(C)COC2CCCC2)cc1,<bos>,C1CCCC1,<0>,O,C,C,(,C,),N,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1nccs1)c1cc2c(=O)c3ccccc3oc2o1,<bos>,c1cscn1,<3>,N,C=O,<11>,O=c1c2ccccc2oc2occc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)C2CC(=O)N(Cc3ccccc3)C2)c1,<bos>,C,C=O,<0>,c1ccccc1,<4>,N,C=O,<3>,O=C1CCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccccc1OCC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1,<bos>,C,<0>,c1ccccc1,<5>,O,C,C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CCNC(=O)CCNC(=O)CCc1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,C,C=O,N,C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,
Cc1cccc(C)c1OCC(=O)Nc1ccn(C(C)CCO)n1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C=O,N,<1>,c1cn[nH]c1,<3>,C,(,C,),C,C,O,<eos>,,,,,,,,,,
O=C1NC(c2ccc(F)cc2)N2Cc3ccccc3CC12,<bos>,F,<3>,c1ccccc1,<0>,<3>,O=C1NCN2Cc3ccccc3CC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)c1cc(C(=O)Nc2ccc3c(c2)OCCO3)[nH]n1,<bos>,C,C,C,(,C,),<1>,c1cn[nH]c1,<4>,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)Cc2ccc(CN3CCOCC3)o2)CCO1,<bos>,C,<1>,C1COCCN1,<5>,C=O,C,<4>,c1ccoc1,<2>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
CSc1nc2c(cc1C(=O)N1CCOCC1C1CC1)CCC2,<bos>,C,S,<1>,c1cnc2c(c1)CCC2,<0>,C=O,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCN(CC(=O)Nc1ccc(C)cc1Br)C(C)=O,<bos>,C,O,C,C,N,(,C=O,C,),C,C=O,N,<3>,c1ccccc1,<4>,<0>,(,C,),Br,<eos>,,,,,,,,,,,,
Cc1nn(C)c(Cl)c1OC(=O)C(C)N1CCOC(C)C1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,Cl,),O,C=O,C,(,C,),<5>,C1COCCN1,<1>,C,<eos>,,,,,,,,,,
Nc1c(Nc2ccccn2)ncnc1N1CCN(C(=O)c2ccco2)CC1,<bos>,c1ccncc1,<2>,N,<1>,c1cncnc1,<5>,<0>,(,N,),<2>,C1CNCCN1,<5>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CCN1CC2(CCC1=O)CCN(c1ncnc3c1cnn3C)CC2,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,<7>,O=C1CCC2(CCNCC2)CN1,<11>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1CNC(=O)c1c(C)nn2ccccc12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),C,N,C=O,<6>,c1ccn2nccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,
CC(OC(C)(C)C)C(=O)N1CCOC(C2CCCO2)C1,<bos>,C,C,(,C,),(,C,),O,C,(,C,),C=O,<5>,C1COCCN1,<1>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,
CC(C)NC(=O)C1CN(C(=O)c2ccc(N(C)C)c(Cl)c2)C1,<bos>,C,N,(,C,),<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,<2>,C1CNC1,<0>,C=O,N,C,(,C,),C,<eos>,,,,,,,,,
CCOC(=O)C(Nc1cnn(C)c(=O)c1Cl)C(C)C,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,C,(,C,(,C,),C,),C=O,O,C,C,<eos>,,,,,,,,,,,
COC(=O)CCCN(C)C(=O)c1cc(Br)c[nH]1,<bos>,Br,<0>,c1cc[nH]c1,<2>,C=O,N,(,C,),C,C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(CSc1ccc2nnc(C(F)(F)F)n2n1)NCc1ccco1,<bos>,F,C,(,F,),(,F,),<4>,c1cnn2cnnc2c1,<1>,S,C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
Nc1cccc(SCc2nnc(Cc3ccccc3)o2)c1,<bos>,N,<0>,c1ccccc1,<4>,S,C,<0>,c1nnco1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc2sc(C(CO)N3CCOCC3)nc12,<bos>,O,C,C,(,<5>,C1COCCN1,),<5>,c1ccc2scnc2c1,<8>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)CCc2ccc(F)c(F)c2)c2ccccc2N1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C=O,<3>,O=C1CNc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1cccc(O)c1)N1CC(CO)CC1C(O)c1ccco1,<bos>,c1ccoc1,<4>,C,(,O,),<2>,C1CCNC1,<3>,<0>,(,C,O,),C=O,C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,
CCc1ccc2onc(CC(=O)NCC3CCCO3)c2c1,<bos>,C,C,<0>,c1ccc2oncc2c1,<6>,C,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)C(NC(=O)OC(C)(C)C)C(=O)OCC(=O)NC1CC1,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,(,C,(,C,),C,),C=O,O,C,C=O,N,<0>,C1CC1,<eos>,,,,,,
CN(CC(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1NC(=O)CNC(=O)c1ccccc1,<bos>,C,O,<2>,c1ccncc1,<1>,N,C=O,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)NC2CCCCC2C)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C=O,N,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
Fc1ccc(-c2nc3ncc4c(n3n2)CCC4)cc1,<bos>,F,<0>,c1ccccc1,<3>,<0>,c1nc2ncc3c(n2n1)CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCN1CCN(CCc2c(NC(C)=O)ccn(C)c2=O)CC1,<bos>,C,C=O,N,<3>,O=c1cccc[nH]1,<2>,<6>,(,C,),C,C,<5>,C1CNCCN1,<2>,C,C,C,C,<eos>,,,,,,,,,,,,,
Cc1noc(CCC(=O)NCc2cc3ccccc3o2)n1,<bos>,C,<0>,c1ncon1,<2>,C,C,C=O,N,C,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
