smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Cc1ccc(C(=O)N2CCN(c3cc(-n4cccn4)ncn3)CC2)s1,<bos>,C,<4>,c1ccsc1,<2>,C=O,<2>,C1CNCCN1,<5>,<1>,c1cncnc1,<5>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(C(F)(F)F)c1)C1=C2c3ccccc3C(=O)N2CC1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,N,C=O,<9>,O=C1c2ccccc2C2=CCCN12,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCNC(=O)c1cc(F)cc(F)c1)c1ccoc1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,C,N,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1ccc[nH]c1=O)N1CCCC(OCc2ccccc2)C1,<bos>,c1ccccc1,<0>,C,O,<1>,C1CCNCC1,<3>,C=O,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCC(=O)NCc1ccc(Cl)cc1,<bos>,C,C=O,N,C,C=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2cnccn2)c(CC(=O)Nc2ccc(C#N)cc2)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,<0>,c1cnccn1,),C,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CN(CC(F)(F)F)c1nc2[nH]nc(-c3cnccn3)c2s1,<bos>,F,C,(,F,),(,F,),C,N,(,C,),<0>,c1nc2[nH]ncc2s1,<5>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1CNC(=O)CCOc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,O,C,C,C=O,N,C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
Fc1cccc2[nH]c(CNc3ccccc3-n3cncn3)nc12,<bos>,F,<8>,c1ccc2[nH]cnc2c1,<5>,C,N,<0>,c1ccccc1,<5>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2ccc(CNC(=O)c3ccco3)cc2)o1,<bos>,C,<4>,c1ccoc1,<2>,<0>,c1ccccc1,<3>,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNS(=O)(=O)c2ccc(C(F)(F)F)cc2)o1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,<2>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(CNS(=O)(=O)c2cccc(Cl)c2N)cc1,<bos>,N,<5>,c1ccccc1,<0>,<4>,(,Cl,),O=[SH2]=O,N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(NC(=O)C(C)(C)C)c1nnc2ccccn12,<bos>,C,C,(,C,),(,C,),C=O,N,C,(,C,),<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1ccc2nc(N)nn2c1,<bos>,C,<0>,c1ccccc1,<5>,<1>,c1ccn2ncnc2c1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(SC(C)C(=O)N(C)C)nc2)n1,<bos>,C,N,(,C,),C=O,C,(,C,),S,<4>,c1ccncc1,<1>,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,
CCN(CC)C(=O)c1cccc(COc2ccc(C(N)=O)cc2)c1,<bos>,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<4>,C,O,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,
N#CCn1ccnc(Nc2ccc(Cl)cc2)c1=O,<bos>,C#N,C,<6>,O=c1cncc[nH]1,<2>,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)Nc1ccc(S(=O)(=O)NC)cc1,<bos>,C,C,C,C,C=O,N,<0>,c1ccccc1,<3>,O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncccc1CN1CCc2ccc(N)cc21,<bos>,C,C,O,<2>,c1ccncc1,<1>,C,<8>,c1ccc2c(c1)CCN2,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(CC(=O)N2CCC(c3nc4ccccc4[nH]3)C2)cs1,<bos>,C,C,<3>,c1cscn1,<0>,C,C=O,<3>,C1CCNC1,<0>,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)C)ccc1NC(=O)CCc1n[nH]c(N)n1,<bos>,C,C,(,C,),<0>,c1ccccc1,<3>,<4>,(,O,C,),N,C=O,C,C,<0>,c1nc[nH]n1,<2>,N,<eos>,,,,,,,,,,,,,
CC(C)Oc1ccc(CNC(=O)Cc2cc(F)ccc2F)cn1,<bos>,C,C,(,C,),O,<4>,c1ccncc1,<1>,C,N,C=O,C,<4>,c1ccccc1,<0>,<3>,(,F,),F,<eos>,,,,,,,,,,,,,
C=CCNC(=O)Nc1ccc(OC(F)(F)F)cc1,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,N,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
CC(C)Oc1cccc(-c2nc(-c3ccncc3)no2)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCc2cc(NCc3ccc(C#N)cc3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,C,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)c2cnc(-c3c[nH]c4ccccc34)s2)n1,<bos>,C,<3>,c1nc[nH]n1,<0>,C,N,C=O,<1>,c1cscn1,<3>,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1c(CCC(=O)Nc2nc3ccccc3s2)nc2ccccc21,<bos>,C,<4>,c1ccc2[nH]cnc2c1,<5>,C,C,C=O,N,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NC1CCCC1)C(=O)Nc1nc2c(s1)CCCC2,<bos>,C1CCCC1,<0>,N,C=O,N,C,(,C,),C=O,N,<0>,c1nc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1NC(=O)c1cn(CC(N)=O)nn1,<bos>,N,C=O,C,<2>,c1c[nH]nn1,<0>,C=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NCc1ccnc(OC2CCC2)c1)C1CCCCC1,<bos>,C,C,(,<0>,C1CCCCC1,),N,C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2cccc(OCc3ccc(F)cc3)c2)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,<0>,c1ccccc1,<4>,O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
C=C(C)CN1C(=O)CCC2C1CCN2C(=O)CCCC(C)C,<bos>,C,C,(,C,),C,C,C,C=O,<5>,O=C1CCC2NCCC2N1,<9>,C,<0>,C=C,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)N1CCC(n2cc(CO)nn2)CC1,<bos>,C,C,N,(,C,C,),O=[SH2]=O,<3>,C1CCNCC1,<0>,<2>,c1c[nH]nn1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,
Cn1ccc(NC(=O)CCOc2ccc(Cl)c(Cl)c2)n1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),O,C,C,C=O,N,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C)n2nc(C(=O)Nc3ccc(OCC(C)O)c(C)c3)nc2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),O,C,C,(,O,),C,<eos>,,,,,,,,,,
O=C(CNC(=O)c1ccc2ccccc2n1)NC1CC1,<bos>,C1CC1,<0>,N,C=O,C,N,C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)N1CCCC(C(=O)N2CCC2)C1)C(C)=O,<bos>,C,C=O,N,(,C,C,),C,C=O,<3>,C1CCNCC1,<1>,C=O,<2>,C1CNC1,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCN(C(=O)c2cccc3cn[nH]c23)CC1,<bos>,C,C,O,C=O,<2>,C1CNCCN1,<5>,C=O,<2>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Cl)c(O)c(S(=O)(=O)NC(C(C)C)C2CC2)c1,<bos>,O,<3>,c1ccccc1,<2>,<0>,(,C,),<4>,(,Cl,),O=[SH2]=O,N,C,(,<0>,C1CC1,),C,(,C,),C,<eos>,,,,,,,,,,
CN(CCOc1ccccc1)C(=O)c1ccc2c(c1)CCO2,<bos>,c1ccc2c(c1)CCO2,<0>,C=O,N,(,C,),C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCN(CC(=O)OC)C(=O)c1cnc2sccn2c1=O,<bos>,C,C,C,N,(,C=O,<2>,O=c1ccnc2sccn12,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC1CN(c2ncnc3c2cnn3Cc2ccccc2F)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),<2>,c1ncc2cn[nH]c2n1,<6>,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1)NCCc1nccs1,<bos>,c1cscn1,<3>,C,C,N,C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(NCc1ccco1)C(=O)NCC(O)c1ccc(C#N)cc1,<bos>,C#N,<3>,c1ccccc1,<0>,C,(,O,),C,N,C=O,C,(,C,(,C,),C,),N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,
O=C(C(O)c1ccc(F)cc1)N1CCOCC1,<bos>,F,<3>,c1ccccc1,<0>,C,(,O,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(C)(O)CNC(=O)Cn1cnnn1,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),(,O,),C,N,C=O,C,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccccc1OCCNC(=O)N(C)Cc1ccncc1,<bos>,c1ccncc1,<0>,C,N,(,C,),C=O,N,C,C,O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(C)ccc1NC(=O)CCc1nc(C(C)C)no1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,<3>,c1ccccc1,<4>,<0>,(,C,),C=O,N,C,<eos>,,,,,,,,,,,,
CNC(=O)C(C)N(C)c1cccc(N2CC(C)OCC2C)c1,<bos>,C,<1>,C1COCCN1,<5>,<4>,(,C,),<0>,c1ccccc1,<4>,N,(,C,),C,(,C,),C=O,N,C,<eos>,,,,,,,,,,,,
CCS(=O)C1CCCN(C(=O)c2cc(NC(C)=O)ccc2F)C1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,<3>,C1CCNCC1,<1>,O=[SH2],C,C,<eos>,,,,,,,,,,,,,,,,,
C=C(C)CNC(=O)CN1C(=O)c2ccccc2S1(=O)=O,<bos>,C,<0>,C=C,<0>,C,N,C=O,C,<2>,O=C1NS(=O)(=O)c2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c(ccn2CCC2CC2)c1)c1cc[nH]n1,<bos>,C1CC1,<0>,C,C,<4>,c1ccc2[nH]ccc2c1,<0>,N,C=O,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(C(=O)NCc2ccccc2F)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<2>,(,O,C,),C=O,N,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,
COCCOc1cccc(CNC(=O)c2nc3ccc(C)cc3s2)c1,<bos>,C,O,C,C,O,<0>,c1ccccc1,<4>,C,N,C=O,<5>,c1ccc2scnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)CN(C(=O)C1CCCN1C(=O)c1ccccc1)C1CC1,<bos>,C,C,(,C,),C,N,(,<0>,C1CC1,),C=O,<4>,C1CCNC1,<3>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
O=C(CCSc1ccc(F)c(F)c1)Nc1ccccn1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),S,C,C,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(-c2cc(NC3CC3)nc(C3CC3)n2)c1,<bos>,C1CC1,<0>,N,<5>,c1cncnc1,<1>,<3>,(,<0>,C1CC1,),<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)CCCNc2ccc(C)cc2)ccn1,<bos>,C,O,<4>,c1ccncc1,<0>,C,N,C=O,C,C,C,N,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1cccc1-c1nnc(NC(=O)c2csc3c2CCCC3)o1,<bos>,C,<3>,c1cc[nH]c1,<4>,<0>,c1nnco1,<3>,N,C=O,<1>,c1cc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(CCOc1ccccc1)C(=O)NCC(C)(C)c1ccncc1,<bos>,C,C,(,C,),(,<0>,c1ccncc1,),C,N,C=O,N,(,C,),C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
CCn1cc(-c2nc(-c3ccsc3OC)no2)c(=O)c2ccccc21,<bos>,C,C,<4>,O=c1cc[nH]c2ccccc12,<2>,<2>,c1ncon1,<0>,<0>,c1ccsc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCN(COC)C(=O)Nc1cc2c(cc1-c1ccn[nH]1)OCCO2,<bos>,c1cn[nH]c1,<4>,<0>,c1ccc2c(c1)OCCO2,<1>,N,C=O,N,(,C,<0>,C=C,),C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1c(Sc2nc3ccccc3o2)cc(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),S,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)Nc1nc(C(C)C)nc2c(C)nn(CC)c12,<bos>,C,C,(,C,),<0>,c1ncc2[nH]ncc2n1,<2>,<4>,(,C,C,),<6>,(,C,),N,C,(,C,),C=O,O,C,C,<eos>,,,,,,,,
COCc1ccccc1Cn1nnc2cc3c(cc21)OCO3,<bos>,C,O,C,<0>,c1ccccc1,<5>,C,<5>,c1c2c(cc3[nH]nnc13)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1c[nH]c(C(=O)NC2CCCC(C(F)(F)F)C2)c1,<bos>,F,C,(,F,),(,F,),<4>,C1CCCCC1,<0>,N,C=O,<2>,c1cc[nH]c1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,
CCCCC(C)Sc1nc(SC)nc(C)c1C#N,<bos>,C,S,<3>,c1cncnc1,<1>,<5>,(,C,),<0>,(,C#N,),S,C,(,C,),C,C,C,C,<eos>,,,,,,,,,,,,
Cc1cc(C(=O)N2CCN(C(C)C)CC2)c2c(C)noc2n1,<bos>,C,<1>,c1cnc2oncc2c1,<8>,<6>,(,C,),C=O,<5>,C1CNCCN1,<2>,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,
C=CCCOC(=O)C1CC(=O)N(c2cccc(OCC=C)c2)C1,<bos>,C=C,<0>,C,O,<0>,c1ccccc1,<4>,<5>,O=C1CCCN1,<3>,C=O,O,C,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1c(F)cc(F)cc1F)C(=O)N1CCCC1,<bos>,F,<0>,c1ccccc1,<3>,<2>,(,F,),<4>,(,F,),C=O,N,C,(,C,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,
COCCN1CCN(C(CC(C)(C)C)c2ccccn2)CC1,<bos>,C,C,(,C,),(,C,),C,C,(,<2>,c1ccncc1,),<5>,C1CNCCN1,<2>,C,C,O,C,<eos>,,,,,,,,,,,,,
CCC(C)NC(=O)C(O)c1cc(C)ccc1Br,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,Br,),C,(,O,),C=O,N,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)NCc1ncc[nH]1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CC2CCC(C(=O)NC3(O)CCCCC3)CC2C1,<bos>,C,C,O=[SH2]=O,<5>,C1CCC2CNCC2C1,<0>,C=O,N,<0>,C1CCCCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCc1nc(C(=O)N(C)Cc2ccc(F)cc2)cs1,<bos>,F,<3>,c1ccccc1,<0>,C,N,(,C,),C=O,<0>,c1cscn1,<3>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)C(C)NC(=O)c1cccc(S(C)(=O)=O)c1,<bos>,C,O,C=O,C,(,C,),N,C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)n1nccc1NC(=O)CN(C)S(=O)(=O)c1ccccc1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<4>,N,C=O,C,N,(,C,),O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1cncc(COc2cccc(C)c2)c1,<bos>,C,<0>,c1ccccc1,<4>,O,C,<5>,c1ccncc1,<1>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccnn1CCc1ccccc1)c1cc[nH]c(=O)c1,<bos>,c1ccccc1,<0>,C,C,<3>,c1cn[nH]c1,<4>,N,C=O,<3>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccnc(OC2CCN(Cc3c(F)cccc3C#N)CC2)c1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,C#N,),C,<3>,C1CCNCC1,<0>,O,<4>,c1ccncc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C(=O)OC(C)c2ccccc2)c1Br,<bos>,C,<1>,c1cn[nH]c1,<4>,<0>,(,Br,),C=O,O,C,(,<0>,c1ccccc1,),C,<eos>,,,,,,,,,,,,,,,,,,
CCN(CCO)C(=O)c1ccc(OCc2ccccn2)cc1,<bos>,O,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<3>,O,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cn1cnnc1CNC(=O)CSc1ccc(C(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),<0>,c1ccccc1,<3>,S,C,C=O,N,C,<0>,c1nnc[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCCCC2C(=O)c2ccc[nH]2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,<3>,C1CCNCC1,<2>,C=O,<2>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
COc1cc(C)ccc1OCC(=O)N1CC2CCCC2C1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),O,C,C=O,<4>,C1CC2CNCC2C1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCN(C)C(=O)c1ccc(OC)c(OC)c1OC,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<5>,(,O,C,),C=O,N,(,C,),C,C,C,C,<eos>,,,,,,,,,,
Cc1onc(-c2ccccn2)c1C(=O)N1CCC(O)CC1,<bos>,C,<4>,c1cnoc1,<0>,<1>,(,<2>,c1ccncc1,),C=O,<3>,C1CCNCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N(C)c1c(Cl)cccc1NC(=O)C1CC1,<bos>,C,C=O,N,(,C,),<5>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
CCc1ccccc1N1CCN(Cc2cnn(C)c2)CC1,<bos>,C,C,<0>,c1ccccc1,<5>,<2>,C1CNCCN1,<5>,C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(COCCn1c(=O)oc2ccccc21)Nc1cccc(F)c1F,<bos>,F,<0>,c1ccccc1,<4>,<5>,(,F,),N,C=O,C,O,C,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccc(-n3cncn3)cc2)no1,<bos>,C,<4>,c1cnoc1,<1>,C=O,N,<0>,c1ccccc1,<3>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CN(c2cncc(C(=O)NCc3ccccc3)c2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),<5>,c1ccncc1,<1>,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCn1nccc1NC(=O)Nc1ccc(C)c(F)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,N,<4>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ncccc1CN1CCCc2ccccc21,<bos>,C,O,<2>,c1ccncc1,<1>,C,<9>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1ccn(CCOc2ccccc2Br)cc1,<bos>,Br,<5>,c1ccccc1,<0>,O,C,C,<4>,O=c1cc[nH]cc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc2cc(NC(=O)c3ccc(C#N)cc3)ccc2[nH]1,<bos>,C,O,C=O,<5>,c1ccc2[nH]ccc2c1,<0>,N,C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(Cl)ccc1-c1nc(CO)c(C)o1,<bos>,O,C,<0>,c1cocn1,<3>,<1>,(,C,),<3>,c1ccccc1,<4>,<0>,(,Cl,),O,C,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)C(C)N1CCN(c2cccc(OC)c2)CC1,<bos>,C,C,O,C=O,C,(,C,),<5>,C1CNCCN1,<2>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(OCCc2nc(-c3cccnc3)c(C)s2)c1,<bos>,c1ccncc1,<1>,<0>,c1cscn1,<3>,<1>,(,C,),C,C,O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CCNC(=O)CN(C)S(=O)(=O)c1cc(C)cc(C)c1O,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),<3>,(,O,),O=[SH2]=O,N,(,C,),C,C=O,N,C,C,<eos>,,,,,,,,,,,,
CCOc1ccccc1CCNC(=O)NCc1cccc(C)c1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C,C,N,C=O,N,C,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1NCCCCC1NC(=O)C1(c2cccc(F)c2)CCCC1,<bos>,F,<4>,c1ccccc1,<0>,<0>,C1CCCC1,<0>,C=O,N,<2>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N(C)C)cc1NCc1nc(C(C)C)no1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,N,<4>,c1ccccc1,<0>,<3>,(,O,C,),C=O,N,(,C,),C,<eos>,,,,,,,,,,
CCc1c(C)c(C)c2c(c1N)CS(=O)(=O)N2,<bos>,N,<5>,O=S1(=O)Cc2ccccc2N1,<6>,<8>,(,C,),<7>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCC1COCCN1C(=O)NC1CCCOc2ccccc21,<bos>,C,C,<0>,C1COCCN1,<5>,C=O,N,<6>,c1ccc2c(c1)CCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)Nc1cccc(-c2nnc(C)o2)c1,<bos>,C,C,C,N,C=O,N,<0>,c1ccccc1,<4>,<0>,c1nnco1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCCOc1cccc(NC(=O)c2cncc(F)c2)c1,<bos>,C,C,C,C,C,O,<0>,c1ccccc1,<4>,N,C=O,<1>,c1ccncc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1-c1ncc(C#N)cc1C(=O)OC(C)C,<bos>,C,C,(,C,),O,C=O,<5>,c1ccncc1,<4>,<1>,(,C#N,),<4>,c1ccccc1,<3>,<0>,(,F,),O,C,<eos>,,,,,,,,,,,
CCNC(=O)c1cc(S(N)(=O)=O)cn1-c1ccccc1Cl,<bos>,N,O=[SH2]=O,<0>,c1cc[nH]c1,<2>,<3>,(,<0>,c1ccccc1,<5>,Cl,),C=O,N,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CN(C)C(=O)NC1C2CCOC2C12CCCC2,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,N,(,C,),C=O,N,<5>,C1CCC2(C1)CC1CCOC12,<eos>,,,,,,,,,,,,,,,,,
O=C(OCc1cc(F)ccc1F)c1cnn2cccnc12,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C,O,C=O,<4>,c1cnc2ccnn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nnnn2-c2cccc(S(=O)(=O)N(C)C)c2)cc1,<bos>,C,N,(,C,),O=[SH2]=O,<4>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<0>,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCCCNC(=O)C(C)Oc1ccccc1C#N,<bos>,C#N,<5>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
