smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
CCN(CC1CC1)C(=O)NC1CCC(O)CC1,<bos>,C,C,N,(,C,<0>,C1CC1,),C=O,N,<0>,C1CCCCC1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,
Cn1c(C(=O)Nc2ccc(CC(N)=O)cc2)cc2sccc21,<bos>,C,<7>,c1cc2sccc2[nH]1,<0>,C=O,N,<0>,c1ccccc1,<3>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C(C)(C)C)cc1S(=O)(=O)NCc1cccc2ncccc12,<bos>,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<0>,<1>,(,C,),O=[SH2]=O,N,C,<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,
COc1ccc(COC(=O)CCNC(=O)c2ccc(Cl)cc2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,O,C=O,C,C,N,C=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
CCCNC(=O)c1ccccc1NS(=O)(=O)c1c(C)cc(C)cc1C,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),O=[SH2]=O,N,<5>,c1ccccc1,<0>,C=O,N,C,C,C,<eos>,,,,,,,,,,,
Cc1cc(C)n(C(C)CC(=O)N2CCN(Cc3ccccc3)CC2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,(,C,),C,C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
O=c1c(=Cc2cccs2)sc2nc(Cc3cccs3)nn12,<bos>,c1ccsc1,<4>,<0>,C=c1sc2ncnn2c1=O,<5>,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(N2CCCC2=O)cc1)NCCc1nccs1,<bos>,c1cscn1,<3>,C,C,N,C=O,C,O,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccc2c(c1)C(C1CCC(CO)O1)NCC2,<bos>,C,C,O,<1>,c1ccc2c(c1)CCNC2,<9>,<4>,C1CCOC1,<2>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(C(=O)Nc2ccc(F)cc2)c(F)c1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,N,),C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)OCC(=O)C2CCCCC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,C=O,O,C,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)Nc2nnc(CCC(C)C)s2)cc1,<bos>,C,C,(,C,),C,C,<3>,c1nncs1,<0>,N,C=O,C,O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
Cc1n[nH]cc1CN(C)C(=O)Nc1ccc(Cl)c(F)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C=O,N,(,C,),C,<0>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,
CC(C)Cc1cc(C(=O)Nc2nonc2N)on1,<bos>,C,C,(,C,),C,<1>,c1cnoc1,<4>,C=O,N,<0>,c1cnon1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,
CC(C)CS(=O)(=O)N(Cc1ccco1)C1CCCC1,<bos>,C,C,(,C,),C,O=[SH2]=O,N,(,<0>,C1CCCC1,),C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
CCCOC(c1ccc(F)c(F)c1)S(N)(=O)=O,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,O=[SH2]=O,N,),O,C,C,C,<eos>,,,,,,,,,,,,,,,,
CNC(=O)c1cccc(NC(=O)C2CCCCC2)c1C,<bos>,C,N,C=O,<4>,c1ccccc1,<0>,<5>,(,C,),N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Fc1cnc(N2CCC3(CC2)CC(Cc2ccccc2F)CO3)nc1,<bos>,F,<0>,c1ccccc1,<5>,C,<0>,C1COC2(C1)CCNCC2,<7>,<3>,c1cncnc1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)N1CC(C(=O)Nc2ccc3c(c2)OCC(=O)N3)CC1=O,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,N,<6>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCc1nc(CCc2ccc(F)cc2)no1,<bos>,C,C,(,C,),(,C,),C=O,N,C,<2>,c1ncon1,<0>,C,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
Cc1ccc(NC(=O)Nc2cccc(-n3cnnc3)c2)c(F)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,N,<0>,c1ccccc1,<4>,<4>,c1nnc[nH]1,<eos>,,,,,,,,,,,,,,,,,
CN(Cc1ccc(O)cc1)C(=O)Cc1cn2ccsc2n1,<bos>,O,<3>,c1ccccc1,<0>,C,N,(,C,),C=O,C,<0>,c1cn2ccsc2n1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(c1cccs1)N(C)C(=O)NCc1cccc(F)c1F,<bos>,c1ccsc1,<4>,C,(,C,),N,(,C,),C=O,N,C,<0>,c1ccccc1,<4>,<5>,(,F,),F,<eos>,,,,,,,,,,,,
CCOC(C)C(=O)Nc1cccc(NC(=O)c2ccsc2)c1,<bos>,C,C,O,C,(,C,),C=O,N,<4>,c1ccccc1,<0>,N,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)N(Cc2cccnc2)Cc2cc[nH]n2)s1,<bos>,c1cn[nH]c1,<1>,C,N,(,C,<1>,c1ccncc1,),C=O,C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1cccnc1NCc1ccccc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C,N,<2>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,
Cc1ccoc1C(=O)N1CCCC1c1noc(-c2ccccc2)n1,<bos>,C,<0>,c1ccoc1,<4>,C=O,<3>,C1CCNC1,<4>,<0>,c1ncon1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)C1CC(=O)N(Cc2cn(C)nc2C)C1C,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),C,<5>,O=C1CCCN1,<3>,<4>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
NC(=O)C1CN(Cc2ccccc2OC2CCCCC2)CCO1,<bos>,N,C=O,<1>,C1COCCN1,<5>,C,<0>,c1ccccc1,<5>,O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC1Oc2ccc(O)cc2N(CCC#N)C1=O,<bos>,C,C,<2>,O=C1COc2ccccc2N1,<10>,<7>,(,O,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1cc(O)nc(Cn2cnc3ccccc3c2=O)c1,<bos>,C,C,<0>,c1ccncc1,<2>,<4>,(,O,),C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCCNc1ncnc(Nc2cccc(C(=O)OC)c2)c1N,<bos>,C,O,C,C,C,N,<1>,c1cncnc1,<5>,<0>,(,N,),N,<0>,c1ccccc1,<4>,C=O,O,C,<eos>,,,,,,,,,,,,,
CC(C)(C(=O)NC1CCN(c2ccccc2F)C1=O)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C,(,C,),(,C,),C=O,N,<2>,O=C1CCCN1,<5>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,
Cc1nn2cccnc2c1C(=O)Nc1cnc2cccnn2c1=O,<bos>,C,<5>,c1cnc2ccnn2c1,<4>,C=O,N,<2>,O=c1ccnc2cccnn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1OCCCNC(=O)c1ccc(=O)n(C)n1,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,C,C,N,C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCC1CCCCC1)Nc1ccc2c(c1)OCCCO2,<bos>,C1CCCCC1,<0>,C,C,C=O,N,<0>,c1ccc2c(c1)OCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c2c(n1)N(Cc1ccnn1C)C(=O)C2,<bos>,C,<4>,O=C1Cc2cncnc2N1,<9>,<6>,(,C,),C,<4>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1ncc(CCNC(=O)c2cn(-c3ccccc3)nn2)s1,<bos>,C,C,<3>,c1cscn1,<1>,C,C,N,C=O,<0>,c1c[nH]nn1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1c(C)[nH]c(C(=O)CCOc2ccccc2F)c1C,<bos>,C,O,C=O,<1>,c1cc[nH]c1,<4>,<2>,(,C,),<0>,(,C,),C=O,C,C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,
CC(C)CCC(NS(=O)(=O)c1cn[nH]c1)c1ccco1,<bos>,C,C,(,C,),C,C,C,(,<4>,c1ccoc1,),N,O=[SH2]=O,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
CC(C)Oc1cccc2c1C(c1cccnc1)NCC2,<bos>,C,C,(,C,),O,<2>,c1ccc2c(c1)CCNC2,<9>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Nn1cnc2ccccc2c1=O)c1cccnc1OCC(F)F,<bos>,F,C,(,F,),C,O,<2>,c1ccncc1,<1>,C=O,N,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)NCC(=O)NCC(=O)Nc1cccnc1OC,<bos>,C,O,C=O,N,C,C=O,N,C,C=O,N,<1>,c1ccncc1,<2>,O,C,<eos>,,,,,,,,,,,,,,,,,,
CCCC1CN(C(=O)COC(=O)c2cccn2C)CCO1,<bos>,C,C,C,<1>,C1COCCN1,<5>,C=O,C,O,C=O,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nnsc1C(=O)N1CCC(c2nc3ccccc3n2C)C1,<bos>,C,C,<0>,c1csnn1,<1>,C=O,<3>,C1CCNC1,<0>,<5>,c1ccc2[nH]cnc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(Oc1ccc(F)cc1)C(=O)NC(C(N)=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C,(,C=O,N,),N,C=O,C,(,C,),O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,
CCCc1ccccc1C(=O)OCC1(CO)COC1,<bos>,C,C,C,<0>,c1ccccc1,<5>,C=O,O,C,<0>,C1COC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(F)c2c(c1)CCNC2C=Cc1ccco1,<bos>,C,<0>,c1ccc2c(c1)CCNC2,<9>,<2>,(,F,),<0>,C=C,<1>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn2cc(C(=O)Nc3ccc(CC#N)cc3)nc2s1,<bos>,C,<4>,c1cn2ncsc2n1,<0>,C=O,N,<0>,c1ccccc1,<3>,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1nc(-c2cc(N)ccc2OCC(F)(F)F)ccc1=O,<bos>,F,C,(,F,),(,F,),C,O,<3>,c1ccccc1,<4>,<0>,(,N,),<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,
O=C(Nc1ccccc1-n1c2ccccc2c2ccc(=O)sc21)C1CCCCO1,<bos>,C1CCOCC1,<2>,C=O,N,<0>,c1ccccc1,<5>,<6>,O=c1ccc2c([nH]c3ccccc32)s1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CCc1nc(-c2cccnc2)no1,<bos>,C,C,(,C,),N,C=O,C,C,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1-n1cc(-c2ccnc(N3CCCC3)n2)nn1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),<2>,c1c[nH]nn1,<0>,<1>,c1cncnc1,<3>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,
CN(Cc1cccs1)C(=O)c1cc2n(n1)CCN(Cc1ccccc1)C2,<bos>,c1ccsc1,<4>,C,N,(,C,),C=O,<0>,c1cc2n(n1)CCNC2,<7>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
c1ccc2oc(CN3CCC(c4n[nH]c5ccccc45)CC3)cc2c1,<bos>,c1ccc2occc2c1,<5>,C,<3>,C1CCNCC1,<0>,<6>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1c(=O)c2sccc2n(CC(=O)N(C)c2ccccc2)c1=O,<bos>,C,N,(,<0>,c1ccccc1,),C=O,C,<10>,O=c1[nH]c(=O)c2sccc2[nH]1,<2>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CCn1nccc1CNC(=O)CNC(=O)COCCc1ccccc1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,C,N,C=O,C,N,C=O,C,O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccccc1OCCn1ccnc1-c1cnccn1,<bos>,C,<0>,c1ccccc1,<5>,O,C,C,<2>,c1c[nH]cn1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)C1CCCO1)c1nc(-c2ccc(C#N)cn2)no1,<bos>,C#N,<1>,c1ccncc1,<4>,<0>,c1ncon1,<2>,C,(,C,),N,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,
C=CCC(C)NC(=O)C1CCCN(C(=O)c2cccs2)C1,<bos>,C=C,<0>,C,C,(,C,),N,C=O,<1>,C1CCNCC1,<3>,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(N(C)CC2(O)CCCCC2)c(C#N)c1C,<bos>,C,<2>,c1ccnnc1,<5>,<1>,(,C,),<0>,(,C#N,),N,(,C,),C,<0>,C1CCCCC1,<0>,O,<eos>,,,,,,,,,,,,
Cc1cc(C)cc(CNc2ccc(C(=O)N(C)C)cc2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),C,N,<0>,c1ccccc1,<3>,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,
Cc1ccc2cccc(NC(=O)c3ccc4c(c3)NC(=O)CO4)c2n1,<bos>,C,<5>,c1ccc2ncccc2c1,<2>,N,C=O,<7>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
OCc1ccc(-c2cc(Cc3nc(-c4ccccn4)no3)no2)cc1,<bos>,O,C,<3>,c1ccccc1,<0>,<4>,c1cnoc1,<1>,C,<2>,c1ncon1,<0>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCOC(=O)CN(C)C(=O)c1csc(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<3>,c1cscn1,<0>,C=O,N,(,C,),C,C=O,O,C,C,C,<eos>,,,,,,,,,,,
CSc1nc2ccccc2c(=O)n1-c1cccc(OC(C)C)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,<2>,O=c1[nH]cnc2ccccc12,<3>,S,C,<eos>,,,,,,,,,,,,,,,,,,,
COCc1cccc(C(=O)NCc2ccccc2SCC#N)c1,<bos>,C#N,C,S,<0>,c1ccccc1,<5>,C,N,C=O,<0>,c1ccccc1,<4>,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1c(COC(=O)c2ccc3[nH]ccc3c2)cnn1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C,O,C=O,<0>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cc(=O)[nH]c2ccccc12)c1cc(-c2ccccc2)[nH]n1,<bos>,c1ccccc1,<0>,<4>,c1cn[nH]c1,<1>,C=O,N,C,<3>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-c2noc(CN=c3[nH]nc4ccccn34)n2)nc1,<bos>,c1ccncc1,<2>,<0>,c1ncon1,<2>,C,<0>,N=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1c(COc2ccc(Cl)cc2)nnc1C1CC1,<bos>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CC1,),C,O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(Cl)c(CNC(=O)Cn2cc(C)ccc2=O)cc1OC,<bos>,C,O,<2>,c1ccccc1,<5>,<3>,(,O,C,),<0>,(,Cl,),C,N,C=O,C,<6>,O=c1cccc[nH]1,<4>,C,<eos>,,,,,,,,,,,
NS(=O)(=O)Cn1cnc2sc(Cc3ccccc3)cc2c1=O,<bos>,N,O=[SH2]=O,C,<2>,O=c1[nH]cnc2sccc12,<7>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC(CO)(C(=O)c2cccc(Cl)c2)C1,<bos>,O,C,<5>,C1CCNCC1,<5>,<3>,(,O=[SH2]=O,C,),C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,
COc1ccnc(N2CCN(C(=O)NCc3ccccc3C)CC2)n1,<bos>,C,O,<1>,c1cncnc1,<3>,<2>,C1CNCCN1,<5>,C=O,N,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N2CCC(c3ccccc3)C2)on1,<bos>,C,<1>,c1cnoc1,<4>,C=O,<3>,C1CCNC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCN(C)C(=O)N1CCC(Oc2cccc(C#N)c2)CC1,<bos>,C,C,C,N,(,C,),C=O,<3>,C1CCNCC1,<0>,O,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,
O=C(CSc1nncs1)N(CCO)C1CCCCC1,<bos>,c1nncs1,<0>,S,C,C=O,N,(,<0>,C1CCCCC1,),C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(N(c2ccc(C(C)=O)cc2)S(C)(=O)=O)cc1,<bos>,C,C=O,<3>,c1ccccc1,<0>,N,(,O=[SH2]=O,C,),<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(F)cc1NC(=O)CCc1ccc2c(c1)OCO2,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,
COc1cccc(Cn2c(=O)[nH]c3ccccc3c2=O)c1OC,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),C,<2>,O=c1[nH]c(=O)c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(CO)CC(=O)NCc1ccc(Oc2ncccn2)cc1,<bos>,O,C,C,(,C,),(,C,),C,C=O,N,C,<0>,c1ccccc1,<3>,O,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,
Cc1ccc(C(=O)CC2(O)C(=O)Nc3cccc(Cl)c32)cc1,<bos>,O,<2>,O=C1Cc2ccccc2N1,<2>,<4>,(,Cl,),C,C=O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(SCC(=O)Nc2cc(-c3ccccc3)on2)n1,<bos>,C,<3>,O=c1ccnc[nH]1,<5>,S,C,C=O,N,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOCC(C)C(=O)NCc1ccccc1,<bos>,C,C,O,C,C,(,C,),C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCCc2csc(-c3ncccn3)n2)c(C)o1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,C,C,<0>,c1cscn1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)C1CCN(c2ccc(CCO)cc2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,<0>,c1ccccc1,<3>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc(=O)ccn1C1CC1)Nc1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),N,C=O,C,S,<5>,O=c1cc[nH]cn1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
CCCC(=O)N1CCOc2cc(N)ccc21,<bos>,C,C,C,C=O,<6>,c1ccc2c(c1)NCCO2,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(Cc1cccnc1)C(=O)c1ccc(Br)c(F)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,Br,),C=O,N,(,C,<1>,c1ccncc1,),C,C,C,<eos>,,,,,,,,,,,,,,,
CCOC(=O)c1c(Nc2ccccc2)[nH]c2ccccc2c1=O,<bos>,C,C,O,C=O,<2>,O=c1cc[nH]c2ccccc12,<3>,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCCCSc1nnc(-c2ccc(OC)cc2)n1C,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,C,C,C,O,C,<eos>,,,,,,,,,,,,,,,
Cc1nc(-c2cccs2)sc1C(=O)N1CCc2ccccc2CC1,<bos>,C,<0>,c1cscn1,<1>,<3>,(,<4>,c1ccsc1,),C=O,<8>,c1ccc2c(c1)CCNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)CCCC(=O)NCCCn1cnc2ccccc21,<bos>,C,C,(,C,),C,C,C,C=O,N,C,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,
O=c1c2cnn(-c3ccccc3)c2nnn1Cc1c(F)cccc1Cl,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,Cl,),C,<2>,O=c1[nH]nnc2[nH]ncc12,<6>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2nc3nccc(C)n3n2)c2cccnc12,<bos>,C,O,<2>,c1ccc2ncccc2c1,<9>,N,C=O,<5>,c1cnc2ncnn2c1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCc1noc2ccc(NC(=O)Cn3c(=O)oc4ccccc43)cc12,<bos>,C,O,C,<6>,c1ccc2oncc2c1,<0>,N,C=O,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCC(O)c1ccc(F)cc1Br,<bos>,C,C,(,C,),(,C,),C=O,N,C,C,(,O,),<3>,c1ccccc1,<0>,<4>,(,Br,),F,<eos>,,,,,,,,,,
Cc1csc(C(NC(=O)c2ccc(CO)cc2)C2CC2)n1,<bos>,C,<0>,c1cscn1,<3>,C,(,<0>,C1CC1,),N,C=O,<0>,c1ccccc1,<3>,C,O,<eos>,,,,,,,,,,,,,,,,,
CCc1nnc(SC2CCCCC2NC(C)=O)n1C,<bos>,C,C,<0>,c1nnc[nH]1,<3>,<4>,(,C,),S,<0>,C1CCCCC1,<5>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
COc1c2ccc(C(=O)NCCC3=CCCCC3)cc2nn1C,<bos>,C,O,<6>,c1ccc2n[nH]cc2c1,<1>,<5>,(,C,),C=O,N,C,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cnc(CNc2cc(C(=O)N(C)C)ccc2Cl)o1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C,<3>,c1cocn1,<1>,C,<eos>,,,,,,,,,,,,,,
Cc1noc(C)c1CC(C)NC(=O)CN1CCNc2ccccc21,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C,(,C,),N,C=O,C,<9>,c1ccc2c(c1)NCCN2,<eos>,,,,,,,,,,,,,,,
CCN(CC)C(=O)Cn1ncn2c(cc3ccc(Br)cc32)c1=O,<bos>,C,C,N,(,C,C,),C=O,C,<2>,O=c1[nH]ncn2c1cc1ccccc12,<11>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
CC1NC(=O)C2CN(C(=O)N(CC3CC3)C(C)C)CCN2C1=O,<bos>,C,C,(,C,),N,(,C,<0>,C1CC1,),C=O,<9>,O=C1NCC(=O)N2CCNCC12,<3>,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1C(=O)CN1CCN(C(=O)CO)CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C=O,C,<2>,C1CNCCN1,<5>,C=O,C,O,<eos>,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(=O)N2CCN(C(=O)CO)CC2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,N,C=O,<2>,C1CNCCN1,<5>,C=O,C,O,<eos>,,,,,,,,,,,,,,,,,,,
Cn1ccc(NC(=O)CCc2ccc(F)cc2F)cc1=O,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C,C=O,N,<3>,O=c1cccc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)(c1ccccc1)c1ccc(Cn2nc3ccccn3c2=O)cn1,<bos>,C,C,(,C,),(,<0>,c1ccccc1,),<4>,c1ccncc1,<1>,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CC(C)N(C(=O)c2cc(S(N)(=O)=O)c(C)o2)C1,<bos>,N,O=[SH2]=O,<1>,c1ccoc1,<4>,<2>,(,C,),C=O,<3>,C1CCNC1,<1>,<4>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,
Cn1cc(N(CC(N)=O)Cc2ccc(F)cc2)ccc1=O,<bos>,F,<3>,c1ccccc1,<0>,C,N,(,<4>,O=c1cccc[nH]1,<6>,C,),C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CC(NCc1ccn(C)n1)c1nnnn1-c1ccccc1,<bos>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<0>,C,(,C,),N,C,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(CCC(=O)NCC2CCCO2)cc(OC)c1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),<3>,(,O,C,),C,C,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,
