smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
CC(NC(=O)c1ccc(F)cc1F)C(=O)Nc1ccccc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,C,(,C,),C=O,N,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,
CC(=O)NCCNC(=O)CCCc1ccc(Br)cc1,<bos>,C,C=O,N,C,C,N,C=O,C,C,C,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)NCc1cnn(-c2ccccc2)c1)n1cncn1,<bos>,C,C,(,<3>,c1nc[nH]n1,),C=O,N,C,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nn(Cc2cc(=O)c3cccc(F)c3[nH]2)c2c1CNCC2,<bos>,C,C,<0>,c1n[nH]c2c1CNCC2,<2>,C,<3>,O=c1cc[nH]c2ccccc12,<6>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cn[nH]c1Nc1cnn(-c2cccc(OC)c2)c1,<bos>,C,C,O,C=O,<0>,c1cn[nH]c1,<4>,N,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(C(=O)CCC(=O)NC2CCc3ccccc32)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,C,C,C=O,N,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)CCNC(=O)N1CCCC(CO)C1,<bos>,C,C,C,(,C,),C,C,N,C=O,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1ccc(C(=O)N2CCN(c3cnccn3)CC2)n1,<bos>,C,C,<3>,c1cn[nH]c1,<1>,C=O,<2>,C1CNCCN1,<5>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)N2CCC(CO)CC2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C=O,<3>,C1CCNCC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCC1CCCN(C(=O)Cc2ccccc2C)C1,<bos>,C,C,C,<1>,C1CCNCC1,<3>,C=O,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)NC(=O)CCOc1ccccc1C,<bos>,C,O,C,C,(,C,),N,C=O,C,C,O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(=O)Nc1cccc(NC(=O)C2CC2)c1,<bos>,C,O,<0>,c1ccccc1,<5>,C=O,N,<0>,c1ccccc1,<4>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nn(-c2ccncc2)c(CC)c1CNC(=O)CCc1ccco1,<bos>,C,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,C,),<3>,(,<0>,c1ccncc1,),C,N,C=O,C,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,
Fc1cccc(-c2nc(CCCc3ccccn3)co2)c1,<bos>,F,<4>,c1ccccc1,<0>,<3>,c1cocn1,<0>,C,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)CS(=O)(=O)c1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),O=[SH2]=O,C,C=O,N,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1nc2cc3c(cc2n1CCC#N)OCO3,<bos>,C,<0>,c1ccccc1,<5>,<0>,c1nc2cc3c(cc2[nH]1)OCO3,<8>,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc3c(-c4ccccc4)nccn3n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,c1cn2nccc2cn1,<7>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
N#CC(C(=O)c1cn2c(n1)COCC2)c1nnc2n1CCCCC2,<bos>,C#N,C,(,<0>,c1nnc2n1CCCCC2,),C=O,<0>,c1cn2c(n1)COCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(NC(=O)Nc2cccc(OC)c2)CC1,<bos>,C,C,O,C=O,<3>,C1CCNCC1,<0>,N,C=O,N,<0>,c1ccccc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)NC1CCN(C(=O)Nc2ccccc2)CC1,<bos>,C,C,(,C,),(,C,),N,C=O,N,<0>,C1CCNCC1,<3>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(CSc2ccccc2N)cc1F,<bos>,C,O,C=O,<3>,c1ccccc1,<0>,<4>,(,F,),C,S,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nnc(SCC(=O)NCC2CCCO2)n(N)c1=O,<bos>,C,<2>,O=c1cnnc[nH]1,<5>,<6>,(,N,),S,C,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(CCc2cccs2)nnc1-c1ccccn1,<bos>,C,C,(,C,),C,<4>,c1nnc[nH]1,<0>,<3>,(,<2>,c1ccncc1,),C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C(C)NC(=O)c2cc(-c3ccco3)[nH]n2)c(F)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,F,),C,(,C,),N,C=O,<1>,c1cn[nH]c1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
NC(=O)c1ccc(-c2noc(SCc3ccc4c(c3)OCO4)n2)cc1,<bos>,N,C=O,<0>,c1ccccc1,<3>,<0>,c1ncon1,<2>,S,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1OCCCn1ccnc1-c1cccnc1,<bos>,C#N,<0>,c1ccccc1,<5>,O,C,C,C,<2>,c1c[nH]cn1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)C1CCN(C(=O)c2cnc(C)cn2)CC1,<bos>,C,C,C,(,C,C,),N,C=O,<0>,C1CCNCC1,<3>,C=O,<0>,c1cnccn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc[nH]1)NCc1ccc(Br)cc1,<bos>,Br,<3>,c1ccccc1,<0>,C,N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCN(c2cc(NCc3noc(CC4CC4)n3)ncn2)CC1,<bos>,C,<0>,C1CCNCC1,<3>,<5>,c1cncnc1,<1>,N,C,<0>,c1ncon1,<2>,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1ccccc1OCCN(C)C(=O)NCC(O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C,(,O,),C,N,C=O,N,(,C,),C,C,O,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,
COc1ccccc1CC(=O)N1CCCN(C(=O)c2ccco2)CC1,<bos>,C,O,<0>,c1ccccc1,<5>,C,C=O,<2>,C1CNCCNC1,<5>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccccc1NC(=O)c1cc(CS(N)(=O)=O)co1,<bos>,N,C=O,<0>,c1ccccc1,<5>,N,C=O,<4>,c1ccoc1,<1>,C,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(C(=O)N2CCN(C(=O)COc3ccccc3)CC2)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C=O,<2>,C1CNCCN1,<5>,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)NCCC(=O)Nc1ccc2c(c1)nc(-c1ccc(F)cc1)n2C,<bos>,F,<3>,c1ccccc1,<0>,<5>,c1ccc2[nH]cnc2c1,<0>,<4>,(,C,),N,C=O,C,C,N,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
CCCn1cnnc1CNC(=O)N1CCn2cccc2C1(C)CC,<bos>,C,C,C,<4>,c1nnc[nH]1,<0>,C,N,C=O,<7>,c1cc2n(c1)CCNC2,<8>,<8>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,,,
CCCc1ccccc1NC(=O)CNC(=O)c1scnc1C,<bos>,C,C,C,<0>,c1ccccc1,<5>,N,C=O,C,N,C=O,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1ncc2c1CCCC2Nc1cc(C2CCCCC2)nc(N)n1,<bos>,N,<3>,c1cncnc1,<1>,<5>,(,<0>,C1CCCCC1,),N,<5>,c1n[nH]c2c1CCCC2,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCN1C(=O)NCC(C(=O)OCC)=C1c1ccccc1,<bos>,C,C,C,<2>,O=C1NC=CCN1,<4>,<3>,(,<0>,c1ccccc1,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CSc2nnnn2-c2ccccc2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,C,S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)C(Cc2ccccc2)NC(=O)C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),C=O,N,C,(,C,<0>,c1ccccc1,),C=O,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)Cn1ccc(=O)n(C)c1=O,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,<4>,O=c1cc[nH]c(=O)[nH]1,<7>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)cc1)c1nccc(N2CCOCC2)n1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,<3>,c1cncnc1,<1>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
c1cnn(CCc2noc(-c3ccc4c(c3)OCO4)n2)c1,<bos>,c1cn[nH]c1,<3>,C,C,<0>,c1ncon1,<2>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)N(C(=O)Nc1ccc2c(c1)COC2)C1CC1,<bos>,C,C,C,(,C,C,),N,(,<0>,C1CC1,),C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)c1ccc(S(=O)(=O)C(C)C)cc1)C(C)C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,<0>,c1ccccc1,<3>,O=[SH2]=O,C,(,C,),C,<eos>,,,,,,,,,,,,
CCn1ccc(NC(=O)c2cnc(C)nc2C(C)C)n1,<bos>,C,C,(,C,),<5>,c1cncnc1,<0>,<3>,(,C,),C=O,N,<1>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,
NC(=O)C(NC(=O)Cc1ccccc1F)c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,(,C=O,N,),N,C=O,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCN(S(=O)(=O)c2cc(N(C)C)ncn2)CC1,<bos>,C,N,(,C,),<5>,c1cncnc1,<1>,O=[SH2]=O,<5>,C1CNCCN1,<2>,C=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CC3CN(c4ncccn4)CC3C2)cs1,<bos>,C,<3>,c1cscn1,<0>,C=O,<5>,C1NCC2CNCC12,<1>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1cc(-c2ccsc2)[nH]n1,<bos>,C,C,N,(,C,C,),C=O,<1>,c1cn[nH]c1,<4>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CCN(C(=O)CCOCC(=O)Nc2ccn(C)n2)C(C)C1,<bos>,C,<0>,C1CCNCC1,<3>,<4>,(,C,),C=O,C,C,O,C,C=O,N,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,
OCCCNc1ccn(-c2cccc(C(F)(F)F)c2)n1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,
COC(=O)C1C2(C)CN3CC1(c1cccnc1)CN(C2)C3C,<bos>,C,<1>,C1C2CN3CC1CN(C2)C3,<0>,<9>,(,C,),<5>,(,<1>,c1ccncc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N(CC(=O)NC1CCCC1)c1ccc(F)cc1C#N,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,C#N,),N,(,O=[SH2]=O,C,),C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,
CC(C)Oc1cccc(C(=O)Cn2cc(N)ccc2=O)c1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<4>,C=O,C,<6>,O=c1cccc[nH]1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)Nc1cccc(C(=O)Nc2sccc2C(N)=O)c1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<4>,C=O,N,<4>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCC1CC1)C1CC(=O)N(c2ccccc2)C1,<bos>,c1ccccc1,<0>,<5>,O=C1CCCN1,<3>,C=O,N,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)OCC(c1nc(-c3ccc(C#N)cn3)no1)C2,<bos>,C,O,<1>,c1ccc2c(c1)CCCO2,<7>,<2>,c1ncon1,<0>,<4>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1N1CCOCC1)NC1CCCCC1,<bos>,C1COCCN1,<5>,<5>,c1ccccc1,<0>,C,N,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCC(=O)OCc2cc(-c3cccn3C)on2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C=O,O,C,<1>,c1cnoc1,<4>,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(CC1CC1)C(=O)Cn1cc(O)c(=O)cc1COc1cccnc1,<bos>,C1CC1,<0>,C,N,(,C,),C=O,C,<4>,O=c1cc[nH]cc1,<5>,<2>,(,O,),C,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
COc1cccc(C(=O)Nc2cn(Cc3ccccc3)nc2N)c1OC,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),C=O,N,<0>,c1cn[nH]c1,<3>,<1>,(,N,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
CC(C)OC(=O)c1cnn(-c2ccc(Cl)cc2)c1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<4>,c1cn[nH]c1,<0>,<3>,(,<0>,c1ccccc1,<3>,Cl,),C=O,O,C,(,C,),C,<eos>,,,,,,,,,,
O=C(CSn1ccnc1)NCc1cccnc1OCC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,O,<2>,c1ccncc1,<1>,C,N,C=O,C,S,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,
CCCCN(C(=O)c1cc(Cl)ccc1N)C1(C)CC1C,<bos>,N,<3>,c1ccccc1,<4>,<0>,(,Cl,),C=O,N,(,<0>,C1CC1,C,C,),C,C,C,C,<eos>,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1cccs1)c1cccnc1,<bos>,C,C,(,<1>,c1ccncc1,),N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1CNc1cnn(C)c1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1cc(CNc2cccnc2OC)ccc1OC,<bos>,C,C,O,<4>,c1ccccc1,<0>,<3>,(,O,C,),C,N,<1>,c1ccncc1,<2>,O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1CN1CCN2C(=O)NCC2C1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,<6>,O=C1NCC2CNCCN12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(C)OC(=O)c1nc(-c2ccsc2)no1,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),O,C=O,<2>,c1ncon1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(N)=O)c(OC(=O)c2cc(C)nc3ccccc23)c1,<bos>,N,C=O,<3>,c1ccccc1,<4>,<0>,(,C,),O,C=O,<7>,c1ccc2ncccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)CC1(CNC(=O)Cc2ccc[nH]2)CCCC1,<bos>,C,C,(,C,),C,<0>,C1CCCC1,<0>,C,N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Cl)C1CCc2ccccc2N1,<bos>,Cl,<5>,c1ccccc1,<0>,N,C=O,<8>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2[nH]c(C)c(Cc3ccc(C#N)cc3)c(=O)n2n1,<bos>,C,<7>,O=c1cc[nH]c2ccnn12,<2>,<3>,(,C,),C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(Cn2c(CN)nc3ccccc32)oc1C,<bos>,C,O,C=O,<1>,c1ccoc1,<4>,<2>,(,C,),C,<4>,c1ccc2[nH]cnc2c1,<5>,C,N,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cnc(C(=O)OCC(=O)c2cccc(C)c2)c(Cl)c1,<bos>,C,O,C=O,<1>,c1ccncc1,<4>,<5>,(,Cl,),C=O,O,C,C=O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)CCn2nc(C(F)(F)F)cc2C)c(=O)[nH]1,<bos>,F,C,(,F,),(,F,),<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,C=O,N,C,<2>,O=c1cccc[nH]1,<5>,<3>,(,C,),C,<eos>,,,,,,,
CCC(C)NC(=O)c1cc2n(n1)CCN(CCOC)C2=O,<bos>,C,C,C,(,C,),N,C=O,<7>,O=C1NCCn2nccc21,<2>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=CC(=O)OCC1CCCO1)Cc1cc(C)ccc1C,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C,<1>,C=C,<0>,<1>,(,C,),C=O,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
O=C(c1ccoc1)N1CCC2(CC1)C(=O)Nc1ccccc12,<bos>,c1ccoc1,<0>,C=O,<12>,O=C1Nc2ccccc2C12CCNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cc(Cn2cnc3cc(F)c(F)cc32)ccc1Cl,<bos>,F,<0>,c1ccc2[nH]cnc2c1,<4>,<1>,(,F,),C,<0>,c1ccccc1,<3>,<4>,(,N,),Cl,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1ccc(S(=O)(=O)N2CCC(C#N)CC2)cc1,<bos>,C,C,(,C,),<0>,c1ccccc1,<3>,O=[SH2]=O,<3>,C1CCNCC1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CSc1ccc(NC(=O)C2Cc3ccccc3O2)cn1,<bos>,C,S,<4>,c1ccncc1,<1>,N,C=O,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(-c2noc(-c3ccnc(OC4CCC4)c3)n2)nc1,<bos>,C#N,<1>,c1ccncc1,<4>,<0>,c1ncon1,<2>,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN1C(=O)Cc2cc(C(=O)Cc3nc4ccccc4o3)ccc21,<bos>,C,<9>,O=C1Cc2ccccc2N1,<5>,C=O,C,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(C)NC(=O)c2cc(=O)[nH]c3ccccc23)cnn1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C,(,C,),N,C=O,<3>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,
CCn1ncc(CS(=O)(=O)c2ccccc2)c1C,<bos>,C,C,<3>,c1cn[nH]c1,<0>,<4>,(,C,),C,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1sccc1CC(O)c1ccc(SC)cc1,<bos>,C,S,<3>,c1ccccc1,<0>,C,(,O,),C,<0>,c1ccsc1,<4>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc2c(c1)OCCO2)C(=O)c1n[nH]c2ccccc12,<bos>,c1ccc2[nH]ncc2c1,<6>,C=O,N,(,C,),C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)N2CCCN(c3cccnn3)CC2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,<2>,C1CNCCNC1,<5>,<5>,c1ccnnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(CCc1ccccn1)C(=O)c1ccccc1-c1ccoc1,<bos>,c1ccncc1,<2>,C,C,N,(,C,),C=O,<0>,c1ccccc1,<5>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)NCC(=O)Nc1cccnc1C(=O)N1CCc2cnccc21,<bos>,C,N,C=O,N,C,C=O,N,<1>,c1ccncc1,<2>,C=O,<8>,c1cc2c(cn1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC(CC)S(=O)(=O)N1CCCC1c1cccn1C,<bos>,C,C,C,C,(,C,C,),O=[SH2]=O,<3>,C1CCNC1,<4>,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN1CCN(C(=O)c2cc3ccc(C)cc3[nH]2)CC1,<bos>,C,C,O,C=O,C,<2>,C1CNCCN1,<5>,C=O,<5>,c1ccc2[nH]ccc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(F)cc1)N(Cc1cccc(F)c1)c1cccnc1,<bos>,F,<3>,c1ccccc1,<0>,C=O,N,(,<1>,c1ccncc1,),C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(C)NS(=O)(=O)c1csc(C(=O)NC)c1,<bos>,C,C,C,(,C,),N,O=[SH2]=O,<0>,c1ccsc1,<2>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCN(CC=C)C(=O)c1ccc(CS(N)(=O)=O)cc1,<bos>,C=C,<0>,C,N,(,C,<0>,C=C,),C=O,<0>,c1ccccc1,<3>,C,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC(O)c1cccc(CNC(=O)NCC2CCCc3c2cnn3C)c1,<bos>,C,C,(,O,),<4>,c1ccccc1,<0>,C,N,C=O,N,C,<5>,c1n[nH]c2c1CCCC2,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CCCn2nnc3ccccc32)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,N,C=O,C,C,C,<4>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCC(=O)c1[nH]c(C)c(C(C)=O)c1C,<bos>,C,C=O,<0>,c1cc[nH]c1,<2>,<4>,(,C,),<1>,(,C,),C=O,C,C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
CC(=O)c1ccc(NC(=O)CCn2c(C)cc(C)cc2=O)cc1C,<bos>,C,<5>,O=c1cccc[nH]1,<6>,<3>,(,C,),C,C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C=O,C,<eos>,,,,,,,,,,,,,,
C#CCN1CCN(C(=O)CCOc2ccc(F)cc2F)CC1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C,C=O,<5>,C1CNCCN1,<2>,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCN1CCOCC1)Nc1ccc(N2CCOCC2)cn1,<bos>,C1COCCN1,<5>,C,C,N,C=O,N,<4>,c1ccncc1,<1>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCC(C)N1C(=O)CSc1ccccn1,<bos>,C,<2>,C1CCNCC1,<3>,<4>,(,C,),C=O,C,S,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)N2CCCCC2CCN2CCOCC2)cn1,<bos>,C,<0>,c1cnccn1,<3>,C=O,<3>,C1CCNCC1,<2>,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CN(C(=O)COc3ccc(Br)cn3)C2)no1,<bos>,C,<2>,c1ncon1,<0>,<0>,C1CNC1,<2>,C=O,C,O,<4>,c1ccncc1,<1>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1noc(C)c1C(=O)NCCCn1nc(C)cc1C,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,C,N,C=O,<0>,c1cnoc1,<1>,<4>,(,C,),C,C,<eos>,,,,,,,,,,,,,
N#Cc1ccc(C(=O)NCc2ccc(-n3cccn3)nc2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C=O,N,C,<1>,c1ccncc1,<4>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(CC(F)F)CC1)Nc1ccc(Cl)cn1,<bos>,F,C,(,F,),C,<2>,C1CNCCN1,<5>,C,C=O,N,<4>,c1ccncc1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1cc(C(=O)Nc2ccc(C(N)=O)nc2)ccc1Cl,<bos>,C,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,<1>,c1ccncc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
