smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CCC(C)Oc1ccc(S(=O)(=O)NCC(O)c2ccco2)cc1,<bos>,c1ccoc1,<4>,C,(,O,),C,N,O=[SH2]=O,<3>,c1ccccc1,<0>,O,C,(,C,),C,C,<eos>,,,,,,,,,,,,,
CCc1ccccc1CNC(=O)Cn1nc(C)ccc1=O,<bos>,C,C,<0>,c1ccccc1,<5>,C,N,C=O,C,<6>,O=c1cccn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)c2cc(C)no2)cc1OCC,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,C,),N,C=O,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,
CN(CCCOc1cnccn1)S(=O)(=O)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C,C,O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ncccc1N(C)C(=O)c1ccc(-n2cccn2)cc1,<bos>,C,O,<2>,c1ccncc1,<1>,N,(,C,),C=O,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)N1CCN(C(=O)c2ccc(F)cc2)CC1,<bos>,F,<3>,c1ccccc1,<0>,C=O,<5>,C1CNCCN1,<2>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CC(=O)NC2CCCC(C)C2C)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C=O,N,<0>,C1CCCCC1,<4>,<5>,(,C,),C,<eos>,,,,,,,,,,,,,
Fc1ccc(C2CCN(c3ncnc4ccccc34)C2)cc1,<bos>,F,<0>,c1ccccc1,<3>,<0>,C1CCNC1,<3>,<7>,c1ccc2ncncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccn(Cc2ccccc2C)c(=O)c1,<bos>,C,C=O,N,<3>,O=c1cccc[nH]1,<6>,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(CCC(=O)NCc2cc3ccccc3o2)n1,<bos>,C,<0>,c1ncon1,<2>,C,C,C=O,N,C,<5>,c1ccc2occc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cc(C#N)ccc1OC(=O)c1c(C)noc1C(C)C,<bos>,C,C,(,C,),<4>,c1cnoc1,<0>,<1>,(,C,),C=O,O,<3>,c1ccccc1,<4>,<0>,(,C#N,),O,C,<eos>,,,,,,,,,
O=C1CN(c2ncnc3c2cnn3CCO)CCN1,<bos>,O,C,C,<6>,c1ncc2cn[nH]c2n1,<2>,<3>,O=C1CNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)N1CCC(Cc2cccc3cccnc23)CC1,<bos>,C1CC1,<0>,N,C=O,<3>,C1CCNCC1,<0>,C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N2CCC(C)CC2)ccc1NC(=O)c1ccoc1C,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,<4>,(,C,),N,C=O,<0>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,
N#Cc1ccc2c(c1)[nH]c(=O)n2-c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,<2>,O=c1[nH]c2ccccc2[nH]1,<6>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C#N)NS(=O)(=O)c1ccc(F)c(N)c1,<bos>,C,C,(,C,),(,C#N,),N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,F,),N,<eos>,,,,,,,,,,,,,,
CCNC(=O)c1ccc(N2CCN(CCOC)C(=O)C2)cc1,<bos>,C,C,N,C=O,<0>,c1ccccc1,<3>,<3>,O=C1CNCCN1,<6>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NC2(C#N)CCC3(CC2)OCCO3)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,<0>,C1CCC2(CC1)OCCO2,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(-n2nc(C)c(Br)c2C)nc1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Br,),<4>,c1ccncc1,<1>,C=O,C,<eos>,,,,,,,,,,,,,,,
CC(C)CNC(=O)c1cc(-c2ncccc2F)no1,<bos>,C,C,(,C,),C,N,C=O,<4>,c1cnoc1,<1>,<2>,c1ccncc1,<1>,F,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCCn1ccnc1)C1CC(=O)N(C2CCCCC2)C1,<bos>,C1CCCCC1,<0>,<5>,O=C1CCCN1,<3>,C=O,N,C,C,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-c2ccccc2)cc1)c1ccc[nH]c1=O,<bos>,c1ccccc1,<0>,<3>,c1ccccc1,<0>,C,N,C=O,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-n2nc3c(c2C(=O)N2CCCCC2=O)CN(CC2CC2)C3)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<1>,c1[nH]nc2c1CNC2,<0>,<6>,(,C,<0>,C1CC1,),C=O,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,
COc1cc(OC)cc(S(=O)(=O)N2CC(n3ccnn3)C2)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),O=[SH2]=O,<2>,C1CNC1,<0>,<2>,c1c[nH]nn1,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)n2nc(C(=O)NCC3=Cc4ccccc4OC3)cc2n1,<bos>,C,<1>,c1cnc2ccnn2c1,<5>,<8>,(,C,),C=O,N,C,<0>,C1=Cc2ccccc2OC1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCC(CO)Cc1ccco1)c1ccccc1Cl,<bos>,O,C,C,(,C,<4>,c1ccoc1,),C,N,C=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)c1ccc(CSc2nnc(-c3ccccc3)n2N)cc1,<bos>,N,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,c1ccccc1,),S,C,<3>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,,,
Cc1cccc(C)c1OCCCNC(=O)NCc1ccccn1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,C,N,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,
NC(=O)CCCNC(=O)c1csc(-c2ccccc2)n1,<bos>,N,C=O,C,C,C,N,C=O,<0>,c1cscn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)CNC(=O)c1nn(C)cc1Br,<bos>,C,C,(,C,),C,N,C=O,<1>,c1cn[nH]c1,<3>,<0>,(,Br,),C,<eos>,,,,,,,,,,,,,,,,
CN(Cc1ccc2ccccc2n1)Cc1cnc(-c2ccncc2)s1,<bos>,c1ccc2ncccc2c1,<5>,C,N,(,C,),C,<1>,c1cscn1,<3>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(CC(=O)Nc2cc(C)cc3cccnc23)cc1,<bos>,C,<0>,c1ccc2ncccc2c1,<2>,N,C=O,C,<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NC2CCCCC2)c(C(=O)C2CC2)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,C=O,<0>,C1CC1,),N,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(N2CCC(CN3CCOCC3)CC2)cc1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,<3>,C1CCNCC1,<0>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,
CCS(=O)(=O)N1CCC(c2nccnc2-n2ccnc2)CC1,<bos>,C,C,O=[SH2]=O,<3>,C1CCNCC1,<0>,<4>,c1cnccn1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(OC(=O)COc2ccc(F)cc2F)c1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,O,<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,
COCc1ccc(C(=O)N2CCCC(C3(C)OCCO3)C2)cc1,<bos>,C,O,C,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNCC1,<1>,<3>,C1COCO1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
N#CC1CCCC(NC(=O)CC2CCC(=O)N2)C1,<bos>,C#N,<4>,C1CCCCC1,<0>,N,C=O,C,<4>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(O)CN(C)c1ncnc2ccsc12,<bos>,C,N,(,<2>,c1ncc2sccc2n1,),C,C,(,O,),C,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1OC,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,
Cc1noc(C)c1C(=O)Nc1nc(-c2ccc(F)cc2)cs1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C=O,N,<3>,c1cscn1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
COCCOc1cccc(C2C(C(=O)OC)=C(C)Nc3ncnn32)c1,<bos>,C,O,C=O,<0>,C1=CNc2ncnn2C1,<8>,<1>,(,C,),<4>,c1ccccc1,<0>,O,C,C,O,C,<eos>,,,,,,,,,,,,,,
Cc1nnnn1-c1cccc(NC(=O)Cc2ccc(C#N)cc2)c1,<bos>,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,N,C=O,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)c(F)c1)NCC(O)c1ccccc1,<bos>,c1ccccc1,<0>,C,(,O,),C,N,C=O,C,O,<0>,c1ccccc1,<3>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,
CNC(=O)c1ccc(Cl)cc1NC(=O)COCc1cccc(F)c1,<bos>,C,N,C=O,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,O,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,
CC(=O)c1ccc(N(C)Cc2nccn2C)c(N)c1,<bos>,C,C=O,<0>,c1ccccc1,<3>,<4>,(,N,),N,(,C,),C,<3>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,
CN(CC(=O)N1CCC(C(N)=O)CC1)c1ncnc2[nH]ccc12,<bos>,C,N,(,<2>,c1ncc2cc[nH]c2n1,),C,C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CC1CN(C(=O)c2ccc3c(c2)CCN3C(=O)c2ccncc2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,<0>,c1ccc2c(c1)CCN2,<8>,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
O=C1CCC(C(=O)NCC(O)c2ccc(Cl)cc2Cl)N1,<bos>,Cl,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,(,O,),C,N,C=O,<4>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,
CN(c1cnccc1S(=O)(=O)C(F)F)C1CCCCC1,<bos>,F,C,(,F,),O=[SH2]=O,<0>,c1ccncc1,<5>,N,(,<0>,C1CCCCC1,),C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(C(=O)N(CCO)Cc2ccoc2)c1,<bos>,O,C,C,N,(,C,<0>,c1ccoc1,),C=O,<4>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(Cn1cccn1)N1CCCC(OCc2cccs2)C1,<bos>,c1ccsc1,<4>,C,O,<1>,C1CCNCC1,<3>,C=O,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)C2CCN(C(=O)NC(C)(C)C)CC2)cc1,<bos>,C,C,(,C,),(,C,),N,C=O,<3>,C1CCNCC1,<0>,C=O,N,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,
NC(=O)CNC(=O)c1cc(F)cc(Br)c1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,Br,),C=O,N,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
Clc1ccccc1-c1noc2ncnc(NCCn3cccn3)c12,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,c1ncc2cnoc2n1,<2>,N,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(NC(=O)NCc2cnc(C)s2)cc(OC)c1,<bos>,C,O,<0>,c1ccccc1,<2>,<4>,(,O,C,),N,C=O,N,C,<1>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,
COC(=O)C(NC(=O)c1ccc(C(C)C)cc1)c1ccccc1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,C=O,N,C,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,
NC(=O)c1cc(F)ccc1NCc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,N,<3>,c1ccccc1,<4>,<0>,(,F,),C=O,N,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(NC(=O)c2cc(C(C)C)nc3onc(C)c23)c1,<bos>,C,C,(,C,),<1>,c1cnc2oncc2c1,<8>,<6>,(,C,),C=O,N,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,
COc1ccc(C(=O)NC(C)c2ccccc2Cl)nn1,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,C,),N,C=O,<2>,c1ccnnc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(Nc2ccc(C(=O)N(C)C)cc2)n2nc(C)cc2n1,<bos>,C,<1>,c1cnc2ccnn2c1,<8>,<5>,(,C,),N,<3>,c1ccccc1,<0>,C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,
O=C(NCCCO)c1ccn(-c2ccccc2F)n1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCC(C(=O)Nc2ccc(F)cc2F)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,C=O,N,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,
O=C(CSc1ncccc1N1CCOC1=O)NC1CCCCC1,<bos>,C1CCCCC1,<0>,N,C=O,C,S,<2>,c1ccncc1,<1>,<2>,O=C1NCCO1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(NC(=O)C2CCCN(c3cnccn3)C2)cc1,<bos>,C,C,(,C,),O,<0>,c1ccccc1,<3>,N,C=O,<1>,C1CCNCC1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,
CC(CC(C)(C)C)N1CCN(S(=O)(=O)c2ccccc2)CC1,<bos>,C,C,(,C,),(,C,),C,C,(,C,),<2>,C1CNCCN1,<5>,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
CC(CCc1ccccc1)NC(=O)NCc1cccnc1,<bos>,c1ccccc1,<0>,C,C,C,(,C,),N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)C(C)Nc1ccnc(S(=O)(=O)N(C)C)c1,<bos>,C,N,(,C,),O=[SH2]=O,<4>,c1ccncc1,<0>,N,C,(,C,),C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,
CN(CC(=O)NCc1ccsc1)C1=NS(=O)(=O)c2ccccc21,<bos>,C,N,(,<4>,O=S1(=O)N=Cc2ccccc21,),C,C=O,N,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1ccnc1CN(C)C(=O)C(C)Oc1ccccc1,<bos>,c1ccccc1,<0>,O,C,(,C,),C=O,N,(,C,),C,<3>,c1c[nH]cn1,<2>,C,C,<eos>,,,,,,,,,,,,,,
CC(C)(O)CSc1nc(-c2ccccc2)n[nH]1,<bos>,C,C,(,C,),(,O,),C,S,<2>,c1nc[nH]n1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC(C)C(C#N)CC(=O)N1CCCC(CNC(=O)C2CC2)C1,<bos>,C,C,(,C,),C,(,C#N,),C,C=O,<3>,C1CCNCC1,<1>,C,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,
CC1CCC(OC(=O)CSc2ccc(F)cc2)C(CO)C1,<bos>,O,C,<4>,C1CCCCC1,<3>,<0>,(,C,),O,C=O,C,S,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
O=C(Cc1cccc(F)c1)NCCNc1cnccn1,<bos>,F,<4>,c1ccccc1,<0>,C,C=O,N,C,C,N,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1S(=O)(=O)N(CC(N)=O)C(C)C,<bos>,N,C=O,C,N,(,C,(,C,),C,),O=[SH2]=O,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
COC1C=C2C3=C(CCC2C2CCC(O)C12)CC(=O)CC3C,<bos>,O,<13>,O=C1CCC2=C(CCC3C2=CCC2CCCC23)C1,<11>,<3>,(,C,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1ccccc1-c1nc2ccc(NC(=O)c3ccco3)cc2o1,<bos>,N,<0>,c1ccccc1,<5>,<5>,c1ccc2ocnc2c1,<1>,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Sc1nnc(C2CC2)n1N)c1nc(C2CCCC2)no1,<bos>,C1CCCC1,<0>,<0>,c1ncon1,<2>,C,(,C,),S,<3>,c1nnc[nH]1,<0>,<4>,(,N,),<0>,C1CC1,<eos>,,,,,,,,,,,,,
Cc1ccc(CN(C)C(=O)NCc2ccc(OC(F)F)cc2)s1,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,C,N,C=O,N,(,C,),C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,
C#Cc1ccc(NC(=O)COC(=O)CC(C)C)cc1,<bos>,C,C,(,C,),C,C=O,O,C,C=O,N,<3>,c1ccccc1,<0>,<0>,C#C,<eos>,,,,,,,,,,,,,,,,
COc1cc(OC)cc(C(=O)N2Cc3cnc(C)nc3C2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<2>,(,O,C,),C=O,<7>,c1ncc2c(n1)CNC2,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CS(=O)(=O)Nc1ccc(C(=O)NCCc2cccs2)cc1Cl,<bos>,C,O=[SH2]=O,N,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)NCCC(=O)NC1CCC(C)(C)c2ccccc21,<bos>,C,<6>,c1ccc2c(c1)CCCC2,<9>,<6>,(,C,),N,C=O,C,C,N,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2ccsc2)cc1Oc1ccccc1,<bos>,c1ccsc1,<0>,C=O,N,<0>,c1ccccc1,<3>,<4>,(,O,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(OC(=O)CC(C)Nc2cc(C)nc3ccnn23)cc1,<bos>,C,<1>,c1cnc2ccnn2c1,<8>,N,C,(,C,),C,C=O,O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cn1ncc2c3ccccc3n(CC(=O)NC3CCCC3)c2c1=O,<bos>,C,<2>,O=c1[nH]ncc2c1[nH]c1ccccc12,<7>,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<4>,c1ccsc1,<2>,C,<2>,O=C1CCOCC1,<7>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1ccc2cc(NC(=O)NCCNC(C)=O)ccc21,<bos>,C,C=O,N,C,C,N,C=O,N,<0>,c1ccc2[nH]ccc2c1,<4>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COCc1ccc(NC(=O)C2CCNC(=O)C2)c(C)c1,<bos>,C,O,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,C=O,<3>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,
CCc1c(C)sc(NC(=O)N2CC(CO)OCC2C)c1C#N,<bos>,C,C,<1>,c1ccsc1,<4>,<2>,(,C,),<0>,(,C#N,),N,C=O,<5>,C1COCCN1,<1>,<4>,(,C,),C,O,<eos>,,,,,,,,
C=CCNc1ccc(-c2nc(Cc3noc(C)n3)no2)cn1,<bos>,C,<2>,c1ncon1,<0>,C,<0>,c1ncon1,<2>,<1>,c1ccncc1,<4>,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(-n2cnc3ccccc3c2=O)cc1N,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1cccc(CN(C(=O)CCC2CCCC2)C2CC2)c1,<bos>,C1CCCC1,<0>,C,C,C=O,N,(,<0>,C1CC1,),C,<4>,c1ccccc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(C(=O)N3CCOCC3)[nH]n2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<4>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccc2c(c1)OCCO2)c1ccccc1,<bos>,c1ccccc1,<0>,C=O,C,S,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(C(=O)Cn1c(C)csc1=O)C(C)c1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,(,C,),N,(,C,C,),C=O,C,<2>,O=c1[nH]ccs1,<3>,C,<eos>,,,,,,,,,,,,,
Cc1nn(O)c(-c2ccccc2)c1-c1cccc2ncccc12,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,O,),<4>,(,<0>,c1ccccc1,),<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,
O=C1CCN(C(=O)c2cccc(C(F)(F)F)c2)CC1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C=O,<4>,O=C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,
COc1nn(C)c2c1CCCN(C(=O)c1cc(-c3ccc(C)cc3)on1)C2,<bos>,C,O,<0>,c1n[nH]c2c1CCCNC2,<8>,<2>,(,C,),C=O,<1>,c1cnoc1,<4>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
CCCn1nnnc1C(C)NC(=O)NC(C)c1ccncc1,<bos>,C,C,(,<0>,c1ccncc1,),N,C=O,N,C,(,C,),<0>,c1nnn[nH]1,<4>,C,C,C,<eos>,,,,,,,,,,,,,
CCn1ccc(C(=O)N2CCCN(S(C)(=O)=O)CC2)n1,<bos>,C,C,<3>,c1cn[nH]c1,<1>,C=O,<2>,C1CNCCNC1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc(-c2cccc(-c3ccco3)c2)nn(CC(C)C)c1=O,<bos>,C,C,(,C,),C,<6>,O=c1cccn[nH]1,<4>,<2>,(,C=O,C,),<0>,c1ccccc1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,
COC(=O)CNC(=O)CCCc1cccc(F)c1,<bos>,C,O,C=O,C,N,C=O,C,C,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCN(CCNS(=O)(=O)c2ccc(C)cc2)CC1,<bos>,C,<0>,c1ccccc1,<3>,O=[SH2]=O,N,C,C,<2>,C1CNCCN1,<5>,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)C(C)Sc1nccn1Cc1ccccc1,<bos>,C,C,N,(,C,C,),C=O,C,(,C,),S,<3>,c1c[nH]cn1,<2>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
COC(=O)c1ccc(NC(=O)N2CCN(C)CC2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,N,C=O,<2>,C1CNCCN1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
N#CCN1C(=O)CCCC1C(=O)N=c1[nH]nc2ccccn12,<bos>,C#N,C,<6>,O=C1CCCCN1,<5>,C=O,<0>,N=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(C)C(=O)NCC(NC(N)=O)c1ccccc1,<bos>,C,C,C,C,(,C,),C=O,N,C,C,(,<0>,c1ccccc1,),N,C=O,N,<eos>,,,,,,,,,,,,,,
COc1ccccc1NC(=O)c1cc(N)cn2ncnc12,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,<8>,c1ccn2ncnc2c1,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1c[nH]c(C(=O)NCCn2nc(C)cc2C)c1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,N,C=O,<2>,c1cc[nH]c1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,
CCc1nc(COc2ccccc2N)cs1,<bos>,C,C,<3>,c1cscn1,<0>,C,O,<0>,c1ccccc1,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)COc1ccccc1C(=O)NCc1ccccn1,<bos>,C,N,(,C,),C=O,C,O,<5>,c1ccccc1,<0>,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
N#Cc1nc(CSc2ccccc2)oc1NCc1ccco1,<bos>,c1ccccc1,<0>,S,C,<3>,c1cocn1,<1>,<0>,(,C#N,),N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(COCC(=O)NC(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),N,C=O,C,O,C,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,
O=C(Nc1cccc2c1CCCC2)c1cnn2ncccc12,<bos>,c1cnn2nccc2c1,<6>,C=O,N,<5>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(c1cc(C(=O)OCC)ccn1)C1CC1,<bos>,C,C,O,C=O,<0>,c1ccncc1,<4>,N,(,<0>,C1CC1,),C,C,C,<eos>,,,,,,,,,,,,,,,,,
