smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
CC(C)N(C(=O)Cn1ccc(-c2ccccc2)n1)C1CCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCC1,),C=O,C,<3>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
C=CCN(CC=C)C(=O)c1cc(C)c(C)cc1F,<bos>,C,<0>,c1ccccc1,<2>,<5>,(,C,),<3>,(,F,),C=O,N,(,C,<0>,C=C,),C,<0>,C=C,<eos>,,,,,,,,,,,,
CCCn1nnc(NC(=O)CSc2ccccc2)n1,<bos>,C,C,C,<3>,c1nn[nH]n1,<0>,N,C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc2c(c1)OCCO2)Nc1ccc(N2CCOC2=O)cc1,<bos>,O=C1NCCO1,<2>,<3>,c1ccccc1,<0>,N,C=O,C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC1CC(N(C)C(=O)c2ccn(C(C)C)n2)C12CCCCC2,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<1>,C=O,N,(,C,),<8>,C1CCC2(CC1)CCC2,<6>,O,C,C,<eos>,,,,,,,,,,,,,,,
COCc1ccccc1NCC(=O)N(C)C1CC1,<bos>,C,N,(,<0>,C1CC1,),C=O,C,N,<5>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
COCc1ccc(CNC(=O)c2cccc3c(C)c(C)oc23)cc1,<bos>,C,<6>,c1ccc2occc2c1,<2>,<5>,(,C,),C=O,N,C,<3>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nnc2n1CCN(CC(=O)c1cccs1)C2,<bos>,C,<0>,c1nnc2n1CCNC2,<7>,C,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(C)c(C(=O)N3CCNC(=O)CC3)oc2c1,<bos>,C,O,<1>,c1ccc2occc2c1,<5>,<6>,(,C,),C=O,<4>,O=C1CCNCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(OCCOc2cccc(C(=O)N(C)C)c2)c1,<bos>,C,N,(,C,),C=O,<4>,c1ccccc1,<0>,O,C,C,O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
CCN(CC(=O)Nc1ccc2c(c1)OCCO2)CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,(,C,C,),C,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,
COCCN(C)C(=O)NCc1ccccc1C,<bos>,C,O,C,C,N,(,C,),C=O,N,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CCOC)C(=O)CSc1nc2nc(C)cc(C)n2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),S,C,C=O,N,(,C,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)CCn2c(=O)[nH]c3ccsc3c2=O)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,C,C,<2>,O=c1[nH]c(=O)c2sccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)c1csc2ccc(F)cc2c1=O,<bos>,F,<8>,O=c1ccsc2ccccc12,<2>,N,(,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(OCc1cn[nH]c1)N1CCC2(CCCCO2)C1,<bos>,c1cn[nH]c1,<0>,C,O,C=O,<6>,C1CCC2(CCNC2)OC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cnn(CC(F)F)c1)Nc1cc(F)ccc1-n1cccc1,<bos>,F,C,(,F,),C,<3>,c1cn[nH]c1,<0>,N,C=O,N,<4>,c1ccccc1,<0>,<3>,(,<3>,c1cc[nH]c1,),F,<eos>,,,,,,,,,,,,,
Cn1cc(NC(=O)c2cnc3sccn3c2=O)ccc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<4>,N,C=O,<2>,O=c1ccnc2sccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1CC(C(=O)Nc2ccccc2O)CC1C,<bos>,O,<5>,c1ccccc1,<0>,N,C=O,<1>,C1CCNC1,<3>,<4>,(,C,),O=[SH2]=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,
CCCC(C)c1nnc(NC(=O)N2CCCCC2)s1,<bos>,C,C,C,C,(,C,),<0>,c1nncs1,<3>,N,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCCC(c2nc(-c3ccccc3)no2)C1,<bos>,c1ccccc1,<0>,<0>,c1ncon1,<2>,<1>,C1CCNCC1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1=C(C(=O)NC(C)C)C(c2cccnc2)n2nnnc2N1,<bos>,C,C,(,C,),N,C=O,<0>,C1=CNc2nnnn2C1,<8>,<1>,(,C,),<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
FC(F)(F)Cc1nc2n(n1)CC(CN1CCOCC1)CC2,<bos>,F,C,(,F,),(,F,),C,<0>,c1nc2n(n1)CCCC2,<6>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)COc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,N,C=O,<3>,c1ccccc1,<0>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,
COc1ccc(N)cc1NC(=O)c1cnc2ccc(C)cn12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,N,),N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1noc2c1CN(C(=O)Cc1cccnc1)CC2,<bos>,C,O,C=O,<0>,c1noc2c1CNCC2,<6>,C=O,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1cccnc1NC(=O)Cc1nc2ccccc2c(=O)[nH]1,<bos>,C,C,(,C,),O,<1>,c1ccncc1,<2>,N,C=O,C,<3>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(-n2nc(C(=O)NC3CCCC3)cc2N)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),<3>,c1cn[nH]c1,<1>,<4>,(,N,),C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,
Cc1cncc(NCc2cc(-n3cccc3)n(C)n2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,<4>,(,<3>,c1cc[nH]c1,),C,N,<4>,c1cnccn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(N)cc1S(=O)(=O)N1CCOC(C#N)C1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,N,),O=[SH2]=O,<5>,C1COCCN1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(Cc3ccccn3)no2)ccc1=O,<bos>,C,<6>,O=c1cccc[nH]1,<4>,<2>,c1ncon1,<0>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cc(-c2cccs2)no1)C1CCC1,<bos>,c1ccsc1,<4>,<1>,c1cnoc1,<4>,N,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCn1cc(CS(=O)(=O)c2ccccc2)c(C)n1,<bos>,C=C,<0>,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),C,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1c(C)cc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)c1C,<bos>,C,C,<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,
CCC(=O)c1cc(F)c2c(N)ccc(F)c2n1,<bos>,F,<2>,c1ccc2ncccc2c1,<5>,<7>,(,F,),<9>,(,N,),C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1cc(NC(=O)NC2c3ccccc3CC2O)ccn1,<bos>,C,N,(,C,),C=O,<4>,c1ccncc1,<0>,N,C=O,N,<8>,c1ccc2c(c1)CCC2,<7>,O,<eos>,,,,,,,,,,,,,,,,,,
COCCCN1CCN(CCn2ccc3cc(F)ccc32)CC1=O,<bos>,C,O,C,C,C,<6>,O=C1CNCCN1,<3>,C,C,<4>,c1ccc2[nH]ccc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)c2cc(C)c(C(=O)COC)s2)cc1,<bos>,C,O,C,C=O,<2>,c1ccsc1,<4>,<1>,(,C,),C=O,N,<0>,c1ccccc1,<3>,O,C,C,<eos>,,,,,,,,,,,,,,,
CCC(C)N(CC)C(=O)c1ccc(Cl)c(N)c1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,(,C,C,),C,(,C,),C,C,<eos>,,,,,,,,,,,,,,
CC(C#N)CNc1cccc(-c2cnn(C(C)(C)C)c2)c1,<bos>,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<0>,<4>,c1ccccc1,<0>,N,C,C,(,C#N,),C,<eos>,,,,,,,,,,,,,
CN(CCC#N)C(=O)C(C#N)C12CC3CC(CC(C3)C1)C2,<bos>,C#N,C,(,<7>,C1C2CC3CC1CC(C2)C3,),C=O,N,(,C,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccn2cc(C(=O)N3CCCC(CO)C3)nc2c1,<bos>,C,<0>,c1ccn2ccnc2c1,<5>,C=O,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)NCC(=O)N1CCN(Cc2cccc(OC)c2OC)CC1,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),C,<5>,C1CNCCN1,<2>,C=O,C,N,C=O,N,C,<eos>,,,,,,,,,,,,,,
Cc1nccn1-c1ncccc1NC(=O)C1COc2ccc(F)cc2C1,<bos>,C,<3>,c1c[nH]cn1,<2>,<2>,c1ccncc1,<1>,N,C=O,<7>,c1ccc2c(c1)CCCO2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCn1cc(C(=O)OC)cc1Br,<bos>,C,O,C,C,<3>,c1cc[nH]c1,<0>,<2>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Cc1c[nH]c2ccccc12)Oc1ccc2c(c1)OCO2,<bos>,c1ccc2c(c1)OCO2,<0>,O,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCn1nc(-c2ccccc2)cc(CCC(N)=O)c1=O,<bos>,C,C,C,<6>,O=c1cccn[nH]1,<2>,<4>,(,<0>,c1ccccc1,),C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CCCc1cc(C(=O)N2CCC(c3cc(C)nc(C4CC4)n3)C2)[nH]n1,<bos>,C,<5>,c1cncnc1,<1>,<3>,(,<0>,C1CC1,),<0>,C1CCNC1,<3>,C=O,<4>,c1cn[nH]c1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc2oc(C(=O)NCCc3ccsc3)c(C)c2c1,<bos>,C,O,<0>,c1ccc2occc2c1,<5>,<6>,(,C,),C=O,N,C,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CCn1ccc(C(=O)N(Cc2ccc(OC)c3ccccc23)C2CC2)n1,<bos>,C,C,<3>,c1cn[nH]c1,<1>,C=O,N,(,<0>,C1CC1,),C,<2>,c1ccc2ccccc2c1,<9>,O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c(c1)C(=O)NCC2)c1cc2cccnn2n1,<bos>,c1cnn2nccc2c1,<5>,C=O,N,<8>,O=C1NCCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCCC(C)NC(=O)CNC(=O)c1c[nH]nc1-c1ccccc1C,<bos>,C,C,C,C,(,C,),N,C=O,C,N,C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,
CC(C)N(C(=O)CNc1cccc(F)c1)C(C)C,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,N,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
Cc1c(C(=O)N2CC(Oc3cccc(C#N)c3)C2)sc2ccccc12,<bos>,C,<6>,c1ccc2sccc2c1,<5>,C=O,<2>,C1CNC1,<0>,O,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(C)ccc1NC(=O)c1noc2c1CC(C)CC2,<bos>,C,N,C=O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,<0>,c1noc2c1CCCC2,<6>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nnc(SCC(=O)NC3CCOCC3)o2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,c1nnco1,<3>,S,C,C=O,N,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)Nc2cnc(OCC(C)C)c(Br)c2)cn1,<bos>,C,C,(,C,),C,O,<4>,c1ccncc1,<1>,<5>,(,Br,),N,C=O,<3>,c1cnccn1,<0>,C,<eos>,,,,,,,,,,,,,,
Cc1nn(CC(=O)NCCc2ccsc2)c(=O)c(C#N)c1C,<bos>,C,<4>,O=c1cccn[nH]1,<6>,<3>,(,C,),<2>,(,C#N,),C,C=O,N,C,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
CCCCCCNS(=O)(=O)Cc1ccccc1C,<bos>,C,C,C,C,C,C,N,O=[SH2]=O,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1cnc2c1c(=O)n(CC(=O)Nc1cccnc1)c(=O)n2C,<bos>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<2>,<10>,(,C,),C,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)Cn1c(-c2ccc3ccccc3c2)nc2ccccc21,<bos>,C=C,<0>,C,N,C=O,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCCCNc1ccc(N2CCc3ccccc3C2)nn1,<bos>,C,O,C,C,C,N,<5>,c1ccnnc1,<2>,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cncc(C2CCN(C(=O)CCc3cccnc3)CC2)n1,<bos>,C,<0>,c1cnccn1,<4>,<0>,C1CCNCC1,<3>,C=O,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1cccs1)c1nnc(-c2ccccc2)s1,<bos>,c1ccsc1,<4>,C=O,N,(,C,),<0>,c1nncs1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1sccc1CCNC(=O)Cc1cccs1,<bos>,C,O,C=O,<4>,c1ccsc1,<0>,C,C,N,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COCC1CCCN1C(=O)Cc1cccc(OC)c1F,<bos>,C,O,C,<4>,C1CCNC1,<3>,C=O,C,<0>,c1ccccc1,<4>,<5>,(,F,),O,C,<eos>,,,,,,,,,,,,,,,,,
N#Cc1ccc(C2CNC(=O)CN2Cc2ccoc2)nc1,<bos>,C#N,<1>,c1ccncc1,<4>,<4>,O=C1CNCCN1,<3>,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)N2CCCC(C(=O)NC3CC3)C2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,<3>,C1CCNCC1,<1>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Cc1nc2cc(N)ccn2c1Cc1ccc2c(c1)OCO2,<bos>,C,<5>,c1ccn2ccnc2c1,<4>,<0>,(,N,),C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CCNC(=O)c2cc(C)sc2C)cc(OC)c1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<3>,(,O,C,),<4>,(,O,C,),C,C,N,C=O,<1>,c1ccsc1,<4>,<2>,(,C,),C,<eos>,,,,,,,
CCc1cc(C(C)=O)c(NC(=O)c2sc(C(C)C)nc2C2CC2)s1,<bos>,C,C,(,C,),<3>,c1cscn1,<1>,<0>,(,<0>,C1CC1,),C=O,N,<2>,c1ccsc1,<4>,<1>,(,C=O,C,),C,C,<eos>,,,,,,,,,
CC(=O)N1CCc2cc(NCCn3cccn3)ccc21,<bos>,C,C=O,<8>,c1ccc2c(c1)CCN2,<0>,N,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cn1nccc1C1CCN(C(=O)c2cc(=O)c3ccccc3o2)CC1,<bos>,C,<3>,c1cn[nH]c1,<4>,<0>,C1CCNCC1,<3>,C=O,<3>,O=c1ccoc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2cccc(OC3CCCCC3)c2)on1,<bos>,C,<1>,c1cnoc1,<4>,C=O,N,<0>,c1ccccc1,<4>,O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC1Oc2cc(N)c(C)cc2N(CC(=O)N(CC)CC)C1=O,<bos>,C,C,N,(,C,C,),C=O,C,<10>,O=C1COc2ccccc2N1,<2>,<7>,(,C,),<6>,(,N,),C,C,C,<eos>,,,,,,,,,,,
CCN(CC)C(=O)CNc1ccc(-c2csc(C)n2)cc1,<bos>,C,C,N,(,C,C,),C=O,C,N,<0>,c1ccccc1,<3>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
Nc1cccc2c(C(=O)Nc3cccnc3)nccc12,<bos>,N,<9>,c1ccc2cnccc2c1,<4>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cc(=O)c3cc(N)cc(C)c3o2)cc1C,<bos>,N,<8>,O=c1ccoc2ccccc12,<3>,<6>,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CCSc1ccc(CNC(=O)c2cc(F)cc3cccnc23)cc1,<bos>,C,C,S,<0>,c1ccccc1,<3>,C,N,C=O,<2>,c1ccc2ncccc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCN(CC(=O)c1ccc(C)c(N)c1)Cc1c(F)cccc1Cl,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),C=O,C,N,(,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),F,),C,C,O,C,<eos>,,,,,,,,
CCC(C)c1noc(COc2cccc(COC)c2)n1,<bos>,C,C,C,(,C,),<0>,c1ncon1,<2>,C,O,<4>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)C(CC(C)C)NC(=O)c1ccccc1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,(,C,C,(,C,),C,),N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,
CCOCC1CC2(CCN(C(=O)C3CCOCC3)CC2)CO1,<bos>,C,C,O,C,<7>,C1CC2(CCN1)CCOC2,<5>,C=O,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(Br)c1Br,<bos>,Br,<0>,c1cn[nH]c1,<4>,<1>,(,C,),Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CO)cc(NC(C)C(=O)N(C)C)c1,<bos>,C,N,(,C,),C=O,C,(,C,),N,<2>,c1ccccc1,<0>,<4>,(,C,O,),O,C,<eos>,,,,,,,,,,,,,
O=C(Nc1cc[nH]n1)c1cc(-c2ccccc2F)n[nH]1,<bos>,F,<5>,c1ccccc1,<0>,<1>,c1cn[nH]c1,<4>,C=O,N,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(c1ccccc1)N1CC(C(=O)N2CCCC2)CC1=O,<bos>,C,C,(,<0>,c1ccccc1,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1C(C)NC(=O)CNC(=O)NC1CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,(,C,),N,C=O,C,N,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,
Cc1cnn(CCC(=O)NCc2ccccc2F)c1,<bos>,F,<5>,c1ccccc1,<0>,C,N,C=O,C,C,<3>,c1cn[nH]c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)NC(C)(C)CO)n2c1,<bos>,O,C,C,(,C,),(,C,),N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(OCCc1cccs1)c1nc2nccc(Cl)n2n1,<bos>,Cl,<8>,c1cnc2ncnn2c1,<5>,C=O,O,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN(C1CC1)S(=O)(=O)c1ccc(F)cc1)N1CCCC1,<bos>,F,<3>,c1ccccc1,<0>,O=[SH2]=O,N,(,<0>,C1CC1,),C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCc2cc(-c3cscn3)ccc21,<bos>,C,O=[SH2]=O,<8>,c1ccc2c(c1)CCN2,<0>,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)Cn1cc(NC(=O)NCCc2ccccn2)cn1,<bos>,C,N,C=O,C,<3>,c1cn[nH]c1,<0>,N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1-n1nnc(C(=O)OC)c1COC,<bos>,C,O,C,<1>,c1c[nH]nn1,<2>,<0>,(,C=O,O,C,),<5>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1nc(C(C)C)ncc1C(=O)NCCNC(=O)c1ccco1,<bos>,C,C,(,C,),<3>,c1cncnc1,<0>,<5>,(,C,),C=O,N,C,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
CCOC(=O)CN(CC)C(=O)c1ncoc1-c1cccc(OC)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<1>,c1cocn1,<0>,C=O,N,(,C,C,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,
C#CCN1C(=O)CCc2ccc(-n3nc(C)nc3C)cc21,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,C,),<7>,O=C1CCc2ccccc2N1,<10>,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCOc1ccccc1CNC(=O)c1c(C)cc(C)[nH]c1=O,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<5>,(,C,),C=O,N,C,<5>,c1ccccc1,<0>,O,C,C,C,<eos>,,,,,,,,,,,,,,,,
CCCOc1ccccc1C(=O)N1CCc2ccccc21,<bos>,C,C,C,O,<0>,c1ccccc1,<5>,C=O,<8>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(S(=O)(=O)Nc2ccccc2C)c1,<bos>,C,O,<4>,c1ccccc1,<0>,O=[SH2]=O,N,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2ccc(-c3nnc(SC)o3)nc2c1,<bos>,C,O,<1>,c1ccc2ncccc2c1,<5>,<0>,c1nnco1,<3>,S,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCCN(Cc1nc(-c2ccccc2)no1)C(=O)c1ccco1,<bos>,C,C,C,N,(,C=O,<4>,c1ccoc1,),C,<2>,c1ncon1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CN(CC1CCC1)C(=O)CCc1ccncc1,<bos>,C1CCC1,<0>,C,N,(,C,),C=O,C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)COC(=O)C(C)n2ccc(C)n2)cc1,<bos>,C,<1>,c1cn[nH]c1,<3>,C,(,C,),C=O,O,C,C=O,N,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccc(-n3ccnc3C)nc2)cc1F,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<1>,c1ccncc1,<4>,<2>,c1c[nH]cn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC(=O)c1nnn(CCOc2ccc(C)cc2)c1-c1ccccn1,<bos>,C,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,<2>,c1ccncc1,),C,C,O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)Nc1ccc(NC(=O)NCCN2CCOCC2)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,N,C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)CNC(=O)N(C)Cc2nccn2C(F)F)cc1,<bos>,F,C,(,F,),<2>,c1c[nH]cn1,<3>,C,N,(,C,),C=O,N,C,C,(,C,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,
COc1ccccc1Cn1nnc2cc(C(=O)N3CCOCC3)ccc21,<bos>,C,O,<0>,c1ccccc1,<5>,C,<4>,c1ccc2[nH]nnc2c1,<0>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)c1ccccc1NC(=O)COc1cccc(N)c1,<bos>,N,<4>,c1ccccc1,<0>,O,C,C=O,N,<5>,c1ccccc1,<0>,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(CNc2ccc(Cl)cc2)nc(N)n1,<bos>,N,<3>,c1cncnc1,<1>,<5>,(,C,),C,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1COC(=O)CCN1C(=O)CSc2ccccc21,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,O,C=O,C,C,<10>,O=C1CSc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc2sc(C(=O)NCc3cc(F)cc(F)c3)cc2s1,<bos>,F,<2>,c1ccccc1,<0>,<4>,(,F,),C,N,C=O,<4>,c1nc2sccc2s1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
