smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Cc1cnc2sc(C)c(NC(=O)c3cc(C)oc3C)c2c1,<bos>,C,<4>,c1ccoc1,<1>,<2>,(,C,),C=O,N,<6>,c1cnc2sccc2c1,<0>,<5>,(,C,),C,<eos>,,,,,,,,,,,,,,,
CC1CCN(c2cc(N)nc(N3CCN(CCO)CC3)n2)CC1,<bos>,C,<0>,C1CCNCC1,<3>,<5>,c1cncnc1,<3>,<1>,(,N,),<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,
CCC1CCCCN1C(=O)c1sc2ncn(C)c(=O)c2c1C,<bos>,C,<2>,O=c1[nH]cnc2sccc12,<7>,<8>,(,C,),C=O,<3>,C1CCNCC1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1cnn(-c2ccccc2)c1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,O=[SH2]=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccccc1NCc1cc(=O)n2nc(C)cc2[nH]1,<bos>,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<5>,N,C,<3>,O=c1cc[nH]c2ccnn12,<7>,C,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1N1CCCN(C(=O)c2cn(C)nc2C)CC1,<bos>,C,<3>,c1cn[nH]c1,<0>,<1>,(,C,),C=O,<5>,C1CNCCNC1,<2>,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1cccc(S(=O)(=O)NC2CC2)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC2(CC1)OC(=O)C(C)=C2C(=O)Nc1nccs1,<bos>,C,C=O,<7>,O=C1C=CC2(CCNCC2)O1,<3>,<2>,(,C,),C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,
Fc1ccc(Oc2ncnc3ccc(F)cc23)cc1,<bos>,F,<3>,c1ccccc1,<0>,O,<7>,c1ccc2ncncc2c1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(C)C(Nc1cccc(F)c1F)C(N)=O,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,F,),N,C,(,C=O,N,),C,(,C,),C,C,<eos>,,,,,,,,,,,,,
COc1ccccc1NC(=O)C(C)Sc1ccc(C(=O)N(C)C)cc1,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,S,C,(,C,),C=O,N,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,
O=C(c1ccn(-c2ccccc2)n1)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,<1>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2n1CCN(c1cccc(F)c1)C2C,<bos>,C,<4>,c1cc2n(c1)CCNC2,<7>,<8>,(,C,),<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCc1ncc(NC(=O)c2ccc(C(F)(F)F)nc2)cn1,<bos>,F,C,(,F,),(,F,),<4>,c1ccncc1,<1>,C=O,N,<0>,c1cncnc1,<3>,C,C,C,<eos>,,,,,,,,,,,,,,
N#Cc1cc(CNc2ccc3[nH]ncc3c2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,C#N,),C,N,<0>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCc2cc(S(=O)(=O)NCCC(C)C)ccc21,<bos>,C,C,(,C,),C,C,N,O=[SH2]=O,<0>,c1ccc2c(c1)CCCN2,<9>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C1NCC2CN(Cc3cccc(F)c3)CCN12,<bos>,F,<4>,c1ccccc1,<0>,C,<6>,O=C1NCC2CNCCN12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCn1nnnc1SCc1coc(-c2cccs2)n1,<bos>,C,C,<4>,c1nnn[nH]1,<0>,S,C,<0>,c1cocn1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1ccc(C)c(C(=O)Nc2ccnc(C)c2)c1,<bos>,C,N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,<0>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1ccc(C(N)c2nc3c(s2)CCC3)cc1,<bos>,N,C,(,<0>,c1nc2c(s1)CCC2,),<3>,c1ccccc1,<0>,N,C=O,C,(,C,),C,<eos>,,,,,,,,,,,,,,,,,
CC1CCC(C(=O)NC2CCCN(c3ccc(F)cc3F)C2=O)O1,<bos>,C,<2>,C1CCOC1,<4>,C=O,N,<2>,O=C1CCCCN1,<6>,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
Cn1cc(C(=O)NCc2ccc(Cn3cccn3)cc2)c(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,
Cc1cccc(NC(=O)COc2ccccc2CNC(C)C)c1,<bos>,C,C,(,C,),N,C,<5>,c1ccccc1,<0>,O,C,C=O,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
CCOC(=O)c1nnn(-c2cccc(Br)c2)c1CC,<bos>,C,C,<1>,c1c[nH]nn1,<0>,<2>,(,<0>,c1ccccc1,<4>,Br,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
N#Cc1ccc(CSc2nc(=O)[nH]c3c2CCC3)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C,S,<3>,O=c1ncc2c([nH]1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CC(C)N1CCN(Cc2nc(-c3cccnc3)no2)CC1,<bos>,C,O,C=O,C,C,(,C,),<2>,C1CNCCN1,<5>,C,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
C=CCNC(=O)Nc1cccc(C(=O)Nc2ccc[nH]c2=O)c1,<bos>,C=C,<0>,C,N,C=O,N,<0>,c1ccccc1,<4>,C=O,N,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1c2ccccc2CC1O)C1CC2CCC1C2,<bos>,O,<7>,c1ccc2c(c1)CCC2,<8>,N,C=O,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC1CCCC1OC(=O)C(NC(=O)C1CC=CCC1)C(C)C,<bos>,C1=CCCCC1,<4>,C=O,N,C,(,C,(,C,),C,),C=O,O,<0>,C1CCCC1,<4>,O,C,C,<eos>,,,,,,,,,,,,,
CCOc1ccc(CC(O)c2cc3ccccc3o2)cc1,<bos>,O,C,(,<5>,c1ccc2occc2c1,),C,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(O)(CNC(=O)c1sc2ccccc2c1Br)C1CC1,<bos>,C,C,(,O,),(,<0>,C1CC1,),C,N,C=O,<5>,c1ccc2sccc2c1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,
COC(=O)N1CCC(NC(=O)Cc2c(C)noc2C)CC1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,<0>,C1CCNCC1,<3>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,
C=CCNC(=O)c1nnn(-c2ccc(OCC)cc2)c1C,<bos>,C,C,O,<3>,c1ccccc1,<0>,<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,
COC(=O)c1c(SCC(=O)c2ccc(C)c(C)c2)nc(=O)[nH]c1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,C,S,<3>,O=c1nccc[nH]1,<4>,<5>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,
CN(C)S(=O)(=O)N(C)S(=O)(=O)N1CCCCCC1,<bos>,C,N,(,C,),O=[SH2]=O,N,(,C,),O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)=O)ccc1OCC(=O)Nc1cccc(C)c1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C=O,C,),O,C,C=O,N,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CNC(=O)CCNC(=O)c1cc(-c2ccccc2F)[nH]n1,<bos>,F,<5>,c1ccccc1,<0>,<4>,c1cn[nH]c1,<1>,C=O,N,C,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,C#N,<6>,c1ccncc1,<4>,S,C,C=O,<7>,c1cc2c(s1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(-c2coc3cc(OC)c(O)cc3c2=O)c1,<bos>,C,O,<7>,O=c1ccoc2ccccc12,<2>,<8>,(,O,),<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
Nc1cc(-c2ccccc2NC(=O)COc2ccccc2)n[nH]1,<bos>,N,<4>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<5>,N,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1nc(-c2ccccc2)oc1C1CCCO1,<bos>,C1CCOC1,<4>,<1>,c1cocn1,<0>,<3>,(,<0>,c1ccccc1,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CCc1nnc(NC(=O)CSc2nnc(-c3ccc(Cl)cc3)o2)s1,<bos>,C,C,<0>,c1nncs1,<3>,N,C=O,C,S,<0>,c1nnco1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cn1cnnc1CCCNC(=O)NCCCc1ccc(F)cc1,<bos>,C,<4>,c1nnc[nH]1,<0>,C,C,C,N,C=O,N,C,C,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CCc1ccc2c(c1)N(CCC(=O)NCCCN1CCOCC1)C(=O)CO2,<bos>,C,C,<7>,O=C1COc2ccccc2N1,<10>,C,C,C=O,N,C,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(N=c1[nH]cc[nH]1)C1CCCN1C(=O)CC1CCCCC1,<bos>,C1CCCCC1,<0>,C,C=O,<3>,C1CCNC1,<4>,C=O,<0>,N=c1[nH]cc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(OCCCN2CNc3nc4ccccc4n3C2)cc1,<bos>,c1ccccc1,<0>,O,C,C,C,<10>,c1ccc2c(c1)nc1n2CNCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCC(Cc2cnc(COc3ccccc3C)cn2)CC1,<bos>,C,C,C=O,<3>,C1CCNCC1,<0>,C,<0>,c1cnccn1,<3>,C,O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
CCc1ccc(CN(C)C(=O)NC2C3CCOC3C2(C)C)cc1,<bos>,C,<4>,C1CC2CCC2O1,<3>,<4>,(,C,),N,C=O,N,(,C,),C,<3>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,
COC(=O)CSc1nc(=O)[nH]c2c1CCC2,<bos>,C,O,C=O,C,S,<3>,O=c1ncc2c([nH]1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
FC(F)(F)c1ncncc1N1CCC(Oc2cccc(Br)c2)C1,<bos>,F,C,(,F,),(,F,),<5>,c1cncnc1,<0>,<3>,C1CCNC1,<0>,O,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,
COC(=O)C1CCN(Cc2cnc(C(C)(C)C)s2)CC1,<bos>,C,C,(,C,),(,C,),<3>,c1cscn1,<1>,C,<3>,C1CCNCC1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,
O=C(Cc1ccc(O)cc1)NCCCS(=O)(=O)c1ccccc1,<bos>,O,<3>,c1ccccc1,<0>,C,C=O,N,C,C,C,O=[SH2]=O,<3>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(CC(=O)N(C)CC(=O)Nc2ccc(F)cc2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C=O,N,(,C,),C,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,
O=C(NCc1ccco1)c1csc(-c2ccc(F)cc2)n1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1cscn1,<0>,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C#N)(Cc1ccccc1Cl)C1CNCCO1,<bos>,C,C,(,<1>,C1COCCN1,),(,C#N,),C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2ccc(OCC(N)=O)cc2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,N,<0>,c1ccccc1,<3>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,
CCCNC(=O)N1CCN(Cc2cccc(C(=O)OC)c2)CC1,<bos>,C,C,C,N,C=O,<2>,C1CNCCN1,<5>,C,<4>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
C#CCNC(=O)c1ccccc1NC(=O)c1scnc1C1CC1,<bos>,C#C,<0>,C,N,C=O,<0>,c1ccccc1,<5>,N,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)C(CN1CCOC(C)C1)NCC2,<bos>,C,O,<1>,c1ccc2c(c1)CCNC2,<9>,C,<5>,C1COCCN1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N1CCC(C(=O)Nc2ncc(Cl)cn2)CC1,<bos>,C,C,C=O,<3>,C1CCNCC1,<0>,C=O,N,<3>,c1cncnc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)CN1CCCN(C(=O)C2CCC2)CC1)C1CCCCC1,<bos>,C,N,(,<0>,C1CCCCC1,),C=O,C,<2>,C1CNCCNC1,<5>,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,
C=CCN(C)S(=O)(=O)Oc1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),O,O=[SH2]=O,N,(,C,),C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
CCC(=O)Oc1cc(Oc2cccnc2)c2oc(=O)cc(C)c2c1,<bos>,c1ccncc1,<1>,O,<8>,O=c1ccc2ccccc2o1,<6>,<3>,(,C,),O,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)NCCNC(=O)C1COc2ccc(F)cc2C1,<bos>,F,<0>,c1ccc2c(c1)CCCO2,<7>,C=O,N,C,C,N,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(C)S(=O)(=O)c1ccc(F)c(Cl)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),O=[SH2]=O,N,(,C,),C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,
CC(=O)c1ccc(NC(=O)CNC(=O)c2ccc3ccccc3n2)cc1,<bos>,C,C=O,<0>,c1ccccc1,<3>,N,C=O,C,N,C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)Nc2ccc(F)c(OC)c2)cc1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CCc1nc2n(n1)CCCC2NC(=O)NC1CCc2ccccc21,<bos>,C,C,<0>,c1nc2n(n1)CCCC2,<8>,N,C=O,N,<8>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)CN1CCN(C(=O)c2ccc(COC)cc2)CC1,<bos>,C,N,C=O,C,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<3>,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCCCCC1,<bos>,c1ccccc1,<0>,O=[SH2]=O,<3>,C1CCNCC1,<0>,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)N1CCN(c2ncccn2)CC1)S(=O)(=O)c1ccccc1,<bos>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,),C,C=O,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
C=C(C)CN(CC)C(=O)c1cn2c(C)cccc2n1,<bos>,C,<0>,C=C,<0>,C,N,(,C,C,),C=O,<5>,c1ccn2ccnc2c1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,
CCC(=O)Nc1nnc(-c2ccc(C(=O)NC)cc2)o1,<bos>,C,N,C=O,<0>,c1ccccc1,<3>,<0>,c1nnco1,<3>,N,C=O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc2nc(N)ccc2cc1NS(=O)(=O)c1cccs1,<bos>,C,<1>,c1cnc2ncccc2c1,<0>,<5>,(,N,),N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1cn(-c2ccccc2)nn1)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,N,C,<0>,c1c[nH]nn1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#CCCN(CCC#N)C(=O)Nc1cc2c(cc1Cl)OCCO2,<bos>,C#N,C,C,N,(,C,C,C#N,),C=O,N,<0>,c1ccc2c(c1)OCCO2,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C(NC(=O)c1ccc(C(C)C)cc1)C(C)C,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,(,C,(,C,),C,),N,C=O,<0>,c1ccccc1,<3>,C,(,C,),C,<eos>,,,,,,,
Cc1cc2c(=O)n(CC(=O)NCc3nc(C4CC4)cs3)cnc2s1,<bos>,C,<7>,O=c1[nH]cnc2sccc12,<2>,C,C=O,N,C,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CCN(C)C(=O)c2cc(C)ccc2-n2cncn2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,<3>,c1nc[nH]n1,),C=O,N,(,C,),C,C,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,
Cc1cc(NC(=O)CN2CCN(C(=O)C(C)C)CC2)n(C)n1,<bos>,C,C,(,C,),C=O,<5>,C1CNCCN1,<2>,C,C=O,N,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,
Cc1nn(C)c2c1C(c1ccccc1Br)CC(=O)N2,<bos>,C,<5>,O=C1CCc2cn[nH]c2N1,<3>,<7>,(,C,),<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc2oc(C(=O)Nc3cccc(CO)n3)c(C)c2c1,<bos>,C,O,<0>,c1ccc2occc2c1,<5>,<6>,(,C,),C=O,N,<2>,c1ccncc1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,
CCc1nc2cc(O)ccc2n1Cc1ccc(OC)nc1,<bos>,C,C,<5>,c1ccc2[nH]cnc2c1,<4>,<0>,(,O,),C,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C#N)NC(=O)c2ccccc2Br)o1,<bos>,C,<2>,c1ccoc1,<4>,C,(,C#N,),N,C=O,<0>,c1ccccc1,<5>,Br,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccncc1F)OCCc1ccccc1,<bos>,F,<5>,c1ccncc1,<0>,C=O,N,C,C=O,O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCN(S(=O)(=O)N3CCCCCC3)CC2)ncn1,<bos>,C,<1>,c1cncnc1,<5>,<2>,C1CNCCN1,<5>,O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(CNC(=O)Nc2ccccc2OC)o1,<bos>,C,O,C=O,<4>,c1ccoc1,<2>,C,N,C=O,N,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)CNc2cc(Cl)ccc2F)c2ccccc2N1,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C,C=O,<3>,O=C1CNc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1nc2c(cc1C(=O)Nc1nccs1)CCCCC2,<bos>,N,<1>,c1cnc2c(c1)CCCCC2,<0>,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CCCc1nc(-c2ccc(C)cc2)no1)C(C)=O,<bos>,C,C,N,(,C=O,C,),C,C,C,<2>,c1ncon1,<0>,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCCN1CCOCC1)NCCn1cccn1,<bos>,C1COCCN1,<5>,C,C,N,C=O,N,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1c(F)cccc1NC(=O)CCn1ncc(=O)c2ccccc21,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,C,<4>,O=c1cn[nH]c2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)NCCc1nnc2ccccn12)NC1CCCC1,<bos>,C1CCCC1,<0>,N,C=O,C,N,C=O,N,C,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nnc(CCC(=O)N(CC(=O)NC(C)C)C(C)C)o1,<bos>,C,C,(,C,),N,C=O,C,N,(,C,(,C,),C,),C=O,C,C,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,
COc1ccc(-c2nnc(-c3ccc[nH]c3=O)o2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<0>,c1nnco1,<3>,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1nc2ccccc2[nH]1)N1CCCC1c1noc(C2CC2)n1,<bos>,C1CC1,<0>,<2>,c1ncon1,<0>,<4>,C1CCNC1,<3>,C=O,N,C,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(C1CNCCN1)C1C2CC3CC(C2)CC1C3,<bos>,C1CNCCN1,<3>,C=O,<8>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCC(O)CN(C)C(=O)c1csc2c1CCCC2c1ccccc1,<bos>,C,O,C,C,(,O,),C,N,(,C,),C=O,<1>,c1cc2c(s1)CCCC2,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
Cc1nnsc1C(=O)Nc1cccc(SCCC#N)c1,<bos>,C,<0>,c1csnn1,<1>,C=O,N,<0>,c1ccccc1,<4>,S,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(CNc2nccn(C)c2=O)ccc1OC(F)F,<bos>,F,C,(,F,),O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,<2>,O=c1cncc[nH]1,<6>,C,<eos>,,,,,,,,,,,,,
CC(=O)N1CCC(C(=O)OCC(=O)NC2CCCCCC2)CC1,<bos>,C,C=O,<3>,C1CCNCC1,<0>,C=O,O,C,C=O,N,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1ncn(-c2ccc(Cl)cc2)n1)C1CC1,<bos>,C,N,(,<0>,C1CC1,),C=O,<0>,c1nc[nH]n1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CCC(=O)NCCNC(=O)c1ccco1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C,C=O,N,C,C,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,
CC(O)CNC(=O)Nc1cccc(-c2ccccc2F)c1,<bos>,C,C,(,O,),C,N,C=O,N,<0>,c1ccccc1,<4>,<5>,c1ccccc1,<0>,F,<eos>,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)c2cncc(-c3cc(F)ccc3F)c2)cc1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),<5>,c1ccncc1,<1>,C=O,N,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,
CSc1nc(C(=O)N(C)Cc2ccc(F)c(F)c2)c2ccccn12,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,N,(,C,),C=O,<6>,c1ccn2cncc2c1,<4>,S,C,<eos>,,,,,,,,,,,,,,
Cc1cc(C)n(CCCNC(=O)NCc2cccnc2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,C,N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
Cc1cccc(C(C)NS(=O)(=O)c2cccs2)c1,<bos>,C,<0>,c1ccccc1,<4>,C,(,C,),N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)NCc1nc(CNc2cnccn2)cs1,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,<3>,c1cscn1,<0>,C,N,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,
CC(C)(NC(=O)N1CCCC(CC(N)=O)C1)c1ccccn1,<bos>,C,C,(,C,),(,<2>,c1ccncc1,),N,C=O,<3>,C1CCNCC1,<1>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CC2OC(=O)c3ccccc32)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,C,<3>,O=C1OCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#CCCCN(Cc1cncs1)c1ccc(F)cc1,<bos>,c1cscn1,<1>,C,N,(,<0>,c1ccccc1,<3>,F,),C,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCCN(C(=O)c2ccc(-n3ccnc3)nc2)CC1,<bos>,C,C,O,C=O,<2>,C1CNCCNC1,<5>,C=O,<1>,c1ccncc1,<4>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCNC(=O)C1CC1)c1nc(C2CC2)ncc1Cl,<bos>,Cl,<0>,c1cncnc1,<5>,<3>,(,<0>,C1CC1,),C=O,N,C,C,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
