smiles,0
Cc1ccccc1OCCN(C)Cc1ncnn1C,Cc1ccccc1OCCN(C)Cc1ncnn1C
CCCCOC(=O)C(C)Cn1ccccc1=O,CCCCOC(=O)C(C)Cn1ccccc1=O
Cc1noc(C)c1C1CCCN1C(=O)CCc1ccc2c(c1)OCCO2,Cc1noc(C)c1C1CCCN1C(=O)CCc1ccc2c(c1)OCCO2
O=c1n(CCCS(=O)(=O)c2ccccc2Cl)nc2ccccn12,O=S(=O)(CCCn1nc2ccccn2c1=O)c1ccccc1Cl
CC(C)C(C)NC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1,CC(C)C(C)NC(=O)N1CCN(S(=O)(=O)c2ccccc2)CC1
O=C(CNC(=O)NCCCn1cccn1)Nc1cccc(Cl)c1,O=C(NCCCn1cccn1)NCC(=O)Nc1cccc(Cl)c1
CC(C)C1(C(=O)Nc2ccc(F)cc2F)CCC1,CC(C)C1(C(=O)Nc2ccc(F)cc2F)CCC1
CC(=O)NCc1ccc(C(=O)CSc2ccccc2)cc1,CC(=O)NCc1ccc(C(=O)CSc2ccccc2)cc1
CC(c1ccccn1)N(C)C(=O)CC1CC2CCC1C2,CC(c1ccccn1)N(C)C(=O)CC1CC2CCC1C2
CNC(=O)c1cccc(C(=O)NC(C)c2nc3ccccc3[nH]2)c1,CNC(=O)c1cccc(C(=O)NC(C)c2nc3ccccc3[nH]2)c1
CC1CCCCC1NC(=O)CNC(=O)c1cc2ccccc2[nH]1,CC1CCCCC1NC(=O)CNC(=O)c1cc2ccccc2[nH]1
CC1CCCC(C)N1C(=O)CN1CCN(C(=O)c2ccco2)CC1,CC1CCCC(C)N1C(=O)CN1CCN(C(=O)c2ccco2)CC1
COc1cccc(-n2c(CO)cc(=O)n(C)c2=O)c1,COc1cccc(-n2c(=O)n(C)c(=O)cc2CO)c1
O=C1Nc2cc(F)ccc2C1N(CCO)c1ccccc1,O=C1Nc2cc(F)ccc2C1N(CCO)c1ccccc1
COc1cc2c(cc1OC)CN(c1ccc(C(N)=O)cn1)CC2,COc1cc2c(cc1OC)CN(c1ncc(C(N)=O)cc1)CC2
O=C(NCCCOc1cccnc1)c1ccc2c(c1)OCO2,O=C(NCCCOc1cccnc1)c1ccc2c(c1)OCO2
CCOC(=O)c1c(C(=O)Nc2cccnn2)sc2ccccc12,CCOC(=O)c1c(C(=O)Nc2cccnn2)sc2ccccc12
Cc1cc(NC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)ccc1F,Cc1cc(NC(=O)Nc2sc3c(c2C(N)=O)CCC(C)C3)ccc1F
Cc1cc(Nc2ccccc2N)nc(C2CCN(C(C)C)CC2)n1,Cc1cc(Nc2ccccc2N)nc(C2CCN(C(C)C)CC2)n1
CC(C)C(=O)Nc1ccc2c(N3CCC(O)C3)ncnc2c1,CC(C)C(=O)Nc1ccc2c(N3CCC(O)C3)ncnc2c1
Cc1ccc(F)c(C(=O)N2CCCC(C)CC2)c1,Cc1ccc(F)c(C(=O)N2CCC(C)CCC2)c1
CN(CC(N)=O)C(=O)c1cc(Br)c2ccccc2n1,CN(CC(N)=O)C(=O)c1cc(Br)c2ccccc2n1
COc1cccc(OCCC(=O)N(C)Cc2cn3ccccc3n2)c1,COc1cccc(OCCC(=O)N(C)Cc2cn3ccccc3n2)c1
CCC(C)(C#N)NS(=O)(=O)c1ccc(Br)cc1F,CCC(C)(C#N)NS(=O)(=O)c1ccc(Br)cc1F
O=C(Cc1ccon1)N1CCCCC1c1n[nH]c2ncccc12,O=C(Cc1ccon1)N1CCCCC1c1n[nH]c2ncccc12
O=C(Cn1ncc(=O)c2ccccc21)NCCC1CCCC1,O=C(Cn1ncc(=O)c2ccccc21)NCCC1CCCC1
COC(=O)c1ccccc1SCc1cc(=O)c2cc(F)c(Cl)ccn1-2,COC(=O)c1ccccc1SCc1cc(=O)c2cc(F)c(Cl)ccn12
Cc1cc(N)nc(SCC(=O)c2ccc3c(c2)oc(=O)n3C)n1,Cc1cc(N)nc(SCC(=O)c2ccc3c(c2)oc(=O)n3C)n1
CC(=O)Nc1ccc(C(=O)NCCC(=O)N2CCOCC2)cc1,CC(=O)Nc1ccc(C(=O)NCCC(=O)N2CCOCC2)cc1
O=C(c1cnccn1)N1CCCC(Nc2cccc(C(F)(F)F)n2)C1,O=C(c1cnccn1)N1CCCC(Nc2cccc(C(F)(F)F)n2)C1
CCn1cc(CCC(=O)Nc2ccccc2C(=O)NC(C)C)cn1,CCn1cc(CCC(=O)Nc2ccccc2C(=O)NC(C)C)cn1
Cc1nccc(CNc2cccc3ccccc23)n1,Cc1nccc(CNc2cccc3ccccc23)n1
Cc1ccc(C(C)Nc2nnc(C3CCCCC3)o2)c(N)c1,Cc1ccc(C(C)Nc2nnc(C3CCCCC3)o2)c(N)c1
Cc1cc(=O)[nH]c(CNCC(=O)NC(C)(C#N)C(C)C)n1,Cc1cc(=O)[nH]c(CNCC(=O)NC(C)(C#N)C(C)C)n1
COc1ccc(-c2cc(C(C)=O)co2)c(OC)c1,COc1ccc(-c2cc(C(C)=O)co2)c(OC)c1
O=C(CN1CCCc2ccccc21)NCc1cccc(Cl)c1,O=C(CN1CCCc2ccccc21)NCc1cccc(Cl)c1
Cc1ncc(C(=O)Nc2c(F)cccc2F)c(C)n1,Cc1nc(C)c(C(=O)Nc2c(F)cccc2F)cn1
Cn1cc(CN2CC(C(=O)Oc3ccc(F)cc3)CC2=O)cn1,Cn1cc(CN2CC(C(=O)Oc3ccc(F)cc3)CC2=O)cn1
N#CC(NC(=O)COc1ccccc1O)c1ccc(F)c(F)c1,N#CC(NC(=O)COc1ccccc1O)c1ccc(F)c(F)c1
Cc1cnc(CN2CCOC(c3nccs3)C2)n1-c1ccccc1,Cc1cnc(CN2CCOC(c3nccs3)C2)n1-c1ccccc1
CC(C)(C)CS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)c1ccco1,CC(C)(C)CS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)c1ccco1
CC(=O)c1[nH]ncc1-c1ccccc1Br,CC(=O)c1c(-c2ccccc2Br)cn[nH]1
CCCn1c(SCc2cn3cc(Cl)ccc3n2)n[nH]c1=O,CCCn1c(SCc2cn3cc(Cl)ccc3n2)n[nH]c1=O
Cc1cccc(C2CN(CC(O)c3ccccn3)CCO2)c1C,Cc1cccc(C2CN(CC(O)c3ccccn3)CCO2)c1C
CCC(C)NC(=O)c1ccc(NCc2ccccc2)cc1,CCC(C)NC(=O)c1ccc(NCc2ccccc2)cc1
COC(=O)c1cnn(C2CCN(c3ncccn3)CC2)c1,COC(=O)c1cnn(C2CCN(c3ncccn3)CC2)c1
COc1cc(C(=O)N2CCC(CO)CC2)cc2c1OCCO2,COc1cc(C(=O)N2CCC(CO)CC2)cc2c1OCCO2
C=CCOC(=O)c1cc2c(n1C)CCN(C(=O)OC(C)(C)C)C2,C=CCOC(=O)c1cc2c(n1C)CCN(C(=O)OC(C)(C)C)C2
Cc1nc(N)nc(-c2ccc(NC3CCCCC3)cc2)n1,Cc1nc(N)nc(-c2ccc(NC3CCCCC3)cc2)n1
CN(C(=O)c1cccc(OCC(F)F)n1)c1ccccc1N,CN(c1ccccc1N)C(=O)c1cccc(OCC(F)F)n1
COc1ccccc1CNC(=O)c1cc2c(cn1)[nH]c1ccccc12,COc1ccccc1CNC(=O)c1cc2c(cn1)[nH]c1ccccc12
Fc1ccc(CCNc2cncc(-n3cccn3)n2)cc1,Fc1ccc(CCNc2cncc(-n3cccn3)n2)cc1
COc1cccc2c(=O)c(C(=O)Nc3ccncc3)coc12,COc1cccc2c(=O)c(C(=O)Nc3ccncc3)coc12
CCN(CC(C)C#N)C(=O)c1cnc2sccc2c1,CCN(CC(C)C#N)C(=O)c1cnc2sccc2c1
CCc1ccccc1CNC(=O)c1cc(C)nc2c1c(C)nn2C,CCc1ccccc1CNC(=O)c1cc(C)nc2c1c(C)nn2C
Cc1noc2ncc(C(=O)NCCc3ccsc3)cc12,Cc1noc2ncc(C(=O)NCCc3ccsc3)cc12
COC(=O)c1sc(NCC(=O)NCc2cccs2)nc1C,COC(=O)c1sc(NCC(=O)NCc2cccs2)nc1C
O=C(NCc1nc(-c2ccccc2)no1)c1ccc(-c2cscn2)cc1,O=C(NCc1nc(-c2ccccc2)no1)c1ccc(-c2cscn2)cc1
CCCCCNC(=O)C1CCCc2ccccc21,CCCCCNC(=O)C1CCCc2ccccc21
COC(=O)c1ccc(NC(=O)c2ccc(OC(F)F)cc2)cc1,COC(=O)c1ccc(NC(=O)c2ccc(OC(F)F)cc2)cc1
Cc1nc(C)c(CC(=O)Nc2ccccc2C(C)(C)O)c(=O)[nH]1,Cc1nc(C)c(CC(=O)Nc2ccccc2C(C)(C)O)c(=O)[nH]1
CCOc1ccccc1CNC(=O)CCc1nnc(-c2cccs2)o1,CCOc1ccccc1CNC(=O)CCc1nnc(-c2cccs2)o1
CN(CCc1ccc(F)cc1)C(=O)c1ccc(O)cc1,CN(CCc1ccc(F)cc1)C(=O)c1ccc(O)cc1
Nc1cc(O)cc2c3c(c(=O)oc12)CCC3,Nc1cc(O)cc2c3c(c(=O)oc12)CCC3
Cc1ccoc1C(=O)OCC#CCn1ccnc1,Cc1ccoc1C(=O)OCC#CCn1ccnc1
CC1(C)COCCN1CCCOc1cccc(N)c1,CC1(C)COCCN1CCCOc1cccc(N)c1
CCOc1ccc(OCc2noc(C(C)Nc3ccccc3)n2)cc1,CCOc1ccc(OCc2noc(C(C)Nc3ccccc3)n2)cc1
Cc1ncccc1OCC#Cc1ccc(C(=O)NC(C)C)cc1,Cc1ncccc1OCC#Cc1ccc(C(=O)NC(C)C)cc1
COC(=O)C1CCN(C(=O)CSc2nc[nH]n2)CC1,COC(=O)C1CCN(C(=O)CSc2nc[nH]n2)CC1
Cc1nc(CNc2ccc(OCC3CCCCO3)cc2)no1,Cc1nc(CNc2ccc(OCC3CCCCO3)cc2)no1
O=C1OCCC1Sc1nnc(-c2ccccc2)n1-c1ccccc1,O=C1OCCC1Sc1nnc(-c2ccccc2)n1-c1ccccc1
CCOC(=O)C1=C(C)C(C(=O)CC)C2=CN3CCCC3=NC2=C1C,CCOC(=O)C1=C(C)C(C(=O)CC)c2cn3c(nc2c1C)CCC3
CC(=O)N(C)Cc1cncc(-c2ccc(Br)cc2)c1,CC(=O)N(C)Cc1cncc(-c2ccc(Br)cc2)c1
COc1ccc(S(=O)(=O)N(C)Cc2noc(C(C)C)n2)cc1,COc1ccc(S(=O)(=O)N(C)Cc2noc(C(C)C)n2)cc1
Cn1cc(C2CCC2)nc1NC(=O)c1cnc2[nH]nc(-c3ccccc3)c2c1,Cn1cc(C2CCC2)nc1NC(=O)c1cnc2[nH]nc(-c3ccccc3)c2c1
CCn1c(SCC(=O)C(C)(C)C)nnc1-c1cccc(C#N)c1,CCn1c(SCC(=O)C(C)(C)C)nnc1-c1cccc(C#N)c1
O=S(=O)(NCCc1nc(-c2cccnc2)n[nH]1)c1cnc2ccccc2n1,O=S(=O)(NCCc1nc(-c2cccnc2)n[nH]1)c1cnc2ccccc2n1
CC1(C)CN(Cc2c[nH]c3ccccc23)CCO1,CC1(C)CN(Cc2c[nH]c3ccccc23)CCO1
Cc1n[nH]c(C)c1CNC(=O)CCCn1ccccc1=O,Cc1n[nH]c(C)c1CNC(=O)CCCn1ccccc1=O
CCOC(=O)CN(C(=O)c1cc2cccnc2cc1Cl)C(C)C,CCOC(=O)CN(C(=O)c1cc2cccnc2cc1Cl)C(C)C
COCCNC(=O)C1CCN(S(=O)(=O)c2cccc(C#N)c2)CC1,COCCNC(=O)C1CCN(S(=O)(=O)c2cccc(C#N)c2)CC1
Cn1ccnc(NC(=O)CCn2nnc3ccccc32)c1=O,Cn1ccnc(NC(=O)CCn2nnc3ccccc32)c1=O
Cc1cc(C)c(C(=O)NCC=Cc2ccccc2C)c(=O)[nH]1,Cc1cc(C)c(C(=O)NCC=Cc2ccccc2C)c(=O)[nH]1
COc1ccc2oc(CCO)nc2c1,COc1ccc2c(c1)nc(CCO)o2
Cc1n[nH]c(Sc2ccc(S(=O)(=O)N(C)C)nc2N)n1,Cc1n[nH]c(Sc2ccc(S(=O)(=O)N(C)C)nc2N)n1
CCOC(=O)NC(C)C(=O)Nc1cccc(C(=O)N(C)C)c1C,CCOC(=O)NC(C)C(=O)Nc1cccc(C(=O)N(C)C)c1C
CC(C)c1nc(CSc2cccc(C(F)(F)F)c2)no1,CC(C)c1nc(CSc2cccc(C(F)(F)F)c2)no1
CCCCN(Cc1c(C)noc1C)S(=O)(=O)c1ccn(CC)c1,CCCCN(Cc1c(C)noc1C)S(=O)(=O)c1ccn(CC)c1
COc1ccc(Cl)cc1Oc1ccc(NC(C)=O)cc1N,COc1ccc(Cl)cc1Oc1ccc(NC(C)=O)cc1N
Cc1nnc2n1CCN(C(=O)Cn1cnc3ccccc3c1=O)C2,Cc1nnc2n1CCN(C(=O)Cn1cnc3ccccc3c1=O)C2
COc1cccc(-c2ccnc3nc(NC(=O)C(C)C)[nH]c23)c1,COc1cccc(-c2ccnc3nc(NC(=O)C(C)C)[nH]c23)c1
Cc1ccc(Nc2ncnc(Nc3cccc(C)c3)c2N)cc1,Cc1ccc(Nc2ncnc(Nc3cccc(C)c3)c2N)cc1
COc1ccc(CC2CN(C(C)=O)CCN2S(C)(=O)=O)cc1,COc1ccc(CC2CN(C(C)=O)CCN2S(C)(=O)=O)cc1
COc1cc(NC(=O)c2cn(C)nc2C)cc(OC)c1,COc1cc(NC(=O)c2cn(C)nc2C)cc(OC)c1
O=C1CN(c2cc(-c3ccc(Cl)cc3)ncn2)CCN1,O=C1CN(c2cc(-c3ccc(Cl)cc3)ncn2)CCN1
COc1ccc(C)cc1-n1ccnc(NCc2ccccc2)c1=O,COc1ccc(C)cc1-n1ccnc(NCc2ccccc2)c1=O
Cc1nc(C2CCCN2Cc2ccccc2F)no1,Cc1nc(C2CCCN2Cc2ccccc2F)no1
CN(Cc1cnn(C)c1)C(=O)C1CCC1,CN(Cc1cnn(C)c1)C(=O)C1CCC1
Cc1cc(N2CCN(C3CCCC3)CC2)nc(C)c(=O)n1,Cc1cc(N2CCN(C3CCCC3)CC2)nc(C)c(=O)n1
CCOC(=O)C1CCN(C(=O)Cn2c3ccccc3c(=O)n2C)CC1,CCOC(=O)C1CCN(C(=O)Cn2c3ccccc3c(=O)n2C)CC1
C=CCNC(=O)CCCC(=O)c1ccc(F)c(F)c1,C=CCNC(=O)CCCC(=O)c1ccc(F)c(F)c1
O=C(CCCc1nc(-c2ccc3ncccc3c2)n[nH]1)NC1CCCC1,O=C(CCCc1nc(-c2ccc3ncccc3c2)n[nH]1)NC1CCCC1
CN(CCc1cccs1)S(=O)(=O)CC(=O)NC1CC1,CN(CCc1cccs1)S(=O)(=O)CC(=O)NC1CC1
CC(C)CCCN1C(=O)OC2(CCCCC23CC(C)(C)COC3=O)C1=O,CC(C)CCCN1C(=O)C2(CCCCC23C(=O)OCC(C)(C)C3)OC1=O
CCOC(=O)C(N)S(=O)(=O)c1ccc2ccccc2c1,CCOC(=O)C(N)S(=O)(=O)c1ccc2ccccc2c1
CCc1nc2cccc(C)c2n1CCNC(=O)c1cc(C)n(C(C)C)n1,CCc1nc2cccc(C)c2n1CCNC(=O)c1cc(C)n(C(C)C)n1
Cc1nccn1S(=O)(=O)c1ccc(N)cc1Cl,Cc1nccn1S(=O)(=O)c1ccc(N)cc1Cl
CC(NC(=O)CC(C)(C)C)c1ccc(F)c(Cl)c1,CC(NC(=O)CC(C)(C)C)c1ccc(F)c(Cl)c1
O=C(CSc1nnc(C2COCCO2)n1C1CC1)Nc1ccccc1,O=C(CSc1nnc(C2COCCO2)n1C1CC1)Nc1ccccc1
CC(NC(=O)c1ccccc1N)c1ccccc1N1CCCC1=O,CC(NC(=O)c1ccccc1N)c1ccccc1N1CCCC1=O
CCS(=O)(=O)N(C)c1ccc(NC(=O)CCc2ccco2)cc1,CCS(=O)(=O)N(C)c1ccc(NC(=O)CCc2ccco2)cc1
CC=CCOCC(=O)Nc1ncc(C)s1,CC=CCOCC(=O)Nc1ncc(C)s1
Cc1[nH]nc(C(=O)NCc2cccnc2)c1N,Cc1[nH]nc(C(=O)NCc2cccnc2)c1N
CCCNC(=O)CS(=O)(=O)c1nc(C)c(C(C)C)o1,CCCNC(=O)CS(=O)(=O)c1nc(C)c(C(C)C)o1
CCc1ccccc1OCC(=O)N1CCN(C(=O)C(C)(C)CC)c2ccccc21,CCc1ccccc1OCC(=O)N1CCN(C(=O)C(C)(C)CC)c2ccccc21
O=C(NCCCn1cccn1)Nc1ccc(CCCO)cc1F,O=C(NCCCn1cccn1)Nc1ccc(CCCO)cc1F
CC1CC1CNS(=O)(=O)c1cccc(S(N)(=O)=O)c1,CC1CC1CNS(=O)(=O)c1cccc(S(N)(=O)=O)c1
O=C(c1cc(Cl)ccc1Cl)N1CCCC(n2cncn2)CC1,O=C(c1cc(Cl)ccc1Cl)N1CCCC(n2cncn2)CC1
Cc1ccccc1-n1nnc2c1CCC2=O,Cc1ccccc1-n1nnc2c1CCC2=O
COc1ccc(-c2nccn2Cc2ccco2)cc1,COc1ccc(-c2nccn2Cc2ccco2)cc1
CC(C)c1nncc(NCc2ccc(C(=O)N3CCCC3)cc2)n1,CC(C)c1nncc(NCc2ccc(C(=O)N3CCCC3)cc2)n1
COCc1ccccc1CNC(=O)c1ccc(-n2cncn2)nc1,COCc1ccccc1CNC(=O)c1ccc(-n2cncn2)nc1
CC(C)CNS(=O)(=O)Cc1ccc(C#N)cc1F,CC(C)CNS(=O)(=O)Cc1ccc(C#N)cc1F
Cc1cc(N)nc(SCc2cccc(CN3CCOCC3)c2)n1,Cc1cc(N)nc(SCc2cccc(CN3CCOCC3)c2)n1
COc1cccc(OCCN2C(=O)C(=O)c3ccccc32)c1,COc1cccc(OCCN2C(=O)C(=O)c3ccccc32)c1
CCOc1ccc(-c2nnc(SC(C)C(=O)N(C)C)o2)cc1,CCOc1ccc(-c2nnc(SC(C)C(=O)N(C)C)o2)cc1
CCCCN(C)S(=O)(=O)c1ccccc1-c1ccc(O)cc1,CCCCN(C)S(=O)(=O)c1ccccc1-c1ccc(O)cc1
CN(C(=O)c1ccc2c(c1)CCC2)C1CCCCC1O,CN(C(=O)c1ccc2c(c1)CCC2)C1CCCCC1O
Cc1csc(CNc2nc(C(C)C)ncc2Cl)n1,Cc1csc(CNc2nc(C(C)C)ncc2Cl)n1
Cc1cc2nc(NC(=O)C3CCCCN3C(=O)c3ccncc3)oc2cc1C,Cc1cc2oc(NC(=O)C3CCCCN3C(=O)c3ccncc3)nc2cc1C
CCC(=O)Nc1cc(NC(=O)NC(C)c2cccnc2)ccc1F,CCC(=O)Nc1cc(NC(=O)NC(C)c2cccnc2)ccc1F
CCCN(Cc1cnn(C)c1)C(=O)c1cc(Br)c[nH]1,CCCN(Cc1cnn(C)c1)C(=O)c1cc(Br)c[nH]1
CCCC1CN(C(=O)c2ccc(OC)nc2)CCO1,CCCC1CN(C(=O)c2ccc(OC)nc2)CCO1
Cc1nnc(NC(=O)NCCc2nc(-c3ccccc3)cs2)s1,Cc1nnc(NC(=O)NCCc2nc(-c3ccccc3)cs2)s1
Cc1nn(-c2ccccc2Cl)nc1C(=O)N(CCO)CCC#N,Cc1nn(-c2ccccc2Cl)nc1C(=O)N(CCO)CCC#N
CC(NC(=O)CC1CCCC1)c1nc(Cc2ccccc2)no1,CC(NC(=O)CC1CCCC1)c1nc(Cc2ccccc2)no1
CC1(C)C(NC(=O)Cc2c[nH]c3ccccc23)C2CCCOC21,CC1(C)C(NC(=O)Cc2c[nH]c3ccccc23)C2CCCOC21
CCn1c(COc2cccc(NC(C)=O)c2)nc2ccccc21,CCn1c(COc2cccc(NC(C)=O)c2)nc2ccccc21
COc1nn(C)c(C)c1-c1nnc(SCc2c(C)noc2C)o1,COc1nn(C)c(C)c1-c1nnc(SCc2c(C)noc2C)o1
O=C(N=c1[nH]nc2ccccn12)C1CN(c2ccc(F)c(F)c2)C1=O,O=C1C(C(=O)N=c2[nH]nc3ccccn23)CN1c1ccc(F)c(F)c1
CN1CCN(C(=O)C2Cc3ccccc3CN2C(=O)c2cccs2)CC1,CN1CCN(C(=O)C2Cc3ccccc3CN2C(=O)c2cccs2)CC1
O=C(NCCOc1ccc(F)cc1)C1(c2ccc(Cl)cc2)CC1,O=C(NCCOc1ccc(F)cc1)C1(c2ccc(Cl)cc2)CC1
CCCC(=O)Nc1nc(CC(=O)Nc2cccc(OC)c2)cs1,CCCC(=O)Nc1nc(CC(=O)Nc2cccc(OC)c2)cs1
CCN(CC)C(=O)CNC(=O)c1nc(C)n(-c2ccccc2)n1,CCN(CC)C(=O)CNC(=O)c1nc(C)n(-c2ccccc2)n1
COc1ccc(CC(=O)N(C)C(C)c2ccc(F)cc2)cc1,COc1ccc(CC(=O)N(C)C(C)c2ccc(F)cc2)cc1
O=S(=O)(CCc1ccccc1)c1cccc2ccccc12,O=S(=O)(CCc1ccccc1)c1cccc2ccccc12
COc1ccc(Cl)c(NC(=O)c2cc(C3CC3)n(C)n2)c1,COc1ccc(Cl)c(NC(=O)c2cc(C3CC3)n(C)n2)c1
Cc1n[nH]c(C2CCCN2C(=O)CCOCC(C)C)n1,Cc1n[nH]c(C2CCCN2C(=O)CCOCC(C)C)n1
O=C(CSc1ccccc1)N1CCSc2ccccc21,O=C(CSc1ccccc1)N1CCSc2ccccc21
C=CCn1c(SCC(N)=O)nc2sc3ccc(C)cc3c2c1=O,C=CCn1c(SCC(N)=O)nc2sc3ccc(C)cc3c2c1=O
Cn1nccc1C(=O)N(CCO)Cc1ccc(O)c(Cl)c1,Cn1nccc1C(=O)N(CCO)Cc1ccc(O)c(Cl)c1
CCc1cc2c(=O)n(CC(=O)NC3CCCC3)c(C3CC3)nc2s1,CCc1cc2c(=O)n(CC(=O)NC3CCCC3)c(C3CC3)nc2s1
CC(C)CCCNC(=O)c1cc(Cl)cc2cnccc12,CC(C)CCCNC(=O)c1cc(Cl)cc2cnccc12
O=C(NC1(C(=O)NC2CC2)CCC1)c1cnn2ccccc12,O=C(NC1CC1)C1(NC(=O)c2cnn3ccccc23)CCC1
O=C(CSc1ccccn1)N1CCOC2CCCC21,O=C(CSc1ccccn1)N1CCOC2CCCC21
CC1CC(C)CN(C(=O)CCCC(=O)c2ccccc2)C1,CC1CC(C)CN(C(=O)CCCC(=O)c2ccccc2)C1
O=C(Cc1ccc[nH]1)Nc1cc2c(cc1F)OCCO2,O=C(Cc1ccc[nH]1)Nc1cc2c(cc1F)OCCO2
O=C1COc2ccc(S(=O)(=O)NC3CCCC3)cc2N1,O=C1COc2ccc(S(=O)(=O)NC3CCCC3)cc2N1
Cc1noc(C)c1CNC(=O)C1(CC(C)C)CCC1,CC(C)CC1(C(=O)NCc2c(C)noc2C)CCC1
Cc1ccc(CNC(=O)c2ccc(NC(=O)C3CC3)cc2)cc1F,Cc1ccc(CNC(=O)c2ccc(NC(=O)C3CC3)cc2)cc1F
COc1ccc(C(=O)CSc2nccn2C)c(F)c1,COc1ccc(C(=O)CSc2nccn2C)c(F)c1
CC(C)(C)C(NC(=O)c1ccc(F)cc1S(C)(=O)=O)c1ccccc1,CC(C)(C)C(NC(=O)c1ccc(F)cc1S(C)(=O)=O)c1ccccc1
Nc1csc(-c2ccc(Cl)cc2Cl)n1,Nc1csc(-c2ccc(Cl)cc2Cl)n1
COCCCNC(=O)NCC(O)COc1ccc(Cl)cc1,COCCCNC(=O)NCC(O)COc1ccc(Cl)cc1
CCN(CC)C(=O)CNC(=O)c1cn2c(n1)NC(=O)CC2,CCN(CC)C(=O)CNC(=O)c1cn2c(n1)NC(=O)CC2
Cc1ccccc1-c1noc(CCc2c(C)nn(C)c2C)n1,Cc1ccccc1-c1noc(CCc2c(C)nn(C)c2C)n1
COc1ccc(CC(=O)NC(c2ccccc2OC)C2CC2)cc1,COc1ccc(CC(=O)NC(C2CC2)c2ccccc2OC)cc1
C#CCNC(=O)CNC(=O)NCc1ccccc1COC,C#CCNC(=O)CNC(=O)NCc1ccccc1COC
COCc1nnc(SCCC(=O)N2CCOCC2)n1C,COCc1nnc(SCCC(=O)N2CCOCC2)n1C
COC(=O)c1ccccc1S(=O)(=O)NCc1ccccc1OC,COC(=O)c1ccccc1S(=O)(=O)NCc1ccccc1OC
CC(C)c1cc(C(=O)NCCCn2cccn2)on1,CC(C)c1cc(C(=O)NCCCn2cccn2)on1
CNC(=O)Nc1cc2c(cc1Cl)NC(=O)CN2C,CNC(=O)Nc1cc2c(cc1Cl)NC(=O)CN2C
CCn1nc(C)c(CCNC(=O)N2CCOCC2)c1C,CCn1nc(C)c(CCNC(=O)N2CCOCC2)c1C
COc1cccc2sc(N3C(=O)N(C)CC3C)nc12,COc1cccc2sc(N3C(=O)N(C)CC3C)nc12
Cc1ccc2ncc(C(=O)NCCN3CCC(C)CC3)n2c1,Cc1ccc2ncc(C(=O)NCCN3CCC(C)CC3)n2c1
COc1ccc2sc(NC(=O)c3ccc4c(c3)CCC4)nc2c1,COc1ccc2sc(NC(=O)c3ccc4c(c3)CCC4)nc2c1
COc1ccc(-n2nnc(CO)c2C)cc1OC,COc1ccc(-n2nnc(CO)c2C)cc1OC
CSc1ccc(C)c(C(=O)NCc2cc(F)cc3c2OCC(=O)NC3)c1,CSc1ccc(C)c(C(=O)NCc2cc(F)cc3c2OCC(=O)NC3)c1
CC(C)c1ccccc1C(O)C1NCCc2cc(F)cc(F)c21,CC(C)c1ccccc1C(O)C1NCCc2cc(F)cc(F)c21
CC(=O)Nc1cccc(-c2nc(-c3cccnc3)no2)c1,CC(=O)Nc1cccc(-c2nc(-c3cccnc3)no2)c1
Cc1[nH]c2nc(CSc3nccn3C)nc(N)c2c1C,Cc1[nH]c2nc(CSc3nccn3C)nc(N)c2c1C
N#Cc1ccc(C(=O)NCc2ccc3c(c2)NC(=O)CS3)cc1,N#Cc1ccc(C(=O)NCc2ccc3c(c2)NC(=O)CS3)cc1
COC(=O)C(C)n1c(C(C)O)nc2ccc(Cl)cc21,COC(=O)C(C)n1c(C(C)O)nc2ccc(Cl)cc21
CCC(NC(=O)Cc1noc2c(C)cccc12)C(=O)OC,CCC(NC(=O)Cc1noc2c(C)cccc12)C(=O)OC
CCCN(CC1CC1)C(=O)Cn1nc(-n2cccn2)ccc1=O,CCCN(CC1CC1)C(=O)Cn1nc(-n2cccn2)ccc1=O
C=CCNC(=O)COc1cccc(N2CCOCC2)c1Cl,C=CCNC(=O)COc1cccc(N2CCOCC2)c1Cl
COc1cc(-c2cn(CC#N)c3ccccc23)ccc1C,COc1cc(-c2cn(CC#N)c3ccccc23)ccc1C
Cc1nc(C2CCCN3CC(=CC=CNC2=O)C3=O)n[nH]1,Cc1nc(C2CCCN(C(=O)c3ccc[nH]c2=O)C3)n[nH]1
COc1ncccc1CNC(=O)C(C)c1c(F)cccc1F,COc1ncccc1CNC(=O)C(C)c1c(F)cccc1F
Nc1cccc(F)c1S(=O)(=O)NCc1ccccc1,Nc1cccc(F)c1S(=O)(=O)NCc1ccccc1
CC(=O)Nc1ccc(OCC(=O)Nc2cc3c(cc2C)COC3)cc1,CC(=O)Nc1ccc(OCC(=O)Nc2cc3c(cc2C)COC3)cc1
Cc1nc(SCc2ncc(-c3ccccc3)o2)n(C)c1C,Cc1nc(SCc2ncc(-c3ccccc3)o2)n(C)c1C
Cc1cc(Oc2ccccc2)nc(N)c1-c1nncn1C,Cc1cc(Oc2ccccc2)nc(N)c1-c1nncn1C
CC1(C)CN(CC(C#N)Cc2ccncc2)CCO1,CC1(C)CN(CC(C#N)Cc2ccncc2)CCO1
