smiles,0
CCC(C(NC(N)=O)c1ccccc1)C1(c2ccc(F)cc2)CCN(C(=O)O)CC1,*C&*C(*)*&*N&&*C(=O)N*^*[C@H](*)*&*C(=O)N1CCC(*)(*)CC1&*C1=CC=C(*)C=C1^*C(*)C1=CC=CC=C1^*F^*O^*C1=CC
O=C(Nc1ccc(Cl)c(Cl)c1)C1=CC=c2c(c3cccnc3n2Cl)=C(Br)C=C1,*NC(*)=O&*C1=CC=C2C(=C(*)C=C1)C1=CC=CN=C1N2*&*Br^*C1=CC=C(*)C=C1*&*Cl^*Cl&&&&*Cl&&
COc1ccc(C)c(COc2ccc(C(CCOO)CNC(=O)OC(C)C)cc2)c1,*C&*O*&*C1=CC=C(*)C=C1*&*O*&*C^*C*&&*O*&*C*&*C*&*O*&*C1=CC=C(*)C=C1&*C(*)*&*NC(=O)O*&*C(*)C^*C*^*C&*
Cc1oc(-c2ccccc2)nc1CC1CCC2(CCN(c3c[nH]c4ccccc34)C(=O)O2)C1,*C&*C1=C(*)N=C(*)O1&*C1=CC=CC=C1&&*C*^*N1CCC2(CC(*)CC2)OC1=O&*C1=CNC2=C1C=CC=C2&&&
COCC1CCN(C(=O)c2cc(OCC(C)C)ccc2Nc2ccccc2C(C)=O)CC1,*C&*O*&*C*&*C1CCN(C(*)=O)CC1&*C1=CC(*)=C(*)C=C1&*N*&*C1=CC=CC=C1*^*O*^*C(*)=O&*C*&*C&*C(*)C&&&*C&&&
Cn1c(=O)ccc2ncc(Oc3ccc(Cc4cc(N)cnc4C4CC4)cn3)cc21,*C&*N1C(=O)C=CC2=C1C=C(*)C=N2&*C1=CN=C(O*)C=C1&*C*&*C1=C(*)N=CC(*)=C1&*C1CC1&&*N&&
CCOc1ccccc1N1CCN(Cc2cccc(S(=O)(=O)N3CCC[C@@H]3COC)c2)CC1,*C&*C*&*O*&*C1=CC=CC=C1*&*N1CCN(*)CC1&*C*&*C1=CC(*)=CC=C1&*S(=O)(=O)N1CCC[C@H]1*&*C*&*O*&*C&&&
Cc1ocnc1Sc1nnc(C)n1[C@@H](C)Cc1ccc(CN(C)C)cc1,*C&*C1=C(*)OC=N1&*C1=NN=C(S*)N1*&*[C@@H](C)CC1=CC=C(CN(C)C)C=C1&&*C&&
N#CS(=O)(=O)n1cc(Cl)c2c(-c3ccccc3)cccc21,*C#N&*C1=CN(S(*)(=O)=O)C2=CC=CC(*)=C12&*C1=CC=CC=C1&&*Cl&&
CCc1nc(N)nc(N)c1-c1cccc(F)c1,*C&*C*&*C1=NC(N)=NC(*)=C1*&*N&&*C1=CC=CC(*)=C1^*F&&&
O=c1c2ccccc2c(-c2ccc(F)cc2)nn1CC1CCN(Cc2ccccc2)CC1,*C1=NN(*)C(=O)C2=C1C=CC=C2&*C1=CC=C(*)C=C1&*F^*C*&&*C1CCN(*)CC1&*C*&*C1=CC=CC=C1&&&
O=C(c1n[nH]c2ccc(-c3ccccc3F)cc12)N1CCN(c2ccccn2)CC1,*C(=O)N1CCN(C2=NC=CC=C2)CC1&*C1=CC=C2NN=C(*)C2=C1&*C1=CC=CC=C1*&*F&&&
Cc1oc(-c2ccccc2)nc1CCOc1ccc(C(=O)Nc2ccc(N3CCNCC3)cc2)cn1,*C&*C1=C(*)N=C(*)O1&*C*&*C*^*C1=CC=CC=C1^*O*&&&*C1=CC=C(*)N=C1&*NC(*)=O&*C1=CC=C(*)C=C1&*N1CCNCC1&&&
O=CNCO,*C(=O)N*&*C*&*[C@H](*)*^*[C@H]1CC[C@H]2N3CCC[C@@H](C1)[C@H](*)C33^*C*&*O&*C1=CNC2=CC=CC=C12^*C(=O)N*
CC(C)c1ccc2nc(Nc3ccc(F)cc3)n(-c3ccncc3C3CCN(CCO)CC3)c2c1,*C&*C(*)C&*N1C(N*)=NC2=CC=C(*)C=C21&*C1=CC=C(*)C=C1&*F^*C1=CN=CC=C1*&&*C1CCN(*)CC1&*C*&*C*&*O&&&
CCc1c(C#Cc2ccc(N)nc2)ncnc1-c1cc(C(=O)NC)ccc1F,*C&*C*&*C1=C(*)C(*)=NC=N1&*C#C*&*C1=CN=C(N)C=C1^*C1=CC=C(*)C(*)=C1&&*F&&*C(=O)N*^*C&&&
Cc1csc(S(=O)(=O)c2ccc(Cl)c(C)c2)c1,*C&*N1C=C(*)C2=CC=C3N=C(*)C=CC3=N21&*S(*)(=O)=O&*C1=CC=C(*)C=C1^*C1=CSC=C1^*Cl&&&&&
CC(C)[C@H]1CCC[C@@H](Oc2ccc(NS(=O)(=O)Nc3ccc(F)cc3)cn2)C1,*C&*C(*)(*)C&*S(=O)(=O)N*&*C1=CC=C(*)C=C1^*[C@@H]1CCC[C@@H](*)C1^*F&*N*&&&*C1=CC=C(*)C=N1&*O*&*C1=C(
Cc1ccc(-c2ccc(C(=O)Nc3ccc4ccccc4c3)n3ncnc23)cc1,*C&*C1=CC=C(*)C=C1&*C1=CC=C(*)N2N=CN=C12&*NC(*)=O&*C1=CC=C2C=CC=CC2=C1&&&
Cc1cc(Cl)cc(Nc2ccc(Sc3ccc4c(c3)CCNC4=O)nc2N)c1OC(C)C,*C&*C(*)C&*O*&*C1=CC(*)=CC(*)=C1*&*Cl&&*C&*N*^*C1=CC=C(*)C(N)=N1&*S*&*C1=CC2=C(C=C1)C(=O)NCC2&&&
Cc1sc2ncnc([N+](=O)[O-])c2c1N1CCN(C(C(=O)N(C)C)c2ccccc2)CC1,*C&*C1=C(*)SC2=NC=NC(*)=C12&*[N+](=O)[O-]&&*N1CCN(*)CC1^*C(*)*&*C(=O)N(*)C&*C^*C1=CC=CC=C1&&&&
N#Cc1ccc2c(NC(N)=NOCCCCNC(=S)NCCCO)ccc(O)c2c1,*C#N&*C1=CC=C(*)C2=CC=C(*)C=C12&*O&&*O*^*C*&*C*&*ON=C(N)N*&*C*&*C*&*C*&*C*&*C*&*NC(=S)N*&*C1=CC=C2C=
C[C@H]1c2ccccc2C(OO)[C@@H](COn2cnc3ccc(O)cc32)[C@H]1O,*C&*[C@@H]1C2=CC=C(*)C=C2[C@](*)(*)[C@H](*)[C@@H]1*&*O&&*O&*N1C=NC2=CC=C(*)C=C21^*O*^*O^*C*&&*O*^*[S
CCCCCCCCc1cnc(N)nc1N,*C&*C*&*C*&*C*&*C*&*C*&*C*&*C*&*C1=CN=C(N)N=C1N&&&
CN(CCOC(C=O)Cc1ccccc1)Cc1ccc(OCc2ccccc2)cc1,*C&*N(*)*&*C*&*C1=CC=C(*)C=C1^*C*^*O*&*C*&*C*&*O*&*C1=CC=CC=C1&*[C@@H](*)*&&&*C*&*C1=CC=CC=C1^*C(=O)
O=C(Cn1nc(-c2ccc(Cl)c(Cl)c2)c(-c2ccccc2Cl)c1-c1ccc(Cl)cc1)NO,*C(=O)NO&*C*&*C1=C(*)N(*)N=C1*&*C1=CC=C(*)C=C1&*Cl^*C1=CC=CC=C1*&&*Cl^*C1=CC=C(*)C=C1*&&*Cl&&*Cl&&
COc1cc(C=CNC(=O)Cc2ccccc2OC)c(OC)c(OC)c1,*C&*O*&*C1=C(*)C(*)=CC(*)=C1&*O*&*C^*O*&&*C^*C=C*&&*C(=O)N*&*C*&*C1=C(*)C=CC=C1&*O*&*C&&&
COc1ccc(N2CCN(CCc3nc4n(c5cn(C)c(=O)c3-5)CCCN4)CC2)c(OC)c1,*C&*O*&*C1=CC(*)=C(*)C=C1&*O*&*C^*N1CCN(*)CC1&&*C*&*C*&*N1C(=O)C2=C(*)N=C3NCCCN3C2=C1&*C&&&
Cc1cc(C(=O)NN2CC[C@H](Cc3ccccc3)C2)nn1-c1ccccc1,*C&*C1=NN(*)C(*)=C1&*C1=CC=CC=C1&&*C(=O)N*^*[C@H]1CCN(*)C1&*C*&*C1=CC=CC=C1&&&
Cc1cnn(-c2c[nH]c(Oc3ccc4[nH]cnc4c3)n2)c1,*C&*N1C=C(*)C=N1&*C1=CNC(O*)=N1&*C1=CC=C2NC=NC2=C1&&&
Cc1ccc(N(Cc2cccc(Cl)c2)S(=O)(=O)CC(=O)NOCc2ccccc2)cc1,*C&*C1=CC=C(*)C=C1&*S(=O)(=O)N(*)*&*C*&*C1=CC=CC(*)=C1^*C*^*Cl&*C(=O)NO*&&&*C*&*C1=CC=CC=C1&&&
Nc1ccc(-c2cc3c(N(CCO)NC(=O)N4CCC(c5cc6ccccc6o5)CC4)ncnc3[nH]2)nc1,*NC(=O)N1CCC(*)CC1&*C1=CC2=CC=CC=C2O1&&*N(*)C1=NC=NC2=C1C=C(*)N2^*C1=CC=C(*)N=C1&*N^*C*&&*C*&*O&&&
CCn1cnc2c(NCc3ccc(N4CCOCC4)nc3)ncnc21,*C&*C*&*N1C=NC2=C(*)N=CN=C21&*N*&*C*&*C1=CN=C(N2CCOCC2)C=C1&&&
CN(C)Cc1cc(N)nc(-c2nccs2)n1,*C&*N(*)C&*C*&*C1=CC(N)=NC(C2=NC=CS2)=N1&&&
Cn1cnc(-c2nccs2)n1,*C&*N1C=NC(C2=NC=CS2)=N1&&&
O=C(N[C@H]1CC[C@H](CS(=O)(=O)c2cccc3ccccc23)CC1)c1ccc2ncccc2c1,*NC(*)=O&*[C@H]1CC[C@H](*)CC1&*C*^*C1=CC2=CC=CN=C2C=C1^*S(*)(=O)=O&&&*C1=CC=CC2=CC=CC=C12&&&
CCCC(C)n1nc(CCNc2ccc(O)cc2)c2c1CCN(c1ccncc1)C2,*C&*[C@@H](*)*&*C1=CC=C(*)C=C1&*O^*N(*)*&&*C1=CC=NC=C1&&*C*^*C*&*C*&*N1CCC2=C(C1)C(*)=NN2*&*C(*)C&*C
CCNC(=S)Nc1ccc(-c2nc(C)c3nc(N4CCN(N)CC4)nc(OCC)c3n2)cc1,*C&*C*&*OC1=NC(N2CCN(*)CC2)=NC2=C(*)N=C(*)N=C12&*C&&*N&*C1=CC=C(*)C=C1^*NC(=S)N*&*C*&*C*&*N1CCN(*)CC
Nc1nc(N)c2cc(CC3CCN(O)CC3)ccc2n1,*C1=C2C=C(*)C=CC2=NC(N)=N1&*N&&*C*^*N1CCC(*)CC1&*O&&&
Cc1ccc(C2(N)CCN(c3cc(NC(=O)C4CCOC4)ncn3)CC2)nc1,*C&*C1=CC=C(*)C=N1&*C1=CC(N2CCC(*)(*)CC2)=NC=N1&*C(=O)N*&*C1CCOC1^*N&&&&
NC(=O)Cn1c(-c2cn3ccccc3n2)ccc(NC(=O)Nc2nc(Cl)ccc2Oc2ccccc2)c1=O,*C(N)=O&*C*&*N1C(*)=CC=C(*)C1=O&*NC(=O)N*&*C1=C(*)N=C(Cl)C=C1^*C1=CN2C=CC=CC2=N1^*O*&&&*C1=CC=CC=C1&
CC1(NC(=O)c2cc(F)ncc2CNc2ccc(F)nc2)CC(C)(C2CCCCC2)CCO1,*C&*C1(C)CC(*)(*)CCO1&*C1CCCCC1&&*NC(*)=O^*C1=CC(*)=NC=C1*&*C*&*N*^*F^*C1=CC=C(*)C=N1&&&*F&&&
CCN1CCC(C(=O)NO)(C(O)C(C)(C)C)CC1,*C&*C*&*N1CCC(*)(*)CC1&*C(=O)NO&&*[C@@H](*)*^*O&&*C(*)(C)C^*C&&&
CCN1CCCC2(CCN(C(=O)Nc3cccc(F)c3)CC2)C1=O,*C&*C*&*N1CCCC2(CCN(C(=O)N*)CC2)C1=O&*C1=CC(*)=CC=C1&*F&&&
C[C@H]1CN(CC(=O)N2CCC[C@H]2c2ccc(NC(=O)c3ccncc3)cc2)CCNC1=O,*C&*[C@H]1CN(*)CCNC1=O&*C*&*[C@@H]1CCCN1C(*)=O&*C1=CC=C(*)C=C1&*NC(*)=O&*C1=CC=NC=C1&&&
Nc1cc2nc(C3CCN(CCCCn4cnc5ccccc54)CC3)c3ccccc3c2cn1,*C1=NC2=CC(N)=NC=C2C2=CC=CC=C12&*C1CCN(*)CC1&*C*&*C*&*C*&*C*&*N1C=NC2=C1C=CC=C2&&&
Fc1ccc(F)c(NC(=S)NCC23CC4CC(CC(C4)C2)C3)c1,*NC(=S)N*&*C*&*C12CC3CC(CC(C3)C1)C2^*C1=C(*)C=C(*)C=C1&&*F&&*F&&
CCc1cn([C@@H]2C[C@@H](NC(=O)CNC)CCN2[SH](=O)=O)c2cccnc12,*C&*N(*)C&*C*&*C*&*N1C=C(*)C2=C1C=CC=N2&*C(=O)N*&*[C@@H]1C[C@H](*)N(S(*)(=O)=O)CC1&*C1=CC2=C(C=CC=C2
CN(C(=O)N1CC[C@H](c2ccccc2)C1)C(=O)N1CCC[C@@H]1C#N,*C&*N(*)C(=O)N1CC[C@@H](*)C1&*C(=O)N1CCC[C@H]1*&*C#N^*C1=CC=CC=C1&&&&
CCNc1cc(-c2cnn(O)c2)cc2c1CC(Cl)N(C(=O)C1CCNCC1)C2,*O&*C*&*C*&*N1C=C(*)C=N1&*N*&*C1=CC2=C(CC(*)N(C(*)=O)C2)C(*)=C1&*Cl&&*C1=C(*)C=CC(*)=C1^*F^*C1CCNCC1
CN1CCOC(c2ccc(OC3(C)CC(O)O[C@@H]3C(=O)Cc3ccccc3)cc2)CC1,*C&*C*&*N1CCOC(*)CC1&*C1C[C@@](*)(*)[C@H](*)O1&*O&&*C(*)=O^*C*^*C1=CC=C(*)C=C1^*C1=CC=CC=C1&*O*&&&*C
COc1ccc(-c2cnc(-c3cnc(Nc4ccsc4)nc3NN3C[C@@H]4C[C@H]3CN4C)cn2)cc1,*C&*O*&*C1=C(*)C=C(*)C=C1&*C1=CSC=C1&&*NC1=NC=C(*)C(N*)=N1^*N1C[C@@H]2C[C@H]1CN2*&*C^*C1=CN=C(*)C=N1
O=C1NCCc2ccc(OCCCCN3CCN(c4ccc(C(F)(F)F)cc4)CC3)cc21,*F&*C(*)(F)F&*C1=CC=C(*)C=C1&*N1CCN(*)CC1&*C*&*C*&*C*&*C*&*O*&*C1=CC=C2CCNC(=O)C2=C1&&&
C#Cc1cc(NC2CCOCC2)cc(Nc2nc3ccccc3s2)n1,*C#C&*C1=CC(NC2=NC3=C(C=CC=C3)S2)=NC(*)=C1&*N*&*C1CCOCC1&&&
O=C(CC(S)C(=O)O)NC(CCc1ccc(C(=O)O)cc1)C(=O)O,*NC(*)=O&*[C@@H](*)*&*C*^*[C@@H](*)*^*C*^*C(=O)O^*C*&*C1=CC=C(*)C=C1&&&*C(=O)O&*C(=O)O&&*S&&&&
Cc1c(O)c2ccc(-c3ccc(NC(=O)Nc4cc(C)n(C)n4)cc3)cc2oc1=O,*C&*C1=CC(NC(=O)N*)=NN1*&*C&&*C1=CC=C(*)C=C1^*C1=CC2=C(C=C1)C(*)=C(*)C(=O)O2&*C&&*O&&
O=C1N(CO)C[C@@H](CC2CCO2)CC[C@H](O)N1Cc1ccccc1,*N1C(=O)N(*)[C@H](*)[C@H](*)[C@H](*)[C@@H](*)[C@H]1*&*C*&*C1CCO1^*O&&&*O&*C*^*C1=CC=CC=C1^*C*&&*C1CC
OC(CNCCNc1ccccc1)c1ccccc1,*C1=CC=CC=C1&*N*&*C*&*C*&*N*&*C*&*[C@H](*)*&*O&&*C1=CC=CC=C1&&
CC1(F)CCN(c2nc(Cl)nc(-c3cccc([N+](=O)[O-])c3)c2-c2cccc(Cl)c2)CC1,*C&*C1=C(*)C(N2CCC(*)(*)CC2)=NC(*)=N1&*F&&*Cl&*C1=CC=CC(*)=C1^*[N+](=O)[O-]^*C1=CC=CC(*)=C1&&*Cl&&&
CC(=NN(N=CCC(=O)N1CCc2ccccc2C1)c1ccccc1-c1ccc(F)cc1)S(C)(=O)=O,*C&*C(=NN(*)N=C*)S(*)(=O)=O&*C1=C(*)C=CC=C1&*C1=CC=C(*)C=C1^*C^*F&&*C*&&*C(=O)N1CCC2=CC=CC=C2C1&&&
CCCN1C(=O)COc2c(N3CCN(CNC(=O)c4ccc5oc6ccccc6c5c4)CC3)cccc21,*C&*C1=CC=C2OC3=CC(*)=CC=C3C2=C1&*C(=O)N*&*C*&*C*&*N1CCN(*)CC1&*C1=C2OCC(=O)N(*)C2=CC=C1&*C*&*C1CCCC
O=C(NCCCSc1nc(C2CCCCC2)nc2c1ncn2C1CCCC1)c1ccccc1,*NC(*)=O&*C*&*C*^*C1=CC=CC=C1^*C*&&&*S*&*C1=C2N=CN(*)C2=NC(*)=N1&*C1CCCCC1&&*C1CCCC1&&
COCC=Cc1cc(-c2cccc(OC)c2)nc2cc(N3CCN(Cc4ccccc4)CC3)nn12,*C&*O*&*C1=CC=CC(*)=C1&*C1=NN2C(*)=CC(*)=NC2=C1&*N1CCN(*)CC1&*C*^*C=C*^*C1=CC=CC=C1&*C*&&&*O*&*C&&&
CN1CCN(C(=O)N2Cc3c(NC(=O)N4CCCCC4)n[nH]c3C2(C)C)CC1,*C&*N1CCN(C(=O)N2CC3=C(NN=C3NC(=O)N3CCCCC3)C2(*)C)CC1&*C&&&
O=CNc1ccc(OO[C@@H]2O[C@@H](O)C[C@H]2CCc2ccccc2O)cc1,*C(=O)N*&*C*&*C*^*[C@@H]1C[C@H](*)[C@@H](*)O1^*C1=CC=CC=C1*&*O&*O&&*O*&&*C1=CC=C(*)C=C1&*O*&*C(*)(F)
Cc1cn(C(=O)NCc2ccccc2Cl)c(=O)c(CCl)c1N1CCCC1,*C&*N1C=C(*)C(*)=C(*)C1=O&*C*&*Cl^*C(=O)N*&&*C*^*N1CCCC1^*C1=CC=CC=C1*&&&*Cl&&&
CC(Cc1ccc2c(CN3CCOCC3)csc2c1)Oc1ccccc1Br,*C&*C(*)*&*C*&*C1=CSC2=CC(*)=CC=C12^*O*^*C*&*C1=C(*)C=CC=C1&*N1CCOCC1&*Br&&&&&
O=C1CCC(c2ccccc2)O1,*[C@H]1CC(=O)OC1*&*NC(*)=O&*[C@@H]1COC[C@@H]2CN(C(*)=O)CCN12^*C1=CC=CC=C1^*C=C*&&&*C1=CC=C(*)C=C1&*O
CCC(C(=O)Nc1ccc2[nH]nc(-c3cc(Cl)ccc3F)c2c1)c1nnnn1C,*C&*C*&*[C@H](*)*&*C1=NN=NN1*&*C^*NC(*)=O&&*C1=CC2=C(C=C1)NN=C2*&*C1=CC=C(*)C(*)=C1&*F&&*Cl&&
CN1C2CCC1C(NC(=O)C1C3CC4CC(C3)CC1C4)C(c1ccccc1O)C2,*C&*N1C2CCC1C(*)C(*)C2&*C(=O)N*&*C1C2CC3CC(C2)CC1C3^*C1=CC=CC=C1*&&*O&&&
NC1=NC(CF)(n2cnc(-c3ccc(OCC(F)(F)F)ccc3=O)c2)[C@H]2C[C@H]2O1,*[C@]1(*)N=C(N)O[C@@H]2C[C@@H]21&*C*&*F^*C1=CN(*)C=N1&&*C1=CC=C(*)C=CC1=O&*O*&*C*&*C(*)(F)F&*F&&&
Nc1cnc(-c2ccc3cc(-c4ccc(O[C@@H]5CCC[C@@H]5C(F)(F)F)cc4)ccc3c2)cn1,*C1=CN=C(N)C=N1&*C1=CC=C2C=C(*)C=CC2=C1*&*C(*)(F)F&*F^*C1=CC=C(*)C=C1&&*O*&*[C@@H]1CCC[C@@H]1*&*N1CC
O=C(c1ccccc1)N1CCN(S(=O)(=O)C[C@H]2CC[C@H](CN3CCN(c4ncccn4)CC3)CC2)CC1,*C(=O)N1CCN(S(*)(=O)=O)CC1&*C*&*[C@H]1CC[C@H](*)CC1^*C1=CC=CC=C1^*C*&&&*N1CCN(C2=NC=CC=N2)CC1&&&
O=C(NC1(C(=O)N[C@H]2CC[C@H](Nc3nccc(-n4cccn4)n3)CC2)CCCC1)c1ccccc1,*NC(*)=O&*C1(*)CCCC1&*C(=O)N*^*C1=CC=CC=C1^*[C@H]1CC[C@H](*)CC1&&&*NC1=NC(*)=CC=N1&*N1C=CC=N1&&&
CN(C)CCCOc1ccc(NC(=O)N2CCN(c3ncccn3)CC2)cc1,*C&*N(*)C&*C*&*C*&*C*&*O*&*C1=CC=C(*)C=C1&*NC(=O)N1CCN(C2=NC=CC=N2)CC1&&&
Oc1cccc(-c2ccc(OCCN3CCCCC3)cc2)c1,*O&*C1=CC=CC(*)=C1&*C1=CC=C(*)C=C1&*O*&*C*&*C*&*N1CCCCC1&&&
COc1ccc2c(c1)C1(N=C(N)N(C)C1=O)C1(CCC(C#CC3CCOC3)CC1)C2,*C&*O*&*C1CCC2(CC1)CC1=CC=C(*)C=C1C21N=C(N)N(*)C1=O&*C#C*&*C1CCOC1^*C&&&&
CNC(=O)C(F)(F)c1cccc(-c2cccc(C3CCN(C(=O)c4ccc(C(=O)O)cc4)CC3)c2)c1,*C&*C1=CC=C(*)C=C1*&*C(=O)N*&*C1=CC(*)=CC=C1^*C1CCN(C(*)=O)CC1^*C(*)(*)F&*C1=CC=C(*)C=C1&*F&*C(=O)O&
CC(C)(C)NCC(O)C(C)(C)c1ccc(-c2ccccc2)cc1,*C&*C(*)(*)C&*C1=CC=C(*)C=C1&*C1=CC=CC=C1^*C(*)*&&*O&&*C*^*N*&*C(*)(C)C&*C&&&
CCCCC1CCN(C2(C3CCN(C(=O)c4ccccc4F)CC3)OCCNC2=O)CC1,*C&*C*&*C*&*C*&*N1CCC(*)CC1&*C1(*)OCCNC1=O&*C1CCN(C(*)=O)CC1&*C1=CC=CC=C1*&*F&&&
CN(C)c1ccc(C=Cc2cnc(C(=O)NCCCO)nc2)cn1,*C&*N(*)C&*C1=CC=C(*)C=N1&*C=C*&*C1=NC=C(*)C=N1&*C(=O)N*&*C*&*C*&*C*&*O&&&
CSc1ccc(COCCCCCOc2ccc3[nH]c(C(=O)O)cc3c2)cc1,*C&*S*&*C1=CC=C(*)C=C1&*C*&*O*&*C*&*C*&*C*&*C*&*C*&*O*&*C1=CC2=C(C=C1)NC(*)=C2&*C(=O)O&&&
Cc1c(NC(=O)Nc2ccccc2Cl)ccc2c3c(c(Nc4cccc(Cl)c4)nc12)NS3(=O)=O,*C&*C1=C(*)C=CC2=C1N=C(N*)C1=C2S(=O)(=O)N1&*NC(=O)N*&*C1=C(*)C=CC=C1^*C1=CC(*)=CC=C1^*Cl&*Cl&&&&&
COC(=O)c1cnnc2c1nc(Nc1nc3ccsc3s1)n2CC#CCN1CCN(C)CC1,*C&*OC(*)=O&*C1=C2N=C(NC3=NC4=C(SC=C4)S3)N(*)C2=NN=C1&*C*&*C#C*&*C*&*N1CCN(*)CC1&*C&&&
CCC(C)c1ncnc2c(NNc3ccc4c(c3)CCN(Cc3cccc(C)c3)CC4)ncnc12,*C&*C*&*C(*)*&*NC1=NC=NC2=C(*)N=CN=C21&*N*^*C^*C1=CC2=C(C=C1)CCN(*)CC2&&&*C*&*C1=CC(*)=CC=C1&*C&&&
Cc1nc2cc(O)c(-c3ccc(Cl)cc3)cc2c(F)c1OCCCN1CCCCC1,*C&*C1=CC2=C(*)C(*)=C(*)N=C2C=C1*&*C1=CC=C(*)C=C1&*Cl^*O&&&*O*^*C*^*F^*C*&&&*C*&*N1CCCCC1&&&
NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)Nc1nncs1,*N&*[C@H](*)*&*C*&*C1=CNC2=CC=CC=C12^*C(=O)N*&&*[C@@H](*)*&*C*&*C1=CC=CC=C1^*C(=O)NC1=NN=CS1&&&&
Cc1ccccc1N1CCN(CC(C)C2CCN(c3ccc(F)cc3)CC2)CC1,*C&*C1=CC=CC=C1*&*N1CCN(*)CC1&*C*&*C(*)*&*C&&*N1CCC(*)CC1^*C1=CC=C(*)C=C1&*F&&&
CCCCCC(=O)Nc1cccc(NC(=O)c2c(C)c(=O)c(C)cn2CCCC)c1,*C&*C*&*C*&*C*&*C*&*C*&*C*&*N1C=C(*)C(=O)C(*)=C1*&*C&&*C&*C(=O)N*^*C1=CC=CC(*)=C1&*C(=O)N*&*C*&*C*&*
CC(=O)OCN(CC(=O)O)C(=O)CCSC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,*C&*OC(*)=O&*C*&*N(*)C(*)=O&*C*&*C(=O)O^*C*&&*C*&*S*&*C(*)C1=CC=C(Cl)C=C1&*C1=CC=C(*)C=C1&*Cl&&&
O=c1oc(OC2CCN(CCCc3ccccc3)CC2)nn1-c1cccc(Cl)c1,*OC1=NN(*)C(=O)O1&*C1=CC(*)=CC=C1&*Cl^*C1CCN(*)CC1&&*C*&*C*&*C*&*C1=CC=CC=C1&&&
Cc1ccccc1,*NC(=O)N1CCC2(CCN(C(=O)C3=NC4=CC=C(*)C=C4N=C3)NC3=C2)CCCC1&*C1CC1&&*C1=CC=CC=C1&&
Cc1ccnc(-c2cc3[nH]nc(NC(=O)CN4CCNCC4)c3cn2)c1,*C&*C1=CC(*)=CC=N1&*C1=NNC2=C1C=NC(*)=C2&*NC(*)=O&*C*&*N1CCNCC1&&&
CCCc1ccc2c(c1)OC1=C(C=C2)CCN(C(=O)NC(=O)C=Cc2ccc(C)cc2)C1,*C&*C*&*C*&*C(=O)N1CCC2=C(C1)OC1=CC(*)=CC=C1C=C2&*NC(*)=O&*C=C*&*C1=CC=C(*)C=C1&*C&&&
NC1=N[C@@H](CCc2ccc(NC(=O)c3ccc(F)cc3)cc2)CO1,*[C@H]1COC(N)=N1&*C*&*C*&*C1=CC=C(*)C=C1&*NC(*)=O&*C1=CC=C(*)C=C1&*F&&&
Cc1sc(C(=O)NO)cc1N1CCCN(C(=O)c2ccc3c(ccn3Cc3ccccc3)c2)CC1,*C&*C1=C(*)C=C(*)S1&*C(=O)N1CCCN(*)CC1&*C1=CC2=C(C=C1)N(*)C=C2^*C(=O)NO^*C*&&&*C1=CC=CC=C1&&&
N#CNC1=NC(Cc2oc3ccccc3c2N)=C(O)Sc2cc(O)ccc21,*C#N&*C1=C(*)N=C(N*)C2=C(C=C(*)C=C2)S1&*O&&*C*^*C1=C(*)C2=CC=CC=C2O1^*O^*N&&&&&
CCN(Cc1ccc2ncccc2c1)c1ccc(CCNC(O)COC)cc1,*C&*O*&*C1=C(*)C=C2N=CC=CC2=C1&*C*&*N(*)*&*CC&&*C1=CC=C(*)C=C1^*C*&*C*&*N*&*C*&*[C@H](*)*&*O&&*C1=CC
CCCN1CCCn2c1nc1c2c(=O)n(C)c(=O)n1CCC,*C&*C*&*C*&*N1C(=O)C2=C(N=C3N(*)CCCN32)N(*)C1=O&*C&&*C*^*C*&*C&&&
CNS(=O)(=O)N(C)[C@H]1CC[C@H](CN(C)C)CC1,*C&*N(C)S(=O)(=O)N*&*[C@H]1CC[C@H](*)CC1&*C*&*N(*)C&*C&&&
CCN(c1cccc(C2CCNCC2)n1)S(=O)(=O)N1CCN(NS(=O)(=O)c2ccc(Cl)cc2)CC1,*C&*C*&*N1CCN(S(=O)(=O)N(*)C2=NC(*)=CC=C2)CC1&*C1CCNCC1&&*NS(*)(=O)=O^*C1=CC=C(*)C=C1&*Cl&&&
CCc1nc(C(=O)ONc2nccn2C(=O)Nc2ccc(OOC)cc2)c(-c2ccccc2)[nH]1,*C&*O*&*C*&*C*&*O*&*C1=CC=C(*)C=C1&*C1=NC(*)=C(*)N1*&*C1=CC=CC=C1&&*C(=O)ONC1=NC=CN1C(=O)N*^*C1=CC=C
COc1cccc(C(=O)Nc2ccc(-c3cc4c(-c5ccnc(N)n5)c(C#N)cnn4c3)cc2)c1,*C&*O*&*C1=CC(*)=CC=C1&*C(=O)N*&*C1=CC=C(*)C=C1&*C1=C(*)C=NN2C=C(*)C=C12&*C#N&&*C1=CC=NC(N)=N1&&
Cc1cc(C(=O)Nn2ccc3cc(Cc4ccc(OCCCl)cc4)ccc32)ccc1C(=O)O,*C&*C1=CC=C(*)C=C1*&*NC(*)=O&*C1=CC=C2C(=C1)C=CN2*^*C(=O)O^*C*&&&*C1=CC=C(*)C=C1&*O*&*C*&*C*&*Cl&&&
