smiles,0
CC(=O)NN=CC(CC#N)=C(N=CC(C)CN1CC1)c1ccc(Cl)cc1Cl,[C][C][Branch1][#Branch1][C][N][C][C][Ring1][Ring1][C][=N][C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=C][Branch1][#Branch2][C][=N][N][C][Branch1][C][C][=O][C][=C][Ring2][Ring1][C][C][#N]
O=C(O)CC[C@@H](C(=O)N[C@H](CC(=O)O)On1ccc2ccccc21)N(O)[CH]C1[CH]CN(C2CCCC2)C1,[O][=C][Branch1][C][O][C][C@@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][=Branch1][C][=O][C@H1][C][C][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][C@@H1][Ring1][#Branch2][O][N][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2]
NC(=O)C(=CC1CCCN(Cc2ccc(F)cc2)C1)NNC[C@H]1CC[C@H](N)CC1=O,[N][C][=Branch1][C][=O][C][=Branch2][Ring1][#Branch1][=C][C][C][C][C][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring1][=C][=N][N][C][Branch1][=N][C@H1][C][C][C@H1][Branch1][C][N][C][C][Ring1][#Branch1][=O]
COC(=O)C=C(NCC=C1C(=O)C1N=CNS(=O)(=O)c1cc(F)cc(SC)c1)c1cccc(O)c1,[C][O][C][=Branch1][C][=O][C][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][N][Ring1][N][C][C][=C][Branch2][Ring1][=N][C][N][=C][N][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][F][=C][C][Branch1][Ring1][S][C][=C][Ring1][=Branch2][C][Ring1][P][=O][N][Branch2][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][Branch1][=Branch1][N][Branch1][C][C][C][=C][Ring1][O][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=N][Ring1][#Branch1][C]
C=CCC1=CC(C(=O)N[CH]C2CN(C(C)(C)CN)C2)=C1CC1C=CC=COC1,[C][O][C][=C][C][=C][C][Branch2][Ring2][Branch1][C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C@@H1][C][C][N][Branch1][#Branch2][C][Branch1][C][C][Branch1][C][C][C][N][C][Ring1][=Branch2][C][=C][Ring1][P][C][C][=C][Ring2][Ring1][Branch2]
C=CC(c1ccccc1)[C@H](C1CCCCCC1)N1C=C(C)C(NC(=O)NC(N=CC)=NC=CC(=O)OC)C1,[C][O][C][=Branch1][C][=O][C][=C][N][=C][Branch2][Ring2][N][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][#Branch2][C@@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][#Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Ring2][Ring1][=Branch1][C][N][=C][Ring2][Ring1][#C][C]
C=C1CCCN1c1ncc(C=CNC(C)=O)ccnc(C=CC=CNCCOC)[nH]1,[C][C][=Branch1][C][=O][N][C][=C][C][Branch2][Ring1][Ring1][C][=C][N][=C][C][=C][C][=C][Branch1][Branch2][N][Branch1][Branch1][C][C][O][C][=Ring1][=Branch2][=C][Ring1][#C][N][=C][Branch1][=Branch2][N][C][C][C][C][Ring1][Branch1][=C][N][Ring2][Ring1][Ring2][Ring2][Ring1][=N]
CN=S1C(N=C(c2cnc(N)cn2)N(C=O)C2CCCCC2)=CCC12C=COC2,[C][O][C][=C][C][Branch1][Ring2][S][=N][C][Ring1][#Branch1][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][N][C][=C][N][=C][Branch1][C][N][C][=N][Ring1][#Branch1][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][C][=O]
N#CN1C(=O)[CH]N2NC(=O)C3=C(CCC3C(F)(F)F)C(=O)C21,[C][C][C][=C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][N][C@@H1][C][=Branch1][C][=O][N][Branch1][Ring1][C][#N][C][=Ring1][Branch2][C][Ring1][=C][=O][O][C][Ring2][Ring1][Ring2][C][Branch1][C][F][Branch1][C][F][F]
CC1=C(C=O)CC=CC1=CC(=O)NCCc1ccccc1CNCCC(=O)O,[O][=C][Branch1][C][O][C][C][N][Branch2][Ring2][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Branch2][Branch1][C][C][=Branch1][C][=O][C][=C][C][=C][C][C][=Branch1][Branch1][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][#Branch1][C][=C][C][=C][Branch1][Branch2][C][N][=N][NH1][N][=Ring1][Branch1][C][=C][Ring1][O][C][Ring2][Ring1][=N][O][Ring2][Ring1][P]
Cc1cc2c3c(CC4(N)C=NC=NCNC=C(C5CCCC5)C=N4)cccn(n2c1)C=CCN=3,[C][C][C][=C][C][=N][C][C][=C][N][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][S][C][C][Branch1][C][N][C][=N][C][=N][C][NH1][C][=C][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring1][=N][=N][Ring1][P][C][=C][Ring2][Ring1][#Branch2][N][Ring2][Ring1][=C][C][=Ring2][Ring1][P]
C=CC=CC1(CC(NCCN(C)C(N)=O)C(N)=O)CN(C)C=CC=C(C=C(C#CCCCO)C=C)S(=O)(=O)NC(=O)N1,[C][N][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][Branch2][Ring1][=Branch1][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][N][C][C][N][Branch1][=Branch1][C][Branch1][C][N][=O][C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][C][=C][Branch1][#Branch1][C][#C][C][C][C][O][C][=C][Ring1][S]
CCNC(=O)C(=CC(=O)N(C1=CCN1)C1CCOCC1)c1cc(F)ccc1Cl,[C][C][=C][Branch2][Ring2][=Branch2][N][Branch1][=Branch2][C][C][C][O][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][=N][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][Cl][C][=Branch1][C][=O][N][Ring1][=C][C][C][=N][Ring2][Ring1][=C]
CC=CC=CCN[CH]CNC[C@@H](Nc1ncncc1Cl)C(=O)NC(O)(CC(SN)C(=O)NO)OCC=O,[C][C][=C][C][=C][C][Branch2][Branch1][#Branch2][N][C@H1][C][N][C][C@H1][Branch2][Ring1][#C][C][=Branch1][C][=O][N][C][Branch1][=N][C][C][Branch1][#Branch1][C][=Branch1][C][=O][N][O][S][Branch1][C][N][=Branch1][C][=O][=O][C][C][=Branch1][C][=O][N][C][=C][Branch1][C][Cl][C][=N][C][=N][Ring1][#Branch1][C][=C][Ring2][Ring1][S]
COCC1=NNC(CCC(=O)O)=CC=C1NC=CC=NCNc1ccc(C(C)C)cc1N,[C][O][C][C][=N][N][C][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][=C][C][=C][Ring1][N][N][Ring1][#C][C][=C][C][=N][C][Branch2][Ring1][C][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][=N][Ring1][P]
CC(NC(=O)[C@@H]1NC=C[C@H]2CC[CH][C@@H](O2)[C@H](O)CN1C1=CC=CCC=C1)C1CCCCC1,[C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][C@@H1][Branch1][C][O][C@H1][C@@H1][C][C][C@@H1][Branch1][Ring2][O][Ring1][=Branch1][C][=C][Ring1][Branch2][N][C@H1][Ring1][=C][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][S]
CCC=NC(=C(Cl)NC(=O)C=NN(C)c1ccc(Cl)cc1)C1CCC1,[C][C][C][=N][C][Branch1][#Branch1][C][C][C][C][Ring1][Ring2][=C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=N][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Ring1][N][Cl][C][=C][Ring2][Ring1][Branch2][O]
CC=CC=CC(N)NC(=O)NCCN(C#N)C(=O)NCCN(CCC=O)C(=O)C(C)C,[C][C][=C][C][=C][C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][N][C][C][N][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][C][C][C][C][Ring1][N][C][=Branch1][C][=O][C][#N][C][=C][Ring2][Ring1][#Branch2][Ring2][Ring1][=N]
CN(Cc1ccc(C(=O)O)cc1)N(CCCN1CCNCC1)c1cc(Cl)ccc1Cl,[C][N][Branch1][P][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][N][Branch1][N][C][C][C][N][C][C][N][C][C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Cl]
C=C(N=O)C(=CC=COC(=O)N(C)C(=O)NCC(=O)OCC)c1cnc(N)nc1,[C][C][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][N][C][=C][N][=C][Branch1][C][N][N][=C][Ring1][#Branch1][C][Branch1][Ring1][N][=O][=C][Ring1][S]
C=C1C=CC(Oc2cnccn2)=CN(C)C(=O)CNc2cc(nc3ccccc23)CCC1,[C][N][Branch2][Ring1][=C][C][=Branch1][C][=O][C][N][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][Ring1][=N][C][=C][C][=C][Branch1][#Branch2][O][C][=C][N][=C][C][=N][Ring1][=Branch1][C][=C][Ring1][=N]
Cc1c(NC(=O)N[C@H](CC(C)(C)C)C(=O)N[C@H]2CPCSC2)cccc1-c1ccncc1,[C][S][C][P][C][C@@H1][Branch2][Ring2][O][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch2][C][C][Branch1][C][C][Branch1][C][C][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][Ring1][N][C][Ring2][Ring1][#C]
C=CC=CCS(=O)(=O)NC[C@@H](O)CNC(=O)Nc1ccc(NC(=O)C2C=CCN(CCCC)C=NC=C2)cc1,[C][C][C][C][N][C][=N][C][=C][C][Branch2][Ring2][=N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][N][C][C@H1][Branch1][C][O][C][N][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][N][=C][Ring2][Ring2][Ring1]
CS(=O)(=O)N(Cc1ccc(Cl)cc1)C(=O)N(c1ccc(F)cc1)C1CC1,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][C][Ring1][Ring1]
COc1cc(CNC(=O)c2ccnc(Nc3cn[nH]c3)ncn(C3CCCCC3)n2)nc(OC)n1,[C][O][C][=C][C][Branch2][Ring2][=Branch2][C][N][C][=Branch1][C][=O][C][=N][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][=N][C][Branch1][Branch2][N][C][C][=N][NH1][C][=Ring1][Branch1][=N][C][=C][Ring2][Ring1][Branch1][Ring1][O][=N][C][Branch1][Ring1][O][C][=N][Ring2][Ring1][P]
CC=C1CN(CC(F)(F)F)CCN1C=C1C=C(C=NC([SH]=NCN)c2cccnc2C)N1,[C][C][=C][Branch1][#C][C][N][Branch1][C][C][C][C][Branch1][C][F][Branch1][C][F][F][N][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][Branch1][C][=N][C][Branch1][#Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][S][Ring1][N][=N][C][Branch1][C][N][=N][Ring2][Ring1][C][C][Ring2][Ring1][O]
COc1ccc(Cl)cc1C=CC([CH]C[C](C)C)OC,[C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][Branch1][Ring1][O][C][C@H1][C][C@@][Ring1][=Branch2][Branch1][C][C][C][Ring1][=N]
COC=C1C=C(OCc2ccccc2)C(OC[C@@H](O)[C@H](N)C(=O)N[C@@H](C)C=O)OC1,[C][O][C][=C][C][=C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch2][Ring1][Branch2][O][C][C@@H1][Branch1][C][O][C@H1][Branch1][C][N][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][O][=C][Ring2][Ring1][O]
CCC1(C=NNC=CC(=N)NC(=O)N(C)CC#Cc2ccccc2)C=CNC(=O)C1,[C][C][=Branch1][C][=O][N][C][=C][C][Branch2][Ring2][=Branch1][C][=N][NH1][C][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][Branch1][C][C][C][C][#C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Ring2][=N][C][=C][Ring2][Ring1][#Branch2][C][=Ring2][Ring1][O][C]
COCC[C@@H]1C(=O)NOCC(OCC(Cl)c2ccccc2F)=CC=CS1(=O)=O,[C][O][C][C][C@H1][Branch1][#Branch1][C][=Branch1][C][=O][N][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch2][O][C][C][Branch1][N][C][=C][Branch1][C][F][C][=C][C][=C][Ring1][#Branch1][Cl][N][Branch1][C][C][C][C][=C][Ring2][Ring1][Ring2]
COC1=CCNC(=O)N(Cc2ccc(Cl)cc2)[C@H](C)CN=CC(C(C)C)=C1,[C][C][Branch1][C][C][C][=C][C][Branch1][Ring1][O][C][=C][C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][N][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C@H1][Branch1][C][C][C][Ring1][=C][N][=C][Ring2][Ring1][Branch2]
NC(=O)CN1CC=C1C(=O)Nc1cccc(Cl)c1,[C][C][=C][Branch1][P][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][N][Ring1][#C][C][C][Branch1][C][N][=O]
C[CH][C@@H](CCN[C@H](O)OC[CH]CC(C)C)Nc1ccc(C#N)cn1,[C][C][Branch1][C][C][C][C@H1][C][O][C@H1][Branch2][Ring1][Branch2][N][C][C][C@@H1][Branch1][=C][N][C][=C][C][=C][Branch1][Ring1][C][#N][C][=N][Ring1][Branch2][C@@H1][Ring1][#C][C][O][Ring2][Ring1][C]
C=C=C(NCc1c[nH]c(=O)n1-c1ccc([N+](=O)[O-])cc1)c1n[nH]c(=O)n1CC=NCNC,[O][=C][Branch2][Ring1][S][N][C][=C][C][NH1][C][Branch2][Ring1][Ring1][C][=N][N][C][=Branch1][C][=O][N][Ring1][=Branch1][C][C][=N][C][N][Branch1][C][C][C][Ring1][=C][=C][N][Ring2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2]
COc1ccccc1[C@@H]1NC(c2ccc(Cl)cc2F)[C@H]1Oc1cc(O)nc(N)n1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C@H1][Branch1][#C][O][C][C][=C][Branch1][C][O][N][=C][Branch1][C][N][N][=Ring1][Branch2][C][Branch1][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][F][N][Ring2][Ring1][Branch1]
O=CC[CH]C=CC=CC=C(O)CNC=C(C(=O)O)C1CCC1,[O][=C][Branch2][Branch1][N][C][C@H1][Branch2][Ring1][N][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=C][Branch1][C][O][C][NH1][C][=C][Branch1][#Branch1][C][C][C][C][Ring1][Ring2][C][=Branch1][C][=O][O][Ring1][N][C][=C][Ring2][Ring1][Ring2][N][O]
CNC=C1C=CN=C2NN=C(c3cnc(N)nc3)S2=NC(=CO[C@@H](C)O)N=C1,[C][C@H1][Branch2][Ring2][O][O][C][=C][N][=C][C][Branch2][Ring1][#Branch2][C][=C][N][=C][NH1][N][=C][Branch1][N][C][=C][N][=C][Branch1][C][N][N][=C][Ring1][#Branch1][S][Ring1][N][=N][Ring2][Ring1][Ring2][=C][NH1][C][Ring2][Ring1][#Branch1][=O]
CCOC=C1C=C(C=C2N=NC(C(=O)NCc3ccccc3)NC2=O)C=N1,[C][C][O][C][=C][C][=C][Branch2][Ring1][=N][C][=C][C][=Branch1][C][=O][N][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=N][Ring1][P][C][=N][Ring2][Ring1][#Branch1]
CC1(O)C=CC=C(C=C2N=CONC(S(=O)(=O)N3CC=CC=C(CCCC=O)CCNC3=O)=N2)CC1,[C][C][Branch1][C][C][Branch1][C][O][C][=C][C][=C][Branch2][Ring2][S][C][=C][N][=C][Branch2][Ring2][C][S][=Branch1][C][=O][=Branch1][C][=O][N][Branch1][Branch2][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][Ring1][=C][C][=Branch1][C][=O][N][O][C][=N][Ring2][Ring1][#Branch2][=C][Ring2][Ring2][C]
CC=C1C(O)=CC=CNC1N=C(OCCCCc1c[nH]cn1)C1CC1=CNc1ccccc1,[C][C][=C][C][Branch2][Ring1][=N][N][=C][Branch1][=C][O][C][C][C][C][C][=C][NH1][C][=N][Ring1][Branch1][C][C][C][C][Ring1][Ring1][=C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][P][C][=C][C][=C][Ring2][Ring1][=C][O]
CC(=CN=CNC1(F)C=CC1)N(C=N)C[C@@H]1[CH]CCCC1,[C][C][=C][C][Branch2][Ring1][O][N][C][=N][C][=C][Branch1][C][C][N][Branch1][#Branch2][C][C@H1][C][C][C][C][C@@H1][Ring1][=Branch1][C][=N][Ring1][=C][C][=C][Ring2][Ring1][#Branch1][F]
O=C(CCC12CNCC(O)C(CNC1)O2)Cc1ccccc1,[O][=C][Branch2][Ring1][Ring2][C][C][C][Branch1][Branch2][C][N][C][C][O][Ring1][=Branch1][C][N][C][C][Ring1][=Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
CNC1=C2C(=CC=C(CF)c3cnc(N)nn3)NC2=NC=NN1C=CC(N)=O,[N][C][=Branch1][C][=O][C][=C][N][N][=C][N][=C][Branch2][Ring1][#Branch1][N][C][=C][C][=C][Branch1][N][C][=N][N][=C][Branch1][C][N][N][=C][Ring1][#Branch1][C][Branch1][C][F][=C][Ring1][=C][=C][Ring2][Ring1][Branch1][N][Ring2][Ring1][=Branch2][C]
O=C(O)[C@H]1CCCN1C(=O)[C@@H](C=NN=c1nnc(-c2ccc(F)cc2)c[nH]1)C1CCCOC1,[O][=C][Branch1][C][O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@H1][Branch1][=Branch2][C][C][C][C][O][C][Ring1][=Branch1][C][=N][N][=C][Branch2][Ring1][=Branch1][N][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][N][=N][Ring1][=N][C@H1][Ring2][Ring1][Ring1][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1]
[CH]C1CN(c2ccc(C(F)(F)F)cn2)CCC1C(=O)N1CCC(=C)C(=O)NC(c2ccccc2)C1,[C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][Branch2][Branch1][Ring2][C][C][N][Branch2][Ring2][Ring1][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=N][Ring1][#Branch2][C][C][Ring1][S][C@@H1][Ring2][Ring1][Branch2][C][Ring2][Ring1][N][C][C][Ring2][Ring1][#C]
Cc1nnccc1N1CCN(CCN(c2ccccn2)[C@H](C=O)CO)CC1,[O][=C][C@H1][Branch1][Ring1][C][O][N][Branch2][Ring1][Branch1][C][C][N][C][C][N][Branch1][#Branch2][C][=C][C][=N][N][=C][Ring1][=Branch1][C][C][C][Ring1][=N][C][=C][C][=C][C][=N][Ring1][=Branch1]
COC(=O)[C]1CN(C=Nc2ncc(C#N)c(NCC[CH]C(=O)O)n2)CC1O,[C][O][C][=Branch1][C][=O][C@][Branch1][Ring1][C][O][C][N][Branch2][Ring1][N][C][=N][C][=N][C][=C][Branch1][Ring1][C][#N][C][Branch1][N][N][C][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][=N][Ring1][#C][C][Ring2][Ring1][=Branch1]
CC=NN(C(=Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)O)c1ccc(Br)cc1,[C][C][=N][N][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][=C][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][=N]
N=C(N=CC=CC=NN=CNC(=O)NC#CC=CC(=O)O)Nc1cnc(N)cn1,[O][=C][Branch1][C][O][C][=C][C][=C][Branch2][Branch1][Ring1][N][C][=Branch1][C][=O][N][C][=N][N][=C][Branch2][Ring1][Branch2][C][=C][C][=N][C][Branch1][S][N][C][=N][C][=C][Branch1][C][N][N][=C][Ring1][#Branch1][Ring1][#Branch2][N][=N][Ring1][S][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][=C][O][Ring2][Ring2][Ring1]
O=S(=O)(C=C([O-])C=CC=C(c1ccc[nH]1)c1nnn[nH]1)NC1=CCC=NO1,[C][C][=N][O][C][Branch2][Ring2][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][O-1][C][=C][C][=C][Branch1][Branch2][C][=N][N][=N][NH1][Ring1][Branch1][C][=C][C][=C][N][Ring1][#C][Ring1][Branch1][=C][Ring2][Ring1][O]
CC=CC=C1OS(=O)(=O)C=CC(C(=O)N[CH][C@H]([CH]CC2C=C(C)c3ccccc32)[C@H](N)[CH]O)C1=O,[C][C][=C][C][=C][Branch2][Branch1][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C@@H1][C@@H1][Branch1][Branch2][C@H1][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Branch2][Ring1][C][C][C][C][=C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][Ring2][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][P]
CC(C)(N=C(N)S)Oc1cccc(F)c1,[C][C][Branch1][C][C][Branch1][=N][O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][N][=C][Branch1][C][S][N]
O=CCNC(=O)C(C(=O)NCCC[CH]C(=O)N[C@H](C=O)Cc1ccc(F)cc1)=C(O)C=CNc1ccccc1,[O][=C][C][N][C][=Branch1][C][=O][C][=Branch2][Ring1][C][=C][Branch1][C][O][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][O][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][C@@H1][Ring2][Ring1][=N][C][=Branch1][C][=O][N][C@@H1][Branch1][=N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][Ring2][Ring1][P][=O]
COC=CC12C=CC(S(=O)(=O)NC(C)C=NO)=C1[C@H](C)[C@H](C(=O)NO)CCC2,[C][O][C][=C][C][Branch2][Ring1][#Branch2][C][=C][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][Branch1][C][C][C][=N][O][=C][Ring1][=C][C@@H1][C][C][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][N][O]
CC(C)[C@H](NC(=O)NCCCCc1ccccc1)c1ccccc1,[C][C][Branch1][C][C][C@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
C#Cc1cc(-c2ccc(OC)nc2)cc(N2C=NN(c3ccccn3)S2)c1,[C][#C][C][=C][C][Branch2][Ring1][C][N][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][S][Ring1][O][=C][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][N][=C][Ring1][Branch2][=C][Ring2][Ring1][=Branch2]
COC(=O)CSC1=CC=CC1=CSCS12C3=NC=C(c4cn[nH]c4)C3=CC3C1=NN=C32,[C][O][C][=Branch1][C][=O][C][S][C][Branch2][Ring2][Ring2][C][=C][S][C][Branch2][Ring1][=N][S][C][=N][N][=C][Ring1][Branch1][C][Ring1][Branch1][C][=C][C][Branch1][Branch2][C][C][=N][NH1][C][=Ring1][Branch1][=C][N][=C][Ring1][#Branch2][Ring1][P][=C][C][=C][Ring2][Ring1][Branch2][Ring2][Ring1][N]
O=C(CN(CCC1CCC1)c1ccc(O)cc1N[CH]Cc1ccccc1)[C@H](CO)NCc1ccccc1,[O][=C][Branch2][Ring2][Branch1][C][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][Ring2][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][Ring1][C][O][N][Ring1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
O=C(NN[CH]CC[CH]CBr)c1cccnc1OC=C1C=NN=C(N2CCCCC2)N=C1,[Br][C][C@@H1][C][C][C@H1][Branch2][Ring2][Ring1][N][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][O][C][=C][C][=N][N][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][N][=C][Ring1][=N][Ring1][N][C][C][Ring2][Ring1][#C]
CCCN(C[C@H]1C[C@@H]1C(N)=O)C(=O)Nc1c2ccc(Cl)c1Nc1ccccc1-2,[C][C][C][N][Branch1][N][C][C@H1][C][C@@H1][Ring1][Ring1][C][=Branch1][C][=O][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N]
N#CC(C=O)=CC1=CN=CN=[N+]1,[N][#C][C][=Branch1][#Branch2][=C][C][=C][N][=C][N][=N+1][Ring1][=Branch1][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch2][Ring1][Ring1][C][=N][C][=N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][Ring1][N][C][C][Ring2][Ring1][C]
