smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Nc1cc(Cl)ccc1C(=O)N=c1[nH]nc(-c2ccccn2)[nH]1,<bos>,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),C=O,<0>,N=c1[nH]cn[nH]1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C#N)NC(=O)Cc1ccc(-c2ccccc2F)s1,<bos>,C,C,C,(,C#N,),N,C=O,C,<4>,c1ccsc1,<2>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,
O=C1NCCN1CC1CCC2(COCCN(C(=O)c3cccnc3)C2)O1,<bos>,c1ccncc1,<1>,C=O,<6>,C1COC2(C1)CNCCOC2,<1>,C,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CCCC1)N1CCc2ncnc(-c3ccco3)c2CC1,<bos>,c1ccoc1,<4>,<2>,c1ncc2c(n1)CCNCC2,<8>,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)Nc1ccc2c(c1)NC(=O)CS2)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C,C=O,N,<7>,O=C1CSc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1nc(-c2cccc(Cl)c2)oc1N1CCOCC1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,c1cocn1,<1>,<0>,(,C#N,),<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)CN(Cc1ccc(C)cc1)C(=O)c1ccc(OC)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,C=O,N,(,C,<3>,c1ccccc1,<0>,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,
CC(C)Sc1ccc(C(=O)NCC(=O)Nc2ccc(F)c(N)c2)cc1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,F,),N,C=O,C,N,C=O,<0>,c1ccccc1,<3>,S,C,(,C,),C,<eos>,,,,,,,,,,,
CCCOc1ccc(-c2ccc(CO)c(=O)n2C(C)C)cc1,<bos>,C,C,(,C,),<6>,O=c1cccc[nH]1,<5>,<2>,(,C,O,),<3>,c1ccccc1,<0>,O,C,C,C,<eos>,,,,,,,,,,,,,
NC(=O)c1csc(C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)c1,<bos>,N,C=O,<0>,c1ccsc1,<2>,C=O,N,<0>,c1ccc2[nH]ncc2c1,<6>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(N2CCC(Nc3cc(C)ccc3C)C2=O)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),<5>,O=C1CCCN1,<2>,N,<4>,c1ccccc1,<0>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,
O=C(Nc1ccc2c(c1)OCCO2)C1CCCC1,<bos>,C1CCCC1,<0>,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccnc1NC(=O)CNC(=O)c1ccccc1Cl,<bos>,C,O,<1>,c1ccncc1,<2>,N,C=O,C,N,C=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CC(=O)NC2c3ccccc3CC2O)cs1,<bos>,C,C,(,C,),<3>,c1cscn1,<0>,C,C=O,N,<8>,c1ccc2c(c1)CCC2,<7>,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(CNC(=O)Cc3c[nH]c4ccccc34)o2)cs1,<bos>,C,<3>,c1cscn1,<0>,<4>,c1ccoc1,<2>,C,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(OC)c2nc(CCCO)cc(C)c2c1,<bos>,C,O,<0>,c1ccc2ncccc2c1,<5>,<2>,(,O,C,),<7>,(,C,),C,C,C,O,<eos>,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(CN2CCCC(N3CCNC3=O)C2)cc1,<bos>,C,C,O,C=O,<0>,c1ccccc1,<3>,C,<3>,C1CCNCC1,<1>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1csc(N2CCN(C(C)C(=O)NC(C)c3ccccc3)CC2)n1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,C,(,C,),<2>,C1CNCCN1,<5>,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,
CCn1cc(CNS(=O)(=O)c2cccc3ccccc23)cn1,<bos>,C,C,<3>,c1cn[nH]c1,<0>,C,N,O=[SH2]=O,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1cc(C(=O)N2CCN(Cc3ccccc3)CC2)nn1,<bos>,C,C,(,C,),<2>,c1c[nH]nn1,<0>,C=O,<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)CC(NC(=O)C1Cc2ccccc2CN1)C(=O)N1CCOCC1,<bos>,C,C,(,C,),C,C,(,N,C=O,<7>,c1ccc2c(c1)CCNC2,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,
CCCCc1noc(C2CCCN2C(=O)c2c[nH]nc2C)n1,<bos>,C,C,C,C,<0>,c1ncon1,<2>,<4>,C1CCNC1,<3>,C=O,<0>,c1cn[nH]c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
CCNc1cc(S(=O)(=O)N(C)Cc2ccccn2)ccn1,<bos>,c1ccncc1,<2>,C,N,(,C,),O=[SH2]=O,<0>,c1ccncc1,<4>,N,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CCC(C(=O)NCCn3ccc4ccccc43)C2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<2>,C=O,N,C,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(S(=O)c2ccc(N)cc2F)cc1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,N,),O=[SH2],<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
C=CCNC(=O)c1ccccc1NCC(=O)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C=O,C,N,<5>,c1ccccc1,<0>,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,
CCOC1CC(N(C)C(=O)c2cnc(C)cn2)C12CCCC2,<bos>,C,C,O,<5>,C1CCC2(C1)CCC2,<7>,N,(,C,),C=O,<0>,c1cnccn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1c(Cl)cccc1S(=O)(=O)N1CCN(CCc2ccccc2)CC1,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,C#N,),O=[SH2]=O,<2>,C1CNCCN1,<5>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC(C)N1CC(C(=O)N2CCN(S(C)(=O)=O)CC2)CC1=O,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cn1cnc2ccccc2c1=O)NCCC1CC2CCC1C2,<bos>,C1CC2CCC1C2,<0>,C,C,N,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(-c3ccccc3)cc(C(=O)N3CCOCC3)c2c1,<bos>,C,<0>,c1ccc2ncccc2c1,<7>,<5>,(,<0>,c1ccccc1,),C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(CNC(=O)NC2CCCCNC2=O)cn1,<bos>,C,C,(,C,),O,<4>,c1ccncc1,<1>,C,N,C=O,N,<2>,O=C1CCCCCN1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2ncn(CC(O)CO)c(=O)c2c1,<bos>,O,C,C,(,O,),C,<2>,O=c1[nH]cnc2ccccc12,<8>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(CNC(=O)CCc1cc(Cl)cs1)N1CCOCC1,<bos>,C,C,(,C,),(,<5>,C1COCCN1,),C,N,C=O,C,C,<2>,c1ccsc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,
Cc1ccc2c(c1)CCCN2C(=O)c1ccc(C(N)=O)cc1,<bos>,C,<0>,c1ccc2c(c1)CCCN2,<9>,C=O,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(CC=Cc1ccccc1)C(=O)N1CCN(C2CC2)CC1,<bos>,C1CC1,<0>,<5>,C1CNCCN1,<2>,C=O,N,(,C,),C,<0>,C=C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CC(=O)Nc1nc2c(s1)CCC2,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C=O,N,<0>,c1nc2c(s1)CCC2,<eos>,,,,,,,,,,,,,,,,
Cc1onc(Cc2ccccc2)c1C(NCC(F)(F)F)C(N)=O,<bos>,F,C,(,F,),(,F,),C,N,C,(,C=O,N,),<0>,c1cnoc1,<1>,<4>,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,,
O=C(NCc1nnc2ccccn12)c1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),C=O,N,C,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc(COC(=O)Cc2ccc(N3CCCC3=O)cc2)n1,<bos>,C,<0>,c1ncon1,<2>,C,O,C=O,C,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1cccs1)N1CCC(N2CCOC(Cn3cccn3)C2)CC1,<bos>,c1ccsc1,<4>,C=O,<3>,C1CCNCC1,<0>,<5>,C1COCCN1,<1>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCCc2ccc(NC(=O)c3cncn3C)cc21,<bos>,C,<2>,c1c[nH]cn1,<1>,C=O,N,<1>,c1ccc2c(c1)CCCN2,<9>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCc2ccc(C(=O)N3CCCC3)cc2)nn1,<bos>,C,O,<5>,c1ccnnc1,<2>,C=O,N,C,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccccc1CNC(=O)CSc1nnc(C)n1N,<bos>,C,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,C=O,N,C,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
Cn1c(N)c(-c2cnc(N3CCCC3)nc2)c(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<2>,<7>,(,C,),<3>,(,N,),<0>,c1cncnc1,<3>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,
CCOCCCNC(=O)c1ccc(-n2cncn2)cc1,<bos>,C,C,O,C,C,C,N,C=O,<0>,c1ccccc1,<3>,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
Fc1ccc(-c2nnc(CSc3nnc(-c4ccco4)o3)o2)cc1,<bos>,F,<3>,c1ccccc1,<0>,<3>,c1nnco1,<0>,C,S,<0>,c1nnco1,<3>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nc(CN3CCOC(C)(C)C3)no2)cc1,<bos>,C,<3>,C1COCCN1,<5>,<3>,(,C,),C,<0>,c1ncon1,<2>,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CCC1CCCN(S(=O)(=O)N(C)Cc2ccccc2)C1,<bos>,c1ccccc1,<0>,C,N,(,C,),O=[SH2]=O,<3>,C1CCNCC1,<1>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1CNC(=O)C1CCN(c2ncccn2)CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,N,C=O,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)c2cc(C)nc3c2cnn3C(C)C)c1,<bos>,C,C,(,C,),<4>,c1cnc2[nH]ncc2c1,<8>,<1>,(,C,),C=O,N,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CC(C)(O)CN1CCN(Cc2nc(-c3cccs3)no2)CC1,<bos>,C,C,(,C,),(,O,),C,<2>,C1CNCCN1,<5>,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
COc1ccccc1CCC(=O)N1CCc2cc(F)ccc2C1,<bos>,C,O,<0>,c1ccccc1,<5>,C,C,C=O,<8>,c1ccc2c(c1)CCNC2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2ncc(C(=O)Nc3ccsc3-c3nnc(C(C)C)o3)n2c1,<bos>,C,C,(,C,),<0>,c1nnco1,<3>,<4>,c1ccsc1,<0>,N,C=O,<4>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,
CNC(=O)NCC(=O)Nc1cccc2c1C(=O)NC2,<bos>,C,N,C=O,N,C,C=O,N,<8>,O=C1NCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(-n2nnnc2SCc2nc3ccccc3o2)cc1,<bos>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<0>,S,C,<5>,c1ccc2ocnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(NC(=O)c2cc3ccccc3c(=O)[nH]2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,C#N,),N,C=O,<3>,O=c1[nH]ccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,
C#CCN1CCNC(C(=O)Nc2cccc(Cn3cccn3)c2)C1,<bos>,C#C,<0>,C,<2>,C1CNCCN1,<4>,C=O,N,<0>,c1ccccc1,<4>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)N2CCC(C(=O)Oc3c(C)cccc3C)CC2)on1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C=O,<0>,C1CCNCC1,<3>,C=O,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,
C=CCNC(=O)CSc1nnc(-c2ccc(Cl)cc2)n1C,<bos>,Cl,<3>,c1ccccc1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,C,),S,C,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,
CCOc1coc(C(=O)NC(C)(C)c2ccccc2)cc1=O,<bos>,C,C,(,C,),(,<0>,c1ccccc1,),N,C=O,<3>,O=c1ccocc1,<6>,O,C,C,<eos>,,,,,,,,,,,,,,,,
Cn1cnc2c1c(=O)n(CC(=O)OCc1ccc(C#N)cc1)c(=O)n2C,<bos>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<2>,<10>,(,C,),C,C=O,O,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,
COC(=O)CC(NS(C)(=O)=O)c1ccccc1C,<bos>,C,O=[SH2]=O,N,C,(,<0>,c1ccccc1,<5>,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,
Nc1cccn2nc(-c3ccc(OC(F)(F)F)cc3)nc12,<bos>,F,C,(,F,),(,F,),O,<3>,c1ccccc1,<0>,<5>,c1ccn2ncnc2c1,<8>,N,<eos>,,,,,,,,,,,,,,,,,
CCc1ccc(OC(=O)Cc2csc(C)n2)c(OC)c1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C,C,),O,C=O,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,
C#CCNC(=O)NCCc1c[nH]c2cc(OCC)ccc12,<bos>,C,C,O,<1>,c1ccc2[nH]ccc2c1,<6>,C,C,N,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)N(C)CC(=O)Nc2cccc(OCC#N)c2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O=[SH2]=O,N,(,C,),C,C=O,N,<0>,c1ccccc1,<4>,O,C,C#N,<eos>,,,,,,,,,,,,,,,
CC(Nc1ccccc1)C(=O)Nc1ccncc1F,<bos>,c1ccccc1,<0>,N,C,(,C,),C=O,N,<0>,c1ccncc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(C(=O)Nc2cccc(C(N)=O)c2C)N(C)C)c1,<bos>,C,N,(,C,),C,(,<4>,c1ccccc1,<0>,C,),C=O,N,<0>,c1ccccc1,<4>,<5>,(,C,),C=O,N,<eos>,,,,,,,,,,
Nc1nc2n(n1)CCCC2c1nc2ccccc2s1,<bos>,N,<0>,c1nc2n(n1)CCCC2,<8>,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCCC1)c1nc(-c2cccs2)cs1,<bos>,C1CCCC1,<0>,N,C=O,<3>,c1cscn1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCC(NC(=O)C1CCCO1)c1ccccc1F,<bos>,C1CCOC1,<4>,C=O,N,C,(,<0>,c1ccccc1,<5>,F,),C,C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
CCC(C)Oc1ccc(NC(=O)N2CC(C)OC(C)C2)cc1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,N,<3>,c1ccccc1,<0>,O,C,(,C,),C,C,<eos>,,,,,,,,,,,,,
O=C(OC1CCCCCC1)c1cc(Br)c[nH]1,<bos>,Br,<0>,c1cc[nH]c1,<2>,C=O,O,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)Nc1ccn(Cc2ccccc2F)n1,<bos>,C,O,C,C,C,N,C=O,N,<1>,c1cn[nH]c1,<3>,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,
Cn1cnnc1CN1CCN(C(=O)C23CC4CC(CC(C4)C2)C3)CC1,<bos>,C,<4>,c1nnc[nH]1,<0>,C,<2>,C1CNCCN1,<5>,C=O,<7>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1CC(=O)c2c(OC(=O)Cc3c[nH]c4ccccc34)ccc(F)c21,<bos>,C,<3>,O=C1CCc2ccccc21,<8>,<5>,(,F,),O,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<0>,c1ccccc1,<3>,O,<0>,C1CCNC1,<3>,<2>,c1cncnc1,<1>,<5>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,,
Fc1cc2ncn(Cc3cc(-c4cccs4)on3)c2cc1F,<bos>,F,<0>,c1ccc2[nH]cnc2c1,<4>,<1>,(,F,),C,<1>,c1cnoc1,<4>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CCNC(=O)c2ccc(O)cc2)c(Cl)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,C,C,N,C=O,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,
CCc1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCC3)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,C=O,N,<0>,c1cc2c(s1)CCC2,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCn1nc(C(=O)Nc2ncc(C(N)=O)s2)ccc1=O,<bos>,C,C,C,<6>,O=c1cccn[nH]1,<4>,C=O,N,<3>,c1cscn1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CCCOc1ccc(C(=O)Nc2ccc(F)c(F)c2)nn1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,<2>,c1ccnnc1,<5>,O,C,C,C,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1cccc(CCNC(=O)C(c2ccc(F)cc2)N(C)C)c1,<bos>,C,N,(,C,),C,(,<0>,c1ccccc1,<3>,F,),C=O,N,C,C,<4>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,
O=C(NCCc1cccc(F)c1)c1c[nH]c2cccc(F)c12,<bos>,F,<4>,c1ccccc1,<0>,C,C,N,C=O,<6>,c1ccc2[nH]ccc2c1,<8>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(CC(=O)NCc2ccco2)Sc2ncccc21,<bos>,C,C,<10>,O=C1CSc2ncccc2N1,<2>,C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CSc1cccc(C(=O)NCCCOc2cccc(C)c2)c1,<bos>,C,S,<0>,c1ccccc1,<4>,C=O,N,C,C,C,O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1csc(C(C#N)C(=O)Cc2ccc(F)cc2)n1,<bos>,C,<0>,c1cscn1,<3>,C,(,C#N,),C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(N)n(-c2cc(Cl)ccc2Cl)n1,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),<3>,c1cn[nH]c1,<1>,<4>,(,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,
CCC(CC(=O)NC1CC1)C(=O)Nc1cc(Br)ccc1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Br,),N,C=O,C,(,C,C,),C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,
O=C(Nc1cccc(O)c1)c1cccc(-n2cccc2)c1,<bos>,O,<4>,c1ccccc1,<0>,N,C=O,<0>,c1ccccc1,<4>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)c2ccc(Cl)c(S(C)(=O)=O)c2)c1,<bos>,C,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(C2CCN(S(=O)(=O)N3CCCC(O)C3)C2)no1,<bos>,C,<2>,c1ncon1,<0>,<0>,C1CCNC1,<3>,O=[SH2]=O,<3>,C1CCNCC1,<1>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1ccc(F)cc1)c1nc(CO)cs1,<bos>,F,<3>,c1ccccc1,<0>,C=O,N,C,(,C,),<3>,c1cscn1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,
CCc1nnc(C=Cc2ccc(-n3cc(C#N)c(C#N)c3N)cc2)o1,<bos>,N,<4>,c1cc[nH]c1,<3>,<0>,(,C#N,),<1>,(,C#N,),<3>,c1ccccc1,<0>,<1>,C=C,<0>,<3>,c1nnco1,<0>,C,C,<eos>,,,,,,,,,,
CCN(CC)C(=O)Cn1ncc2ccccc2c1=O,<bos>,C,C,N,(,C,C,),C=O,C,<2>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(C(=O)Nc2cnn(Cc3ccccn3)c2)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C=O,N,<0>,c1cn[nH]c1,<3>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)NC1CCCN(c2nccs2)C1,<bos>,C1CC1,<0>,N,C=O,N,<1>,C1CCNCC1,<3>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N(CC)Cc1ccc(C#N)cc1,<bos>,C#N,<3>,c1ccccc1,<0>,C,N,(,C,C,),O=[SH2]=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(Oc2cccnc2)c(N2CCOCC2)c1,<bos>,C1COCCN1,<5>,<4>,c1ccccc1,<3>,<0>,(,C,),O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CCCc1nc(-c2cccnc2)no1)NC1CCCCC1,<bos>,C1CCCCC1,<0>,N,C=O,C,C,C,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C(Cc1ccncc1)N1Cc2ccccc2C1=O,<bos>,c1ccncc1,<0>,C,C,(,<2>,O=C1NCc2ccccc21,),C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCCC(=O)N(C)C)cc1OC,<bos>,C,N,(,C,),C=O,C,C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
CC(C)Cc1ccc(C(=O)OCc2nnc(C3CC3)o2)n1C,<bos>,C,C,(,C,),C,<4>,c1cc[nH]c1,<2>,<3>,(,C,),C=O,O,C,<3>,c1nnco1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,
Cc1ccc(-c2cc(NC(=O)c3ccncc3)[nH]n2)s1,<bos>,C,<4>,c1ccsc1,<2>,<1>,c1cn[nH]c1,<4>,N,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCn1cc(N(C(=O)CC)C2CC2)c(=O)c2ccccc21,<bos>,C,C,C=O,N,(,<0>,C1CC1,),<2>,O=c1cc[nH]c2ccccc12,<4>,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(OCCN(C)C(=O)N2CCC(C(N)=O)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,C,N,(,C,),C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,
Oc1ccc(-c2nnc3sc(-c4cccnc4)nn23)c(F)c1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,O,),<3>,c1nn2cnnc2s1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(Cl)c2c(c1)C(CNC(=O)Cc1ccccc1F)CO2,<bos>,C,O,<0>,c1ccc2c(c1)CCO2,<6>,<2>,(,Cl,),C,N,C=O,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,
CCC(Sc1nnc(-c2ccccc2F)n1N)C(=O)NC1CC1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,(,C,C,),C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,
,<bos>,C,O,<0>,c1ccccc1,<3>,C,<13>,c1ccn2cnnc2c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCCn1ncccc1=O)c1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C=O,N,C,C,C,<6>,O=c1cccn[nH]1,<eos>,,,,,,,,,,,,,,,,,,
