smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Cc1ccccc1C(C)NC(=O)C1CCN(S(C)(=O)=O)CC1,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),N,C=O,<0>,C1CCNCC1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CCN(C(=O)C2(c3ccccc3)CC2)CC1,<bos>,C,C,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)c1cc(Br)ccc1C,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Br,),O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CC1CCCC1)Nc1ccc2c(c1)OCC(=O)N2,<bos>,C1CCCC1,<0>,C,C=O,N,<6>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)Nc2cccc(SC)c2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),N,C=O,N,<0>,c1ccccc1,<4>,S,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(Cc3nnc(-c4ccccc4)o3)cc2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,c1ccccc1,<3>,C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCSc1cc(C(=O)NCC(=O)N2CCCCC2)ccn1,<bos>,C,C,S,<4>,c1ccncc1,<0>,C=O,N,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CSc2ncnc3nc[nH]c23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,C,S,<2>,c1ncc2[nH]cnc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1)N1CCC1c1noc(Cc2ccccc2)n1,<bos>,c1ccccc1,<0>,C,<2>,c1ncon1,<0>,<1>,C1CNC1,<2>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(OCC(C#N)CN2CCOCC2)c1,<bos>,C1COCCN1,<5>,C,C,(,C#N,),C,O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(NC(N)=O)C(=O)N1CCCC(c2noc(C3CC3)n2)C1,<bos>,N,C=O,N,C,(,C,),C=O,<3>,C1CCNCC1,<1>,<0>,c1ncon1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C(=O)C(C)NS(C)(=O)=O)C2CC2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,N,(,<0>,C1CC1,),C=O,C,(,C,),N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
CC(=O)N(C)c1ccc(NC(=O)C2CC2c2ccc(F)cc2)cc1,<bos>,C,C=O,N,(,C,),<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
COc1ccc(C(=O)N2CCC(C(=O)N(C)C)CC2)cc1OC,<bos>,C,N,(,C,),C=O,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
CCC(C)C1C(=O)NCCN1C(=O)Nc1ccc(F)cc1Cl,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,<3>,O=C1CNCCN1,<2>,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
COC(=O)c1cc(NC(=O)c2ccc(OCC3CCCO3)cc2)c[nH]1,<bos>,C,O,C=O,<2>,c1cc[nH]c1,<0>,N,C=O,<0>,c1ccccc1,<3>,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)N1CCC(NC(=O)CNC(=O)C2CCCC2)CC1,<bos>,C,O,C=O,<3>,C1CCNCC1,<0>,N,C=O,C,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)NC(C(=O)NCCc1ccc(F)cc1)C1CCCC1,<bos>,C,C=O,N,C,(,<0>,C1CCCC1,),C=O,N,C,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CNC(=O)c2cccc(-c3ncco3)n2)no1,<bos>,C,C,(,C,),<2>,c1ncon1,<0>,C,N,C=O,<2>,c1ccncc1,<4>,<3>,c1cocn1,<eos>,,,,,,,,,,,,,,,,,,
N#CCC(NCc1ccnc(N2CCCCC2)n1)c1ccccc1,<bos>,C#N,C,C,(,<0>,c1ccccc1,),N,C,<1>,c1cncnc1,<3>,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(-c2cn[nH]c2)c1)c1ccsc1,<bos>,c1ccsc1,<0>,C=O,N,<0>,c1ccccc1,<4>,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cn1ncc(N2CCN(Cc3ccc(F)cc3)CC2)c(Cl)c1=O,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),<2>,C1CNCCN1,<5>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
Cn1c(C(=O)NCCc2cccc3ccccc23)cc(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),C=O,N,C,C,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CNC1CCc2ccccc2C1)NCc1ccsc1,<bos>,c1ccsc1,<0>,C,N,C=O,C,N,<7>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ncccc1CNc1ccn(-c2ncccc2Cl)n1,<bos>,C,O,<2>,c1ccncc1,<1>,C,N,<1>,c1cn[nH]c1,<3>,<2>,c1ccncc1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCc1csc(N2CCCC2)n1)C1Cc2ccccc2S1,<bos>,C1CCNC1,<3>,<3>,c1cscn1,<0>,C,C,N,C=O,<7>,c1ccc2c(c1)CCS2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(CNC(=O)Nc2ccccc2CCOC)cc1,<bos>,C,C,O,<3>,c1ccccc1,<0>,C,N,C=O,N,<5>,c1ccccc1,<0>,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(CNC(=O)N2CC3CCC2C3)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,C=O,<6>,C1CC2CC1CN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1C(=O)Nc1nc(CC(N)=O)cs1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C=O,N,<3>,c1cscn1,<0>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)COc1ccccc1CN1CCOCC1C1CC1,<bos>,C,N,(,C,),C=O,C,O,<0>,c1ccccc1,<5>,C,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccccc1NC(=O)Cc1c(C)nc2c(c1C)c(=O)[nH]n2C,<bos>,C,<6>,O=c1[nH][nH]c2ncccc12,<7>,<8>,(,C,),<3>,(,C,),C,C=O,N,<5>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,
CN(C)S(=O)(=O)Nc1ccc2c(c1)CCCC2=O,<bos>,C,N,(,C,),O=[SH2]=O,N,<7>,O=C1CCCc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCN(Cc1ccccc1)C(=O)CN1CCN(C(C)=O)CC1,<bos>,C,C,N,(,C,<0>,c1ccccc1,),C=O,C,<2>,C1CNCCN1,<5>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(c1ccccc1Cl)N(C)C(=O)CCC1CCCC1,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,C,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2ccnc(N3CCCC(C)C3)n2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,<1>,c1cncnc1,<3>,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,
O=C(NC1(C(=O)NC2CC2)CCCCC1)c1cc(-c2ccccc2)on1,<bos>,C1CC1,<0>,N,C=O,<0>,C1CCCCC1,<0>,N,C=O,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCCO)C1COc2ccc(F)cc2C1,<bos>,F,<0>,c1ccc2c(c1)CCCO2,<7>,C=O,N,C,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)c1ccc(SC(F)F)cc1,<bos>,F,C,(,F,),S,<3>,c1ccccc1,<0>,C=O,N,(,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)nc(CNC(=O)c2cnn(-c3ccccc3Cl)c2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),C,N,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,
CCc1nc2n(n1)CCCC2NS(=O)(=O)c1ccc(Cl)cc1,<bos>,C,C,<0>,c1nc2n(n1)CCCC2,<8>,N,O=[SH2]=O,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCN1CCCC1=O)NCCOc1cc(-c2ccccc2)on1,<bos>,c1ccccc1,<0>,<4>,c1cnoc1,<1>,O,C,C,N,C=O,C,C,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccc(C#N)c1)C(=O)c1cccc(S(C)(=O)=O)c1,<bos>,C#N,<4>,c1ccccc1,<0>,C,N,(,C,C,),C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cc1cccc2cccnc12)NCCc1c[nH]c2ccccc12,<bos>,c1ccc2ncccc2c1,<2>,C,C=O,N,C,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2cnns2)ccc1-n1cnnn1,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,<4>,c1nnn[nH]1,),N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)Nc2ccc(N)nc2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,C=O,N,<1>,c1ccncc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)Nc2cccc3ncccc23)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCc1nc(CC(=O)N2CCCC(c3cc(C)[nH]n3)C2)cs1,<bos>,C,C,<3>,c1cscn1,<0>,C,C=O,<3>,C1CCNCC1,<1>,<1>,c1cn[nH]c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC1CCCCC1OCCNC(=O)Nc1ccc2c(c1)OCCO2,<bos>,C,<0>,C1CCCCC1,<5>,O,C,C,N,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1C1CCCN1C(=O)C(C)Oc1ccc(C#N)cc1,<bos>,C#N,<3>,c1ccccc1,<0>,O,C,(,C,),C=O,<3>,C1CCNC1,<4>,<0>,c1cnoc1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,
CCCc1nn(C)c(C(=O)NC(C)CO)c1Br,<bos>,C,C,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),<0>,(,Br,),C=O,N,C,(,C,),C,O,<eos>,,,,,,,,,,,,
CCC(OC)c1c(C)nn(C(=O)c2ccc3ccccc3n2)c1C,<bos>,C,C,C,(,O,C,),<0>,c1cn[nH]c1,<3>,<1>,(,C,),<4>,(,C,),C=O,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,
CN(Cc1ccc(F)cc1F)S(=O)(=O)c1ccc(C#N)c(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,(,C#N,),O=[SH2]=O,N,(,C,),C,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,
COc1cccc2cc(C(=O)NC3CC3)c(=O)oc12,<bos>,C,O,<8>,O=c1ccc2ccccc2o1,<2>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)Nc1cccc(C(=O)Nc2ccccc2C#N)c1,<bos>,C,C,(,C,),C=O,N,<0>,c1ccccc1,<4>,C=O,N,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(CN(C)C(=O)CCc2c(C)nn(C)c2C)o1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C,C=O,N,(,C,),C,<3>,c1nnco1,<0>,C,<eos>,,,,,,,,,,
CCN(CC)C(=O)Cn1cnc2sc3c(c2c1=O)CCCC3,<bos>,C,C,N,(,C,C,),C=O,C,<2>,O=c1[nH]cnc2sc3c(c12)CCCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2sc(CO)cn2c1C(=O)NC1CC2CCCC2C1,<bos>,C1CC2CCCC2C1,<4>,N,C=O,<1>,c1cn2ccsc2n1,<4>,<0>,(,C,),C,O,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc(S(=O)(=O)Nc2ccc3c(c2)CCC(=O)N3)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,C#N,),O=[SH2]=O,N,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(=O)CNC(=O)c1cccc(F)c1F,<bos>,C,C,(,C,),C,C=O,C,N,C=O,<0>,c1ccccc1,<4>,<5>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),C,O,C=O,<9>,O=c1[nH]c2ccccc2[nH]c1=O,<10>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
C=CCOc1cc(C(=O)NCC#Cc2ccccc2)ccc1Cl,<bos>,C=C,<0>,C,O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,C,<0>,C#C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CCCCn1c(-c2ccc3c(c2)OCCO3)ccc(C#N)c1=O,<bos>,C#N,<2>,O=c1cccc[nH]1,<6>,<5>,(,<0>,c1ccc2c(c1)OCCO2,),C,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCSc1ncccc1C(=O)N(C)c1cccc2ncccc12,<bos>,C,N,(,<9>,c1ccc2ncccc2c1,),C=O,<1>,c1ccncc1,<2>,S,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ncc(C(=O)Nc2cccc(Cl)c2C)cc1N,<bos>,C,<5>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,<1>,c1ccncc1,<4>,<5>,(,N,),O,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(-c2ncn(-c3ccccc3)c2N)c(N)c1,<bos>,N,<1>,c1c[nH]cn1,<0>,<2>,(,<0>,c1ccccc1,),<3>,c1ccccc1,<0>,<4>,(,N,),C,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCCC(NS(C)(=O)=O)C1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CN1CCN(C(=O)c2cccc(Cl)c2)CC1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cc1oc(C)c(C(=O)Nc2cccc3ccccc23)c1C,<bos>,C,<2>,c1ccoc1,<1>,<4>,(,C,),<0>,(,C,),C=O,N,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,
O=S(=O)(c1cccs1)N(CCO)Cc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,N,(,O=[SH2]=O,<4>,c1ccsc1,),C,C,O,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)CCCC(=O)c1ccc(C)cc1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,C,C,C,C=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c2c(SCC(N)=O)nn(C)c2n1,<bos>,C,<4>,c1cnc2[nH]ncc2c1,<6>,<1>,(,C,),<8>,(,C,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CCC(=O)OC(C)(C)c1ccccc1,<bos>,C,C,(,C,),(,<0>,c1ccccc1,),O,C=O,C,C,C=O,N,C,(,C,),C,<eos>,,,,,,,,,,,,,,
O=C(C1COc2ccccc2C1)N(CCO)CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,(,C=O,<7>,c1ccc2c(c1)CCCO2,),C,C,O,<eos>,,,,,,,,,,,,,,,,
Cc1oc2c(c(C)nn2C)c1SC(C)C(=O)N1CCC1,<bos>,C,<3>,c1cc2cn[nH]c2o1,<1>,<5>,(,C,),<0>,(,C,),S,C,(,C,),C=O,<2>,C1CNC1,<eos>,,,,,,,,,,,,,,
CCOc1cc(C(C)O)c(N)c2cccnc12,<bos>,C,C,(,O,),<0>,c1ccc2ncccc2c1,<2>,<9>,(,N,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2C(=O)CCn3nc(C)cc32)c(Br)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,Br,),C,<9>,O=C1CCn2nccc2N1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1onc(C)c1NC(=O)CC12CC3CC(C1)CC(OC)(C3)C2,<bos>,C,C,<4>,c1cnoc1,<0>,<1>,(,C,),N,C=O,C,<3>,C1C2CC3CC1CC(C2)C3,<7>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCc1ccccc1NCC(O)COC1CCCCCC1,<bos>,C1CCCCCC1,<0>,O,C,C,(,O,),C,N,<5>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)CNC(=O)N(Cc1ccc(C(C)(C)C)cc1)C1CC1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,C,N,(,<0>,C1CC1,),C=O,N,C,C,(,C,),C,<eos>,,,,,,,,,
O=C(CC1(O)C(=O)Nc2ccc(Cl)cc21)c1ccc(F)c(F)c1,<bos>,O,<2>,O=C1Cc2ccccc2N1,<2>,<5>,(,Cl,),C,C=O,<0>,c1ccccc1,<3>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),N,C=O,<5>,O=C1Nc2ccccc2N2CCCCC12,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(SCCNC(=O)Cc2ccsc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,S,C,C,N,C=O,C,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(S(=O)(=O)C(F)F)cc1-c1cnccn1,<bos>,F,C,(,F,),O=[SH2]=O,<0>,c1ccccc1,<3>,<4>,(,<0>,c1cnccn1,),O,C,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1cc(C2COc3ccccc3O2)n(C(F)(F)F)n1,<bos>,c1ccc2c(c1)OCCO2,<8>,<4>,c1cn[nH]c1,<3>,<1>,(,C#N,),C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,,,,,,
CCS(=O)(=O)NCCC(=O)Nc1cccc(-n2c(C)c[nH]c2=O)c1,<bos>,C,C,O=[SH2]=O,N,C,C,C=O,N,<0>,c1ccccc1,<4>,<2>,O=c1[nH]cc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CNC(=O)OCc2ccccc2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,N,C=O,C,N,C=O,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)c2cnc(C3CCCO3)s2)cc1,<bos>,C,C,O,<0>,c1ccccc1,<3>,N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)NCCNc1c(-c2cccc(F)c2)nc2cnccn12,<bos>,C,C,(,C,),C=O,N,C,C,N,<3>,c1cn2ccnc2cn1,<4>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)N(C)CC(=O)Nc2cccc(-n3ccnc3)c2)cn1,<bos>,C,<3>,c1cnccn1,<0>,C=O,N,(,C,),C,C=O,N,<0>,c1ccccc1,<4>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(SCC(=O)NCC(=O)NC(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),N,C=O,C,N,C=O,C,S,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
Cc1cc(C)c(S(=O)(=O)Nc2ccc(NC(=O)C3CC3)cc2)cc1C,<bos>,C,<2>,c1ccccc1,<5>,<0>,(,C,),<3>,(,C,),O=[SH2]=O,N,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,
COc1cc(OC)c(NC(=O)c2cc(C(N)=O)cs2)cc1F,<bos>,C,O,<2>,c1ccccc1,<5>,<0>,(,O,C,),<3>,(,F,),N,C=O,<2>,c1ccsc1,<0>,C=O,N,<eos>,,,,,,,,,,,,,
Cc1nc(C(C)C)sc1C(C)N(C)C(=O)C(C)CNC(=O)C1CC1,<bos>,C,C,(,C,),<3>,c1cscn1,<1>,<0>,(,C,),C,(,C,),N,(,C,),C=O,C,(,C,),C,N,C=O,<0>,C1CC1,<eos>,,,,
Cc1ccc(NC(=O)NC(c2cccnc2)C(F)(F)F)nc1,<bos>,F,C,(,F,),(,F,),C,(,<1>,c1ccncc1,),N,C=O,N,<4>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,
CCC(C)NC(=O)C(C)NC(=O)c1ccc(F)c(OC)c1,<bos>,C,C,C,(,C,),N,C=O,C,(,C,),N,C=O,<0>,c1ccccc1,<4>,<3>,(,F,),O,C,<eos>,,,,,,,,,,,
CCC(NS(=O)(=O)c1cn(C)cn1)c1ccc2c(c1)OCO2,<bos>,C,C,C,(,<0>,c1ccc2c(c1)OCO2,),N,O=[SH2]=O,<0>,c1c[nH]cn1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)NCCc1nnc(C(=O)Nc2ccc(C)cc2)s1,<bos>,C,N,C=O,N,C,C,<0>,c1nncs1,<3>,C=O,N,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C(O)CCNc2cccc(C#N)c2)ccc1F,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,F,),C,(,O,),C,C,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,
OCC1CCCN(c2nnc(C(F)(F)F)s2)C1,<bos>,F,C,(,F,),(,F,),<0>,c1nncs1,<3>,<3>,C1CCNCC1,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CNc2ccccc2C(N)=O)cc1Cl,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,N,<0>,c1ccccc1,<5>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(C(C)Nc2ccc3c(c2)CCC(=O)N3)n1,<bos>,C,<0>,c1cscn1,<3>,C,(,C,),N,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)N1CCN(S(=O)(=O)c2cccc3cccnc23)CC1,<bos>,C,C,(,C,),C=O,<2>,C1CNCCN1,<5>,O=[SH2]=O,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#CCC(c1ccccc1)N1CCCC(O)C1,<bos>,C#N,C,C,(,<0>,c1ccccc1,),<3>,C1CCNCC1,<1>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)NC(=O)c1c[nH]c2cccc(F)c12,<bos>,C,O,C=O,C,(,C,),N,C=O,<6>,c1ccc2[nH]ccc2c1,<8>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COCc1cc(C(=O)Oc2ccccc2)ccc1F,<bos>,C,O,C,<4>,c1ccccc1,<0>,<3>,(,F,),C=O,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c2c(n1)oc1c(NCc3ccco3)ncnc12,<bos>,C,<1>,c1cnc2oc3cncnc3c2c1,<6>,<12>,(,C,),N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCC(NC(=O)NCCC1CCCO1)c1ccccc1,<bos>,C,C,C,C,(,<0>,c1ccccc1,),N,C=O,N,C,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)N(C)CC(=O)NCc1ccc(Cl)cc1,<bos>,C,O,C=O,N,(,C,),C,C=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1-n1cccn1)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C,<0>,c1ccccc1,<5>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,
Cc1nc2c(cnn2C)c(=O)n1CCC1CCCCO1,<bos>,C,<3>,O=c1[nH]cnc2[nH]ncc12,<2>,<6>,(,C,),C,C,<2>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CN(C)C(=O)Cc1c(C)nn(-c2nc(C)cs2)c1C,<bos>,C,<0>,c1cscn1,<3>,<3>,c1cn[nH]c1,<0>,<1>,(,C,),<4>,(,C,),C,C=O,N,(,C,),C,C=O,O,C,C,<eos>,,,,,,,,
Cc1n[nH]c2ncc(C(=O)NCc3ccc(C(F)(F)F)cc3)cc12,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,C,N,C=O,<0>,c1cnc2[nH]ncc2c1,<6>,C,<eos>,,,,,,,,,,,,,,,,
CC1CCCN(C(=O)CCNC(=O)c2cccc(Cl)c2)C1,<bos>,C,<1>,C1CCNCC1,<3>,C=O,C,C,N,C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
