smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
Cc1cc(C)n2nc(CNC(=O)Cc3cccs3)nc2n1,<bos>,C,<1>,c1cnc2ncnn2c1,<5>,<8>,(,C,),C,N,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(OC(=O)CCCOc1c(F)cccc1F)c1ccncc1,<bos>,C,C,(,<0>,c1ccncc1,),O,C=O,C,C,C,O,<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,
NS(=O)(=O)N1CCN(Cc2cc(-c3ccco3)on2)CC1,<bos>,N,O=[SH2]=O,<2>,C1CNCCN1,<5>,C,<1>,c1cnoc1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(CCO)NC(=O)Nc1cccc(C(=O)NC2CC2)c1,<bos>,O,C,C,C,(,C,),N,C=O,N,<0>,c1ccccc1,<4>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
C=CCOC1CCN(C(=O)c2c[nH]nc2-c2ccccc2)CC1,<bos>,C=C,<0>,C,O,<0>,C1CCNCC1,<3>,C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)N(c2ccccc2Cl)C2CC2)cn1,<bos>,Cl,<5>,c1ccccc1,<0>,N,(,<0>,C1CC1,),C=O,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1NC(=O)c1ccccc1OCNC(C)=O,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,<0>,c1ccccc1,<5>,O,C,N,C=O,C,<eos>,,,,,,,,,,,,,,
Cc1ccoc1C(=O)NC(C)c1ccc(-n2cncn2)cc1,<bos>,c1nc[nH]n1,<3>,<3>,c1ccccc1,<0>,C,(,C,),N,C=O,<4>,c1ccoc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)NCCSc2ccccn2)c(=O)c2cccn21,<bos>,C,<4>,O=c1cc[nH]n2cccc12,<2>,C=O,N,C,C,S,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CSc1nnc2nc3[nH]c4ccccc4c3nn12,<bos>,C,O,C=O,C,S,<12>,c1ccc2c(c1)[nH]c1nc3nncn3nc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)ccc2c1NC(=O)CC2c1ccccc1,<bos>,c1ccccc1,<0>,<3>,O=C1CCc2ccccc2N1,<7>,<8>,(,C,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1c(F)cccc1F)N1CCC(c2nccs2)CC1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C,C=O,<3>,C1CCNCC1,<0>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(F)(F)F)nc1NC1CC1c1ccccc1,<bos>,F,C,(,F,),(,F,),<2>,c1ccncc1,<4>,<5>,(,C#N,),N,<0>,C1CC1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccc(Cc3nccc(=O)[nH]3)cc2)c(C)s1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),C=O,N,<0>,c1ccccc1,<3>,C,<5>,O=c1ccnc[nH]1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N(CCc1ccccc1)CC(=O)NCc1cccc2cccnc12,<bos>,c1ccccc1,<0>,C,C,N,(,C=O,C,),C,C=O,N,C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(CN2CCN(C(=O)Nc3ccc4c(c3)COC4)CC2)no1,<bos>,C,<4>,c1cnoc1,<1>,C,<2>,C1CNCCN1,<5>,C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2cccc(C(=O)CC3CC3)c2)cc1F,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,<0>,c1ccccc1,<4>,C=O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
Cc1ccc(CN2CC(C(=O)C(C#N)c3ccccn3)CC2=O)o1,<bos>,C#N,C,(,<2>,c1ccncc1,),C=O,<3>,O=C1CCCN1,<5>,C,<2>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(S(=O)(=O)N(C)C(C)c2cc3ccccc3o2)cn1C,<bos>,C,C,(,<5>,c1ccc2occc2c1,),N,(,C,),O=[SH2]=O,<0>,c1c[nH]cn1,<2>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,,
CCN(CC(O)COC(C)C)S(=O)(=O)c1cnn(CC)c1,<bos>,C,C,(,C,),O,C,C,(,O,),C,N,(,C,C,),O=[SH2]=O,<0>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,
CC(=O)c1[nH]c2ccc(F)cc2c1-c1cccc(OCC(N)=O)c1,<bos>,C,C=O,<5>,c1ccc2[nH]ccc2c1,<6>,<0>,(,F,),<0>,c1ccccc1,<4>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC1(C)CCCN(C(=O)c2cc(Br)c[nH]2)CC1,<bos>,C,<1>,C1CCCNCC1,<4>,<1>,(,C,),C=O,<2>,c1cc[nH]c1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2n(CC(=O)Nc2cccc(C#N)c2)c1=O,<bos>,C,<2>,O=c1cnc2ccccc2[nH]1,<10>,C,C=O,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(CNC(=O)NCc2cccnc2-n2cccn2)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<2>,<3>,(,C,),C,N,C=O,N,C,<1>,c1ccncc1,<2>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,
CC1CCCCN1C(=O)c1cccc(CNC(=O)c2ccoc2)c1,<bos>,C,<2>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<4>,C,N,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCc2ccc(F)cc21)C1CC(=O)N(Cc2ccco2)C1,<bos>,F,<0>,c1ccc2c(c1)CCC2,<6>,N,C=O,<3>,O=C1CCCN1,<5>,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(=O)N2CCCCC2)c2c(C)cccc21,<bos>,C,C,<4>,c1ccc2[nH]ccc2c1,<6>,<8>,(,C,),C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC1(Cl)Cl)N1CCOC(c2ccc(Cl)cc2)C1,<bos>,Cl,<2>,C1CC1,<0>,<2>,(,Cl,),C=O,<5>,C1COCCN1,<1>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
O=C(c1nn2ccccc2c1Cl)N1CCc2ccccc2C1,<bos>,Cl,<6>,c1ccn2nccc2c1,<5>,C=O,<8>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
c1cnc2[nH]c(SCc3noc(C4CCCO4)n3)nc2c1,<bos>,C1CCOC1,<4>,<2>,c1ncon1,<0>,C,S,<5>,c1cnc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)NCCC(=O)N1CCN(c2nccs2)CC1,<bos>,C,C,(,C,),(,C,),O,C=O,N,C,C,C=O,<2>,C1CNCCN1,<5>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,
CNC(=O)CN(CC(F)(F)F)c1ncccc1C,<bos>,F,C,(,F,),(,F,),C,N,(,<2>,c1ccncc1,<1>,C,),C,C=O,N,C,<eos>,,,,,,,,,,,,,
CC#CCOc1cccc(C(=O)N2CCCC2CO)c1,<bos>,C,<0>,C#C,<1>,C,O,<0>,c1ccccc1,<4>,C=O,<3>,C1CCNC1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(O)c2cccc(-c3ccoc3)c2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,C,(,O,),<0>,c1ccccc1,<4>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
N#CC1CN(c2ccnc3[nH]ccc23)C2CCCCC12,<bos>,C#N,<6>,C1CCC2NCCC2C1,<4>,<8>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccccc1)Nc1ccccc1N1CCCCC1,<bos>,C1CCNCC1,<3>,<5>,c1ccccc1,<0>,N,C=O,C,N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)N2CCC(Nc3ccc4nnnn4n3)CC2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C=O,<3>,C1CCNCC1,<0>,N,<1>,c1cnn2nnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)CCC(=O)N1CCN(C(=O)c2ccc[nH]c2=O)CC1,<bos>,C,C,(,C,),C,C,C=O,<2>,C1CNCCN1,<5>,C=O,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccccc1-n1ccnc1)C1(CO)CCOCC1,<bos>,O,C,<0>,C1CCOCC1,<0>,C=O,N,C,<0>,c1ccccc1,<5>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
CN(C)c1ncccc1N(C)C(=O)c1cc(F)cc(F)c1,<bos>,C,N,(,C,),<2>,c1ccncc1,<1>,N,(,C,),C=O,<0>,c1ccccc1,<2>,<4>,(,F,),F,<eos>,,,,,,,,,,,,
O=C(Cn1nc(-c2ccsc2)oc1=O)Nn1cnc2ccccc21,<bos>,c1ccsc1,<0>,<4>,O=c1[nH]nco1,<2>,C,C=O,N,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1noc(CC)c1CC(=O)N1CCCC1c1ccc2c(c1)OCCO2,<bos>,C,C,<1>,c1cnoc1,<0>,<4>,(,C,C,),C,C=O,<3>,C1CCNC1,<4>,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,
c1ccc(C(NCc2nnc3n2CCCCC3)c2ccccn2)cc1,<bos>,c1ccccc1,<0>,C,(,<2>,c1ccncc1,),N,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C1CN(C(=O)c2cnc3sccn3c2=O)CCN1,<bos>,O=C1CNCCN1,<3>,C=O,<2>,O=c1ccnc2sccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)CCCn1nncc1-c1cccc(N)c1,<bos>,C,N,C=O,C,C,C,<2>,c1c[nH]nn1,<1>,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc2c1OCC(CNC(=O)c1c(F)cccc1F)C2,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C=O,N,C,<7>,c1ccc2c(c1)CCCO2,<2>,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(NCc2ccncc2)c2c3c(sc2n1)CC(C)CC3,<bos>,C,<0>,c1ncc2c3c(sc2n1)CCCC3,<2>,<10>,(,C,),N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1cccc(C2CC2)c1)Nn1cnc2ccccc21,<bos>,C1CC1,<0>,<4>,c1ccccc1,<0>,C=O,N,C,C=O,N,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCn1c(NC2CCN(C(C)=O)CC2)nc2cc(Cl)ccc21,<bos>,C,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,(,Cl,),N,<0>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(C(N)=O)c(OCc2nc(-c3ccoc3)no2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,C=O,N,),O,C,<2>,c1ncon1,<0>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
O=C(NCCC1CC1)Nc1ccnc2ccnn12,<bos>,C1CC1,<0>,C,C,N,C=O,N,<8>,c1cnc2ccnn2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CC(C2N=CC(c3ccc(F)cc3)=N2)CN1CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,<5>,O=C1CCCN1,<3>,<2>,C1=NCN=C1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,
CNC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N(C)C)c1,<bos>,C,N,(,C,),O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,O,C,C=O,N,C,<eos>,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,<7>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc(C(=O)CCCC(=O)c2c[nH]c3ccccc23)c1,<bos>,N,<0>,c1ccccc1,<4>,C=O,C,C,C,C=O,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Fc1ccc(CSc2nnc(Cn3ccnc3)n2C2CC2)cc1,<bos>,c1c[nH]cn1,<2>,C,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),S,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
Oc1cccc(Cc2nc(C3CC3)nn2-c2ccccc2)c1,<bos>,C1CC1,<0>,<0>,c1nc[nH]n1,<2>,<3>,(,<0>,c1ccccc1,),C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cc(C)cc(NC(=O)Cc2c[nH]c3ccccc23)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<2>,(,C,),N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,
O=C(NC1COC2C(Oc3cccnc3)COC12)C1CCCO1,<bos>,C1CCOC1,<4>,C=O,N,<1>,C1CC2OCCC2O1,<5>,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cc2c(=O)n(CC(=O)NCc3ccccn3)ccc2[nH]c1=O,<bos>,C#N,<2>,O=c1ccc2c(=O)[nH]ccc2[nH]1,<7>,C,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(CN(C)C(=O)c2cccc(C)c2O)n1,<bos>,C,<4>,c1ccccc1,<0>,<5>,(,O,),C=O,N,(,C,),C,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(OC(=O)CCS(=O)(=O)c2cccc(C)c2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O,C=O,C,C,O=[SH2]=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCNC(=O)CN(C)C(=O)Cn1ccc2ccc(Cl)cc21,<bos>,C,C,N,C=O,C,N,(,C,),C=O,C,<4>,c1ccc2[nH]ccc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,
CN(C)c1cccc(-c2nc(-c3cccnc3)no2)c1,<bos>,C,N,(,C,),<0>,c1ccccc1,<4>,<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(C(=O)NCC1CCCO1)c1ccccc1,<bos>,C1CCOC1,<4>,C,N,C=O,C,(,<0>,c1ccccc1,),N,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
CCc1cc2c(N3CCN(C(C)C(=O)NC(C)(C)C)CC3)ncnc2s1,<bos>,C,C,(,C,),(,C,),N,C=O,C,(,C,),<2>,C1CNCCN1,<5>,<2>,c1ncc2ccsc2n1,<5>,C,C,<eos>,,,,,,,,,,,
COc1ccccc1NC(=O)NCc1cccnc1-n1cccn1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,N,C,<1>,c1ccncc1,<2>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2cc(N)nc(C3CC3)n2)c(C(F)F)c1C,<bos>,F,C,(,F,),<4>,c1cn[nH]c1,<3>,<1>,(,C,),<0>,(,C,),<1>,c1cncnc1,<5>,<3>,(,<0>,C1CC1,),N,<eos>,,,,,,,,
CCCC1(CO)CCCN(C(=O)c2cc(C(C)C)nn2C)C1,<bos>,C,C,(,C,),<1>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,<3>,C1CCNCC1,<5>,<5>,(,C,O,),C,C,C,<eos>,,,,,,,,,
COc1c(C)cnc(CSc2nnc(-c3cccs3)o2)c1C,<bos>,C,O,<0>,c1ccncc1,<4>,<1>,(,C,),<5>,(,C,),C,S,<0>,c1nnco1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,
Cc1cc(C)n(-c2ccc(C(=O)NCC(=O)NCC(F)(F)F)cc2)n1,<bos>,F,C,(,F,),(,F,),C,N,C=O,C,N,C=O,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,
O=C(c1noc2c1CSc1ccccc1-2)N1CCOCC1,<bos>,C1COCCN1,<5>,C=O,<9>,c1ccc2c(c1)SCc1cnoc1-2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,O,C,C=O,N,<5>,O=c1[nH]c2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc2c(c1)OCO2)OCc1nc2ccccc2[nH]1,<bos>,c1ccc2[nH]cnc2c1,<5>,C,O,C=O,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(COc2cc(F)ccc2C(C)O)cc1,<bos>,C,C,(,O,),<3>,c1ccccc1,<4>,<0>,(,F,),O,C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,
O=C(Cn1nc2ccccn2c1=O)NCCc1ccncc1,<bos>,c1ccncc1,<0>,C,C,N,C=O,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCc1cccc(NCc2ccc(F)c3cccnc23)c1,<bos>,C,O,C,<0>,c1ccccc1,<4>,N,C,<2>,c1ccc2ncccc2c1,<9>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1CN1CCOCC12CCC2,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),C,<8>,C1CC2(C1)COCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1n[nH]c(NC(=O)c2cn3cc(C)ccc3n2)c1Br,<bos>,C,C,<1>,c1cn[nH]c1,<4>,<0>,(,Br,),N,C=O,<5>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCNC(=O)C2C)oc1C(=O)N(C)C(C)C,<bos>,C,C,(,C,),N,(,C,),C=O,<2>,c1ccoc1,<4>,<1>,(,C,),<3>,O=C1CNCCN1,<2>,C,<eos>,,,,,,,,,,,,
CNC(=O)C1CCC(=O)N(CCc2ccccc2)C1,<bos>,C,N,C=O,<4>,O=C1CCCCN1,<6>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCc2ncccc2OC(C)C)c(Cl)cc1O,<bos>,C,<0>,c1ccccc1,<2>,<5>,(,O,),<3>,(,Cl,),C=O,N,C,<2>,c1ccncc1,<1>,O,C,(,C,),C,<eos>,,,,,,,,,
CN(Cc1ccccc1Cl)S(=O)(=O)c1cc(Cl)cnc1N,<bos>,N,<4>,c1ccncc1,<5>,<1>,(,Cl,),O=[SH2]=O,N,(,C,),C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,
CSc1ccc(CN2CCn3c(nnc3C(F)(F)F)C2)cc1,<bos>,F,C,(,F,),(,F,),<0>,c1nnc2n1CCNC2,<7>,C,<3>,c1ccccc1,<0>,S,C,<eos>,,,,,,,,,,,,,,,,
COc1cc2ncn(-c3ccccc3)c(=O)c2cc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<8>,O=c1[nH]cnc2ccccc12,<7>,<2>,(,<0>,c1ccccc1,),O,C,<eos>,,,,,,,,,,,,,,,
N#CCN1CCNc2cc(Cl)c(Cl)cc21,<bos>,Cl,<0>,c1ccc2c(c1)NCCN2,<9>,<1>,(,Cl,),C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCc1cccc(NC(=O)CN(C)c2cc(C)nc3ncnn23)c1,<bos>,C,<1>,c1cnc2ncnn2c1,<8>,N,(,C,),C,C=O,N,<4>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1ccccc1C12CN3CC(C1=O)C(N1CCCC1)N(C2)C3C,<bos>,C,<0>,c1ccccc1,<5>,<2>,O=C1C2CN3CC1CN(C2)C3,<10>,<7>,(,<3>,C1CCNC1,),C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)n1cc(NC2CCN(C(=O)c3ccc4cc[nH]c4n3)CC2)cn1,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<0>,N,<0>,C1CCNCC1,<3>,C=O,<1>,c1cnc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,
C=Cc1noc(C(Sc2nnc(-c3ccco3)o2)C(C)C)n1,<bos>,C,C,(,C,),C,(,<2>,c1ncon1,<0>,<0>,C=C,),S,<0>,c1nnco1,<3>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
Nc1c(NCc2ccncc2)ncnc1Sc1ccccc1,<bos>,c1ccccc1,<0>,S,<5>,c1cncnc1,<1>,<0>,(,N,),N,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(NC(=O)C(C)(C)c2cccc(Cl)c2)c(C)n1,<bos>,C,<2>,c1ccncc1,<5>,<0>,(,C,),<4>,(,C,),N,C=O,C,(,C,),(,C,),<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,
N#Cc1ccc(NC(=O)C(O)c2ccc(Cl)cc2)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C,(,O,),C=O,N,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cn3cc(C(=O)N(C)C)nc3c(=O)n2C)cc1Cl,<bos>,C,N,(,C,),C=O,<7>,O=c1[nH]ccn2ccnc12,<3>,<2>,(,C,),<0>,c1ccccc1,<3>,<4>,(,Cl,),O,C,<eos>,,,,,,,,,,,
O=C(Cc1ccc(-n2cccn2)cc1)NC1CCCCO1,<bos>,C1CCOCC1,<2>,N,C=O,C,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(SCCOC)nc2ccccc2c1=O,<bos>,C,O,C,C,S,<3>,O=c1[nH]cnc2ccccc12,<2>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC1Oc2ccc(NCC(=O)NC3CCCCC3)cc2NC1=O,<bos>,C,<2>,O=C1COc2ccccc2N1,<7>,N,C,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(-c2cc(OCc3ccccc3C#N)c(C)s2)o1,<bos>,C,<0>,c1nnco1,<3>,<4>,c1ccsc1,<1>,<2>,(,C,),O,C,<0>,c1ccccc1,<5>,C#N,<eos>,,,,,,,,,,,,,,,,
O=C(COC(=O)C1(c2ccc(F)cc2)CC1)NCc1cccs1,<bos>,F,<3>,c1ccccc1,<0>,<0>,C1CC1,<0>,C=O,O,C,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(=O)Nc1c[nH]c(=O)n(-c2cccs2)c1=O,<bos>,C,<0>,c1ccccc1,<5>,C=O,N,<2>,O=c1cc[nH]c(=O)[nH]1,<7>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C1COCC(C(O)c2cccc(Br)c2)N1,<bos>,O,C,(,<5>,O=C1COCCN1,),<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCCN(C)C(=O)Nc1cccc(N2CCOC2=O)c1,<bos>,C,C,C,C,N,(,C,),C=O,N,<0>,c1ccccc1,<4>,<2>,O=C1NCCO1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)CCC1(O)CCCCC1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,C,<0>,C1CCCCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)CCOCC2CCCO2)nn1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),N,C=O,C,C,O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nc(C)cc2OCc2nccs2)nn1,<bos>,C,<5>,c1ccnnc1,<2>,<3>,c1cn[nH]c1,<4>,<1>,(,C,),O,C,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,
CSc1nc2ncc3c(=O)n(-c4cccs4)ccc3n2n1,<bos>,C,S,<11>,O=c1[nH]ccc2c1cnc1ncnn12,<2>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1sc(NCC2CCCO2)nc1-c1ccc(N)cc1,<bos>,N,<0>,c1ccccc1,<3>,<0>,c1cscn1,<3>,<1>,(,C,),N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(Oc2ncccc2CNC(=O)c2ccc(F)cc2F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,C,<1>,c1ccncc1,<2>,O,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
CN(C(=O)CNC(=O)c1cccs1)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C=O,C,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
CC(NC(=O)Nc1nc(C2CC2)cs1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,N,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
Cn1nccc1-c1nnc(NC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)o1,<bos>,C,<3>,c1cn[nH]c1,<4>,<0>,c1nnco1,<3>,N,C=O,<1>,c1cn[nH]c1,<4>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
