smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
COc1ccc(-n2cc(CNC(=O)c3cn4cccnc4n3)nn2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<0>,C,N,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,,
CCN1C(=O)C(Cc2ccc(C#N)cc2)Oc2cc(O)ccc21,<bos>,C,C,<10>,O=C1COc2ccccc2N1,<2>,<6>,(,O,),C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
COc1cccc2ccc(NCCC(=O)N3CCCC3)nc12,<bos>,C,O,<2>,c1ccc2ncccc2c1,<5>,N,C,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)oc2ncn(CCCO)c(=O)c12,<bos>,O,C,C,C,<2>,O=c1[nH]cnc2occc12,<8>,<7>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1cccn(Cc2ccccc2)c1=O)c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,N,<2>,O=c1cccc[nH]1,<6>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cnn(-c2cccc(Cl)c2)c1)c1scnc1C1CC1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,N,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2csc(NC(=O)COCCn3cccn3)n2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,c1cscn1,<3>,N,C=O,C,O,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
Nc1ccn(CC(=O)Nc2cccc(Cl)c2Cl)n1,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),N,C=O,C,<3>,c1cn[nH]c1,<1>,N,<eos>,,,,,,,,,,,,,,,,,
Cc1cnn(CC(=O)N2CCOC(Cc3ccccc3Cl)C2)c1,<bos>,C,<0>,c1cn[nH]c1,<3>,C,C=O,<5>,C1COCCN1,<1>,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(OC2COCCN(C(=O)c3ccon3)C2)cn1,<bos>,C,<4>,c1ccncc1,<1>,O,<0>,C1CNCCOC1,<2>,C=O,<1>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
N#CCCN(Cc1cccnc1)Cc1nc(-c2ccccc2)cs1,<bos>,C#N,C,C,N,(,C,<1>,c1ccncc1,),C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
O=C(NC1CC1)C1CCCN1C(=O)c1cccc(-c2ccoc2)c1,<bos>,c1ccoc1,<0>,<4>,c1ccccc1,<0>,C=O,<3>,C1CCNC1,<4>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
COCc1cccc(Nc2cnn(C)c(=O)c2Cl)c1,<bos>,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,Cl,),N,<4>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(NS(=O)(=O)Cc2ccc(F)cc2)ccc1F,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,F,),N,O=[SH2]=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
O=C(NCCc1nc2ccccc2s1)c1ccoc1,<bos>,c1ccoc1,<0>,C=O,N,C,C,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCCN1C(=O)c1ccc(C(F)(F)F)nc1,<bos>,F,C,(,F,),(,F,),<4>,c1ccncc1,<1>,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,,
COC(=O)C1CCN(C(=O)NCCc2ccc(F)cc2)CC1,<bos>,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,N,C,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
CCOc1ccccc1-c1cc2[nH]c3c(c(=O)n2n1)CCCC3,<bos>,C,C,O,<0>,c1ccccc1,<5>,<7>,O=c1c2c([nH]c3ccnn13)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(NC(=O)CCN(C)c2ccccc2)ccc1Br,<bos>,C,<4>,c1ccncc1,<2>,<5>,(,Br,),N,C=O,C,C,N,(,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,
C#Cc1cccc(N(CCOC)CC(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),C,N,(,<4>,c1ccccc1,<0>,<0>,C#C,),C,C,O,C,<eos>,,,,,,,,,,,
CCn1nc(C)cc1C(=O)N1CCCN(c2cccc(F)c2)CC1,<bos>,C,C,<3>,c1cn[nH]c1,<4>,<1>,(,C,),C=O,<2>,C1CNCCNC1,<5>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,
COCc1cccc(CNC(=O)NCc2scnc2C)c1,<bos>,C,O,C,<0>,c1ccccc1,<4>,C,N,C=O,N,C,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
O=c1c2ccccc2ccn1CCCN1CCOCC1,<bos>,C1COCCN1,<5>,C,C,C,<2>,O=c1[nH]ccc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C1NC(c2ccc3c(c2)OCCO3)Nc2ccccc21,<bos>,O=C1NCNc2ccccc21,<3>,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1Oc1ccccc1)c1ccc(NC2CC2)nc1,<bos>,C1CC1,<0>,N,<4>,c1ccncc1,<1>,C=O,N,<0>,c1ccccc1,<5>,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CN(CC(=O)N(C)CC(F)(F)F)C(=O)CCn1cccn1,<bos>,F,C,(,F,),(,F,),C,N,(,C,),C=O,C,N,(,C,),C=O,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,
Cc1cc(OC(=O)Cn2nc(-c3ccco3)ccc2=O)ccc1Cl,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C=O,C,<6>,O=c1cccn[nH]1,<4>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CCc1cccc(NC(=O)CCc2nc(-c3ccccc3)no2)c1,<bos>,C,C,<0>,c1ccccc1,<4>,N,C=O,C,C,<2>,c1ncon1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCn1c(SCCC(=O)c2ccccc2)nc2ccccc21,<bos>,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,S,C,C,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Nc1cc(Cl)ccc1NC(=O)c1cccc2[nH]ccc12,<bos>,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,<8>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCn1ccccc1=O)NCc1cccc2cccnc12,<bos>,c1ccc2ncccc2c1,<2>,C,N,C=O,C,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(O)c(C(=O)NC(C#N)C(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),C,(,C#N,),N,C=O,<4>,c1ccccc1,<0>,<3>,(,O,),O,C,<eos>,,,,,,,,,
CCc1cccc(OCC(=O)Nc2cnn(CC)c2)c1,<bos>,C,C,<3>,c1cn[nH]c1,<0>,N,C=O,C,O,<4>,c1ccccc1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1OCCC1N1CCCC(Cn2ccnc2-c2ccccc2)C1,<bos>,c1ccccc1,<0>,<3>,c1c[nH]cn1,<2>,C,<1>,C1CCNCC1,<3>,<2>,O=C1CCCO1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCc1cc(NC(C)C(=O)N2CCCC2)n2nc(C)cc2n1,<bos>,C,C,C,<1>,c1cnc2ccnn2c1,<8>,<5>,(,C,),N,C,(,C,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,
CCC1c2cccn2CCN1C(=O)C1CCN(c2ncccn2)CC1,<bos>,C,C,<8>,c1cc2n(c1)CCNC2,<7>,C=O,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CNc1cccc(C(F)(F)F)c1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,N,<4>,c1ccccc1,<0>,C,(,F,),(,F,),F,<eos>,,,,,,,
CCOc1nc2cc(OCC)c(OC)cc2[nH]1,<bos>,C,C,O,<0>,c1ccc2[nH]cnc2c1,<5>,<1>,(,O,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(F)c1)c1cc2c(=O)n3c(nc2s1)CCC3,<bos>,F,<4>,c1ccccc1,<0>,N,C=O,<4>,O=c1c2ccsc2nc2n1CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCC(CC)C(=O)Nc1cnn(CC)c1C(=O)c1cccnc1,<bos>,C,C,C,(,C,C,),C=O,N,<0>,c1cn[nH]c1,<3>,<4>,(,C=O,<1>,c1ccncc1,),C,C,<eos>,,,,,,,,,,,,
CCOCCCn1c(=O)[nH]c2sc3c(c2c1=O)CCCC3,<bos>,C,C,O,C,C,C,<2>,O=c1[nH]c(=O)c2c3c(sc2[nH]1)CCCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2c(cnn2C(C)C)cc1C(=O)Nc1c(C)n[nH]c1C,<bos>,C,C,(,C,),<4>,c1cnc2[nH]ncc2c1,<0>,<1>,(,C,),C=O,N,<0>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,
N#Cc1ccc(-c2ccncc2)n(CC(=O)OCCN)c1=O,<bos>,C#N,<2>,O=c1cccc[nH]1,<6>,<5>,(,<0>,c1ccncc1,),C,C=O,O,C,C,N,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc(-c3cccnc3N)no2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<2>,c1ncon1,<0>,<1>,c1ccncc1,<2>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C(=O)c1cccc(S(=O)(=O)NC2CC2)c1)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,N,(,C,),C=O,<0>,c1ccccc1,<4>,O=[SH2]=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1cccc(F)c1)NC1CCN(C(=O)c2ccccc2)CC1,<bos>,F,<4>,c1ccccc1,<0>,N,C=O,N,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc(N2CCN(C(=O)c3ccco3)CC2)c(C)s1,<bos>,C,C=O,<4>,c1ccsc1,<1>,<2>,(,C,),<2>,C1CNCCN1,<5>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(-c2ccc(NC(=O)CCn3ccc4ccccc43)cc2)no1,<bos>,C,<2>,c1ncon1,<0>,<0>,c1ccccc1,<3>,N,C=O,C,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NCc2nn(C)c(=O)c3ccccc23)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C,<4>,O=c1[nH]ncc2ccccc12,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CNS(=O)(=O)CC1CCN(C(=O)c2cc(F)ccc2F)CC1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C=O,<3>,C1CCNCC1,<0>,C,O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,
CCOCc1ccccc1CNC(=O)COc1ccc(F)cc1,<bos>,C,C,O,C,<0>,c1ccccc1,<5>,C,N,C=O,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CN(C)c1nc(N)nc(CN(c2nc(N)nc3[nH]cnc23)C2CC2)n1,<bos>,C,N,(,C,),<0>,c1ncncn1,<4>,<2>,(,N,),C,N,(,<0>,C1CC1,),<2>,c1ncc2nc[nH]c2n1,<0>,N,<eos>,,,,,,,,,,
CC(C)c1ccc2nc(N)cc(C(F)(F)F)c2c1,<bos>,C,C,(,C,),<0>,c1ccc2ncccc2c1,<7>,<5>,(,N,),C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,
Cc1nc(-c2ncccn2)sc1C(=O)N1CCC(C(N)=O)CC1,<bos>,C,<0>,c1cscn1,<1>,<3>,(,<3>,c1cncnc1,),C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
COCCC(C(=O)Nc1ccc(C)c(C)c1)n1cccn1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,C,(,<3>,c1cn[nH]c1,),C,C,O,C,<eos>,,,,,,,,,,,,,
CCC1COCCN1C(=O)NC(C)c1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,C,(,C,),N,C=O,<5>,C1COCCN1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCCC(C(=O)N2CCCC(CNC(=O)C3CCC3)C2)C1,<bos>,C,C,O,C=O,<3>,C1CCNCC1,<1>,C=O,<3>,C1CCNCC1,<1>,C,N,C=O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,
Brc1cccc2nc(-c3ccoc3)sc12,<bos>,Br,<2>,c1ccc2scnc2c1,<5>,<1>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CN(C(=O)c1ccc(-c2ccccc2)[nH]c1=O)C1CC1,<bos>,C,C,(,C,),C,N,(,<0>,C1CC1,),C=O,<2>,O=c1cccc[nH]1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
Cc1cc(C)c2onc(CCC(=O)NC(C)c3nc(C)cs3)c2c1,<bos>,C,<0>,c1ccc2oncc2c1,<6>,<2>,(,C,),C,C,C=O,N,C,(,C,),<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,
CCN(C)c1ccccc1NC(=O)c1ccsc1,<bos>,C,C,N,(,C,),<0>,c1ccccc1,<5>,N,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CCn1c(SCC(=O)c2cccc(C)c2)nnc1-c1ccco1,<bos>,C,C,<4>,c1nnc[nH]1,<0>,<3>,(,<4>,c1ccoc1,),S,C,C=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,
COc1cccc(OCC(=O)N2CCCC2c2ccccn2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,O,C,C=O,<3>,C1CCNC1,<4>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc2ccc(C(N)C(F)(F)F)cc2n1C,<bos>,F,C,(,F,),(,F,),C,(,N,),<1>,c1ccc2[nH]cnc2c1,<5>,<4>,(,C,),C,<eos>,,,,,,,,,,,,
Cc1ccc(NC(=O)N(C)C(C)c2ccncc2)cc1C,<bos>,C,C,(,<0>,c1ccncc1,),N,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),C,<eos>,,,,,,,,,,,,
COC(=O)c1cc(C(=O)Nc2nc3c(s2)CCCCC3)ccn1,<bos>,C,O,C=O,<4>,c1ccncc1,<0>,C=O,N,<0>,c1nc2c(s1)CCCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1cccc(O)c1)Nc1cc(-c2ccco2)ccc1F,<bos>,F,<3>,c1ccccc1,<4>,<0>,(,<4>,c1ccoc1,),N,C=O,C,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)C(NC(=O)c1cccs1)C(C)C,<bos>,c1ccsc1,<4>,C=O,N,C,(,C,(,C,),C,),C=O,N,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
Cc1ccc(CNC(=O)C(C)Oc2cccc(Cl)c2)n1C,<bos>,C,<2>,c1cc[nH]c1,<4>,<3>,(,C,),C,N,C=O,C,(,C,),O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,
CC(C)NC(=O)c1nnc(-c2ccc(N)cc2Cl)o1,<bos>,C,C,(,C,),N,C=O,<3>,c1nnco1,<0>,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,<eos>,,,,,,,,,,,,,,
FC(F)(F)CN(Cc1ccncc1)CC1CCCO1,<bos>,F,C,(,F,),(,F,),C,N,(,C,<0>,c1ccncc1,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1cccc(S(=O)(=O)NC)c1,<bos>,C,C,C,(,C,C,),N,C=O,<4>,c1ccccc1,<0>,O=[SH2]=O,N,C,<eos>,,,,,,,,,,,,,,,,,
CCCNC(=O)CC1CCN(C(=O)c2sccc2C)CC1,<bos>,C,C,C,N,C=O,C,<0>,C1CCNCC1,<3>,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)Nc1cnn(Cc2ccccc2C)c1,<bos>,C,C,O=[SH2]=O,N,<0>,c1cn[nH]c1,<3>,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)c1cn(-c2ccccc2)nc1-c1cccs1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<1>,(,<4>,c1ccsc1,),C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc(CN(C)C(=O)COc2ccc(-n3cnnn3)cc2)c1,<bos>,C,<0>,c1ccccc1,<4>,C,N,(,C,),C=O,C,O,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,
CCOc1cc(-n2ccc3[nH]c(=O)c(C#N)cc3c2=O)ccc1OC,<bos>,C#N,<2>,O=c1ccc2c(=O)[nH]ccc2[nH]1,<7>,<0>,c1ccccc1,<4>,<3>,(,O,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C(C)CN1C(=O)C(C)Oc2ccc(S(C)(=O)=O)cc21,<bos>,C,O,C=O,C,(,C,),C,<10>,O=C1COc2ccccc2N1,<7>,<2>,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,
CC(C)N(Cc1ccccc1)c1ncnc(-n2ccnc2)c1N,<bos>,N,<0>,c1cncnc1,<1>,<5>,(,<2>,c1c[nH]cn1,),N,(,C,<0>,c1ccccc1,),C,(,C,),C,<eos>,,,,,,,,,,,,
COCC(NC(=O)c1cccc(-n2cnnn2)c1)c1ccncc1,<bos>,C,O,C,C,(,<0>,c1ccncc1,),N,C=O,<0>,c1ccccc1,<4>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1cc(NC(=O)NC(C)C)n(-c2ccccc2)n1,<bos>,C,C,(,C,),N,C=O,N,<4>,c1cn[nH]c1,<1>,<3>,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,
O=C(CCc1cccnc1)Nc1ccc2c(c1)NC(=O)CO2,<bos>,c1ccncc1,<1>,C,C,C=O,N,<7>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCc1c(C#N)nnn1Cc1ccc(C)c(OC)c1,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,C,),C,<2>,c1c[nH]nn1,<1>,<0>,(,C#N,),C,O,C,<eos>,,,,,,,,,,,,
CC1CC1C(=O)N1CCN(C(=O)CN2CCCCC2=O)CC1,<bos>,C,<0>,C1CC1,<2>,C=O,<2>,C1CNCCN1,<5>,C=O,C,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc2c(c1)N(CC(=O)Nc1cc(C)n[nH]1)C(=O)CO2,<bos>,C,<1>,c1cn[nH]c1,<4>,N,C=O,C,<10>,O=C1COc2ccccc2N1,<7>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1sc(NC(=O)C2CC2c2cccs2)cc1C,<bos>,C,C,O,C=O,<2>,c1ccsc1,<4>,<1>,(,C,),N,C=O,<0>,C1CC1,<2>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,
CS(=O)(=O)Nc1ccc(OCC=Cc2ccccc2)cc1,<bos>,C,O=[SH2]=O,N,<0>,c1ccccc1,<3>,O,C,<0>,C=C,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(NC(=O)c1cccc(Cl)c1Cl)C(=O)OC,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,(,Cl,),C=O,N,C,(,C,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
O=C(CC(=O)Nc1ccccn1)NCCc1c[nH]c2ccccc12,<bos>,c1ccncc1,<2>,N,C=O,C,C=O,N,C,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(-c2ccc(NCc3ncn(C)n3)nc2)n1,<bos>,C,<0>,c1ncon1,<2>,<1>,c1ccncc1,<4>,N,C,<0>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1cc(CC(=O)N2CC(C)(C)C2(C)C)c2cccnc21,<bos>,C,<0>,C1CNC1,<2>,<0>,(,C,),<3>,(,C,),<3>,(,C,),C=O,C,<6>,c1cnc2[nH]ccc2c1,<4>,C,<eos>,,,,,,,,,,
O=C(CNc1ccc(F)c(F)c1F)Nc1ccc2c(c1)OCCO2,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,(,F,),N,C,C=O,N,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,
CCNC(=O)C1CC(=O)N(c2ccc(OCC)c(F)c2)C1,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,O=C1CCCN1,<3>,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,
CC(C)c1ncc(C(=O)N2CCC(NS(C)(=O)=O)CC2)s1,<bos>,C,C,(,C,),<3>,c1cscn1,<1>,C=O,<3>,C1CCNCC1,<0>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
CC1CCc2c(sc(NC(=O)CCc3ccco3)c2C(N)=O)C1,<bos>,N,C=O,<1>,c1cc2c(s1)CCCC2,<0>,<6>,(,C,),N,C=O,C,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)nn(C(CC)CC)c1C(=O)OC,<bos>,C,C,C,(,C,C,),<3>,c1cn[nH]c1,<0>,<4>,(,C=O,O,C,),<1>,(,C,),C=O,O,C,C,<eos>,,,,,,,,
Cc1ccccc1NC(=O)c1cc2[nH]c(=O)[nH]c2cc1Br,<bos>,C,<0>,c1ccccc1,<5>,N,C=O,<5>,O=c1[nH]c2ccccc2[nH]1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccsc1NC(=O)COc1ccc(F)cc1,<bos>,F,<3>,c1ccccc1,<0>,O,C,C=O,N,<4>,c1ccsc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(F)ccc1NCCN1CCOCC1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,F,),N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(C)cc1CN(C)S(=O)(=O)Cc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,O=[SH2]=O,N,(,C,),C,<0>,c1cn[nH]c1,<1>,<3>,(,C,),C,<eos>,,,,,,,,,
c1coc(-c2nc(Cc3noc(-c4cnccn4)n3)cs2)c1,<bos>,c1ccoc1,<4>,<3>,c1cscn1,<0>,C,<0>,c1ncon1,<2>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1N1CCN(C(C)=O)C(C)C1=O,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),<6>,O=C1CNCCN1,<3>,<2>,(,C,),C=O,C,<eos>,,,,,,,,,,,,,,
O=c1cc(C2CCC2)ncn1Cc1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C,<6>,O=c1ccnc[nH]1,<3>,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(=O)c2cc(Cl)ccc2n1CC(=O)NC(C)(C)CO,<bos>,C,<3>,O=c1cc[nH]c2ccccc12,<4>,<8>,(,Cl,),C,C=O,N,C,(,C,),(,C,),C,O,<eos>,,,,,,,,,,,,
COc1cccc(CNc2ccc(Br)c(C(N)=O)n2)c1,<bos>,Br,<5>,c1ccncc1,<2>,<4>,(,C=O,N,),N,C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c(c1)OCO2)c1scnc1C1CC1,<bos>,C1CC1,<0>,<0>,c1cscn1,<1>,C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2c(C)c(C)nn(C)c2=O)cc1Br,<bos>,C,<4>,O=c1cccn[nH]1,<2>,<6>,(,C,),<3>,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,Br,),O,C,<eos>,,,,,,,,,
COCCS(=O)(=O)NCc1ccc(Br)cc1Cl,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Cl,),C,N,O=[SH2]=O,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,
CCN(CC)S(=O)(=O)c1ccc(NC(=O)C(C)C)cc1,<bos>,C,C,(,C,),C=O,N,<3>,c1ccccc1,<0>,O=[SH2]=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,
CS(=O)(=O)NCC12CCOC1CCN(Cc1ccccn1)C2,<bos>,C,O=[SH2]=O,N,C,<6>,C1CC2OCCC2CN1,<8>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(CC(F)F)c1ccc2nnc(C(F)(F)F)n2n1,<bos>,F,C,(,F,),(,F,),<4>,c1cnn2cnnc2c1,<1>,N,(,C,),C,C,(,F,),F,<eos>,,,,,,,,,,,
CCC1CN(S(=O)(=O)c2c(F)cccc2F)CC(C)O1,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),O=[SH2]=O,<5>,C1COCCN1,<1>,<3>,(,C,),C,C,<eos>,,,,,,,,,,,,,,
CC(Sc1nnnn1C(C)C)C(=O)N(C)c1cccc2ncccc12,<bos>,C,C,(,C,),<4>,c1nnn[nH]1,<0>,S,C,(,C,),C=O,N,(,<9>,c1ccc2ncccc2c1,),C,<eos>,,,,,,,,,,,,
CCn1cnnc1CNC(=O)c1cccc(-c2ccoc2)c1,<bos>,C,C,<4>,c1nnc[nH]1,<0>,C,N,C=O,<0>,c1ccccc1,<4>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
