smiles,0
CCCCCCCCC(S)(CC(C)C)NC(=O)O[C@@H]1CS(=O)(=O)C[C@H]1CCc1cccc2ccccc12,C.C.(C.).C.CS.(N.C=O.O.<4S>O=S1(=O)CCCC1<5S>.C.C.<2>c1ccc2ccccc2c1.).C.C.C.C.C.C.C.C.
O=C(Nc1ccncc1)c1cccc(-c2ccccc2)n1,c1ccncc1<0>.N.C=O.<2>c1ccncc1<4>.<0>c1ccccc1.
CCN1c2ncccc2C(=O)N(C)c2ccc(-c3cc[nH]n3)nc21,C.<2>O=C1Nc2cccnc2Nc2ncccc21<9>.<6>(<1>c1cn[nH]c1.).C.C.
CN(C)C(=O)NC(C)(S)c1ccc(OC2CCN(c3ccnc(OCC(F)F)c3)C2)cc1,F.C.(F.).C.O.<4>c1ccncc1<0>.<3>C1CCNC1<0>.O.<3>c1ccccc1<0>.CS.(C.).N.C=O.N.(C.).C.
N#Cc1ccc(C2(F)CCN(C(=O)c3ccc(C#N)c(NCc4cccs4)c3)CC2)cc1,C#N.<3>c1ccccc1<0>.<0>C1CCNCC1<3>.<0>(F.).C=O.<0>c1ccccc1<3>.<4>(N.C.<4>c1ccsc1.).C#N.
N#CC1(C(F)(F)F)c2ccccc2-c2c(N3CCOCC3)cc(N3CCOCC3)cc21,F.C.(F.)(F.).<6>c1ccc2c(c1)Cc1ccccc1-2<2>.<0>(<5>C1COCCN1.).<6>(C#N.).<5>C1COCCN1.
CCCCCCCOc1ccc(CCOC2=CC(=NO)C=C(c3ccccc3OCC)C2=O)cc1,C.C.O.<0>c1ccccc1<5>.<3>N=C1C=CC(=O)C=C1<0>.<6>(O.C.C.<3>c1ccccc1<0>.O.C.C.C.C.C.C.C.).O.
CSc1ccc2c(c1)nc(C(=O)NC(C)(S)c1cccc(C)c1)n1nc(-c3ccno3)nc21,C.S.<0>c1ccc2c(c1)ncn1ncnc21<7>.<10>(<4>c1cnoc1.).C=O.N.CS.(C.).<4>c1ccccc1<0>.C.
Cc1cnc2ccc(-c3cncc(C#N)c3)nc2c1Nc1cccc(Cl)c1,C.<5>c1cnc2cccnc2c1<4>.<1>(<1>c1ccncc1<5>.C#N.).N.<0>c1ccccc1<4>.Cl.
O=C1C[C@H](O)C[C@@H](C=Cc2c(Cn3cncn3)cc(-c3ccc(Cl)cc3Cl)nc2-c2ccccc2)O1,O.<3R>O=C1CCCCO1<5S>.<1>C=C<0>.<5>c1ccncc1<2>.<4>(<0>c1ccccc1.).<0>(C.<3>c1nc[nH]n1.).<3>c1ccccc1<4>.<0>(Cl.).Cl.
CC[C@@H]1CN(Cc2ccc3c(c2)OCO3)[C@](CCc2ccccc2)(C(=O)O)C1,c1ccccc1<0>.C.C.<2S>C1CCNC1<0S>.<3>(C.<0>c1ccc2c(c1)OCO2.).<2>(C=O.O.).C.C.
COc1cc2cncc(CN(C)c3cccc(Nc4nc5cc(-c6[nH]cnc6C(N)=O)ccc5o4)c3)c2cc1OC,C.O.<0>c1ccc2cnccc2c1<7>.<1>(O.C.).C.N.(C.).<0>c1ccccc1<4>.N.<5>c1ccc2ocnc2c1<0>.<1>c1c[nH]cn1<0>.C=O.N.
CC1CC(OCC(O)COc2ccccc2C#N)CCN1C,C.<2>C1CCNCC1<0>.<3>(C.).O.C.C.(O.).C.O.<5>c1ccccc1<0>.C#N.
N#Cc1ccc(-c2[nH]nc3c2Cc2cc(-c4c(Cl)cccc4OC(F)(F)F)c(O)cc2-3)cc1,F.C.(F.)(F.).O.<4>c1ccccc1<5>.<0>(Cl.).<0>c1ccc2c(c1)Cc1c[nH]nc1-2<8>.<1>(O.).<3>c1ccccc1<0>.C#N.
CCCCc1c(-c2cccc(NC)c2)nc(-c2ccccc2)n1C,C.C.C.C.<1>c1c[nH]cn1<3>.<2>(C.)<0>(<4>c1ccccc1<0>.N.C.).<0>c1ccccc1.
O=C(O)c1ccc(O)c(C(=O)c2ccc(C(F)(F)F)nc2)c1,F.C.(F.)(F.).<4>c1ccncc1<1>.C=O.<4>c1ccccc1<3>.<0>(C=O.O.).O.
Cc1ccc(-c2nc(C(F)(F)F)cn2-c2cccc3cnccc23)s1,C.<4>c1ccsc1<2>.<3>c1c[nH]cn1<2>.<0>(C.(F.)(F.).F.).<9>c1ccc2cnccc2c1.
CC(C)CC(CC(=O)NO)C(=O)NC(S)(Cc1c[nH]c2ccccc12)C(=O)N(C)C(C)C,C.C.(C.).N.(C.).C=O.CS.(C.<6>c1ccc2[nH]ccc2c1.).N.C=O.C.(C.C.(C.).C.).C.C=O.N.O.
CC1OC(CF)(CNC(S)(C(=O)N(C)Cc2ccccc2)c2ccccc2)c2ccc(F)cc21,c1ccccc1<0>.C.N.(C.).C=O.CS.(<0>c1ccccc1.).N.C.<8>c1ccc2c(c1)COC2<8>.<6>(C.)<0>(F.).C.F.
C=CCN(CCc1ccc(F)c(CC(C)O)c1)C1CCN(C)CC1,C.C.(O.).C.<4>c1ccccc1<0>.<3>(F.).C.C.N.(C.<0>C=C.).<0>C1CCNCC1<3>.C.
CNC(=O)c1nc2c(s1)CCOc1ccc(NC#N)cc1-2,C#N.N.<1>c1ccc2c(c1)OCCc1scnc1-2<11>.C=O.N.C.
CC(C)CC(S)(NC(=O)C(N)(S)Cc1ccc(Cl)cc1Cl)B(O)O,C.C.(C.).C.CS.(B.(O.).O.).N.C=O.CS.(N.).C.<3>c1ccccc1<0>.<4>(Cl.).Cl.
CN(C)C(=O)n1c(=O)n(CCN2CCC(c3noc4cc(F)ccc34)CC2)c2ccccc21,F.<1>c1ccc2oncc2c1<6>.<0>C1CCNCC1<3>.C.C.<9>O=c1[nH]c2ccccc2[nH]1<2>.C=O.N.(C.).C.
CC(=Cc1cccc2c1NC(C)(C)C=C2C)c1cccnc1,C.<1>C=C<0>.<1>(<1>c1ccncc1.).<6>C1=Cc2ccccc2NC1<1>.<9>(C.)<9>(C.).C.
CCCn1c(=O)c2[nH]c(-c3ccc(COC(=O)C(C)(C)C)cc3)cc2n(CCC)c1=O,C.C.C.<10>O=c1[nH]c(=O)c2[nH]ccc2[nH]1<7>.<2>(C.C.C.).<0>c1ccccc1<3>.C.O.C=O.C.(C.)(C.).C.
O=C(Nc1cc(F)cc(-c2ccccc2)c1)[C@H]1C[C@@]1(C(=O)NO)c1ccccc1,c1ccccc1<0>.<2>c1ccccc1<4>.<0>(F.).N.C=O.<0S>C1CC1<2S>.<2S>(<0>c1ccccc1.).C=O.N.O.
COC(=O)C(C)(S)NC(=O)C(CS)C(C)c1ccccc1,C.O.C=O.CS.(C.).N.C=O.C.(C.S.).C.(<0>c1ccccc1.).C.
CCC(C)(S)NC(=O)NC(C(=O)NC1CCCc2ccccc21)C12CC3CC(CC(C3)C1)C2,C1C2CC3CC1CC(C2)C3<7>.C.(N.C=O.N.CS.(C.).C.C.).C=O.N.<9>c1ccc2c(c1)CCCC2.
CC(=O)NC(C)Cc1ccc(Cn2c([C@@H]3CCCO3)nc3ccccc32)cc1,C1CCOC1<4S>.<5>c1ccc2[nH]cnc2c1<4>.C.<3>c1ccccc1<0>.C.C.(C.).N.C=O.C.
CCP(=O)(O)C(F)c1cccc(NC(=O)c2cn(OC)n(Cc3ccccc3)c2=O)c1,F.C.(<0>c1ccccc1<4>.N.C=O.<2>O=c1cc[nH][nH]1<4>.<5>(C.<0>c1ccccc1.).O.C.).O=[PH3].(O.).C.C.
N=C(N)c1cccc(CC(S)(Cc2cccc(-c3cccc(C(=N)N)c3)c2)NS(=O)(=O)N2Cc3ccccc3CC2C(=O)O)c1,N.<0>C=N<0>.<0>c1ccccc1<4>.C.CS.(N.O=[SH2]=O.<8>c1ccc2c(c1)CCNC2<7>.C=O.O.).C.<0>c1ccccc1<4>.<0>c1ccccc1<4>.<0>C=N<0>.N.
O=C1OCc2c1cc(F)c(CCN1CCN(CC(O)Cc3ccccc3)CC1)c2F,c1ccccc1<0>.C.C.(O.).C.<2>C1CNCCN1<5>.C.C.<6>O=C1OCc2ccccc21<7>.<5>(F.).F.
C[C@@H]1CCCN1C(=O)N1CC[C@H](NC(=O)c2ccc(-c3ccc(F)cc3C#N)c(Cl)c2)C1,C#N.<4>c1ccccc1<3>.<0>(F.).<3>c1ccccc1<0>.<4>(Cl.).C=O.N.<0S>C1CCNC1<3>.C=O.<3>C1CCNC1<4R>.C.
O=C(COc1ccn(Cc2ccccn2)c1)NC(S)(Cc1ccc(OCc2ccccc2)cc1)C(=O)O,c1ccccc1<0>.C.O.<3>c1ccccc1<0>.C.CS.(C=O.O.).N.C=O.C.O.<0>c1cc[nH]c1<3>.C.<2>c1ccncc1.
CN(C)Cc1ccc2c(c1)CCN2C(=O)c1ccc(N2CC[C@@H](O)C2)cc1,O.<0R>C1CCNC1<3>.<3>c1ccccc1<0>.C=O.<8>c1ccc2c(c1)CCN2<0>.C.N.(C.).C.
CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(O)C1CC(c2ccc3ccccc3c2)N(c2ccccc2)C1=O,c1ccc2ccccc2c1<0>.<4>O=C1CCCN1<2>.<5>(<0>c1ccccc1.).C.(O.).C.(C.<6>c1ccc2[nH]ccc2c1.).N.C=O.C.(C.)(N.).C.
CC(C)(C(=O)OC1CN2CCC1CC2)c1ccc(Cl)cc1Cl,C1CN2CCC1CC2<0>.O.C=O.C.(C.)(<3>c1ccccc1<0>.<4>(Cl.).Cl.).C.
C[N+](C)(Cc1ccc(-c2ccc(N3CCNC3=O)cc2)cc1)C1CCCCC1,O=C1NCCN1<2>.<3>c1ccccc1<0>.<3>c1ccccc1<0>.C.[NH4+].(C.)(C.).<0>C1CCCCC1.
Oc1ccc(CC(O)c2csc3ccc(I)cc23)cc1,O.<3>c1ccccc1<0>.C.C.(<6>c1ccc2sccc2c1<0>.I.).O.
CCCCON=C1CCCC(CC(O)(S)CNC(C)CC(C)(C)C)C1,C.C.(C.)(C.).C.C.(C.).N.C.CS.(O.).C.<5>N=C1CCCCC1<0>.O.C.C.C.C.
CC(C)C(CO)NCc1nc(-c2cc(F)cc(F)c2)ccc1F,F.<2>c1ccccc1<4>.<0>(F.).<2>c1ccncc1<4>.<5>(F.).C.N.C.(C.O.).C.(C.).C.
CCCc1c(C(=O)OCCN2CCC(c3cccc(NC(C)=O)c3)CC2)ccc(Cl)c1O,C.C.C.<5>c1ccccc1<0>.<3>(Cl.)<4>(O.).C=O.O.C.C.<3>C1CCNCC1<0>.<4>c1ccccc1<0>.N.C=O.C.
Cc1cccc(NS(=O)(=O)c2ccc(-c3cc(C(=O)O)oc3C)cc2)c1,C.<4>c1ccoc1<0>.<2>(C=O.O.).<3>c1ccccc1<0>.O=[SH2]=O.N.<4>c1ccccc1<0>.C.
CCCCCCOc1ccc(C(=O)O)cc1-c1ccc(CCC(=O)O)cc1,C.C.C.C.C.C.O.<3>c1ccccc1<4>.<0>(C=O.O.).<0>c1ccccc1<3>.C.C.C=O.O.
O=[N+]([O-])c1ccc(-c2cc(OCCCO)c3cccnc3c2)cc1,O=[NH+][O-].<0>c1ccccc1<3>.<1>c1ccc2ncccc2c1<9>.O.C.C.C.O.
COc1ccc(-c2cc3c([nH]2)c(=O)n(C)c(=O)n3C)c(F)c1,F.<4>c1ccccc1<0>.<3>(<7>O=c1[nH]c(=O)c2[nH]ccc2[nH]1<2>.<10>(C.).C.).O.C.
CCCN(CCCCN1CCN(Cc2ccccc2)CC1)Cc1ccccc1,C.C.C.N.(C.C.C.C.<2>C1CNCCN1<5>.C.<0>c1ccccc1.).C.<0>c1ccccc1.
CC(C)(C)C(=O)CN(CCN=c1[nH]c2c(Br)cccc2s1)C(N)=O,N.C=O.N.(C.C.<0>N=c1[nH]c2ccccc2s1<4>.Br.).C.C=O.C.(C.)(C.).C.
CC(C1=Cc2ccccc2OC12CCNCC2)c1c[nH]cn1,c1c[nH]cn1<0>.C.(<1>C1=CC2(CCNCC2)Oc2ccccc21.).C.
COc1cc2c(-c3ccc(Nc4ccc(CN(C)C)cc4)nc3Cl)c[nH]c2nc1F,C.N.(C.).C.<0>c1ccccc1<3>.N.<2>c1ccncc1<5>.<4>(Cl.).<6>c1cnc2[nH]ccc2c1<0>.<1>(F.).O.C.
CC(C)C(S)(NC(=O)C(CP(=O)(O)O)NC(=O)OCc1ccccc1)C(=O)C(=O)N[C@H]1CCCN(C(=N)N)C1,O.O=[PH3].(O.).C.C.(N.C=O.O.C.<0>c1ccccc1.).C=O.N.CS.(C=O.C=O.N.<1S>C1CCNCC1<3>.<0>C=N<0>.N.).C.(C.).C.
CC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)NC(=O)c1cc(C(=N)N)cc(F)c1O,N.<0>C=N<0>.<0>c1ccccc1<2>.<3>(O.)<4>(F.).C=O.N.C.(C.<8>O=C1NCNC12CCNCC2<4>.<0>c1ccccc1.).C.
CC(C)Cc1nc2cc(OCc3ccc4ccccc4n3)ccc2n1Cc1ccc(C2(C(=O)O)CC2)cc1,c1ccc2ncccc2c1<5>.C.O.<0>c1ccc2[nH]cnc2c1<4>.<5>(C.C.(C.).C.).C.<0>c1ccccc1<3>.<0>C1CC1<0>.C=O.O.
COc1cccc(C(=O)n2cc(C(N)=O)c3cc(C(=O)NCCc4ccccn4)sc32)c1O,N.C=O.<1>c1cc2ccsc2[nH]1<7>.<4>(C=O.N.C.C.<2>c1ccncc1.).C=O.<4>c1ccccc1<5>.<0>(O.C.).O.
COC(=O)c1c(CC23CC4CC(CC(C4)C2)C3)c(=O)c2cccc(F)c2n1CC(=O)NC12CC3CC(CC(C3)C1)C2,C.O.C=O.<3>O=c1cc[nH]c2ccccc12<2>.<6>(F.)<4>(C.C=O.N.<7>C1C2CC3CC1CC(C2)C3.).C.<7>C1C2CC3CC1CC(C2)C3.
CC1(c2cccc(NC(=O)c3ccc(F)c(Cl)c3)c2)CCSC(N)=N1,C.<2>C1=NCCCS1<2>.<0>(N.).<0>c1ccccc1<4>.N.C=O.<0>c1ccccc1<3>.<4>(Cl.).F.
Cc1cnc(Nc2cnc(NCCc3ccccn3)c(OCC3COC3)c2)c(-c2nc(C)nc(N)n2)c1,C.<1>c1ccncc1<4>.<5>(<0>c1ncncn1<2>.<4>(N.).C.).N.<1>c1ccncc1<4>.<5>(O.C.<0>C1COC1.).N.C.C.<2>c1ccncc1.
Cc1ccc(CN2CCC(C(N)=O)CC2)cc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,C1CC1<0>.C=O.N.<6>c1ccc2cnccc2c1<1>.<4>c1ccccc1<3>.<0>(C.<3>C1CCNCC1<0>.C=O.N.).C.
CC1C2CCCC(CC1Sc1ccc(NC(=O)Nc3cccc(Cl)c3)cc1Cl)N2,Cl.<4>c1ccccc1<0>.<3>(S.<0>C1CC2CCCC(C1)N2<7>.C.).N.C=O.N.<0>c1ccccc1<4>.Cl.
COc1ccc(Cl)cc1-c1ccc(Cl)c(C(=O)N[C@H]2CCC[C@H](NC(=O)CC(C)(C)C)C2)c1,C.C.(C.)(C.).C.C=O.N.<0S>C1CCCCC1<4S>.N.C=O.<4>c1ccccc1<0>.<3>(Cl.).<4>c1ccccc1<3>.<0>(Cl.).O.C.
Cc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)N3CCC4(CCN(C)C4)CC3)cc2)cc1,C.<8>C1CC2(CCN1)CCNC2<5>.O=[SH2]=O.<3>c1ccccc1<0>.O=[SH2]=O.<3>c1ccccc1<0>.C.
CCCC(=O)N1CC=C(c2ccc(C#N)cc2)C(C(=O)c2ccc(C(F)(F)F)cc2)C1,C#N.<3>c1ccccc1<0>.<0>C1=CCNCC1<5>.<3>(C=O.C.C.C.).C=O.<0>c1ccccc1<3>.C.(F.)(F.).F.
COc1cc(CNc2nc(C)nc(NCCS(=O)(=O)C(F)(F)F)n2)ccn1,C.<0>c1ncncn1<4>.<2>(N.C.<0>c1ccncc1<4>.O.C.).N.C.C.O=[SH2]=O.C.(F.)(F.).F.
NC(S)(CC(NC(=O)CCC(=O)Nc1ccccc1)(c1ccccc1)C(F)(F)F)C(=O)O,c1ccccc1<0>.N.C=O.C.C.C=O.N.C.(C.(F.)(F.).F.)(<0>c1ccccc1.).C.CS.(N.).C=O.O.
COc1cc2c(cc1-c1nc3ccccc3n1CCN1CCOCC1)OC(=CNC(=O)c1ccccc1)C2=O,C.O.<6>C=C1Oc2ccccc2C1=O<5>.<0>(N.C=O.<0>c1ccccc1.).<5>c1ccc2[nH]cnc2c1<4>.C.C.<5>C1COCCN1.
O=c1oc(-c2ccccc2)cc(-c2ccc(Cl)cc2Cl)c1O,Cl.<4>c1ccccc1<3>.<0>(Cl.).<3>O=c1cccco1<2>.<5>(<0>c1ccccc1.).O.
Cc1nc(N)nc(C)c1C#Cc1cnc(OCc2ccc(F)c(F)n2)c(Cc2ccncc2)c1,C.<1>c1cncnc1<0>.<5>(C.)<3>(N.).<0>C#C<1>.<1>c1ccncc1<5>.<4>(O.C.<2>c1ccncc1<4>.<5>(F.).F.).C.<0>c1ccncc1.
N#Cc1ccc(N(CCNCc2cccc(N)c2)Cc2ccc3c(c2)OCO3)cc1Cl,N.<0>c1ccccc1<4>.C.N.C.C.N.(<0>c1ccccc1<3>.<4>(Cl.).C#N.).C.<0>c1ccc2c(c1)OCO2.
CC(=CC1CCN(C(=O)c2cnc3[nH]ccc3c2)CC1)C(=O)O,O.C=O.<1>C=C<0>.<1>(C.).<0>C1CCNCC1<3>.C=O.<0>c1cnc2[nH]ccc2c1.
NC(S)(CCc1cccc2c1[nH]c(=O)n2CC1CC1)C(=O)N1CCCCC1,C1CCNCC1<3>.C=O.CS.(N.).C.C.<7>O=c1[nH]c2ccccc2[nH]1<2>.C.<0>C1CC1.
NS(=O)(=O)c1ccc(Cc2c(Cl)sc(Cl)c2O)cc1,N.O=[SH2]=O.<0>c1ccccc1<3>.C.<0>c1ccsc1<1>.<2>(Cl.)<4>(Cl.).O.
CC1=CC2=CCC3C(CC(S(N)(=O)=O)C4CCC[C@@]34C)C2CC1,C.<0>C1=CC2=CCC3C4CCCC4CCC3C2CC1<11>.<6S>(C.).O=[SH2]=O.N.
O=C(NNC(=O)c1c(O)c(=NI)c1=O)c1ccccc1F,F.<5>c1ccccc1<0>.C=O.N.N.C=O.<3>N=c1ccc1=O<2>.<0>(I.).O.
CNC(=O)c1cc(Cl)nc(Oc2ccc(NC3=C(c4cccc(F)c4)C(=O)C3)cc2F)c1,C.N.C=O.<0>c1ccncc1<4>.<2>(Cl.).O.<3>c1ccccc1<0>.<4>(F.).N.<3>O=C1C=CC1<2>.<0>c1ccccc1<4>.F.
Cc1ccc(CN2CCC(Oc3ccc(NCc4ccc(C(C)(C)C)cc4)cc3)CC2)cc1,C.<0>c1ccccc1<3>.C.<3>C1CCNCC1<0>.O.<0>c1ccccc1<3>.N.C.<0>c1ccccc1<3>.C.(C.)(C.).C.
N#Cc1cccc(N2C(=O)c3ccc(Cl)cc3C2=O)c1Cl,C#N.<4>c1ccccc1<5>.<0>(<2>O=C1NC(=O)c2ccccc21<8>.Cl.).Cl.
COc1cccc([C@H]2CCCN(C(C)(C)C)C2)c1,C.C.(<3>C1CCNCC1<1R>.<4>c1ccccc1<0>.O.C.)(C.).C.
Cc1c(O)cccc1[C@@]1(N)c2ccccc2N[C@@H](C)[C@@H]1O,O.<4>c1ccccc1<0>.<5>(C.).<6S>c1ccc2c(c1)CCCN2<6R>.<8S>(C.)<7S>(O.).N.
COc1ccc2c(c1)c(C(=O)N1C[C@@H](C)O[C@@H](C)C1)nn2Cc1ccccc1,c1ccccc1<0>.C.<4>c1ccc2[nH]ncc2c1<6>.<0>(O.C.).C=O.<5>C1COCCN1<1R>.<3S>(C.).C.
O=C(NN1CCCCC1)C1=CC=CC2=CNCC21,C1CCNCC1<3>.N.C=O.<7>C1=CC2=CNCC2C=C1.
CN(C)CCc1ccc(Nc2nc(Cl)nc3c2ncn3[C@@H]2S[C@H](C(=O)NC3CC3)[C@@H](O)[C@H]2O)cc1,C.N.(C.).C.C.<0>c1ccccc1<3>.N.<2>c1ncc2nc[nH]c2n1<6>.<0>(Cl.).<4R>C1CCSC1<2S>.<0R>(O.)<1S>(O.).C=O.N.<0>C1CC1.
Nc1nc(NCCC2CCN(c3ccc4ccccc4c3)CC2)nc2nc(-c3ccco3)nn12,c1ccc2ccccc2c1<0>.<3>C1CCNCC1<0>.C.C.N.<0>c1ncn2ncnc2n1<2>.<5>(<4>c1ccoc1.).N.
COc1ccc2c(C(=O)NCc3c(C)noc3C3CC3)cc(=O)oc2c1,C.<1>c1cnoc1<4>.<0>(C.N.C=O.<3>O=c1ccc2ccccc2o1<7>.O.C.).<0>C1CC1.
CN(C(=O)CN(C(=O)C1COc2ccccc21)[C@@H]1CCCC[C@@H]1N1CCCC1)c1ccc(F)cc1,F.<3>c1ccccc1<0>.N.(C.).C=O.C.N.(<0R>C1CCCCC1<5S>.<3>C1CCNC1.).C=O.<6>c1ccc2c(c1)CCO2.
CN1CCC[C@H]1Cc1c[nH]c2ccc(C#N)cc12,C#N.<0>c1ccc2[nH]ccc2c1<6>.C.<4S>C1CCNC1<3>.C.
CSc1cc(C=Cc2ccc(C(=O)N(C)C)cc2)ccc1Cl,C.N.(C.).C=O.<0>c1ccccc1<3>.<0>C=C<1>.<0>c1ccccc1<4>.<3>(Cl.).S.C.
CS(=O)(=O)Nc1cc2[nH]ccc2cc1Nc1ncc(Br)nc1C(=O)Nc1ccc(N2CCC(O)C2)nc1,Br.<0>c1cnccn1<3>.<4>(C=O.N.<1>c1ccncc1<4>.<3>C1CCNC1<0>.O.).N.<0>c1ccc2[nH]ccc2c1<1>.N.O=[SH2]=O.C.
OC(c1cccnc1Oc1ccc(Nc2ccc(OC(F)F)c(F)c2)cc1)C1CC1,O.C.(<0>C1CC1.).<1>c1ccncc1<2>.O.<0>c1ccccc1<3>.N.<0>c1ccccc1<3>.<4>(F.).O.C.(F.).F.
COC(=O)CCCNc1cccn2nc(Nc3cccc(C#N)c3)nc12,C#N.<0>c1ccccc1<4>.N.<5>c1ccn2ncnc2c1<8>.N.C.C.C.C=O.O.C.
O=C(NO)C(CCCCSCc1ccc2c(c1)OCO2)Sc1ccc(Cl)cc1,O.N.C=O.C.(S.<0>c1ccccc1<3>.Cl.).C.C.C.C.S.C.<0>c1ccc2c(c1)OCO2.
COc1ccc(Nc2ncc(F)c(NC(F)F)n2)c(Cl)c1,F.C.(F.).N.<5>c1cncnc1<3>.<0>(F.).N.<3>c1ccccc1<4>.<0>(O.C.).Cl.
O=S(=O)(Nc1ccc(CCNCC(O)c2cccnc2)cc1)c1ccc(-c2ccc(NS(=O)(=O)C3CC3)cc2)cc1,O.C.(<1>c1ccncc1.).C.N.C.C.<3>c1ccccc1<0>.N.O=[SH2]=O.<0>c1ccccc1<3>.<0>c1ccccc1<3>.N.O=[SH2]=O.<0>C1CC1.
Nc1cc(I)c(Oc2ccc(Br)cc2Cl)cc1S(N)(=O)=O,Br.<0>c1ccccc1<3>.<4>(Cl.).O.<2>c1ccccc1<0>.<5>(N.)<3>(I.).O=[SH2]=O.N.
CCN(CC)C(=O)c1ccnc(Oc2cc(OC)ccc2C)c1,C.O.<0>c1ccccc1<4>.<3>(C.).O.<4>c1ccncc1<0>.C=O.N.(C.C.).C.C.
Oc1ccc(-c2ccc3c(c2)CCN(Cc2ccc(F)cc2F)C3)cc1Cl,O.<3>c1ccccc1<0>.<4>(Cl.).<0>c1ccc2c(c1)CCNC2<8>.C.<3>c1ccccc1<0>.<4>(F.).F.
N#Cc1cccc(COC(=O)C(c2ccccc2)c2ccccc2)c1,c1ccccc1<0>.C.(<0>c1ccccc1.).C=O.O.C.<0>c1ccccc1<4>.C#N.
COC(=O)C(Nc1ccc2sc(CCc3ccccc3)nc2c1)c1ccc(C)cc1,C.O.C=O.C.(<0>c1ccccc1<3>.C.).N.<0>c1ccc2scnc2c1<5>.C.C.<0>c1ccccc1.
O=S(=O)(c1ccc(Nc2ccccn2)cc1)N1CCOCC1,c1ccncc1<2>.N.<3>c1ccccc1<0>.O=[SH2]=O.<5>C1COCCN1.
Cc1nc2ccc(-n3cnc4ccc(C5CCCCC5)cc4c3=O)cc2c(=O)n1-c1ccc2onc(N)c2c1,N.<6>c1ccc2oncc2c1<0>.<2>O=c1[nH]cnc2ccccc12<8>.<3>(C.).<2>O=c1[nH]cnc2ccccc12<8>.<0>C1CCCCC1.
CNC(=O)[C@@H]1CCCN1S(=O)(=O)c1ccccc1-c1ccc(-c2cnc(N)nc2)c(F)c1,N.<3>c1cncnc1<0>.<3>c1ccccc1<0>.<4>(F.).<0>c1ccccc1<5>.O=[SH2]=O.<3>C1CCNC1<4S>.C=O.N.C.
FCc1nc(-c2ccn3c(-c4cccc5c4CCCO5)cnc3c2)no1,F.C.<2>c1ncon1<0>.<0>c1ccn2ccnc2c1<4>.<5>c1ccc2c(c1)CCCO2.
CC(C)CCC(C)N(C)Cc1cccc(Oc2ccc(F)cc2)c1,F.<3>c1ccccc1<0>.O.<4>c1ccccc1<0>.C.N.(C.(C.).C.C.C.(C.).C.).C.
N#Cc1cccc(-c2nc(NCC(F)(F)F)ccc2C(=O)NCc2ccccc2)c1,c1ccccc1<0>.C.N.C=O.<5>c1ccncc1<4>.<2>(N.C.C.(F.)(F.).F.).<4>c1ccccc1<0>.C#N.
Cc1onc(-c2ccccc2)c1COc1ccc(C(=O)NN2CC3CCCC3C2)cn1,C1CC2CNCC2C1<4>.N.C=O.<1>c1ccncc1<4>.O.C.<0>c1cnoc1<4>.<1>(<0>c1ccccc1.).C.
CN(C)CCCOc1ccc(CCNCC(C)(S)Oc2ccc(O)cc2)cc1,O.<3>c1ccccc1<0>.O.CS.(C.N.C.C.<3>c1ccccc1<0>.O.C.C.C.N.(C.).C.).C.
COc1ncccc1C1c2c(n[nH]c2C(c2cccs2)C(C)(C)C)C(=O)N1c1ccc(-c2ccsc2)cc1,c1ccsc1<0>.<3>c1ccccc1<0>.<2>O=C1NCc2c[nH]nc21<3>.<5>(C.(<4>c1ccsc1.).C.(C.)(C.).C.).<1>c1ccncc1<2>.O.C.
O=C(c1ccccc1-n1nccn1)N1CC[C@H](O)C[C@@H]1c1ccccn1,c1cn[nH]n1<3>.<5>c1ccccc1<0>.C=O.<3>C1CCNCC1<4R>.<0S>(O.).<2>c1ccncc1.
O=C(NO)[C@H]1CC[C@H](CO)N1S(=O)(=O)c1ccc(OCc2ccccc2C(F)(F)F)cc1,F.C.(F.)(F.).<5>c1ccccc1<0>.C.O.<3>c1ccccc1<0>.O=[SH2]=O.<3>C1CCNC1<4R>.<2R>(C.O.).C=O.N.O.
N#Cc1ccc(C(=O)Nc2cc(F)cc(Cl)c2)nc1,C#N.<1>c1ccncc1<4>.C=O.N.<0>c1ccccc1<4>.<2>(Cl.).F.
Cc1cc(Cn2c(=O)[nH]c3c(-c4ccc(Cl)cc4Cl)nc(N4CCC[C@H]4C)nc32)nc2ccccc12,C.<7>c1ccc2ncccc2c1<5>.C.<9>O=c1[nH]c2cncnc2[nH]1<6>.<4>(<3>c1ccccc1<0>.<4>(Cl.).Cl.).<3>C1CCNC1<4R>.C.
Cc1ccc(NC(=O)c2ccc(F)cn2)cc1-n1ncc(=O)[nH]c1=O,F.<1>c1ccncc1<4>.C=O.N.<0>c1ccccc1<4>.<3>(C.).<4>O=c1cn[nH]c(=O)[nH]1.
CC(=O)NC(C)(S)c1ccc(OC2CN(c3ncc4ccccc4n3)C2)cc1,C.C=O.N.CS.(C.).<0>c1ccccc1<3>.O.<0>C1CNC1<2>.<5>c1ccc2ncncc2c1.
