smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
CCCn1nc(C(=O)NC2CCc3c(F)cccc32)ccc1=O,<bos>,C,C,C,<6>,O=c1cccn[nH]1,<4>,C=O,N,<8>,c1ccc2c(c1)CCC2,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nccn1-c1ccc(C(=O)Nc2ccc(F)c(F)c2)nn1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,<2>,c1ccnnc1,<5>,<2>,c1c[nH]cn1,<3>,C,<eos>,,,,,,,,,,,,,,,,
Cc1nnc2n1CC(CNC(=O)C(c1cccc(F)c1)N(C)C)CC2,<bos>,C,N,(,C,),C,(,<0>,c1ccccc1,<4>,F,),C=O,N,C,<6>,c1nnc2n1CCCC2,<0>,C,<eos>,,,,,,,,,,,,,,
Cc1[nH]c2ccccc2c1C(=O)NCCc1cccc(F)c1,<bos>,F,<4>,c1ccccc1,<0>,C,C,N,C=O,<6>,c1ccc2[nH]ccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccccc1NCc1cccc2cccnc12,<bos>,C,C=O,N,<0>,c1ccccc1,<5>,N,C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CSc1cccc(C(=O)NCCCOC2CCCCC2C)c1,<bos>,C,S,<0>,c1ccccc1,<4>,C=O,N,C,C,C,O,<0>,C1CCCCC1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1csc(C(C#N)C(=O)Cc2ccc(F)cc2)n1,<bos>,C,<0>,c1cscn1,<3>,C,(,C#N,),C=O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
CNC(=O)CCNC(=O)COc1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),O,C,C=O,N,C,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,
CCC(CC)NC(=O)c1nn(C)cc1Br,<bos>,C,<3>,c1cn[nH]c1,<1>,<0>,(,Br,),C=O,N,C,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1cccc(O)c1)c1csc(-n2cccc2)n1,<bos>,O,<4>,c1ccccc1,<0>,N,C=O,<0>,c1cscn1,<3>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cccc(NC(=O)c2ccc(Cl)c(S(C)(=O)=O)c2)c1,<bos>,C,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,<4>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(C2(NC(=O)c3cc4ccccc4[nH]3)CCCC2)no1,<bos>,C,<2>,c1ncon1,<0>,<0>,C1CCCC1,<0>,N,C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1csc(C(C)NC(=O)c2ccc(F)cc2)n1,<bos>,F,<3>,c1ccccc1,<0>,C=O,N,C,(,C,),<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(F)cc1-n1ccc(-c2ccccc2)c1N,<bos>,N,<4>,c1cc[nH]c1,<3>,<0>,(,<0>,c1ccccc1,),<4>,c1ccccc1,<3>,<0>,(,F,),C=O,N,<eos>,,,,,,,,,,,,,,,
CCN(CC)C(=O)CN1CCN(C(=O)COc2ccccn2)CC1,<bos>,C,C,N,(,C,C,),C=O,C,<2>,C1CNCCN1,<5>,C=O,C,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
N#Cc1cccc(C(=O)Nc2cnn(Cc3ccccn3)c2)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C=O,N,<0>,c1cn[nH]c1,<3>,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)NC1CCCN(c2ncccn2)C1,<bos>,C1CC1,<0>,N,C=O,N,<1>,C1CCNCC1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCCN(CCC#N)Cc1ccc(C#N)cc1,<bos>,C#N,<3>,c1ccccc1,<0>,C,N,(,C,C,C#N,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(Br)cc1N1CCOCC1,<bos>,C1COCCN1,<5>,<4>,c1ccccc1,<3>,<0>,(,Br,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(CCn1ccccc1=O)NC1CCCCC1,<bos>,C1CCCCC1,<0>,N,C=O,C,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccncc1)NC(=O)NCC1CCOC1,<bos>,c1ccncc1,<0>,C,C,(,C,),N,C=O,N,C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)NCCC(=O)N(C)C)cc1OC,<bos>,C,N,(,C,),C=O,C,C,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,
CC(NCc1csc(N(C)C)n1)c1ccncc1,<bos>,C,N,(,C,),<3>,c1cscn1,<0>,C,N,C,(,<0>,c1ccncc1,),C,<eos>,,,,,,,,,,,,,,,,,
O=C(NC1CCCCC1)c1cnn2c1OCCC2,<bos>,C1CCCCC1,<0>,N,C=O,<1>,c1cc2n(n1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N(CCc1ccncc1)C1CCN(c2ccccn2)C1,<bos>,C,C,C=O,N,(,<0>,C1CCNC1,<3>,<2>,c1ccncc1,),C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(OCCN(C)C(=O)N2CCC(C(N)=O)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,C,N,(,C,),C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,
Oc1ccc(-c2nnc3sc(-c4cccnc4)nn23)c(F)c1,<bos>,F,<4>,c1ccccc1,<3>,<0>,(,O,),<3>,c1nn2cnnc2s1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc2c(c(CN3CCOC(C#N)C3)c1)OC(C)C2,<bos>,C,O,<0>,c1ccc2c(c1)CCO2,<2>,<7>,(,C,),C,<5>,C1COCCN1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,
CCC(Sc1nnc(-c2ccccc2F)n1N)C(=O)NC1CC1,<bos>,F,<5>,c1ccccc1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,(,C,C,),C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,
COc1ccc(CN2CCn3c2nc2ccccc2c3=O)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,<13>,O=c1c2ccccc2nc2n1CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCN(c2c(F)cccc2F)C1)c1n[nH]c2ccccc12,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),<3>,C1CCNC1,<0>,N,C=O,<6>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)Nc2cnn(-c3ccccc3F)c2)ccc1=O,<bos>,C,<6>,O=c1cccn[nH]1,<4>,C=O,N,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)NCCCC(N)=O)c2ncccc2c1,<bos>,C,<0>,c1ccc2ncccc2c1,<2>,N,C=O,N,C,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(c1ccccc1F)N1CCc2c(F)cc(F)cc2C1,<bos>,F,<5>,c1ccc2c(c1)CCNC2,<8>,<1>,(,F,),O=[SH2]=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccc2c1cnn2CCC(=O)NCc1ccccn1,<bos>,C,<8>,c1ccc2[nH]ncc2c1,<4>,C,C,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(-c2ccccc2NC(=O)c2cccc3ncccc23)n1,<bos>,C,<0>,c1nc[nH]n1,<2>,<0>,c1ccccc1,<5>,N,C=O,<9>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCCOC(=O)CSc1nnc(-c2ccccc2C)n1N,<bos>,C,<5>,c1ccccc1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,C=O,O,C,C,C,C,<eos>,,,,,,,,,,,,,,
O=c1c2c3c(sc2ncn1Cc1cc(F)cc2c1OCOC2)CCC3,<bos>,F,<0>,c1ccc2c(c1)COCO2,<2>,C,<2>,O=c1[nH]cnc2sc3c(c12)CCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(NC(=O)C2CC(=O)N(C)C2c2ccc(F)cc2)s1,<bos>,F,<3>,c1ccccc1,<0>,<4>,O=C1CCCN1,<3>,<5>,(,C,),C=O,N,<3>,c1cscn1,<1>,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2CCN(C(=O)c3ccccn3)CC2)no1,<bos>,C,<4>,c1cnoc1,<1>,N,C=O,<0>,C1CCNCC1,<3>,C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CC(=O)NCC1(c2cccs2)CCCCCC1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,C=O,N,C,<0>,C1CCCCCC1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
N#CC(C(=O)COc1ccccc1F)c1ccccn1,<bos>,C#N,C,(,<2>,c1ccncc1,),C=O,C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(NC(=O)c2ccncc2)ccc1NC(C)=O,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1cccc(COC2CN(C(=O)c3ccco3)C3COCC23)c1,<bos>,C#N,<0>,c1ccccc1,<4>,C,O,<1>,C1CC2COCC2N1,<7>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(C(=O)Nc2ccccc2C(N)=O)c(C)c1,<bos>,C,<2>,c1ccccc1,<3>,<0>,(,C,),<4>,(,C,),C=O,N,<0>,c1ccccc1,<5>,C=O,N,<eos>,,,,,,,,,,,,,,
COc1ccc(C)c2sc(NC(=O)NCc3cccnc3)nc12,<bos>,C,O,<8>,c1ccc2scnc2c1,<5>,<2>,(,C,),N,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
COC(=O)CC1=C(C(C)C)NC(=O)NC1c1ccccc1OC,<bos>,C,C,(,C,),<3>,O=C1NC=CCN1,<4>,<5>,(,<0>,c1ccccc1,<5>,O,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,
CSc1cc(N)nc(SCC(=O)N2CCOCC2)c1C#N,<bos>,C,S,<0>,c1ccncc1,<4>,<2>,(,N,),<5>,(,C#N,),S,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,
O=C1COc2cc(-c3noc(-c4ccccn4)n3)ccc2N1,<bos>,c1ccncc1,<2>,<2>,c1ncon1,<0>,<6>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)N1CCC(NC(=O)Nc2ccc3c(c2)COC3)CC1,<bos>,C,O=[SH2]=O,<3>,C1CCNCC1,<0>,N,C=O,N,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C)c2cc3c(c(-c4ccccc4)c2oc1=O)OCNC3,<bos>,C,<2>,O=c1ccc2cc3c(cc2o1)OCNC3,<8>,<3>,(,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)Nc2cn[nH]c2)nn1-c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<1>,<4>,(,C,),N,C=O,N,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
COCCOc1cccc(NC(=O)c2cc(=O)[nH]c3ccccc23)c1,<bos>,C,O,C,C,O,<0>,c1ccccc1,<4>,N,C=O,<3>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)COc1cc(N(CCC#N)Cc2ccccn2)ncn1,<bos>,C,C,(,C,),C,O,<1>,c1cncnc1,<5>,N,(,C,<2>,c1ccncc1,),C,C,C#N,<eos>,,,,,,,,,,,,,,
Cc1cc(C)c(NCC(=O)Nc2nnc(C)s2)c(C)c1,<bos>,C,<2>,c1ccccc1,<3>,<0>,(,C,),<4>,(,C,),N,C,C=O,N,<3>,c1nncs1,<0>,C,<eos>,,,,,,,,,,,,,
CNC(=O)Cc1ccc(NC(=O)C(C)CN2CCCC2=O)cc1,<bos>,O=C1CCCN1,<5>,C,C,(,C,),C=O,N,<3>,c1ccccc1,<0>,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,
COC(=O)c1cc(-c2csc(C)n2)cc(Cl)c1N,<bos>,C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<2>,<4>,(,Cl,),<3>,(,N,),C=O,O,C,<eos>,,,,,,,,,,,,,,,
COc1cccc2cc(C(=O)N3CCCCC3c3ccccn3)oc12,<bos>,C,O,<2>,c1ccc2occc2c1,<5>,C=O,<3>,C1CCNCC1,<2>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(O)CCNc2ccn(C(C)C)n2)ccc1F,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,F,),C,(,O,),C,C,N,<1>,c1cn[nH]c1,<3>,C,(,C,),C,<eos>,,,,,,,,,,
CC1(C)COCCN1C(=O)c1ccc(C#N)cc1,<bos>,C,<4>,C1COCCN1,<5>,<4>,(,C,),C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NS(=O)(=O)c1cccc(CO)c1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,O=[SH2]=O,<0>,c1ccccc1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,
CC(C)Cc1noc(COC(=O)C(C)c2ccsc2)n1,<bos>,C,C,(,<0>,c1ccsc1,),C=O,O,C,<2>,c1ncon1,<0>,C,C,(,C,),C,<eos>,,,,,,,,,,,,,,,
Cc1cccc(N2CCN(c3ncccc3C(N)=O)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,C1CNCCN1,<5>,<2>,c1ccncc1,<1>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1nn(CCc2ccccc2)c2c1C(=O)CCC2,<bos>,C,C,<8>,O=C1CCCc2[nH]ncc21,<6>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)C(C)NC(=O)NC1CCSc2c(F)cccc21,<bos>,C,C,(,C,),N,C=O,C,(,C,),N,C=O,N,<6>,c1ccc2c(c1)CCCS2,<2>,F,<eos>,,,,,,,,,,,,,,,
CC(C(=O)NCc1nc(-c2ccsc2)no1)C1CCOCC1,<bos>,C,C,(,<0>,C1CCOCC1,),C=O,N,C,<2>,c1ncon1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2)no1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),<1>,c1cnoc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(SCC(=O)c2ccc3c(c2)CCCC3)nnc1C1CC1,<bos>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CC1,),S,C,C=O,<0>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)C1(CNC(=O)CCS(=O)(=O)c2ccccc2)CCOCC1,<bos>,N,C=O,<0>,C1CCOCC1,<0>,C,N,C=O,C,C,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CCC(=O)N2CC=C(c3cccs3)CC2)c(=O)[nH]1,<bos>,C,<5>,O=c1ccnc[nH]1,<2>,<3>,(,C,),C,C,C=O,<3>,C1=CCNCC1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
NS(=O)(=O)c1ccc(F)c(-c2nc(-c3cccnc3)no2)c1,<bos>,N,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,F,),<2>,c1ncon1,<0>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc2c(c1)C(=O)NCCO2)c1cccc(C(F)(F)F)c1,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,C=O,N,<9>,O=C1NCCOc2ccccc21,<eos>,,,,,,,,,,,,,,,,,,
O=C(CCc1ccccc1)N(CC1CCCO1)c1ccncc1,<bos>,C1CCOC1,<4>,C,N,(,<0>,c1ccncc1,),C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2ccc(OC)c(OC)c2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(C(O)C1CCCCC1)N1CCN(Cc2c(F)cccc2F)CC1,<bos>,C1CCCCC1,<0>,C,(,O,),C=O,<5>,C1CNCCN1,<2>,C,<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,
CC1=Nc2ncnn2C(=O)C1CCC(=O)Nc1ccccc1F,<bos>,C,<3>,O=C1CC=Nc2ncnn21,<2>,C,C,C=O,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2ccc(N3CCCC3)nn2)cc1N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,N,),N,C=O,<5>,c1ccnnc1,<2>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)NCC(=O)N1CCc2sccc2C1,<bos>,C,C,(,C,),(,C,),C=O,N,C,C=O,<7>,c1cc2c(s1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,
O=C(COC(=O)c1cnc2sccn2c1=O)c1ccco1,<bos>,c1ccoc1,<4>,C=O,C,O,C=O,<2>,O=c1ccnc2sccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCn1c(SCC(N)=O)nnc1-c1ccc2c(c1)OCCCO2,<bos>,C=C,<0>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,c1ccc2c(c1)OCCCO2,),S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
COc1ccccc1NCC(=O)NC1CCCCC1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(SC(C)C)c(C#N)cnc2c1,<bos>,C,C,(,C,),S,<7>,c1ccc2ncccc2c1,<1>,<6>,(,C#N,),O,C,<eos>,,,,,,,,,,,,,,,,,,
CNc1ncccc1C(=O)NCCc1ccccc1F,<bos>,C,N,<2>,c1ccncc1,<1>,C=O,N,C,C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)n(CC2CCCCN2C(=O)CCCn2cccn2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,<2>,C1CCNCC1,<3>,C=O,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2ccc(-n3cnnn3)cc2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),N,C=O,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1ccoc1)Nc1ncc(Cl)cc1Cl,<bos>,Cl,<1>,c1ccncc1,<4>,<5>,(,Cl,),N,C=O,N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
Clc1ccc2nc(NCc3ccoc3)cn2c1,<bos>,Cl,<1>,c1ccn2ccnc2c1,<5>,N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1NC(=O)N(C)CCCS(=O)(=O)O,<bos>,C,<0>,c1ccccc1,<5>,N,C=O,N,(,C,),C,C,C,O=[SH2]=O,O,<eos>,,,,,,,,,,,,,,,,,,
CCOc1cc(NCCCc2ncnn2C)nc(C(C)(C)C)n1,<bos>,C,C,O,<1>,c1cncnc1,<5>,<3>,(,C,(,C,),(,C,),C,),N,C,C,C,<2>,c1nc[nH]n1,<3>,C,<eos>,,,,,,,,
O=C(CCC1CCCC1)Nc1cnn(CC(=O)N2CCCC2)c1,<bos>,C1CCCC1,<0>,C,C,C=O,N,<0>,c1cn[nH]c1,<3>,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1c(C)[nH]c(C(=O)OC2CCCC2)c1C,<bos>,C,O,C=O,<1>,c1cc[nH]c1,<4>,<2>,(,C,),<0>,(,C,),C=O,O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,
CCCC1CN(C(=O)CCCc2nc(C(C)C)no2)CCO1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C,C=O,<5>,C1COCCN1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,
Cc1nc2nc(-c3ccccc3)cc(N3CCOCC3)n2n1,<bos>,C1COCCN1,<5>,<8>,c1cnc2ncnn2c1,<1>,<5>,(,C,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCC(=O)NCC(=O)N1CCN(c2ccc(Cl)cc2)CC1,<bos>,C,O,C,C=O,N,C,C=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(NC(=O)c2ccc3c(c2)OCCCO3)sc1C,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),N,C=O,<0>,c1ccc2c(c1)OCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)C1CN(Cc2cccc(Br)c2)CCO1,<bos>,C,N,C=O,<1>,C1COCCN1,<5>,C,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1c(NCC2Cc3ccccc3O2)c(C#N)c(=O)n(C)c1=O,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<3>,<4>,(,C,),<2>,(,C#N,),N,C,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,
CCCn1cc(NC(=O)N(Cc2ccccc2)CC2CCC2)ccc1=O,<bos>,C1CCC1,<0>,C,N,(,C,<0>,c1ccccc1,),C=O,N,<4>,O=c1cccc[nH]1,<6>,C,C,C,<eos>,,,,,,,,,,,,,,,,
,<bos>,C,O,<6>,O=C1NCc2ncccc21,<7>,<2>,(,<0>,C1CC1,<0>,<10>,(,C,),C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
Cc1cc(C)nc(-c2sccc2Br)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),<4>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1)C(=O)c1cnc2sccn2c1=O,<bos>,c1ccccc1,<0>,C,N,(,C,),C=O,<2>,O=c1ccnc2sccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc2ccccc12)c1ccsc1,<bos>,c1ccsc1,<0>,C=O,N,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NCCc2cn3cc(C)ccc3n2)cc1,<bos>,C,<0>,c1ccccc1,<3>,O=[SH2]=O,N,C,C,<5>,c1ccn2ccnc2c1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COCCCNC(=O)C1CCN(C(=O)c2ccccc2F)CC1,<bos>,C,O,C,C,C,N,C=O,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)N(c1nc(C(=O)Nc2cccc3ccc(C)nc23)cs1)C1CC1,<bos>,C,C=O,N,(,<0>,C1CC1,),<3>,c1cscn1,<0>,C=O,N,<2>,c1ccc2ncccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
CCC(COC)NC(=O)Nc1cccc(S(C)=O)c1,<bos>,C,O,C,C,(,C,C,),N,C=O,N,<0>,c1ccccc1,<4>,O=[SH2],C,<eos>,,,,,,,,,,,,,,,,,
O=C(c1cccc(-c2ccccc2)n1)N1CCCCC1,<bos>,C1CCNCC1,<3>,C=O,<2>,c1ccncc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccsc1)N1CCN(c2ccccn2)CC1,<bos>,c1ccsc1,<0>,C,C=O,<2>,C1CNCCN1,<5>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CCC(C)NC(=O)Nc1ccc(C)cc1F,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),N,C=O,N,C,(,C,),C,C,C=O,O,C,C,<eos>,,,,,,,,,,,,
NC(=O)COC(=O)c1cc(N2CCCC2=O)ccc1Cl,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,<5>,O=C1CCCN1,),C=O,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc2cc(C(=O)NC3CCCC3)sc(=O)c2c1OC,<bos>,C,O,<8>,O=c1sccc2ccccc12,<3>,<9>,(,O,C,),C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)NCCC2CCCC2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,C=O,N,C,C,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,
CN(C)C(=O)c1cccc(CC(=O)NCc2cccc(C#N)c2)c1,<bos>,C,N,(,C,),C=O,<0>,c1ccccc1,<4>,C,C=O,N,C,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,
CCc1ccc(OCCN2CCN(CC3CC3)C(=O)C2=O)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,O,C,C,<2>,O=C1NCCNC1=O,<5>,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(Sc1nnnn1C1CCOCC1)C(=O)NC1CC1,<bos>,C1CC1,<0>,N,C=O,C,(,C,),S,<0>,c1nnn[nH]1,<4>,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,,,,
