smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
O=C(CCSc1ccc(F)cc1)Nc1ccccc1N1CCCC1=O,<bos>,F,<3>,c1ccccc1,<0>,S,C,C,C=O,N,<0>,c1ccccc1,<5>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1c(CNC(=O)NCCc2nc(C(C)C)cs2)cnn1C,<bos>,C,C,(,C,),<0>,c1cscn1,<3>,C,C,N,C=O,N,C,<0>,c1cn[nH]c1,<4>,<3>,(,C,),C,<eos>,,,,,,,,,,,,
Cc1ccccc1OC1CCN(C(=O)c2scnc2C)CC1,<bos>,C,<0>,c1ccccc1,<5>,O,<0>,C1CCNCC1,<3>,C=O,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCNC(=O)C(C)(C)c1ccccc1OC(C)c1ccccn1,<bos>,C,C,(,<2>,c1ccncc1,),O,<5>,c1ccccc1,<0>,C,(,C,),(,C,),C=O,N,C,C,C,C,<eos>,,,,,,,,,,,
COCCNC(=O)C(C)(C)Cn1nc(C)c(Br)c1C,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),<0>,(,Br,),C,C,(,C,),(,C,),C=O,N,C,C,O,C,<eos>,,,,,,,,
CCOCC(O)CN(C)Cc1ccc(O)c(Cl)c1,<bos>,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C,N,(,C,),C,C,(,O,),C,O,C,C,<eos>,,,,,,,,,,,,
Cc1cccc(NC(=O)c2ccc(C)c(N)c2)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,N,),C=O,N,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CSc1ccccc1C(=O)CCc1nc(-c2ccncc2)no1,<bos>,C,S,<0>,c1ccccc1,<5>,C=O,C,C,<2>,c1ncon1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2nn3c(-c4cccnc4)nnc3s2)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),<0>,c1nn2cnnc2s1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(COC1CCCCC1)Nc1cc2c3c(c1)CCN3C(=O)CC2,<bos>,C1CCCCC1,<0>,O,C,C=O,N,<6>,O=C1CCc2cccc3c2N1CC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C1CCCc2c1cnc1nc(SCc3ccncc3)nn21,<bos>,c1ccncc1,<0>,C,S,<11>,O=C1CCCc2c1cnc1ncnn21,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2nc(COc3cccc(S(C)(=O)=O)c3)cc(=O)n2o1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<4>,O,C,<3>,O=c1ccnc2ccon12,<7>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1c[nH]cc(Br)c1=O)c1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),C=O,N,<2>,O=c1cc[nH]cc1,<6>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(-c2ccc(Cl)cc2)cc1C(=O)NCCc1cccnc1,<bos>,Cl,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<1>,(,C,),C=O,N,C,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)CNC(=O)C1CCCC1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(CN(C)C(=O)COc2ccc3ccccc3c2)cs1,<bos>,C,<3>,c1cscn1,<0>,C,N,(,C,),C=O,C,O,<0>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(CO)NC(=O)NCC(=O)Nc1ccccc1,<bos>,C,C,C,(,C,O,),N,C=O,N,C,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
NC(=O)CC1CN(C(=O)c2cc(F)cc3[nH]cnc23)CCO1,<bos>,F,<1>,c1ccc2[nH]cnc2c1,<8>,C=O,<5>,C1COCCN1,<1>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(C)(CO)c1cc(Br)c2c(c1)OCO2,<bos>,C,C,(,C,),C,C,(,C,O,),(,C,),<0>,c1ccc2c(c1)OCO2,<2>,Br,<eos>,,,,,,,,,,,,,,,,
CCOC(=O)c1nnc2ccc(C(F)(F)F)cn12,<bos>,F,C,(,F,),(,F,),<1>,c1ccn2cnnc2c1,<4>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1OS(=O)(=O)c1ccc(F)c(N)c1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),O,O=[SH2]=O,<0>,c1ccccc1,<3>,<4>,(,N,),F,<eos>,,,,,,,,,,,,
N#CCCN(Cc1ccc2c(c1)CCO2)C(=O)Nc1ccccc1,<bos>,C#N,C,C,N,(,C,<0>,c1ccc2c(c1)CCO2,),C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(CCOc1ccc(F)cc1)C(=O)C1CCCN(S(C)(=O)=O)C1,<bos>,C,O=[SH2]=O,<3>,C1CCNCC1,<1>,C=O,N,(,C,),C,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,
CC(C)N(CC(=O)N(C)C)C(=O)c1cnc(C2CCCO2)s1,<bos>,C,N,(,C,),C=O,C,N,(,C,(,C,),C,),C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,
Cc1nn(C)c2nc(C3CC3)cc(C(=O)N3CCn4cnnc4C3)c12,<bos>,C,<6>,c1cnc2[nH]ncc2c1,<8>,<4>,(,C,),<1>,(,<0>,C1CC1,),C=O,<7>,c1nnc2n1CCNC2,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1ccc(Br)cc1Br)N1CCCC1,<bos>,Br,<0>,c1ccccc1,<3>,<4>,(,Br,),C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(Cl)c(NC(=O)Cc2cccs2)c1,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C1COc2ccc(S(=O)(=O)Nc3ccncc3)cc2N1,<bos>,c1ccncc1,<0>,N,O=[SH2]=O,<7>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C#Cc1cccc(NC(=O)N(CC2CCOC2)C2CC2)c1,<bos>,C1CCOC1,<0>,C,N,(,<0>,C1CC1,),C=O,N,<4>,c1ccccc1,<0>,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)N(C)Cc1cccc(NC(=O)c2cccc(-c3cnco3)c2)c1,<bos>,C,C=O,N,(,C,),C,<0>,c1ccccc1,<4>,N,C=O,<0>,c1ccccc1,<4>,<1>,c1cocn1,<eos>,,,,,,,,,,,,,,,,,
CC(C)CN1CCN(C(=O)c2ccc(OC(F)F)cc2)CC1,<bos>,C,C,(,C,),C,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<3>,O,C,(,F,),F,<eos>,,,,,,,,,,,,,,,
CCC1CCCCC1NC(=O)CCn1ccccc1=O,<bos>,C,C,<0>,C1CCCCC1,<5>,N,C=O,C,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)NC(=O)N(C)C1CCN(C(=O)OC(C)(C)C)CC1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<0>,N,(,C,),C=O,N,C,(,C,),C,O,C,<eos>,,,,,,,,
COc1ccc2c(c1)CCN(Cc1cccc(CO)c1)CC2,<bos>,C,O,<0>,c1ccc2c(c1)CCNCC2,<8>,C,<0>,c1ccccc1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCC(O)CSc1nncn1-c1ccc(Cl)cc1,<bos>,C,C=O,N,C,C,(,O,),C,S,<0>,c1nnc[nH]1,<4>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
CCOc1ncccc1C(=O)NCC(c1cccs1)N1CCOCC1,<bos>,c1ccsc1,<4>,C,(,<5>,C1COCCN1,),C,N,C=O,<1>,c1ccncc1,<2>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nn2cccnc2c1C(=O)NCc1nc2ccccc2s1,<bos>,C,<5>,c1cnc2ccnn2c1,<4>,C=O,N,C,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc(-c2csc(-c3ccccn3)n2)c1,<bos>,N,<0>,c1ccccc1,<4>,<0>,c1cscn1,<3>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)=O)c(OCc2cccc3c2OCCO3)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,C=O,C,),O,C,<5>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nn(CC(C)C)c(C)c1CNC(=O)N(C)CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,N,(,C,),C=O,N,C,<0>,c1cn[nH]c1,<3>,<1>,(,C,),<4>,(,C,),C,C,(,C,),C,<eos>,
CC(O)CNc1ccnc(-c2ccc(Cl)cc2)n1,<bos>,C,C,(,O,),C,N,<1>,c1cncnc1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)Cn2c(=O)cc(C)c3ccccc32)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,C,<10>,O=c1ccc2ccccc2[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1N1C(=O)C2CCCN2C1c1ccccc1F,<bos>,C,<5>,c1ccccc1,<0>,<2>,O=C1NCN2CCCC12,<3>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1S(=O)(=O)N(c1ccccn1)C(C)C,<bos>,C,C,(,C,),N,(,<2>,c1ccncc1,),O=[SH2]=O,<0>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,,,,,,
CCn1c(C)cc(C(=O)N(C)C2CCCN(c3cnn(C)c3)C2)c1C,<bos>,C,C,<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C=O,N,(,C,),<1>,C1CCNCC1,<3>,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,
Cc1ccc(OC2CCN(S(=O)(=O)c3ccc[nH]3)CC2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),O,<0>,C1CCNCC1,<3>,O=[SH2]=O,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(COC(=O)c1ccsc1)Nc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,O,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,
CCc1cc(C2CCCN2C(=O)C2CC(=O)N(C(C)C)C2)on1,<bos>,C,C,(,C,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<4>,<4>,c1cnoc1,<1>,C,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)c1cccc(OCc2ccc(F)cc2)c1,<bos>,F,<3>,c1ccccc1,<0>,C,O,<4>,c1ccccc1,<0>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(OCc1ccccn1)c1csc(-c2ccccc2)n1,<bos>,c1ccccc1,<0>,<3>,c1cscn1,<0>,C=O,O,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
C=C(C)COC(=O)c1ncoc1-c1ccc(OC)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<1>,c1cocn1,<0>,C=O,O,C,<0>,C=C,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1cc(OC)cc(S(=O)(=O)N2CC(O)C2)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),O=[SH2]=O,<2>,C1CNC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nn(C)c(C)c1CC(=O)NCc1cccc2ccccc12,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<4>,(,C,),C,C=O,N,C,<2>,c1ccc2ccccc2c1,<eos>,,,,,,,,,,,,,,,,
O=C(NCC(CO)Cc1ccco1)c1ccccc1OCC1CC1,<bos>,O,C,C,(,C,<4>,c1ccoc1,),C,N,C=O,<0>,c1ccccc1,<5>,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
O=C1CCN(C(=O)c2ccc3c(c2)[nH]c(=O)n3-c2ccccc2)CC1,<bos>,O=C1CCNCC1,<4>,C=O,<5>,O=c1[nH]c2ccccc2[nH]1,<9>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)NCCCOc2c(C)cccc2C)on1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,C,N,C=O,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CN(C)C(=O)c1cccc(CCC(C)(C)O)c1,<bos>,C,C,(,C,),(,O,),C,C,<4>,c1ccccc1,<0>,C=O,N,(,C,),C,C=O,N,(,C,C,),C,C,<eos>,,,,,,,
Cc1c(C(=O)N(C)Cc2cc(Br)cs2)cnn1C,<bos>,C,<4>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,(,C,),C,<2>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,
Cc1cc(N)ccc1NS(=O)(=O)c1ccc(F)cc1F,<bos>,N,<0>,c1ccccc1,<3>,<4>,(,C,),N,O=[SH2]=O,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
COc1ccc(C(=O)Nc2ccn(C)n2)c(OC)c1OC,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<5>,(,O,C,),C=O,N,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,
CN(CC(=O)NCCc1ccc(F)cc1)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C,C=O,N,C,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
CCOCC(=O)N1CCCCC1c1nc2ccccc2n1CC(C)C,<bos>,C,C,(,C,),C,<4>,c1ccc2[nH]cnc2c1,<5>,<2>,C1CCNCC1,<3>,C=O,C,O,C,C,<eos>,,,,,,,,,,,,,,,,,
Cc1nnc(-c2ccccc2C(=O)OCC(=O)Nc2ccccc2)o1,<bos>,C,<0>,c1nnco1,<3>,<0>,c1ccccc1,<5>,C=O,O,C,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CCCCn1ncccc1=O)NC1(c2ccc(F)cc2F)CCC1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),<0>,C1CCC1,<0>,N,C=O,C,C,C,C,<6>,O=c1cccn[nH]1,<eos>,,,,,,,,,,,,,,,
CN(CC(=O)NCC(=O)Nc1ccc(F)cc1)c1cccc(C#N)c1,<bos>,C#N,<4>,c1ccccc1,<0>,N,(,C,),C,C=O,N,C,C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
O=S(=O)(c1ccccc1Cl)n1cnc2ccccc21,<bos>,Cl,<5>,c1ccccc1,<0>,O=[SH2]=O,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)n1cnnc1SCC(=O)N(Cc1cccn1C)C1CC1,<bos>,C,C,(,C,),<4>,c1nnc[nH]1,<0>,S,C,C=O,N,(,<0>,C1CC1,),C,<4>,c1cc[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,
Cc1nn(C)cc1-c1cc(NC(=O)c2ccc3c(c2)COC3)[nH]n1,<bos>,C,<1>,c1cn[nH]c1,<0>,<3>,(,C,),<1>,c1cn[nH]c1,<4>,N,C=O,<0>,c1ccc2c(c1)COC2,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cccc(NC(=O)Cc2nnnn2-c2ccc(C)cc2)c1,<bos>,C,O,C=O,<0>,c1ccccc1,<4>,N,C=O,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(N(C)C)nc(N2CCC(COc3ccncc3)CC2)n1,<bos>,C,N,(,C,),<5>,c1cncnc1,<3>,<1>,(,C,),<3>,C1CCNCC1,<0>,C,O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
CC(NC(=O)c1ccc(Oc2ccncc2)cc1)C(N)=O,<bos>,N,C=O,C,(,C,),N,C=O,<0>,c1ccccc1,<3>,O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CNC(=O)c2sc(C)nc2C)cc1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,C,C=O,N,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
O=C(COc1ccc(F)cc1F)NCCn1cccc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,N,C,C,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1NC(=O)c1nnc(N)c2ccccc12,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,<4>,c1ccc2cnncc2c1,<7>,N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)Cn2c(=O)cnc3ccccc32)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,C,<10>,O=c1cnc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCC(=O)N1CC(=O)Nc2cc(C(=O)OC)ccc21,<bos>,C,C,C,C=O,<3>,O=C1CNc2ccccc2N1,<7>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)c1ccc(C(=O)OCc2nc(N)c3ccccc3n2)cc1,<bos>,N,C=O,<0>,c1ccccc1,<3>,C=O,O,C,<5>,c1ccc2ncncc2c1,<7>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1c(C)[nH]c(C(=O)N(CCO)Cc2ccccc2)c1C,<bos>,O,C,C,N,(,C,<0>,c1ccccc1,),C=O,<4>,c1cc[nH]c1,<1>,<2>,(,C,),<0>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,
Cc1cc(C)nc(SCC(=O)c2cnnc(O)n2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),S,C,C=O,<0>,c1cnncn1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(NC(=O)C1CCCO1)C1OCCO1,<bos>,C,C,(,C,),(,C,),C,(,N,C=O,<4>,C1CCOC1,),<3>,C1COCO1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N1CCC(C(=O)N(Cc2ccccn2)C2CC2)CC1,<bos>,c1ccncc1,<2>,C,N,(,<0>,C1CC1,),C=O,<0>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)C1NCCc2cc(Br)c(O)cc21,<bos>,O,<1>,c1ccc2c(c1)CCNC2,<9>,<0>,(,Br,),C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(NC(=O)c2ccc(C#N)cc2)cc1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(NS(=O)(=O)c1ccc(C(C)C)cc1)C(=O)N1CCCCC1C,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,(,C,),C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,,,,,,
Cc1cc(=O)[nH]c2cc(NC(=O)C3CC3c3ccco3)ccc12,<bos>,C,<3>,O=c1ccc2ccccc2[nH]1,<7>,N,C=O,<0>,C1CC1,<2>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCc1nnc(NC(=O)c2c(C(C)(C)C)ccn2C)s1,<bos>,C,C,(,C,),(,C,),<1>,c1cc[nH]c1,<2>,<3>,(,C,),C=O,N,<3>,c1nncs1,<0>,C,O,C,<eos>,,,,,,,,,,,
Nc1cccc(S(=O)(=O)N2CCc3c(sc4ncncc34)C2)c1,<bos>,N,<0>,c1ccccc1,<4>,O=[SH2]=O,<10>,c1ncc2c3c(sc2n1)CNCC3,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CCNC(=O)c2cc(C)nn2C)cc1OC,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,N,C,C,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,,,,,,,
O=C(NCCc1ccccn1)Nc1ccn(CCc2ccccc2)n1,<bos>,c1ccccc1,<0>,C,C,<3>,c1cn[nH]c1,<1>,N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1cnc(NCC2CCCN(C(=O)OC(C)(C)C)C2)s1,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<1>,C,N,<3>,c1cscn1,<1>,C,C,<eos>,,,,,,,,,,,,,,
C=CCN(Cc1ccccc1Cl)C(=O)c1cnns1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,(,C,<0>,C=C,),C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,
COCCc1cc(C)n(C(C)C(=O)NC(C)c2ccccn2)c1C,<bos>,C,C,(,<2>,c1ccncc1,),N,C=O,C,(,C,),<3>,c1cc[nH]c1,<0>,<2>,(,C,),<4>,(,C,),C,C,O,C,<eos>,,,,,,,
CC(C)(C)NC(=O)NCCc1nc(CC2=CCCCC2)no1,<bos>,C,C,(,C,),(,C,),N,C=O,N,C,C,<2>,c1ncon1,<0>,C,<0>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,
Cc1cnn(C2CCCN(C(=O)c3ccc(F)cc3)C2)c1,<bos>,C,<0>,c1cn[nH]c1,<3>,<1>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Nc1ccc(S(=O)(=O)Nc2c[nH]ccc2=O)cc1,<bos>,N,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<2>,O=c1cc[nH]cc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(OC(=O)C1CCCN1C(=O)c1ccc(C#N)cc1)c1ccccn1,<bos>,C,C,(,<2>,c1ccncc1,),O,C=O,<4>,C1CCNC1,<3>,C=O,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(CC(C#N)C(C)C)c1,<bos>,C,C,(,C,),C,(,C#N,),C,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,,,,,,,,,
O=C(NC1Cc2ccccc2C1)C1CC2CCCC(C1)C2=O,<bos>,O=C1C2CCCC1CCC2,<4>,C=O,N,<7>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fc1cccc(Cn2cnc(OCc3ccccc3)n2)c1,<bos>,F,<4>,c1ccccc1,<0>,C,<3>,c1nc[nH]n1,<0>,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCN(C)C(=O)C1(C(c2ccccc2)c2ccccc2)CCCC1,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),<0>,C1CCCC1,<0>,C=O,N,(,C,),C,C,O,C,<eos>,,,,,,,,,,,,,,,
NC(=O)Cc1ccc(OCc2ccc3cncn3c2)cc1,<bos>,c1ccn2cncc2c1,<1>,C,O,<3>,c1ccccc1,<0>,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CSc1nnc(COC(=O)Cc2ccccc2C)n1C1CC1,<bos>,C,S,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),C,O,C=O,C,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,
Cc1cc(C)n(S(=O)(=O)N2CCN(c3cccc(F)c3)CC2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),O=[SH2]=O,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)C1CC(=O)N(C2CC2)C1)C1CCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCC1,),C=O,<3>,O=C1CCCN1,<5>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(NCC(=O)c2ccc(F)c(N)c2)c2cccnc2n1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,N,),C=O,C,N,<7>,c1cnc2ncncc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=c1ccc(=O)n(Cc2cc(=O)n3ccccc3n2)[nH]1,<bos>,O=c1ccc(=O)[nH][nH]1,<6>,C,<3>,O=c1ccnc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2nc3c(c(=O)[nH]c(=O)n3CCO)n2C)cc1,<bos>,C,<6>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<10>,<7>,(,<3>,c1ccccc1,<0>,C,),C,C,O,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)NC(C(=O)N(C)c1ccc(F)c(F)c1)C(C)C,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C=O,C,(,C,(,C,),C,),N,C=O,O,C,<eos>,,,,,,,,,
CNC(=O)N(C)c1ccc(NC(=O)Nc2cc(C)cc(C)c2)cc1,<bos>,C,<2>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,<3>,c1ccccc1,<0>,N,(,C,),C=O,N,C,<eos>,,,,,,,,,,,,,
O=C(NCC1CCCCN1C(=O)c1cnccn1)c1ccccc1,<bos>,c1ccccc1,<0>,C=O,N,C,<2>,C1CCNCC1,<3>,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC1CCC(C(=O)Nc2nccs2)CN1C(=O)C1CC=CC1,<bos>,C1=CCCC1,<3>,C=O,<3>,C1CCNCC1,<1>,<4>,(,C,),C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,
