smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
N#Cc1ccc(N2CCCC(CO)(CO)C2)c(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<3>,<0>,(,C#N,),<3>,C1CCNCC1,<5>,<5>,(,C,O,),C,O,<eos>,,,,,,,,,,,,,,
CN(Cc1cc(C2CC2)[nH]n1)C(=O)c1cc(Cl)c[nH]1,<bos>,C1CC1,<0>,<4>,c1cn[nH]c1,<1>,C,N,(,C,),C=O,<2>,c1cc[nH]c1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(C)c(NC(=O)c2ncoc2-c2ccco2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),N,C=O,<0>,c1cocn1,<1>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,
COC(=O)c1nc(-c2ccc(F)cc2)ccc1Br,<bos>,F,<0>,c1ccccc1,<3>,<2>,c1ccncc1,<4>,<5>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)N1CCC2(CC1)CC2C(=O)N1CCOCC1,<bos>,C,C,(,C,),(,C,),O,C=O,<5>,C1CC2(CCN1)CC2,<6>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(C)c(C(C)NC(=O)C(C)Sc2cn[nH]n2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),C,(,C,),N,C=O,C,(,C,),S,<0>,c1cn[nH]n1,<eos>,,,,,,,,,,,
CCc1cnc(CCNS(=O)(=O)c2cc(F)ccc2C)s1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,F,),O=[SH2]=O,N,C,C,<3>,c1cscn1,<1>,C,C,<eos>,,,,,,,,,,,,,,,
,<bos>,C,C,(,C,),<0>,c1ccccc1,<5>,<12>,O=c1[nH]c(=O)c2c(nc3n2CCN3)[nH]1,<0>,<5>,(,C,),C,<eos>,,,,,,,,,,,,,,,,
CC1Oc2ccccc2N(CC(=O)N2CCN(C(=O)C3CC3)CC2)C1=O,<bos>,C,<2>,O=C1COc2ccccc2N1,<10>,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1ccc2nc(NC(=O)c3ccc4nnnn4c3)sc2c1,<bos>,N,<1>,c1ccc2scnc2c1,<5>,N,C=O,<1>,c1ccn2nnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(CO)c1OCC(=O)c1ccc2c(c1)CCC2,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,C,O,),O,C,C=O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2cccc(-c3ccoc3)c2)c(N)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,N,),N,C=O,<0>,c1ccccc1,<4>,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
C=CCCC(=O)Nc1ccc2c(c1)CC(=O)N2Cc1ccccc1,<bos>,C=C,<0>,C,C,C=O,N,<5>,O=C1Cc2ccccc2N1,<9>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccsc1-c1nccn1CCC(=O)c1ccccc1,<bos>,C,<0>,c1ccsc1,<4>,<3>,c1c[nH]cn1,<2>,C,C,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ncc[nH]1)Nc1ccccc1N1CCOCC1,<bos>,C1COCCN1,<5>,<5>,c1ccccc1,<0>,N,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(C)(C)c1noc(C(C)Sc2nc(C)c(C)c(C)n2)n1,<bos>,C,<1>,c1cncnc1,<3>,<5>,(,C,),<0>,(,C,),S,C,(,C,),<2>,c1ncon1,<0>,C,(,C,),(,C,),O,C,<eos>,,,
C#Cc1ccc2c(CC(=O)NCC(=O)NCc3ccccc3)coc2c1,<bos>,c1ccccc1,<0>,C,N,C=O,C,N,C=O,C,<6>,c1ccc2occc2c1,<1>,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)NCCc2cccs2)c(C(C)(C)C)n1,<bos>,C,C,(,C,),(,C,),<1>,c1cn[nH]c1,<0>,<3>,(,C,),C=O,N,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,
O=C(Nc1ccc(F)cc1)N1CCN(c2cc[nH]n2)C(=O)C1,<bos>,F,<3>,c1ccccc1,<0>,N,C=O,<3>,O=C1CNCCN1,<6>,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)NCCCn1c(=O)oc2ccc(F)cc21,<bos>,C,O,C=O,N,C,C,C,<2>,O=c1[nH]c2ccccc2o1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(N2CC3COCC3(Cc3nc(C)no3)C2)nc1,<bos>,C,<0>,c1ncon1,<2>,C,<3>,C1NCC2COCC12,<1>,<3>,c1cncnc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cccnc1NC(=O)c1cc(-n2cccc2)n(C)c1C,<bos>,C,<4>,c1cc[nH]c1,<0>,<3>,(,C,),<2>,(,<3>,c1cc[nH]c1,),C=O,N,<2>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,
Cc1ccccc1COC1CCN(C(=O)c2cccc(O)c2)CC1,<bos>,C,<0>,c1ccccc1,<5>,C,O,<0>,C1CCNCC1,<3>,C=O,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,
NC(=O)c1ccccc1-c1nc(CC2CCCCC2)no1,<bos>,N,C=O,<0>,c1ccccc1,<5>,<2>,c1ncon1,<0>,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)N1CCN(C(=O)Nc2cnn(-c3ccccc3)c2)CC1,<bos>,C,C,C,N,C=O,<2>,C1CNCCN1,<5>,C=O,N,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccsc1C(=O)N1CCN(C(=O)c2cccnc2)CC1,<bos>,C,<0>,c1ccsc1,<4>,C=O,<2>,C1CNCCN1,<5>,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(-c2c(C)c3c(ncn4ncnc34)n2Cl)cc1,<bos>,C,<4>,c1nc2c3cc[nH]c3ncn2n1,<5>,<6>,(,Cl,),<3>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,
NC(=O)NCCc1cnc2c(-c3nc4ccccc4s3)cccn12,<bos>,N,C=O,N,C,C,<4>,c1ccn2ccnc2c1,<8>,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cc(Cl)ccn2)cc1-n1cnnn1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,<4>,c1nnn[nH]1,),N,C=O,<4>,c1ccncc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc2cccc(OCC3NCCc4ccccc43)c2n1,<bos>,C,<5>,c1ccc2ncccc2c1,<2>,O,C,<9>,c1ccc2c(c1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CCCc2occc21)C1(c2ccc(Br)cc2)CCC1,<bos>,Br,<3>,c1ccccc1,<0>,<0>,C1CCC1,<0>,C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc2ccccc2s1)N1CCC2(CC1)OCCO2,<bos>,c1ccc2sccc2c1,<5>,C=O,<5>,C1CC2(CCN1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCCN1S(=O)(=O)NCCc1nccs1,<bos>,C,<2>,C1CCNCC1,<3>,O=[SH2]=O,N,C,C,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NCC(O)(c2cccs2)C2CC2)o1,<bos>,O,C,(,<0>,C1CC1,),(,<4>,c1ccsc1,),C,N,C=O,<2>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CC(NC(=O)c1cccnc1)c1c(F)cccc1F,<bos>,c1ccncc1,<1>,C=O,N,C,(,C,),<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,,
O=C(CCC1CCC(=O)N1)Nc1ccnn1Cc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,<3>,c1cn[nH]c1,<4>,N,C=O,C,C,<4>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CN(C)S(=O)(=O)N(C)C)cs1,<bos>,C,N,(,C,),O=[SH2]=O,N,(,C,),C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CC(C#N)CN(C)C(=O)CNc1cc(Cl)cc(Cl)c1,<bos>,C,C,(,C#N,),C,N,(,C,),C=O,C,N,<0>,c1ccccc1,<2>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,
O=C(Nc1ccc(N2CCOCC2)nc1)c1cc(=O)c2ccccc2o1,<bos>,C1COCCN1,<5>,<4>,c1ccncc1,<1>,N,C=O,<3>,O=c1ccoc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1nc(CNC(=O)C2CC2)c2c1CN(C(=O)C1CCCO1)CC2,<bos>,C1CCOC1,<4>,C=O,<7>,c1n[nH]c2c1CCNC2,<0>,<2>,(,C,),C,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)CCc2c(C)[nH]c(=O)c(C#N)c2C)n1,<bos>,C,<5>,O=c1cccc[nH]1,<4>,<3>,(,C,),<2>,(,C#N,),C,C,C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,
CCc1nc2n(n1)CCCC2NC(=O)Nc1cccc2cccnc12,<bos>,C,C,<0>,c1nc2n(n1)CCCC2,<8>,N,C=O,N,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1ccccc1-c1cccc(C)c1,<bos>,C,O,C,C,N,C=O,<0>,c1ccccc1,<5>,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
,<bos>,C,O,<0>,c1ccccc1,<3>,<5>,O=C1CCCN1,<5>,N,C=O,C,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CCCCCN1C(=O)COc2ccc(C(C)=O)cc21,<bos>,C,C,C,C,C,<10>,O=C1COc2ccccc2N1,<7>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(CC1CCOC1)C(=O)c1ccc2nccnc2c1,<bos>,C,C,(,C,),N,(,C=O,<0>,c1ccc2nccnc2c1,),C,<0>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)N1CCCN(CC(F)(F)F)CC1)C1CCCO1,<bos>,F,C,(,F,),(,F,),C,<5>,C1CNCCNC1,<2>,C=O,N,C,(,<4>,C1CCOC1,),C,<eos>,,,,,,,,,,,,
Cc1cc(-c2ccc(S(C)(=O)=O)cc2)nc(N)n1,<bos>,C,<1>,c1cncnc1,<5>,<3>,(,N,),<0>,c1ccccc1,<3>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NC1CC1)C1CCCN1Cc1cc(F)ccc1F,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C,<3>,C1CCNC1,<4>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
CC(C)Oc1nc(Oc2ccc(C(F)(F)F)cc2)ncc1N,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,O,<3>,c1cncnc1,<1>,<0>,(,N,),O,C,(,C,),C,<eos>,,,,,,,
CCOc1ccccc1-c1cnc(N2CCOCC2)c(C#N)c1,<bos>,C#N,<5>,c1ccncc1,<1>,<4>,(,<5>,C1COCCN1,),<5>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(CNC(=O)NCCC(=O)Nc2cccc(Cl)c2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C,N,C=O,N,C,C,C=O,N,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,
CCCn1c(C)nnc1SCc1nnc(-c2cccs2)o1,<bos>,C,C,C,<4>,c1nnc[nH]1,<3>,<0>,(,C,),S,C,<0>,c1nnco1,<3>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
O=C(CCSc1ccccn1)NC1c2ccccc2CC1O,<bos>,O,<7>,c1ccc2c(c1)CCC2,<8>,N,C=O,C,C,S,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)n1c(CCO)nc2ccc(F)cc21,<bos>,C,O,C=O,C,(,C,),<4>,c1ccc2[nH]cnc2c1,<5>,<1>,(,F,),C,C,O,<eos>,,,,,,,,,,,,,,,
COC(=O)NCC(=O)NCC(C)(C)c1ccc(Br)cc1,<bos>,Br,<3>,c1ccccc1,<0>,C,(,C,),(,C,),C,N,C=O,C,N,C=O,O,C,<eos>,,,,,,,,,,,,,
CN(C(=O)CCSc1ccccc1)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C=O,C,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1cccc(C)c1NCC(=O)Nc1nncs1,<bos>,C,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C,C=O,N,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)NC(=O)c2nn(C)c3c2CSc2ccccc2-3)o1,<bos>,C,<4>,c1ccoc1,<2>,C,(,C,),N,C=O,<9>,c1ccc2c(c1)SCc1cn[nH]c1-2,<11>,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1nnnc1SCc1ccc(-c2nn(C)c3c2CCC3)o1,<bos>,C,<2>,c1n[nH]c2c1CCC2,<0>,<2>,c1ccoc1,<4>,C,S,<0>,c1nnn[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)c1nc(CN2CCN(Cc3n[nH]c(=O)[nH]3)CC2)cs1,<bos>,C,C,(,C,),<3>,c1cscn1,<0>,C,<2>,C1CNCCN1,<5>,C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,,,,,
,<bos>,O,<2>,C1CCCC1,<7>,<4>,(,<5>,C1COCCN1,),C,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,
Cn1cc2c3c(cccc31)CN(CS(=O)(=O)c1ccccc1)CC2,<bos>,C,<6>,c1cc2c3c(c[nH]c3c1)CCNC2,<11>,C,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1NC(=O)C1CN(S(=O)(=O)C2CC2)C1,<bos>,C,C,O,<0>,c1ccccc1,<5>,N,C=O,<0>,C1CNC1,<2>,O=[SH2]=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CCc1nc(CC(=O)NC(C)c2ccc(OC)c(F)c2)cs1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),C,(,C,),N,C=O,C,<0>,c1cscn1,<3>,C,C,<eos>,,,,,,,,,,,
Cn1c(=O)c(NC(=O)c2ccc[nH]c2=O)nc2ccccc21,<bos>,C,<10>,O=c1cnc2ccccc2[nH]1,<2>,N,C=O,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<1>,C1=Cc2ccccc2NC1,<2>,<9>,(,C,),<6>,(,C,),<9>,(,C,),O=[SH2]=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,
O=C(Cc1ccc2c(c1)OCC2)NC1CCSc2ccccc21,<bos>,c1ccc2c(c1)CCCS2,<6>,N,C=O,C,<1>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(=O)Nc2ccon2)c1S(=O)(=O)N1CCCC1,<bos>,C1CCNC1,<3>,O=[SH2]=O,<5>,c1ccccc1,<4>,<0>,(,C,),C=O,N,<1>,c1cnoc1,<eos>,,,,,,,,,,,,,,,,,,
CNC(=O)COCC(=O)Oc1ccc(C(=O)N(C)C)cc1,<bos>,C,N,(,C,),C=O,<3>,c1ccccc1,<0>,O,C=O,C,O,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,
CCC(C)Nc1nc(-c2cccnc2)nc2ccccc12,<bos>,C,C,C,(,C,),N,<7>,c1ccc2ncncc2c1,<5>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC1Nc2cc(F)c(F)cc2N(CCC(=O)OC)C1=O,<bos>,C,C,<2>,O=C1CNc2ccccc2N1,<10>,<6>,(,F,),<7>,(,F,),C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,
,<bos>,C,C,O,C=O,<4>,O=c1[nH]c2cc[nH]c(=O)c2[nH]1,<3>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)C1=C(C)C(C(=O)CNc2cccc(C(N)=O)c2)=NC1C,<bos>,C,O,C=O,<1>,C1=CCN=C1,<4>,<0>,(,C,),<2>,(,C,),C=O,C,N,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,
CC(C(=O)N(C)Cc1cccc(N)c1)c1cccs1,<bos>,C,C,(,<4>,c1ccsc1,),C=O,N,(,C,),C,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,
CCN(CC(=O)OC)C(=O)c1cccc(OC)c1O,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,),C=O,N,(,C,C,),C,C=O,O,C,<eos>,,,,,,,,,,,,,
CCc1noc(CC)c1CNC(=O)c1ncccc1O,<bos>,C,C,<1>,c1cnoc1,<0>,<4>,(,C,C,),C,N,C=O,<2>,c1ccncc1,<1>,O,<eos>,,,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCCc3ccc(N)cc32)c(C)o1,<bos>,C,<3>,c1cocn1,<0>,<1>,(,C,),C=O,<9>,c1ccc2c(c1)CCCN2,<1>,N,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc2cccc(S(=O)(=O)NCc3sccc3C)c2n1,<bos>,C,<0>,c1ccsc1,<4>,C,N,O=[SH2]=O,<2>,c1ccc2ncccc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1cc(C(=O)NC2CC2)ccc1OCC1CCCO1,<bos>,C1CC1,<0>,N,C=O,<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
COC(=O)c1cnc(NC(=O)c2cnns2)s1,<bos>,C,O,C=O,<1>,c1cscn1,<3>,N,C=O,<1>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)CN(C)S(=O)(=O)c2cccs2)no1,<bos>,c1ccsc1,<4>,O=[SH2]=O,N,(,C,),C,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)Oc1ccc2c3c(c(=O)oc2c1C)CCCC3,<bos>,C,C=O,O,<5>,O=c1oc2ccccc2c2c1CCCC2,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc2c1CCN(c1nc3ccccc3nc1N1CCCC1)C2,<bos>,N,<5>,c1ccc2c(c1)CCNC2,<8>,<6>,c1ccc2nccnc2c1,<5>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)CCC(=O)NCCN2CCOCC2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),O=[SH2]=O,C,C,C=O,N,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,
COc1ccc(C(O)C(O)CNC(=O)N2CC(C)OC(C)C2)cc1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),C=O,N,C,C,(,O,),C,(,O,),<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,
COc1cc2c(c(OC)c1Cl)CCNC2c1ccn(C)n1,<bos>,C,O,<1>,c1ccc2c(c1)CCNC2,<9>,<5>,(,O,C,),<0>,(,Cl,),<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,
CNC(=O)C(Nc1ccc(Cl)c(N)c1)c1ccccc1,<bos>,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C,(,<0>,c1ccccc1,),C=O,N,C,<eos>,,,,,,,,,,,,,,,
CNC(=O)CN(C)C(=O)c1cnc(COC)nc1N,<bos>,C,O,C,<3>,c1cncnc1,<0>,<5>,(,N,),C=O,N,(,C,),C,C=O,N,C,<eos>,,,,,,,,,,,,,
N#Cc1c(F)cccc1N1CCN(c2ccc3nnnn3n2)CC1,<bos>,F,<0>,c1ccccc1,<4>,<5>,(,C#N,),<2>,C1CNCCN1,<5>,<1>,c1cnn2nnnc2c1,<eos>,,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)OCC2=CCC3CC2C3(C)C)ccc1=O,<bos>,C,<6>,C1=CC2CC(C1)C2,<1>,<6>,(,C,),C,O,C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,
COc1cc(C#N)cc(C)c1NCC(C)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),C,N,<3>,c1ccccc1,<4>,<2>,(,C,),<0>,(,C#N,),O,C,<eos>,,,,,,,,,,,
Cc1csc(C2CC3CCN(c4ncc(F)cn4)CC3O2)n1,<bos>,C,<0>,c1cscn1,<3>,<4>,C1CC2CCOC2CN1,<8>,<3>,c1cncnc1,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1nn(Cc2noc(C)n2)c2c1CN(C)CC2,<bos>,C,<2>,c1ncon1,<0>,C,<2>,c1n[nH]c2c1CNCC2,<0>,<6>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,
COCc1sc(CN2CCCN(C(=O)c3ccccn3)CC2)nc1C,<bos>,C,O,C,<1>,c1cscn1,<3>,<0>,(,C,),C,<2>,C1CNCCNC1,<5>,C=O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,
CCOC(=O)C1(NC(=O)c2cncn2-c2ccc(F)cc2)CCCC1,<bos>,C,C,O,C=O,<0>,C1CCCC1,<0>,N,C=O,<1>,c1c[nH]cn1,<2>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
Fc1ccc(-c2ncc(Br)cn2)cc1,<bos>,F,<0>,c1ccccc1,<3>,<3>,c1cncnc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)Oc1cccc2c1CCCC2)C(=O)CC(C)C,<bos>,C,C,(,C,),C,C=O,N,(,C,C,),C,C=O,O,<5>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,
CC(=O)Nc1ncc(Cc2cccc(F)c2)s1,<bos>,C,C=O,N,<3>,c1cscn1,<1>,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(C(=O)c2cc(Cl)c[nH]2)CC1)N1CCCC1,<bos>,Cl,<0>,c1cc[nH]c1,<2>,C=O,<5>,C1CNCCN1,<2>,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(Cl)cc(C)c1NC(=O)c1ccc(=O)n(C)n1,<bos>,C,<2>,c1ccccc1,<3>,<4>,(,C,),<0>,(,Cl,),N,C=O,<4>,O=c1cccn[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,
CC(=O)N1CCN(CC(=O)Nc2nc(C(C)(C)C)cs2)CC1,<bos>,C,C,(,C,),(,C,),<0>,c1cscn1,<3>,N,C=O,C,<5>,C1CNCCN1,<2>,C=O,C,<eos>,,,,,,,,,,,,,
CNC(=O)C1CNCCN(C(=O)Nc2cc(C)on2)C1,<bos>,C,N,C=O,<0>,C1CNCCNC1,<5>,C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)C1CCCN1C(=O)c1cccs1,<bos>,c1ccsc1,<4>,C=O,<3>,C1CCNC1,<4>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CS(=O)(=O)c1ccc(NC(=O)C2(c3ccc(F)cc3)CCC2)cc1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CCC1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCCN2C(=O)c2cccc(C#N)c2)no1,<bos>,C,<2>,c1ncon1,<0>,<4>,C1CCNC1,<3>,C=O,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)C2(C)Oc3ccc(Cl)cc3NC2=O)no1,<bos>,C,<2>,O=C1COc2ccccc2N1,<2>,<7>,(,Cl,),C=O,N,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)C1CCOc2ccc(Cl)cc2C1=O,<bos>,C,C,O,C=O,<2>,O=C1CCCOc2ccccc21,<9>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)NCN1CCn2c(nnc2-c2cccc(Cl)c2)C1,<bos>,C,O,C=O,N,C,<7>,c1nnc2n1CCNC2,<0>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccncc1)c1ccc2c(c1)NC(=O)C1CCCCN21,<bos>,c1ccncc1,<0>,N,C=O,<5>,O=C1Nc2ccccc2N2CCCCC12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)NC(C)c1ccc(-n2ccnc2)cc1,<bos>,C,C,O=[SH2]=O,N,C,(,C,),<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)CCn1c(-c2ccccc2)nc2ccccc21,<bos>,C,C,(,C,),N,C=O,C,C,<4>,c1ccc2[nH]cnc2c1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCC(Cn1nnc2ccccc21)NC(=O)C(C)n1nc(C)cc1C,<bos>,C,C,C,(,C,<4>,c1ccc2[nH]nnc2c1,),N,C=O,C,(,C,),<3>,c1cn[nH]c1,<1>,<4>,(,C,),C,<eos>,,,,,,,,,,
COc1cc2c(cc1OC)C(c1cccc3[nH]ccc13)NCC2,<bos>,C,O,<0>,c1ccc2c(c1)CCNC2,<1>,<9>,(,<8>,c1ccc2[nH]ccc2c1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC1COCCN1C(=O)c1cc(Cl)c2c(c1)OCCO2,<bos>,C,<0>,C1COCCN1,<5>,C=O,<0>,c1ccc2c(c1)OCCO2,<2>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
