smiles,0
CC(C)[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC1=O,CC(C)[C@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC1=O
NC(=O)c1ccc(-c2cc(CSc3nc(-c4ccccc4)no3)no2)cc1,c1ccc(-c2nc(SCc3noc(c3)-c3ccc(C(N)=O)cc3)on2)cc1
CCN1CCCC(NC(=O)Nc2ccccc2C(=O)NO)C1,C(c1c(NC(NC2CCCN(C2)CC)=O)cccc1)(NO)=O
COc1cc(Cl)cc2c(CN3CCC(NC(=O)c4cc5cc(F)c(F)cc5[nH]4)CC3)c[nH]c12,C(C1c2cc(Cl)cc(c2NC=1)OC)N1CCC(CC1)NC(=O)c1[nH]c2c(cc(c(c2)F)F)c1
CCCCCC1N(c2sc(-c3cnn(C)n3)nc2CCCC#N)C(=O)OC1(C)C,Cn1ncc(-c2nc(c(N3C(C(OC3=O)(C)C)CCCCC)s2)CCCC#N)n1
Cn1cc(-c2ccc3c(C4(C#N)CC4)c(C(N)=O)n(-c4ccc(S(N)(=O)=O)nc4)c3c2)cn1,N#CC1(CC1)c1c2c(cc(cc2)-c2cn(C)nc2)n(c1C(N)=O)-c1ccc(nc1)S(=O)(=O)N
N#Cc1nn(-c2ccccc2)c(-c2ccnc(Nc3ccccc3C(F)(F)F)n2)c1Cl,c1c(-n2nc(c(Cl)c2-c2ccnc(Nc3ccccc3C(F)(F)F)n2)C#N)cccc1
C[C@]1(C(N)=O)CCc2ccc(-c3cccc(C#N)c3)nc2CC1,n1c2CC[C@@](C)(C(N)=O)CCc2ccc1-c1cc(C#N)ccc1
O=C(OCC1CC(c2ccc(F)cc2)=NO1)c1cccc(Cl)c1,O=C(OCC1ON=C(c2ccc(F)cc2)C1)c1cccc(Cl)c1
Cc1oc2cc(Br)ccc2c1C1CCN(CCCc2ccccc2)[C@H](C)C1,C(c1ccccc1)CCN1CCC(c2c3ccc(Br)cc3oc2C)C[C@H]1C
COc1cc2nc(-c3ccc4[nH]ncc4c3)c(-c3cncc(NC(=O)C(=O)O)c3)c(N)c2cc1OC,N(C(=O)C(=O)O)c1cncc(-c2c(nc3cc(OC)c(cc3c2N)OC)-c2ccc3c(cn[nH]3)c2)c1
CCC1(N2C(=O)C(C)N(CCCCN(C)C)C2=O)CCCC1,C1(=O)N(C(C)C(N1C1(CC)CCCC1)=O)CCCCN(C)C
CO[C@@H](C)CCN1CCC(n2c(CCc3ccc(NC(=O)Cc4ccccc4)nc3C)nc3cc(S(C)(=O)=O)ccc32)CC1,O([C@H](CCN1CCC(n2c(CCc3ccc(nc3C)NC(Cc3ccccc3)=O)nc3cc(S(C)(=O)=O)ccc32)CC1)C)C
Cc1ccccc1-n1nccc1C(=O)NCCCCCCCOC(=O)c1cccc(Cl)c1,c1ccc(c(-n2c(ccn2)C(=O)NCCCCCCCOC(c2cccc(c2)Cl)=O)c1)C
CCOC(=O)C(=O)[C@@H]1CCc2ccccc2N1CC=C(C)c1c[nH]cn1,c12ccccc1N([C@@H](CC2)C(C(OCC)=O)=O)CC=C(C)c1c[nH]cn1
CC1=NO[C@@H]2Nc3ccc(O)c(O)c3Oc3cc4c(cc3[C@@H]12)OCO4,Oc1c(O)c2c(cc1)N[C@@H]1[C@H](C(=NO1)C)c1c(O2)cc2OCOc2c1
O=C(O)Cc1cccc2c1[C@@H](c1ccc(OCc3ccccc3Cl)cc1)[C@H](CC(=O)O)CO2,O=C(O)C[C@@H]1COc2cccc(CC(=O)O)c2[C@H]1c1ccc(OCc2ccccc2Cl)cc1
CC(C)(C)NC(=O)c1ccsc1C(=NNC(N)=S)c1ccccc1Cl,N(N=C(c1sccc1C(NC(C)(C)C)=O)c1c(cccc1)Cl)C(N)=S
O=C(c1nc(-c2ccc(CC3CCN3C(=O)c3ccccc3-n3nccn3)c(F)c2)no1)N1CCC(O)CC1,C1CC(Cc2c(F)cc(-c3nc(on3)C(N3CCC(O)CC3)=O)cc2)N1C(=O)c1ccccc1-n1nccn1
CS(=O)(=O)Nc1ccnn1-c1cc([N+](=O)[O-])c2nc3ccc(Cl)cn3c2c1,O=S(=O)(C)Nc1ccnn1-c1cc(c2c(n3c(n2)ccc(Cl)c3)c1)[N+](=O)[O-]
CCCC=C(C)[C@@H]1[C@H]2CC[C@H](C=Cc3cnc(-c4ccc(-c5ccccc5)cc4)nc3)[C@@H]21,c1c(ccc(c1)-c1ncc(C=C[C@@H]2[C@@H]3[C@H](C(C)=CCCC)[C@H]3CC2)cn1)-c1ccccc1
COCP(=O)(O)C=NNC(=O)c1ccc2ccccc2c1,C(=NNC(=O)c1cc2ccccc2cc1)P(COC)(=O)O
O=C(NCc1ccccc1C(F)(F)F)OCc1ccccc1C1CCNCC1,c1c(COC(=O)NCc2c(C(F)(F)F)cccc2)c(ccc1)C1CCNCC1
NCc1nccn1C(=O)NC1C2CC3CC1CC(O)(C3)C2,NCc1nccn1C(=O)NC1C2CC3CC(CC1C3)(O)C2
O=C([C@@H]1CCCN1)N1CCn2nnc(-c3cccc(F)c3F)c2C1,n12c(CN(C(=O)[C@@H]3CCCN3)CC2)c(-c2c(c(F)ccc2)F)nn1
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3Cl)nc12,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cnn2ccc(N3CCC[C@@H]3c3ccccc3Cl)nc12
CON=C1CCc2nn(-c3ccc(Cl)cc3Cl)c(C(N)=O)c2C1,C1C(=NOC)CCc2c1c(n(-c1c(Cl)cc(Cl)cc1)n2)C(N)=O
O=C(CO)N1CCN(c2ncc(C(F)(F)F)c(NCc3ccccc3)n2)CC1,c1(cnc(N2CCN(C(CO)=O)CC2)nc1NCc1ccccc1)C(F)(F)F
CCCc1cn(CC2CC2)c2nc(N)nc(N)c12,CCCc1cn(CC2CC2)c2nc(N)nc(N)c21
FC(F)(F)c1cc2c(cn1)CN(c1cc(N3CCC3)ncn1)C2,C1N(Cc2cc(ncc12)C(F)(F)F)c1ncnc(c1)N1CCC1
CC(C)(C)OC(=O)N1CCC2(CC(n3nc(-c4cccc5c4-n4cc(C(N)=O)cc4-5)nc3-c3cnccn3)CO2)C1,c1c(c2-n3c(cc(c3)C(=O)N)-c2cc1)-c1nc(n(n1)C1CC2(OC1)CN(C(=O)OC(C)(C)C)CC2)-c1cnccn1
CC(C)Cn1nc(C(=O)NC2CCCCC2)c2c(NC(=O)Nc3ccc(Cl)cc3)ncnc21,CC(C)Cn1nc(c2c1ncnc2NC(=O)Nc1ccc(cc1)Cl)C(=O)NC1CCCCC1
C=CCN1C(=O)[C@H]2[C@@H](C(=O)Nc3ncc(-c4ccccc4)s3)CCN2C(=O)C[C@@H]1CN(C)C(=O)OCC,C(N(C(OCC)=O)C)[C@@H]1N(CC=C)C([C@@H]2N(C(C1)=O)CC[C@@H]2C(Nc1sc(-c2ccccc2)cn1)=O)=O
COc1cc2c(cc1OC)C(=O)C(=Cc1cccc3c1OCO3)O2,C(c1c2c(OCO2)ccc1)=C1Oc2c(cc(c(OC)c2)OC)C1=O
CNc1c(C#N)cnc2cc(N3CCN(C)CC3=O)c(OC)cc12,CN1CCN(c2cc3c(c(NC)c(C#N)cn3)cc2OC)C(=O)C1
COc1cc2nccc(Oc3ccc4c(c3)CCN4C3CC3)c2cc1N(C)C(=O)c1ccccc1,COc1cc2nccc(Oc3ccc4c(c3)CCN4C3CC3)c2cc1N(C)C(=O)c1ccccc1
CCCC[C@@]1(O)C[C@@H](C(=O)O)N(c2ccc(C#N)c(C#N)c2)C1=O,CCCC[C@@]1(O)C[C@@H](C(=O)O)N(c2ccc(C#N)c(C#N)c2)C1=O
Cc1ncsc1-c1ccc(Oc2ccc3c(c2)NC(=O)CC3)cc1,Cc1ncsc1-c1ccc(Oc2ccc3c(c2)NC(=O)CC3)cc1
CC(=O)Oc1ccc(-c2ccc(C(C)(C)C)n2-c2cccc3ccnn23)cc1,CC(C)(C)c1ccc(-c2ccc(OC(C)=O)cc2)n1-c1cccc2ccnn12
Cc1c(-c2cccc(Cl)c2)nc2n1CCN(c1cccc(Cl)c1Cl)C(=O)C(=O)N2c1c(F)cccc1F,O=C1N(CCn2c(C)c(-c3cc(Cl)ccc3)nc2N(c2c(F)cccc2F)C1=O)c1cccc(c1Cl)Cl
CCCNC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@H](O)[C@@H]1O,c1(c2ncn([C@H]3[C@H](O)[C@@H]([C@H](O3)COC(=O)NCCC)O)c2nc(Cl)n1)N
Cc1cc(-c2cncnc2N2CCN(c3cc(C#N)c4ccccc4n3)[C@H](C)C2)ccn1,c1ccc2c(c1)c(cc(n2)N1[C@H](C)CN(c2ncncc2-c2cc(C)ncc2)CC1)C#N
CSc1ccc(C(=O)NC2C(CO)NC2(CO)C(=O)NCc2ccnc3cnccc23)cc1F,n1c2cnccc2c(cc1)CNC(C1(NC(C1NC(=O)c1ccc(SC)c(F)c1)CO)CO)=O
O=C(NCc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)c1cnc(Oc2ccc(-c3ccccc3)cc2)s1,c1(ccc(Oc2ncc(s2)C(NCc2ccc(cc2)-c2c(-c3n[nH]nn3)cccc2)=O)cc1)-c1ccccc1
CC(C)CN1CC(=O)N(c2ccc(C(=O)O)cc2)C(=O)N2C3CCC(CC3)C2C1c1ccc(C(C)C)cc1,C1(c2ccc(C(C)C)cc2)C2N(C3CCC2CC3)C(=O)N(C(CN1CC(C)C)=O)c1ccc(cc1)C(=O)O
COc1cc(Cc2cnc3nc(N)nc(N)c3n2)cc2c1[C@H](NC(C)=O)CC2,CC(=O)N[C@H]1c2c(CC1)cc(cc2OC)Cc1cnc2c(c(nc(n2)N)N)n1
Cc1cccc(C)c1Oc1ccnc(NC(=O)c2ccc(OCCN(C)C)c(F)c2)c1F,Cc1cccc(C)c1Oc1ccnc(NC(=O)c2ccc(OCCN(C)C)c(F)c2)c1F
CCCC[C@H](C=O)NC(=O)[C@@H]1CCC(=O)N1CCC,CCCN1[C@@H](CCC1=O)C(=O)N[C@@H](C=O)CCCC
CN1CCN(C(=O)c2ccc(-c3ncnc(-c4cccc(O)c4)c3C#Cc3ccc(N)nc3)cc2F)CC1,c1ccc(cc1O)-c1ncnc(c1C#Cc1cnc(N)cc1)-c1cc(F)c(C(=O)N2CCN(CC2)C)cc1
Cc1nn(C2CCOCC2)c2c1C(=O)N(c1ccc(-c3ccc(C(F)(F)F)cc3)cn1)C2=O,c1cc(C(F)(F)F)ccc1-c1ccc(N2C(c3c(nn(c3C2=O)C2CCOCC2)C)=O)nc1
O=C(N[C@@H]1CN2CCC1CC2)c1ncc(Oc2c(Cl)ccc(F)c2Cl)s1,c1cc(c(Cl)c(Oc2cnc(C(=O)N[C@H]3C4CCN(CC4)C3)s2)c1Cl)F
O=C(Nc1ccccc1)Nc1ncnc(C2CCCc3ccccc3C2)n1,O=C(Nc1ncnc(C2Cc3c(cccc3)CCC2)n1)Nc1ccccc1
Cc1ccc(S(=O)(=O)c2cc3c(Nc4ccccc4Cl)c(C(N)=O)cnn3c2)cc1,Cc1ccc(S(=O)(=O)c2cn3ncc(C(N)=O)c(Nc4ccccc4Cl)c3c2)cc1
O[C@H]1CC[C@@H](n2cc3ccc(F)c(-c4cccc(Cl)c4)c3n2)CC1,c1c(F)c(c2c(cn(n2)[C@H]2CC[C@H](CC2)O)c1)-c1cccc(Cl)c1
CC(C)N(C1Cc2ccccc2C1)[C@H]1CCNC[C@H]1CF,C(C)(N([C@H]1Cc2ccccc2C1)[C@H]1CCNC[C@H]1CF)C
CNC(=O)c1cc(CN(Cc2ccccc2)c2cccc(N=C(N)Nc3ccccc3Cl)c2)cn(C)c1=O,C(N)(Nc1ccccc1Cl)=Nc1cc(N(Cc2cn(C)c(c(c2)C(NC)=O)=O)Cc2ccccc2)ccc1
COCCC(=O)Nc1ccc2c(c1)C(=Cc1ccc3c(c1)OCO3)CC(CO)C2,c12c(OCO1)ccc(c2)C=C1CC(Cc2ccc(NC(CCOC)=O)cc21)CO
O=C(NO)[C@H]1CCN(Cc2ccc3c(c2)OCCO3)CN1S(=O)(=O)c1ccc(O[N+](=O)[O-])cc1,c1(S(=O)(N2[C@H](CCN(Cc3ccc4c(c3)OCCO4)C2)C(NO)=O)=O)ccc(cc1)O[N+]([O-])=O
CCC(=O)N[C@H]1C=C(CO)CC[C@@H]1N(CC)CC,N([C@H]1CCC(CO)=C[C@@H]1NC(=O)CC)(CC)CC
CN1CCC(NC(=O)c2cc3cc(C#N)ccc3[nH]2)CC1,C(#N)c1ccc2c(c1)cc(C(NC1CCN(CC1)C)=O)[nH]2
CCOC(=O)C(CC(C)C)C1CCN(C(=O)OCC2CCCC2)CC1,O=C(C(CC(C)C)C1CCN(C(=O)OCC2CCCC2)CC1)OCC
Cc1ccc2c(c1)-c1c(F)cc(C#CCOC(=O)c3ccc(C)o3)cc1CCO2,c1cc(C)oc1C(=O)OCC#Cc1cc2c(-c3cc(ccc3OCC2)C)c(c1)F
O=C(c1ccccc1)N(Cc1ccccc1C(F)(F)F)C1CCN(S(=O)(=O)C2CCCCC2)CC1,O=S(=O)(N1CCC(N(Cc2ccccc2C(F)(F)F)C(=O)c2ccccc2)CC1)C1CCCCC1
COc1ccc(-c2nnn(-c3ccc(Cl)c(Cl)n3)n2)cc1O,c1(Cl)c(Cl)nc(-n2nnc(-c3ccc(c(c3)O)OC)n2)cc1
O=C1O[C@H](c2ccccc2)[C@@H](O)[C@@H](c2ccc3c(c2)OCO3)N1CC1CC1,C1(CC1)CN1[C@H](c2cc3OCOc3cc2)[C@@H]([C@@H](c2ccccc2)OC1=O)O
CN(C)C(=O)NCC#Cc1ccc(-c2c[nH]c3ncnc(Nc4ccc(Cl)cc4F)c23)cc1,c1(ncnc2c1c(-c1ccc(cc1)C#CCNC(N(C)C)=O)c[nH]2)Nc1c(cc(Cl)cc1)F
COc1cc(C)cc(CCc2cc3cc(NC(=O)c4cc(C)sn4)ccc3s2)c1,s1c(cc(C(Nc2ccc3sc(CCc4cc(OC)cc(c4)C)cc3c2)=O)n1)C
COC(=O)N1CCN(CCCOc2ccc(C)c(-c3cc(=O)n(C)c4ccccc34)c2)CC1,Cn1c2ccccc2c(cc1=O)-c1cc(OCCCN2CCN(CC2)C(=O)OC)ccc1C
COc1ccc(N=C2NC(=O)C(=Cc3ccc([N+](=O)[O-])s3)S2)cc1,COc1ccc(N=C2NC(=O)C(=Cc3ccc([N+](=O)[O-])s3)S2)cc1
COc1ccc(COc2ccc([C@H]3CCc4cc(CC(=O)O)ccc4O3)cc2)cc1,COc1ccc(COc2ccc([C@@H]3Oc4c(cc(cc4)CC(=O)O)CC3)cc2)cc1
CS(=O)(=O)Nc1ccc(C(=O)Nc2cc(-c3cccc([N+](=O)[O-])c3)c3nc(N)cnc3c2)cc1,c12c(nc(cn1)N)c(cc(NC(=O)c1ccc(cc1)NS(=O)(=O)C)c2)-c1cccc([N+]([O-])=O)c1
Cn1cc(NS(=O)(=O)c2cc(F)c3cccc(-c4ccc(S(C)(=O)=O)cc4)c3c2F)cn1,c1c(cnn1C)NS(c1cc(F)c2c(c1F)c(ccc2)-c1ccc(S(=O)(=O)C)cc1)(=O)=O
COC1=Nc2ccc3c(c2)C(C)(S1)N1Cc2c(n[nH]c2C)C=C31,N12C3(c4cc(ccc4C1=Cc1c(c([nH]n1)C)C2)nc(s3)OC)C
Cc1cccc(N(C(C)c2ccccn2)S(=O)(=O)c2ccc(C(C)C)cc2)c1C,c1cc(C(C)C)ccc1S(=O)(N(c1c(C)c(C)ccc1)C(C)c1ncccc1)=O
N#C[C@H](Cc1ccc(-c2cnccn2)cc1)NC(=O)[C@H]1NC2CC[C@@H]1C2,N#C[C@H](Cc1ccc(-c2cnccn2)cc1)NC(=O)[C@H]1NC2C[C@H]1CC2
Oc1ccc(-c2cncnc2)cc1-c1ccncc1,c1c(ccc(c1-c1ccncc1)O)-c1cncnc1
Cc1nc(-c2ccnc3[nH]ccc23)ccc1C(=O)N1CCC(c2cnccn2)CC1,c1(nc(C)c(C(=O)N2CCC(c3nccnc3)CC2)cc1)-c1c2c([nH]cc2)ncc1
CCOc1cncc(-c2ccnc(Nc3nc4c(cnn4-c4ccccc4)[nH]3)c2)n1,c12c(nc(Nc3cc(-c4nc(cnc4)OCC)ccn3)[nH]1)n(-c1ccccc1)nc2
Nc1[nH]nc(NC(=O)[C@H]2CNC[C@@H]2c2cc(F)ncc2Cl)c1Br,c1([nH]nc(NC([C@H]2CNC[C@@H]2c2cc(F)ncc2Cl)=O)c1Br)N
COc1ccc(-c2ccccc2F)c(C(N)=O)c1CN[C@H]1CCN(c2ccnc3ccccc23)C1,COc1ccc(-c2ccccc2F)c(C(N)=O)c1CN[C@H]1CCN(c2ccnc3ccccc23)C1
CC(C)OC(=O)N1CCN(C(=O)Nc2cc(Cl)ccc2Cl)CC1,N1(CCN(CC1)C(=O)Nc1c(Cl)ccc(c1)Cl)C(OC(C)C)=O
O=C(Nc1ccc(F)cc1F)N[C@@H]1C[C@@H]1NCc1ccc(Cl)cc1,c1cc(ccc1Cl)CN[C@@H]1[C@H](NC(Nc2ccc(F)cc2F)=O)C1
CN(C)[C@H]1Cc2ccc3[nH]c(-n4c(N)nc5ccccc54)cc3c2C1,c1c2c(ccc1)n(c(N)n2)-c1cc2c3C[C@@H](N(C)C)Cc3ccc2[nH]1
CCCN1Cc2cc3c(cc2CN(S(=O)(=O)c2ccsc2C)c2ccccc2CCCC1=O)OCO3,N1(S(=O)(c2c(C)scc2)=O)c2c(cccc2)CCCC(=O)N(CCC)Cc2cc3OCOc3cc2C1
COc1cnc(Cl)c([C@@H]2[C@@H](c3ccc(F)cc3)C3CCN2CC3)c1,c1c(cc(c(Cl)n1)[C@@H]1[C@H](C2CCN1CC2)c1ccc(cc1)F)OC
CC(C)C[C@@H](O)NC(=O)c1cc(C(N)=O)c2ncnc(Nc3cccc(Cl)c3)c2c1,CC(C[C@H](NC(=O)c1cc(c2ncnc(c2c1)Nc1cc(Cl)ccc1)C(=O)N)O)C
Cn1cc2c(n1)C(=O)C2c1cccc(OCCCN2CCOCC2)c1,O=C1c2nn(C)cc2C1c1cccc(OCCCN2CCOCC2)c1
CC(=O)N(C)c1ncnc(Nc2ccc(-c3ccccc3)c(N)c2C)n1,n1c(nc(N(C)C(C)=O)nc1)Nc1ccc(c(N)c1C)-c1ccccc1
OC1(C#Cc2ccnc(Oc3ccc(OC(F)(F)F)cc3)n2)CCOCC1,c1cc(C#CC2(CCOCC2)O)nc(Oc2ccc(OC(F)(F)F)cc2)n1
O=C(Oc1ccc(CNc2nccnc2-c2cnc(F)c3[nH]c4ccccc4c23)cc1)C(F)(F)F,FC(F)(F)C(Oc1ccc(cc1)CNc1c(nccn1)-c1c2c(c(nc1)F)[nH]c1c2cccc1)=O
O=C(O)CC1CCCC(c2cnnn2-c2ccccc2)C1Cl,O=C(O)CC1CCCC(c2cnnn2-c2ccccc2)C1Cl
CN(C)C(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N2CCCC2)cc1)N1CCCN(Cc2ccc3c(c2)OCO3)CC1,CN(C)C(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N2CCCC2)cc1)N1CCCN(CC1)Cc1cc2OCOc2cc1
c1ccc(C2Cc3ccccc3C2CCCn2ccnc2)cc1,C(n1ccnc1)CCC1c2c(cccc2)CC1c1ccccc1
CC(C)C(=O)NCc1ccc(-c2cc3c(-c4ccc(S(C)(=O)=O)cc4)cccc3o2)cc1,c1(ccc(cc1)-c1cc2c(o1)cccc2-c1ccc(S(=O)(C)=O)cc1)CNC(C(C)C)=O
N=C(N)c1cccc(OCCCCCCNC[C@@H](O)c2cccnc2)c1,N=C(N)c1cccc(OCCCCCCNC[C@@H](O)c2cccnc2)c1
O=C(Nc1cccc2sc([N+](=O)[O-])cc12)N1CCOc2ccccc21,O=C(Nc1cccc2sc([N+](=O)[O-])cc12)N1CCOc2ccccc21
Nc1nc(-c2cc(C(F)(F)F)ccc2O)cc(C(F)(F)F)n1,c1c(C(F)(F)F)nc(N)nc1-c1cc(ccc1O)C(F)(F)F
CC(=O)Nc1nc2nn(Cc3ccc4ncccc4c3)cc2c2nc(-c3ccco3)nn12,CC(=O)Nc1nc2nn(Cc3ccc4ncccc4c3)cc2c2nc(-c3ccco3)nn12
COc1ccc(C(=O)O)cc1-c1cn(C)c2nnc(Nc3ccc(C(=O)NCCCN4CCN(C)CC4)cc3)nc12,n1c(Nc2ccc(cc2)C(NCCCN2CCN(C)CC2)=O)nc2c(cn(C)c2n1)-c1cc(C(O)=O)ccc1OC
CC(C)n1nccc1NC(=O)[C@H]1C[C@@H](CN2CC[C@H](O)C2)CN1c1ccc(C(F)F)c(F)c1,C1[C@H](CCN1C[C@H]1CN([C@@H](C(=O)Nc2n(ncc2)C(C)C)C1)c1ccc(c(c1)F)C(F)F)O
O=C(CSc1cc2ncccc2c(Nc2ccccc2Cl)n1)N1CCOCC1,Clc1ccccc1Nc1nc(SCC(=O)N2CCOCC2)cc2ncccc12
O=C1C2CCCN2C(=O)N1[C@H]1CC[C@@H](c2cc(-c3ccccc3)no2)CC1,c1ccccc1-c1noc([C@H]2CC[C@H](CC2)N2C(=O)N3CCCC3C2=O)c1
O=C(NC[C@H](NC(=O)C1CCO1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,[C@H](C(=O)N[C@H](C(O)=O)Cc1c[nH]c2c1cccc2)(NC(C1CCO1)=O)CNC(OCc1ccccc1)=O
O=C(O)C(O)CCc1ccc(OCc2nc3ccccc3o2)cc1,c1(COc2ccc(cc2)CCC(C(=O)O)O)nc2ccccc2o1
O=[N+]([O-])c1ccccc1C[C@H]1O[C@@H](c2cccs2)[C@@H](O)[C@H](O)[C@H]1O,C([C@H]1O[C@@H](c2sccc2)[C@H]([C@@H]([C@H]1O)O)O)c1c(cccc1)[N+](=O)[O-]
COc1cccc(Nc2ncc(NC(=O)c3cc(Cl)ccc3OC)c(N[C@@H](C)C(=O)O)n2)c1,COc1ccc(Cl)cc1C(=O)Nc1cnc(Nc2cc(OC)ccc2)nc1N[C@@H](C)C(=O)O
Cc1cc2c(cc1-c1cnco1)ncn2-c1cc(Cl)nc(NC(C)(C)CO)n1,c1(cc2c(cc1C)n(-c1cc(Cl)nc(n1)NC(C)(C)CO)cn2)-c1ocnc1
CC(C)CN(C[C@H]1CCCN1C)C(=O)Nc1cccc(Cl)c1,CN1CCC[C@@H]1CN(C(=O)Nc1cccc(Cl)c1)CC(C)C
CC1(C)C(=O)C(=O)N1CCc1cc(F)ccc1F,CC1(C)C(=O)C(=O)N1CCc1cc(F)ccc1F
CN(C)c1ccc(CN2C(=O)[C@@H](NC(=O)Nc3nc4ccc(O)cc4s3)C(C)(C)C2=O)cc1,CC1(C)C(N(Cc2ccc(N(C)C)cc2)C(=O)[C@H]1NC(Nc1sc2c(ccc(c2)O)n1)=O)=O
O=C(c1ccc(CN2CCCCCC2)cc1)N1CCC2(CC1)CCN(S(=O)(=O)c1cccnc1)C2,C1CC2(CCN(C(=O)c3ccc(CN4CCCCCC4)cc3)CC2)CN1S(=O)(c1cnccc1)=O
COc1ccc(CCNc2nccc(-c3ccncc3)n2)cc1,c1nc(NCCc2ccc(OC)cc2)nc(-c2ccncc2)c1
CCc1cn(-c2ncccn2)c2c(-c3nc(C)no3)cc(OCc3ccccc3)cc12,O(c1cc2c(cn(c2c(-c2nc(no2)C)c1)-c1ncccn1)CC)Cc1ccccc1
CC(C)[C@@H](NC(=O)c1nc(-c2ccc(O)cc2)c(Br)s1)C(=O)O,c1(ccc(cc1)-c1c(sc(n1)C(N[C@H](C(C)C)C(O)=O)=O)Br)O
COc1cc(Nc2ccn(-c3nc4c(c5c3CNC5=O)CCN(C)C4)n2)cc2c1OCO2,c1cc(nn1-c1nc2c(c3c1CNC3=O)CCN(C)C2)Nc1cc(OC)c2c(c1)OCO2
COc1cc(-c2cnco2)ccc1C=C(C(=O)O)c1ccc2c(c1)OCN2C(=N)c1ccc(C)cc1,N=C(N1c2ccc(cc2OC1)C(=Cc1c(cc(-c2cnco2)cc1)OC)C(=O)O)c1ccc(cc1)C
CC[C@@H]1CCCN1CCN1C(=O)NC2(CCc3ccccc3C2)C1=O,C1CC2(Cc3c1cccc3)NC(N(C2=O)CCN1[C@H](CC)CCC1)=O
N#Cc1ccc(-c2cnc3nc(N4CCCC4)nn3c2)cc1,c1(-c2cn3nc(nc3nc2)N2CCCC2)ccc(C#N)cc1
CS(=O)(=O)c1cnc(N)c(-c2cnc3ccccc3c2-c2ccc(S(=O)(=O)C(F)(F)F)cc2)c1,Nc1ncc(S(C)(=O)=O)cc1-c1cnc2ccccc2c1-c1ccc(S(=O)(=O)C(F)(F)F)cc1
CC(C)(C)OC(=O)N1Cc2ccc(-c3ccccc3)cc2[C@@H](NC(=O)c2cc3ccncc3s2)C1,c12cc(sc2cncc1)C(=O)N[C@@H]1c2cc(-c3ccccc3)ccc2CN(C(=O)OC(C)(C)C)C1
O=C(NC1C2CC3CC1CC(C2)C3O)c1n[nH]c2cc(Cl)ccc12,c1c(Cl)ccc2c(C(=O)NC3C4CC5CC3CC(C4)C5O)n[nH]c12
COc1ccc(COC(=O)[C@H]2CCCCN2C(=O)O[C@@H]2CCOC2)cc1,COc1ccc(COC(=O)[C@H]2CCCCN2C(=O)O[C@@H]2CCOC2)cc1
COC(=O)[C@@H](c1ccccc1)[C@@H]1CC(=O)N1c1cccc(-c2cccc(Cc3nnn[nH]3)c2)c1,c1ccc(cc1)[C@@H]([C@H]1N(C(C1)=O)c1cccc(c1)-c1cccc(Cc2[nH]nnn2)c1)C(=O)OC
N#Cc1cccc(N2CCN(C(=O)CSc3nc(N)c(C#N)c(C(F)(F)F)n3)CC2)c1,N#Cc1c(N)nc(SCC(=O)N2CCN(c3cccc(C#N)c3)CC2)nc1C(F)(F)F
CCc1nc(-c2cc(CC)c3cc(NC(=O)C=CCN(CC4CC4)C4CCOC4)ccc3n2)c(C)[nH]c1=O,CCc1cc(-c2c(C)[nH]c(c(n2)CC)=O)nc2c1cc(NC(=O)C=CCN(CC1CC1)C1COCC1)cc2
O=C(NC1(CC2CC2)CC1)c1nc(-c2ncccn2)c(-c2ccccc2F)[nH]1,n1c(-c2ncccn2)c(-c2ccccc2F)[nH]c1C(NC1(CC1)CC1CC1)=O
CC(C)CC(=O)N[C@@H](CSc1nccs1)C(=O)NCCCO,O=C(N[C@@H](CSc1nccs1)C(NCCCO)=O)CC(C)C
Fc1ccc(C2=CC=CC(c3ccccc3)=NN3C[C@@H](CC[C@H](CC4CC4)N4CCOCC4)c4nc2ccc43)cc1,c1ccccc1-c1cccc(-c2nc3c(cc2)n(C[C@H]3CC[C@H](CC2CC2)N2CCOCC2)n1)-c1ccc(F)cc1
O=C1N(CC2CCCN(Cc3cccc(F)c3)C2)CCC[C@H]2CCCN12,C1CC(CN(C1)Cc1cccc(c1)F)CN1C(N2CCC[C@@H]2CCC1)=O
Cc1ccc(NC(=O)Nc2ccc(CN3CCCCC3)cc2)cc1Cl,c1cc(ccc1CN1CCCCC1)NC(Nc1ccc(C)c(Cl)c1)=O
CCCCOc1ccc(C(=O)O)cc1C1OCOc2c(OC)cccc21,C(CCC)Oc1ccc(C(=O)O)cc1C1c2c(c(OC)ccc2)OCO1
