smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
N#Cc1c(F)cccc1N1CCN(c2ccncn2)CC1,<bos>,F,<0>,c1ccccc1,<4>,<5>,(,C#N,),<2>,C1CNCCN1,<5>,<1>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(OCCn1c(=O)oc2ccccc21)c1ccccc1Cl,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,O,C,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(-c2ccc(C(=O)NC(C)c3ccccc3)cc2)n1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,<3>,c1ccccc1,<0>,<2>,c1ncon1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(F)c(Cl)c1)c1coc(-c2ccccc2)n1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<0>,c1cocn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CC1(C)C(=O)Nc2ccc(C(=O)N3Cc4ccccc4CC3C(N)=O)cc21,<bos>,C,<2>,O=C1Cc2ccccc2N1,<5>,<2>,(,C,),C=O,<8>,c1ccc2c(c1)CCNC2,<7>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
COCc1nnc(NC(=O)Cn2c(=O)cnc3ccccc32)o1,<bos>,C,O,C,<0>,c1nnco1,<3>,N,C=O,C,<10>,O=c1cnc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1OCCCNC(=O)N(C)CC(=O)N(C)C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,C,N,C=O,N,(,C,),C,C=O,N,(,C,),C,<eos>,,,,,,,
O=C(NCc1cnn(-c2ccc(F)cc2)c1)Nc1ccccn1,<bos>,F,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<0>,C,N,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)N(CC(=O)N(C)C)C(=O)Nc1ccc2c(c1)COC2,<bos>,C,N,(,C,),C=O,C,N,(,C=O,N,<0>,c1ccc2c(c1)COC2,),C,(,C,),C,C,<eos>,,,,,,,,,,,,
CC(NC(=O)NCC(C)(O)c1ccccc1Cl)c1nncn1C,<bos>,Cl,<5>,c1ccccc1,<0>,C,(,C,),(,O,),C,N,C=O,N,C,(,C,),<0>,c1nnc[nH]1,<4>,C,<eos>,,,,,,,,,
Cc1c(NC(=O)c2scnc2C2CC2)cccc1S(C)(=O)=O,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<4>,<5>,(,C,),N,C=O,<1>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,
Cn1c(=O)c2c(ncn2CCOc2cccc(Br)c2)n(C)c1=O,<bos>,C,<2>,O=c1[nH]c(=O)c2[nH]cnc2[nH]1,<6>,<10>,(,C,),C,C,O,<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,,
Cc1ccccc1NC(=O)N1CCCN(CC(F)(F)F)CC1,<bos>,F,C,(,F,),(,F,),C,<5>,C1CNCCNC1,<2>,C=O,N,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
Cc1ccc(CCC(=O)Nc2ccc(N3CCCC3)nc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,C,C=O,N,<1>,c1ccncc1,<4>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccc(C#N)c(NC(=O)Cc2coc3cc(OC)ccc23)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,C#N,),N,C=O,C,<6>,c1ccc2occc2c1,<1>,O,C,<eos>,,,,,,,,,,,,,,,
CN(C)C(=O)COC(=O)CCc1ncc(-c2ccccc2Cl)o1,<bos>,C,N,(,C,),C=O,C,O,C=O,C,C,<3>,c1cocn1,<1>,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,
Cn1ncc2c1CCCN(C(=O)c1cccc(Cl)c1)C2,<bos>,C,<2>,c1n[nH]c2c1CNCCC2,<6>,C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCc1cc2n(n1)CCN(C(=O)c1ccn(C)n1)C2,<bos>,C,C=O,N,C,<0>,c1cc2n(n1)CCNC2,<7>,C=O,<1>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC2(CC1)NC(=O)CC2c1ccccc1,<bos>,C,C,O,C=O,<7>,O=C1CCC2(CCNCC2)N1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2ccc(OC(=O)c3ccnc(SC)c3)cc2c1,<bos>,C,O,<0>,c1ccc2ccccc2c1,<6>,O,C=O,<0>,c1ccncc1,<4>,S,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCC(=O)NCC(Cc1cccc(C(C)C)c1)C(N)=O,<bos>,C,C,(,C,),<4>,c1ccccc1,<0>,C,C,(,C=O,N,),C,N,C=O,C,C,<eos>,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(NC(=O)C2CC3CCC2C3)cc1,<bos>,C,C,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1nc2c(n1CC(F)(F)F)CCCC2,<bos>,F,C,(,F,),(,F,),C,<4>,c1nc2c([nH]1)CCCC2,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
CN(C)c1cccc(CNC(=O)c2cnc(-c3ncccn3)s2)c1,<bos>,C,N,(,C,),<4>,c1ccccc1,<0>,C,N,C=O,<1>,c1cscn1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,
COC1CCCC1OC(=O)CCS(=O)(=O)c1ccc(C)cc1,<bos>,C,O,<0>,C1CCCC1,<4>,O,C=O,C,C,O=[SH2]=O,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ncccc1CNC(=O)c1c(C)ccc(C)c1O,<bos>,C,<0>,c1ccccc1,<5>,<3>,(,C,),<4>,(,O,),C=O,N,C,<1>,c1ccncc1,<2>,O,C,<eos>,,,,,,,,,,,,
CCc1cnc2n(c1=O)CC(NC(=O)CCc1ccccc1)CS2,<bos>,C,C,<2>,O=c1ccnc2n1CCCS2,<8>,N,C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CNC(=O)c1cc(S(=O)(=O)N2CCCCC2)ccc1C,<bos>,C1CCNCC1,<3>,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,C,),C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,
CCN(Cc1noc(C2CC2)n1)C(=O)CN(C)c1ccccc1,<bos>,C,N,(,<0>,c1ccccc1,),C,C=O,N,(,C,C,),C,<0>,c1ncon1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,,,
Cc1cccnc1NC(=O)CCCOc1cccc(F)c1,<bos>,C,<1>,c1ccncc1,<2>,N,C=O,C,C,C,O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC(NC(=O)c2csc(Nc3ccccc3)n2)C1,<bos>,C,C=O,<3>,C1CCNC1,<0>,N,C=O,<0>,c1cscn1,<3>,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CC1COCCN1C(=O)c1c[nH]c2cccc(F)c12,<bos>,C,<0>,C1COCCN1,<5>,C=O,<6>,c1ccc2[nH]ccc2c1,<8>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)CNS(=O)(=O)c1ccc(NC(=O)C2CC2)cc1,<bos>,C,C,O,C=O,C,N,O=[SH2]=O,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C(C)NC(=O)c2cn3cccnc3n2)c(C)s1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),C,(,C,),N,C=O,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,
COC(C)C(=O)N1CCCC(C(=O)NCc2cccnc2)C1,<bos>,C,O,C,(,C,),C=O,<3>,C1CCNCC1,<1>,C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
N#Cc1ccc(CCC(=O)NCc2ccccc2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(OC(=O)Cc2cc3ccccc3[nH]c2=O)ccc1Cl,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,Cl,),O,C=O,C,<2>,O=c1ccc2ccccc2[nH]1,<eos>,,,,,,,,,,,,,,,,,,,
Cn1cnc(CNC(=O)NCC2(c3ccc(F)cc3)CC2)n1,<bos>,C,<3>,c1nc[nH]n1,<0>,C,N,C=O,N,C,<0>,C1CC1,<0>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,
CC(NC(=O)Cc1cc(F)ccc1F)C(=O)NCC1CCCO1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),C,C=O,N,C,(,C,),C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,
CN(C(=O)C1CCCO1)c1cccnc1N1CCCC1,<bos>,C1CCNC1,<3>,<2>,c1ccncc1,<1>,N,(,C,),C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCN(C(=O)c2cn3ccncc3n2)CC1,<bos>,C,C=O,<2>,C1CNCCN1,<5>,C=O,<4>,c1cn2ccnc2cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CCCNC(=O)c1cccc2cn[nH]c12,<bos>,C,O,C=O,C,C,C,N,C=O,<2>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(NC1CC2CC1N(C(=O)C1CCCO1)C2)c1ccc2[nH]nnc2c1,<bos>,C1CCOC1,<4>,C=O,<6>,C1CC2CC1CN2,<1>,N,C=O,<0>,c1ccc2[nH]nnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(NC(=O)N2CCCN(C(=O)C3CCCO3)CC2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),N,C=O,<5>,C1CNCCNC1,<2>,C=O,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1csnn1)Nc1cc(Cl)ccc1Cl,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C=O,N,C,<0>,c1csnn1,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)N1CCN(C(=O)NCc2cc(F)cc(F)c2)CC1,<bos>,C,C,(,C,),(,C,),C=O,<5>,C1CNCCN1,<2>,C=O,N,C,<2>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,
N#Cc1cc(C(F)(F)F)ccc1SCCNC(N)=O,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<3>,<4>,(,C#N,),S,C,C,N,C=O,N,<eos>,,,,,,,,,,,
Cc1nc(NCc2cc(C)on2)c2cccnc2n1,<bos>,C,<4>,c1cnoc1,<1>,C,N,<7>,c1cnc2ncncc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1nnc2c(SCC(=O)N3CCCCCC3)ncnc21,<bos>,C,<6>,c1ncc2nn[nH]c2n1,<2>,S,C,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)c2ccc(C(=O)Nc3nc[nH]n3)cc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C=O,<0>,c1ccccc1,<3>,C=O,N,<0>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,
CCC1N=C(C(=O)Cn2nnn(-c3ccccc3)c2=O)C(C)=C1C(=O)OC,<bos>,C,O,C=O,<1>,C1=CCN=C1,<4>,<0>,(,C,),<2>,(,C,C,),C=O,C,<2>,O=c1[nH]nn[nH]1,<5>,<0>,c1ccccc1,<eos>,,,,,,,,,,
O=C(NCCNc1ncccn1)C1CCN(C(=O)c2ccco2)CC1,<bos>,c1ccoc1,<4>,C=O,<3>,C1CCNCC1,<0>,C=O,N,C,C,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,
N#Cc1ccccc1OCCn1nc(C2CC2)[nH]c1=O,<bos>,C1CC1,<0>,<3>,O=c1[nH]cn[nH]1,<5>,C,C,O,<5>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(OCCn2ccc3c(O)cccc3c2=O)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C,<2>,O=c1[nH]ccc2ccccc12,<6>,O,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C(CO)NC(=O)c2cn(C)nn2)sc1C,<bos>,C,<0>,c1cscn1,<3>,<1>,(,C,),C,(,C,O,),N,C=O,<0>,c1c[nH]nn1,<2>,C,<eos>,,,,,,,,,,,,,
O=C(COC1CN(C(=O)Cc2ccc(F)cc2F)C1)NC1CC1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,<2>,C1CNC1,<0>,O,C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,
CCOCC(=O)c1ccccc1NC(=O)NC1CC1,<bos>,C,C,O,C,C=O,<0>,c1ccccc1,<5>,N,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(C(=O)N2CCN(c3cccc(O)c3)CC2)cc1,<bos>,O,<4>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C=O,<3>,c1ccccc1,<0>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)CCc2cn3cccnc3n2)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,C,C,<5>,c1cnc2nccn2c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc2sc(NC(=O)c3cc(Cl)ccn3)nc12,<bos>,C,<8>,c1ccc2scnc2c1,<5>,N,C=O,<4>,c1ccncc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)NCCCN(C)S(C)(=O)=O)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,C,C,C,N,(,C,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,
CCCCSc1nnc(NC(=O)c2cc(C)on2)s1,<bos>,C,C,C,C,S,<3>,c1nncs1,<0>,N,C=O,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(-c2noc(-c3ccc(=O)[nH]c3)n2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,c1ncon1,<2>,<4>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NC1c2ccccc2CC1O)c1ccnn1C,<bos>,C,<3>,c1cn[nH]c1,<4>,C,(,C,),N,C=O,N,<8>,c1ccc2c(c1)CCC2,<7>,O,<eos>,,,,,,,,,,,,,,,,,
CNC(=O)C(NC(=O)c1ccnn1C)c1ccc(F)cc1,<bos>,C,N,C=O,C,(,<0>,c1ccccc1,<3>,F,),N,C=O,<4>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1)NCc1n[nH]c(=O)c2ccccc12,<bos>,c1ccccc1,<0>,C,C=O,N,C,<4>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccn1)C(=O)C1CCCCN1C(=O)OC(C)(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,<3>,C1CCNCC1,<2>,C=O,N,(,C,),C,<2>,c1ccncc1,<eos>,,,,,,,,,,,
CS(=O)(=O)c1ccc(Cl)c(C(=O)OCCn2cncn2)c1,<bos>,C,O=[SH2]=O,<0>,c1ccccc1,<4>,<3>,(,Cl,),C=O,O,C,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
CSc1nnnn1-c1cccc(NC(=O)c2ccsc2)c1,<bos>,C,S,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<4>,N,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCCOCCc1cc(-c2ncc[nH]2)[nH]n1,<bos>,C,C,C,C,O,C,C,<1>,c1cn[nH]c1,<4>,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,,
c1ccc(CNCCCc2nc3ccccc3s2)nc1,<bos>,c1ccncc1,<2>,C,N,C,C,C,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)N1CCC(NC(=O)Nc2cnn(C)c2)CC1,<bos>,C,C,O,C=O,<3>,C1CCNCC1,<0>,N,C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
N#Cc1ccc(CN2CCC(n3c(CC4CCC4)nc4cccnc43)C2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C,<3>,C1CCNC1,<0>,<4>,c1cnc2[nH]cnc2c1,<5>,C,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(=O)NCc1ccccc1Cn1cncn1,<bos>,C,<0>,c1ccccc1,<5>,C=O,N,C,<0>,c1ccccc1,<5>,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,
CC(Sc1ccccc1)C(=O)Oc1cccc(N2CCNC2=O)c1,<bos>,c1ccccc1,<0>,S,C,(,C,),C=O,O,<0>,c1ccccc1,<4>,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CC(C)CC(=O)c2c(N)n(C)c(=O)n(C)c2=O)cc1,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<2>,<7>,(,C,),<3>,(,N,),C=O,C,C,(,C,),C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,
Cc1cc(SCC(=O)Nc2c(C)cccc2C)nc(=O)[nH]1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,S,<3>,O=c1nccc[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2cnnn2)cc1)NCc1cccs1,<bos>,c1ccsc1,<4>,C,N,C=O,N,C,<3>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N(Cc1cccs1)Cc1ccccc1F,<bos>,C,C=O,N,(,C,<4>,c1ccsc1,),C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(OCC(=O)NCCCn2cccn2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,C=O,N,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,
Cn1c(C(F)(F)F)nn(Cc2noc(-c3ccccn3)n2)c1=O,<bos>,F,C,(,F,),(,F,),<3>,O=c1[nH]cn[nH]1,<5>,<2>,(,C,),C,<0>,c1ncon1,<2>,<2>,c1ccncc1,<eos>,,,,,,,,,,,
O=C(Cc1ccc[nH]1)Nc1ccn(-c2ncccc2Cl)n1,<bos>,Cl,<1>,c1ccncc1,<2>,<3>,c1cn[nH]c1,<1>,N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)N1CCCc2c(cnn2-c2ccccc2)C1,<bos>,C,C,(,C,),(,C,),C=O,<6>,c1n[nH]c2c1CNCCC2,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C)c(S(=O)(=O)NCCc2n[nH]c(=O)[nH]2)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),O=[SH2]=O,N,C,C,<3>,O=c1[nH]cn[nH]1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C#N)cc1NC(=O)c1cnc(C2CCCO2)s1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,
Nc1ccc(Br)c2c1CCNC2c1cncnc1,<bos>,N,<5>,c1ccc2c(c1)CCNC2,<2>,<9>,(,<0>,c1cncnc1,),Br,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2oc(=O)c(C#N)c(N3CCOCC3)c2c1,<bos>,C#N,<2>,O=c1ccc2ccccc2o1,<6>,<3>,(,<5>,C1COCCN1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cc(CSc2nncn2C)cs1,<bos>,C,C=O,<2>,c1ccsc1,<0>,C,S,<0>,c1nnc[nH]1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc(-c2ccc(OC)c(OC)c2)n(C)n1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,
NC(=O)c1nc(N2CCCCC2)sc1COC(=O)c1ccco1,<bos>,N,C=O,<0>,c1cscn1,<1>,<3>,(,<3>,C1CCNCC1,),C,O,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
CCC(C(=O)N(C)Cc1ccccc1)n1cccc(C)c1=O,<bos>,c1ccccc1,<0>,C,N,(,C,),C=O,C,(,C,C,),<6>,O=c1cccc[nH]1,<2>,C,<eos>,,,,,,,,,,,,,,,
CCCCOC(=O)c1sc2ncn(CC)c(=O)c2c1C,<bos>,C,C,<2>,O=c1[nH]cnc2sccc12,<7>,<8>,(,C,),C=O,O,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,
C=CCOc1ccc2c(c1)OCC(C(=O)NCCCO)C2,<bos>,O,C,C,C,N,C=O,<7>,c1ccc2c(c1)CCCO2,<1>,O,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,
CC(O)CN1CCN(C(=O)CCc2nc(-c3ccsc3)no2)CC1,<bos>,C,C,(,O,),C,<2>,C1CNCCN1,<5>,C=O,C,C,<2>,c1ncon1,<0>,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,
COCCNC(=O)NC(c1ccccc1)c1ccc(O)cc1,<bos>,O,<3>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1S(=O)(=O)NC1CCN(C(C)=O)CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),O=[SH2]=O,N,<0>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,
O=C(NC1CCCCCC1)NC1CCCOc2ccccc21,<bos>,C1CCCCCC1,<0>,N,C=O,N,<6>,c1ccc2c(c1)CCCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccco1)C(=O)CSc1nnc(-c2ccoc2)n1C,<bos>,C,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,c1ccoc1,),S,C,C=O,N,(,C,),C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,
COc1cc(N2CCC3(CC2)C(=O)Nc2ccccc23)ncn1,<bos>,C,O,<1>,c1cncnc1,<5>,<12>,O=C1Nc2ccccc2C12CCNCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(S(=O)(=O)NCc2ccoc2)cc1C,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),O=[SH2]=O,N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1OCCNC(=O)N1CCCCC1c1cn[nH]c1,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),O,C,C,N,C=O,<3>,C1CCNCC1,<2>,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,
Cc1noc(C)c1CCCNC(=O)NCc1cccc(OC(C)C)n1,<bos>,C,C,(,C,),O,<4>,c1ccncc1,<2>,C,N,C=O,N,C,C,C,<0>,c1cnoc1,<1>,<4>,(,C,),C,<eos>,,,,,,,,
Cc1cc(CN(C)C(=O)c2ccc(Cn3cccn3)cc2)no1,<bos>,C,<4>,c1cnoc1,<1>,C,N,(,C,),C=O,<0>,c1ccccc1,<3>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,
O=C(CCCn1cnnn1)NCCc1ccsc1,<bos>,c1ccsc1,<0>,C,C,N,C=O,C,C,C,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1cc(Br)ccc1NC(=O)c1ccc(N)cc1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Br,),N,C=O,<0>,c1ccccc1,<3>,N,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)CSc2nnc3ccccn23)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,C,S,<4>,c1ccn2cnnc2c1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc2[nH]c(=O)c(CN(C3CCCCC3)S(C)(=O)=O)cc2c1,<bos>,C,O=[SH2]=O,N,(,<0>,C1CCCCC1,),C,<2>,O=c1ccc2ccccc2[nH]1,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1c(Cl)cccc1NC(=O)Cn1ccc2cccc(O)c21,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<2>,O,<eos>,,,,,,,,,,,,,,,,,
CS(=O)(=O)NCC(=O)Nc1ccc(C(F)(F)F)cc1Cl,<bos>,F,C,(,F,),(,F,),<0>,c1ccccc1,<3>,<4>,(,Cl,),N,C=O,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,
COC(=O)c1ccc(OCC(=O)Nc2ncc(C)s2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,O,C,C=O,N,<3>,c1cscn1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,
CS(=O)(=O)NCCNC(=O)c1ccc(OCC2CC2)c(Cl)c1,<bos>,C1CC1,<0>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,C,C,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,
COc1cc(C(=O)Nc2ccnn2C(C)C)ccc1C,<bos>,C,C,(,C,),<3>,c1cn[nH]c1,<4>,N,C=O,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,<eos>,,,,,,,,,,,,,
Cc1nc(C(=O)N2CCOCC2)cc(C2CCN(C(=O)c3ccoc3)CC2)n1,<bos>,C1COCCN1,<5>,C=O,<5>,c1cncnc1,<1>,<3>,(,C,),<0>,C1CCNCC1,<3>,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CCN(CC)C(=O)CNc1ccccc1C(=O)OC(C)C,<bos>,C,C,(,C,),O,C=O,<5>,c1ccccc1,<0>,N,C,C=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,
