smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
CCS(=O)(=O)NCc1ccccc1C1Cc2ccccc2N1,<bos>,C,C,O=[SH2]=O,N,C,<0>,c1ccccc1,<5>,<7>,c1ccc2c(c1)CCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,
Clc1ccc2nc(CN3CCCC(c4nccs4)C3)cn2c1,<bos>,Cl,<1>,c1ccn2ccnc2c1,<5>,C,<3>,C1CCNCC1,<1>,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCNC(=O)CSc1nnnn1-c1ccccc1C,<bos>,C,<5>,c1ccccc1,<0>,<4>,c1nnn[nH]1,<0>,S,C,C=O,N,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
COCc1cc(-c2ccc(OC)cc2OC)nc2c1c(=O)[nH]c(=O)n2C,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<8>,O=c1[nH]c(=O)c2cccnc2[nH]1,<6>,<11>,(,C,),C,O,C,<eos>,,,,,,,,,,,,
Cc1csc(N(CC(F)(F)F)C(=O)c2cscn2)n1,<bos>,F,C,(,F,),(,F,),C,N,(,<3>,c1cscn1,<0>,C,),C=O,<0>,c1cscn1,<eos>,,,,,,,,,,,,,
Cc1cc(=O)[nH]c(NC(c2ccc(Cl)cc2)c2ccccn2)n1,<bos>,Cl,<3>,c1ccccc1,<0>,C,(,<2>,c1ccncc1,),N,<5>,O=c1ccnc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(OCC(=O)N(C(C)C)C(C)C)c1,<bos>,C,C,(,C,),N,(,C,(,C,),C,),C=O,C,O,<4>,c1ccccc1,<0>,<3>,(,O,C,),O,C,<eos>,,,,,,
Cc1n[nH]c(C)c1CCC(=O)N1CCC(Nc2ccccc2)C1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),C,C,C=O,<3>,C1CCNC1,<0>,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
COc1ccc(F)cc1NC(=O)C(C)Oc1ccc(C(C)=O)cc1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,C,(,C,),O,<3>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,
Cc1noc(C)c1CS(=O)(=O)c1cccs1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2cc(N)c3ccccc3n2)c2cccnc12,<bos>,C,O,<2>,c1ccc2ncccc2c1,<9>,<5>,c1ccc2ncccc2c1,<7>,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cccc(NC(=O)NCC(NC(C)=O)C(C)C)c1,<bos>,C,C=O,N,C,(,C,(,C,),C,),C,N,C=O,N,<4>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,
COCC(C)N(C)C(=O)c1ccc(-n2cccn2)cc1,<bos>,C,O,C,C,(,C,),N,(,C,),C=O,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,
CC(=O)Nc1cc(C(=O)Nc2cnn(C)c2)ccc1C,<bos>,C,C=O,N,<4>,c1ccccc1,<0>,<3>,(,C,),C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CCCc1nc2sc(N)nn2c1C1CCN(C(C)=O)CC1,<bos>,C,C,C,<0>,c1cn2ncsc2n1,<1>,<4>,(,N,),<0>,C1CCNCC1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,
CCN(C(=O)CN1CCN(c2ccccc2O)CC1)c1ccccc1,<bos>,C,C,N,(,<0>,c1ccccc1,),C=O,C,<2>,C1CNCCN1,<5>,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,,
O=C(Nc1ccc(Cl)c(F)c1)C1CC(=O)N(CC(F)(F)F)C1,<bos>,F,C,(,F,),(,F,),C,<5>,O=C1CCCN1,<3>,C=O,N,<0>,c1ccccc1,<4>,<3>,(,Cl,),F,<eos>,,,,,,,,,,
COc1ccc2c(CC(=O)NCc3c(C)cc(C)[nH]c3=O)coc2c1,<bos>,C,<3>,O=c1cccc[nH]1,<2>,<5>,(,C,),C,N,C=O,C,<6>,c1ccc2occc2c1,<1>,O,C,<eos>,,,,,,,,,,,,,,,
C#CC(Oc1cccc(NCC(=O)N2CCCCC2C)c1C)C1CC1,<bos>,C#C,<0>,C,(,<0>,C1CC1,),O,<4>,c1ccccc1,<0>,<5>,(,C,),N,C,C=O,<3>,C1CCNCC1,<2>,C,<eos>,,,,,,,,,,
O=C(NCc1cccnc1-n1cccn1)c1c(F)cccc1Cl,<bos>,Cl,<4>,c1ccccc1,<5>,<0>,(,F,),C=O,N,C,<1>,c1ccncc1,<2>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,
O=C(CCNC(=O)C1CCCCC1)NCc1ccoc1,<bos>,c1ccoc1,<0>,C,N,C=O,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CN(C)C(=O)c1ccc(Br)cc1O,<bos>,O,<4>,c1ccccc1,<3>,<0>,(,Br,),C=O,N,(,C,),C,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1cccnc1)N(Cc1cccc2ncccc12)C1CC1,<bos>,c1ccc2ncccc2c1,<9>,C,N,(,<0>,C1CC1,),C=O,N,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(C)cc(NC(=O)c2ccc3c(=O)n4c(nc3c2)CCC4)c1,<bos>,C,<0>,c1ccccc1,<4>,<2>,(,C,),N,C=O,<5>,O=c1c2ccccc2nc2n1CCC2,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(C)sc1NC(=O)Cn1cncn1,<bos>,C,O,C=O,<1>,c1ccsc1,<2>,<4>,(,C,),N,C=O,C,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,
CCOC(=O)CN(C)C(=O)Cc1cccc(OCC#N)c1,<bos>,C,C,O,C=O,C,N,(,C,),C=O,C,<0>,c1ccccc1,<4>,O,C,C#N,<eos>,,,,,,,,,,,,,,,
CCOCC(=O)N1CCN(C(=O)c2cc3scc(C)c3[nH]2)CC1,<bos>,C,C,O,C,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1cc2sccc2[nH]1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCn1c(=O)c(C(=O)N=c2[nH]nc3cc(C)ccn23)nc2cccnc21,<bos>,C,C,<10>,O=c1cnc2cccnc2[nH]1,<2>,C=O,<0>,N=c1[nH]nc2ccccn12,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CC(=O)Nc2cnn(C(C)(C)CO)c2C)ccc1C,<bos>,O,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<0>,<4>,(,C,),N,C=O,C,<0>,c1ccccc1,<4>,<3>,(,C,),O,C,<eos>,,,,
CN(Cc1cc[nH]n1)C(=O)c1ccc(NC(=O)OC(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),O,C=O,N,<3>,c1ccccc1,<0>,C=O,N,(,C,),C,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,
O=C(NC1CC1)C1CCN(C(=O)NCc2ccccn2)CC1,<bos>,C1CC1,<0>,N,C=O,<0>,C1CCNCC1,<3>,C=O,N,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccncc1)c1cc2ccncc2cn1,<bos>,c1ccncc1,<0>,C,N,C=O,<0>,c1cc2ccncc2cn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC1=NC(=O)C2C(=N1)NC(=O)CC2c1ccc(Oc2nc(C)n[nH]2)cc1,<bos>,C,<0>,c1nc[nH]n1,<2>,O,<0>,c1ccccc1,<3>,<3>,O=C1CCC2C(=O)N=CN=C2N1,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCCNS(=O)(=O)c1ccc(NCCC#N)nc1,<bos>,C,C,C,N,O=[SH2]=O,<1>,c1ccncc1,<4>,N,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2c(=O)n1CC(=O)NC(C)c1ccncc1,<bos>,C,C,(,<0>,c1ccncc1,),N,C=O,C,<2>,O=c1[nH]cnc2ccccc12,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1cc(-c2ccc(OC)cc2Br)nn1C,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,Br,),<1>,c1cn[nH]c1,<4>,<3>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,
Cc1cc2nc(C(=O)NCc3ccccc3Cl)c(=O)n(C)c2cc1C,<bos>,C,<6>,O=c1cnc2ccccc2[nH]1,<2>,<10>,(,C,),<7>,(,C,),C=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,
COc1nc2c(cc1C(=O)NCCc1ccccc1)CCC2,<bos>,C,O,<1>,c1cnc2c(c1)CCC2,<0>,C=O,N,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
COC(=O)Cn1c(=O)c2c3c(sc2n(C)c1=O)CCCC3,<bos>,C,O,C=O,C,<2>,O=c1[nH]c(=O)c2c3c(sc2[nH]1)CCCC3,<10>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CCc1nnc(-c2ccccc2Cl)o1)N1CCCC1,<bos>,Cl,<5>,c1ccccc1,<0>,<3>,c1nnco1,<0>,C,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
COCCn1cc2c(n1)C(CNc1ncccn1)OCC2,<bos>,C,O,C,C,<1>,c1[nH]nc2c1CCOC2,<8>,C,N,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cc2cnn(CC)c2nc1N,<bos>,C,C,<4>,c1cnc2[nH]ncc2c1,<0>,<1>,(,N,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1cc(N2CCN(S(=O)(=O)c3ccc(C(C)C)cc3)CC2)ncn1,<bos>,C,C,(,C,),<3>,c1ccccc1,<0>,O=[SH2]=O,<5>,C1CNCCN1,<2>,<5>,c1cncnc1,<1>,C,<eos>,,,,,,,,,,,,,,,,
N#Cc1c(F)cccc1NCCc1nc(-c2ccccc2)cs1,<bos>,F,<0>,c1ccccc1,<4>,<5>,(,C#N,),N,C,C,<3>,c1cscn1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CCC(CC)C(=O)N1CCCN(C(=O)NC2CC=CC2)CC1,<bos>,C,C,C,(,C,C,),C=O,<2>,C1CNCCNC1,<5>,C=O,N,<3>,C1=CCCC1,<eos>,,,,,,,,,,,,,,,,,
NC(=O)Cn1c(CCc2ccncc2)nc2cccc(Cl)c21,<bos>,N,C=O,C,<4>,c1ccc2[nH]cnc2c1,<5>,<2>,(,Cl,),C,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C2NCCc3c2ccc(Cl)c3O)nc1,<bos>,O,<5>,c1ccc2c(c1)CCNC2,<9>,<0>,(,Cl,),<4>,c1ccncc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccccn1)N(C)C(=O)c1ccc(N)cc1Cl,<bos>,c1ccncc1,<2>,C,C,(,C,),N,(,C,),C=O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,<eos>,,,,,,,,,,,,
C=CCOC(=O)c1ccc(-c2nc(-c3cccs3)no2)cn1,<bos>,c1ccsc1,<4>,<0>,c1ncon1,<2>,<1>,c1ccncc1,<4>,C=O,O,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1sc2ncn3cnnc3c2c1Sc1nncs1,<bos>,C,<0>,c1cc2c(ncn3cnnc23)s1,<1>,S,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)N(C)CC1CCOCC1)Cc1ccccc1,<bos>,c1ccccc1,<0>,C,N,(,C,),C,C=O,N,(,C,),C,<0>,C1CCOCC1,<eos>,,,,,,,,,,,,,,,,
CC(C)CC(=O)NCC(=O)c1ccc(F)cc1F,<bos>,C,C,(,C,),C,C=O,N,C,C=O,<3>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,
COc1nc(Nc2cccc(C(C)C)c2)nc2c1cnn2C,<bos>,C,C,(,C,),<0>,c1ccccc1,<4>,N,<0>,c1ncc2cn[nH]c2n1,<2>,<6>,(,C,),O,C,<eos>,,,,,,,,,,,,,,
Cc1ccccc1-n1nnnc1CNC(=O)C(C)(C)C,<bos>,C,C,(,C,),(,C,),C=O,N,C,<0>,c1nnn[nH]1,<4>,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,
C=CCc1nccn1S(=O)(=O)c1ccc(OC)c(C)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),O=[SH2]=O,<2>,c1c[nH]cn1,<3>,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,
CCN1CC(C(=O)N2CCN(CC(=O)OC(C)C)CC2)CC1=O,<bos>,C,C,(,C,),O,C=O,C,<2>,C1CNCCN1,<5>,C=O,<3>,O=C1CCCN1,<5>,C,C,<eos>,,,,,,,,,,,,,,,
COc1ccc(CNC(=O)Nc2ccc(SC)cc2)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,C,N,C=O,N,<0>,c1ccccc1,<3>,S,C,<eos>,,,,,,,,,,,,,,,,,,
Cn1nccc1C(=O)NCC#Cc1ccccc1OC(F)F,<bos>,F,C,(,F,),O,<5>,c1ccccc1,<0>,<1>,C#C,<0>,C,N,C=O,<4>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,
COC(=O)c1ccc(CNC(=O)N2CCC(C(N)=O)CC2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C,N,C=O,<3>,C1CCNCC1,<0>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1nc2ccccc2n1F)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C=O,N,C,<5>,c1ccc2[nH]cnc2c1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CNc1nc(C)c(-c2ncnn2-c2cc(C)ccc2C)s1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,C,),<3>,c1nc[nH]n1,<2>,<1>,c1cscn1,<3>,<0>,(,C,),N,C,<eos>,,,,,,,,,,,,
COc1ccc2oc(-c3cc(C)c(C)cc3N)nc2c1,<bos>,C,<3>,c1ccccc1,<1>,<4>,(,C,),<0>,(,N,),<5>,c1ccc2ocnc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
O=C(Cc1nc(-c2ccc(Cl)cc2)no1)N1CCOCC1,<bos>,Cl,<3>,c1ccccc1,<0>,<0>,c1ncon1,<2>,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1csc(-c2cccnc2)n1)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,N,C,<0>,c1cscn1,<3>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
Cn1nc2c(c1NC(=O)c1ccc(COc3ccccc3)o1)CCC2,<bos>,C,<1>,c1[nH]nc2c1CCC2,<0>,N,C=O,<4>,c1ccoc1,<2>,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(=O)[nH]c1)N1CCC(Oc2ccccn2)CC1,<bos>,c1ccncc1,<2>,O,<0>,C1CCNCC1,<3>,C=O,<4>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(Cn1cccn1)NC(=O)Nc1cnn(CC(F)F)c1,<bos>,F,C,(,F,),C,<3>,c1cn[nH]c1,<0>,N,C=O,N,C,(,C,),C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,
Cc1ccc(OCC(=O)Oc2cccc3cnccc23)cc1,<bos>,C,<0>,c1ccccc1,<3>,O,C,C=O,O,<9>,c1ccc2cnccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc2sc(C3CCc4ccccc4N3)nn12,<bos>,C,C,<3>,c1nn2cnnc2s1,<0>,<8>,c1ccc2c(c1)CCCN2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCC(c1ccccc1)N1C(=O)C(O)(Cl)c2ccccc21,<bos>,O,<2>,O=C1Cc2ccccc2N1,<9>,<2>,(,Cl,),C,(,<0>,c1ccccc1,),C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1ccccc1NC(=O)c1ccc2c(c1)NC(=O)CO2,<bos>,C,C,(,C,),N,C=O,<5>,c1ccccc1,<0>,N,C=O,<7>,O=C1COc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,
COc1cccc(C(=O)Nc2ccc(N)nc2)c1O,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,),C=O,N,<1>,c1ccncc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,
Cc1cc(N(C)C)nc(CN(C)Cc2ccc(C)s2)n1,<bos>,C,N,(,C,),<5>,c1cncnc1,<3>,<1>,(,C,),C,N,(,C,),C,<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,
COCc1cc(C)nc(N2CCN(CCO)CC2)c1C#N,<bos>,C,O,C,<0>,c1ccncc1,<4>,<2>,(,C,),<5>,(,C#N,),<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,
COc1cc(C)c(C(=O)N(Cc2ccco2)C2CC2)cc1OC,<bos>,C,O,<0>,c1ccccc1,<2>,<5>,(,O,C,),<3>,(,C,),C=O,N,(,<0>,C1CC1,),C,<4>,c1ccoc1,<eos>,,,,,,,,,
COCCN(C(=O)c1cnccn1)c1cccc(C)c1C,<bos>,C,<0>,c1ccccc1,<4>,<5>,(,C,),N,(,C=O,<0>,c1cnccn1,),C,C,O,C,<eos>,,,,,,,,,,,,,,
COc1cccc(CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c1OC,<bos>,C,O,<0>,c1ccccc1,<4>,<5>,(,O,C,),C,C=O,N,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,
Cn1cc(NC(=O)COc2ccc(F)cc2F)cn1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C=O,N,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CCOc1ccccc1C(=O)Nc1ccc(CCC(N)=O)cc1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C=O,N,<0>,c1ccccc1,<3>,C,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CCCC1CCc2nc(NC(=O)c3ccc4[nH]cnc4c3)sc2C1,<bos>,C,C,C,<6>,c1nc2c(s1)CCCC2,<0>,N,C=O,<0>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(N2CCC3COC(CNc4cccnn4)C3C2)nn1,<bos>,C,<5>,c1ccnnc1,<2>,<8>,C1CC2COCC2CN1,<5>,C,N,<5>,c1ccnnc1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1nc(N)n(CC(=O)Nc2ccc(Cl)c(C)c2)n1,<bos>,C,<0>,c1nc[nH]n1,<3>,<2>,(,N,),C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),Cl,<eos>,,,,,,,,,,,,,
COC(=O)C(Sc1nnc(-c2ccco2)o1)c1ccccc1,<bos>,c1ccoc1,<4>,<3>,c1nnco1,<0>,S,C,(,<0>,c1ccccc1,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)NCCc2ccccn2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,C,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1CCCC(NC(=O)c2ccccc2C)C1,<bos>,C,C,C,O=[SH2]=O,<3>,C1CCNCC1,<1>,N,C=O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCCCN(CC(=O)OCC)C(=O)c1ccncc1,<bos>,C,C,C,C,N,(,C=O,<0>,c1ccncc1,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,
CC(C)c1noc(CCCC(=O)N2CCN(CCO)CC2)n1,<bos>,C,C,(,C,),<0>,c1ncon1,<2>,C,C,C,C=O,<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,
CC(C)CCCC(C)NS(=O)(=O)c1cccc(F)c1,<bos>,C,C,(,C,),C,C,C,C,(,C,),N,O=[SH2]=O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,
Fc1ccc(CNCc2cn3ccsc3n2)cc1,<bos>,F,<0>,c1ccccc1,<3>,C,N,C,<0>,c1cn2ccsc2n1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc2nc(C(=O)Nc3ccccc3)c(=O)n(C)c2cc1C,<bos>,C,<6>,O=c1cnc2ccccc2[nH]1,<2>,<10>,(,C,),<7>,(,C,),C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cc1n[nH]c(C(=O)N2CC(O)C2)c1Br,<bos>,C,<1>,c1cn[nH]c1,<4>,<0>,(,Br,),C=O,<2>,C1CNC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(C2(CNC(=O)c3ccc(=O)[nH]c3)CCOCC2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,C1CCOCC1,<0>,C,N,C=O,<4>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(C)COc1ccc(CNC(=O)C2CCN(C(=O)C3CC3)CC2)cn1,<bos>,C,C,(,C,),C,O,<4>,c1ccncc1,<1>,C,N,C=O,<0>,C1CCNCC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,
CC(c1cccnc1)N(C)C(=O)Cn1ncc(=O)c2ccccc21,<bos>,C,C,(,<1>,c1ccncc1,),N,(,C,),C=O,C,<4>,O=c1cn[nH]c2ccccc12,<eos>,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)Nc2ccc(F)cc2)ccc1N,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,N,),C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1)NC1CC1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<1>,(,<0>,c1ccccc1,),C=O,N,C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
CCN(CC(=O)N(C)C)Cc1ccc(Cl)c(F)c1,<bos>,C,N,(,C,),C=O,C,N,(,C,C,),C,<0>,c1ccccc1,<4>,<3>,(,Cl,),F,<eos>,,,,,,,,,,,
CN(Cc1ccccc1F)c1ncnc2c1cnn2C,<bos>,C,<6>,c1ncc2cn[nH]c2n1,<2>,N,(,C,),C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1cccc(NC(=O)c2sccc2C)c1,<bos>,C,<0>,c1ccsc1,<4>,C=O,N,<4>,c1ccccc1,<0>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc(N)c2Cc2ccccc2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),<1>,c1cnoc1,<0>,<4>,(,N,),C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,
N#Cc1nsc(C(=O)NC2CCC3(CC2)OCCO3)c1N,<bos>,N,<0>,c1cnsc1,<4>,<1>,(,C#N,),C=O,N,<0>,C1CCC2(CC1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
CCNS(=O)(=O)c1ccc(C(C)NC(=O)CC(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),C,C=O,N,C,(,C,),<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,C,<eos>,,,,,,,,,,
COc1ccc(S(=O)(=O)NCc2scnc2C)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),O=[SH2]=O,N,C,<1>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,
O=C(Cn1ccc2ccccc21)Nc1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)N2CCCC(n3cccc3)C2)cc1Cl,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<3>,C1CCNCC1,<1>,<3>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,
O=C(Cc1ccccc1)Nc1ccc(Oc2cccnc2)nc1,<bos>,c1ccncc1,<1>,O,<4>,c1ccncc1,<1>,N,C=O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(NC(=O)c2csc(NC3CC3)n2)c1,<bos>,C1CC1,<0>,N,<3>,c1cscn1,<0>,C=O,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
C#Cc1ccccc1N(CC(=O)N1CCNCC1)C(C)C,<bos>,C,C,(,C,),N,(,<5>,c1ccccc1,<0>,<0>,C#C,),C,C=O,<2>,C1CNCCN1,<eos>,,,,,,,,,,,,,,,
Cc1[nH]nc2c1NC(c1c(Cl)cccc1Cl)NC2=O,<bos>,Cl,<0>,c1ccccc1,<5>,<4>,(,Cl,),<3>,O=C1NCNc2c[nH]nc21,<6>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2nnc(NC(=O)C3C4CC5CC(C4)CC3C5)o2)cs1,<bos>,C,<3>,c1cscn1,<0>,<0>,c1nnco1,<3>,N,C=O,<8>,C1C2CC3CC1CC(C2)C3,<eos>,,,,,,,,,,,,,,,,,,,,,
CC1CN(c2ccccc2NC(=O)c2cnccn2)CC(C)O1,<bos>,C,<1>,C1COCCN1,<5>,<3>,(,C,),<0>,c1ccccc1,<5>,N,C=O,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N(CCC(C)C)CC(=O)Nc1ccc(N(C)C)c(C(N)=O)c1,<bos>,C,C,(,C,),C,C,N,(,C=O,C,),C,C=O,N,<0>,c1ccccc1,<3>,<4>,(,C=O,N,),N,(,C,),C,<eos>,,,,
CCN(CC)C(=O)CCc1ccc(NC(C)=O)cc1,<bos>,C,C,N,(,C,C,),C=O,C,C,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,
CC(=O)NCCNC(=O)Nc1ccc2c(c1)CCC2,<bos>,C,C=O,N,C,C,N,C=O,N,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCc1ccccc1C(C)NC(=O)c1cc[nH]n1,<bos>,c1cn[nH]c1,<1>,C=O,N,C,(,C,),<5>,c1ccccc1,<0>,C,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,
