smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
COCCOc1cc(C(=O)c2ccc(F)cc2)c(F)cc1Cl,<bos>,F,<3>,c1ccccc1,<0>,C=O,<3>,c1ccccc1,<1>,<0>,(,Cl,),<4>,(,F,),O,C,C,O,C,<eos>,,,,,,,,,,,,,
CCC(C)NS(=O)(=O)c1csc(C(=O)NC)c1,<bos>,C,C,C,(,C,),N,O=[SH2]=O,<0>,c1ccsc1,<2>,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,,,
C=CCN(CC=C)C(=O)c1ccc(S(C)=O)cc1,<bos>,C=C,<0>,C,N,(,C,<0>,C=C,),C=O,<0>,c1ccccc1,<3>,O=[SH2],C,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC)C(=O)COc1ccc(Br)cc1C(C)O,<bos>,C,C,(,O,),<4>,c1ccccc1,<3>,<0>,(,Br,),O,C,C=O,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,
COc1ccc(NC(=O)CCC(=O)c2ccc(O)cc2)cn1,<bos>,C,O,<4>,c1ccncc1,<1>,N,C=O,C,C,C=O,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,
CCc1nc2ccccc2n(CC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1=O,<bos>,C,C=O,<0>,c1cc[nH]c1,<2>,<4>,(,C,),<1>,(,C,),C=O,C,<10>,O=c1cnc2ccccc2[nH]1,<2>,C,C,<eos>,,,,,,,,,,,,,,
Cc1cc(CCC(=O)Nc2ccc(Cl)cc2)c(C#N)c(=O)[nH]1,<bos>,C,<5>,O=c1cccc[nH]1,<3>,<2>,(,C#N,),C,C,C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,
OC(COc1ccccc1F)COc1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O,C,C,(,O,),C,O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,
O=C(NCCN1CCOCC1)NCC1Cc2ccccc2O1,<bos>,C1COCCN1,<5>,C,C,N,C=O,N,C,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCCN1C(=O)CCNC(=O)C1CCCCC1,<bos>,C,<2>,C1CCNCC1,<3>,C=O,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cnc(C(=O)N2CCC(OCc3ccccc3Cl)CC2)cn1,<bos>,C,<0>,c1cnccn1,<3>,C=O,<3>,C1CCNCC1,<0>,O,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(CNc2ccc(Br)cn2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C,N,<4>,c1ccncc1,<1>,Br,<eos>,,,,,,,,,,,,,,,,,,,,
CCn1cc(C(C)NC(=O)CCn2nc(C)cc2C)cn1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,C=O,N,C,(,C,),<0>,c1cn[nH]c1,<3>,C,C,<eos>,,,,,,,,,,,,,
N#Cc1ccc(C(=O)NCc2ccc(Cc3ccccc3)nc2)cc1,<bos>,C#N,<0>,c1ccccc1,<3>,C=O,N,C,<1>,c1ccncc1,<4>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(CC(F)F)CC1)Nc1ccc(Cl)cn1,<bos>,F,C,(,F,),C,<2>,C1CNCCN1,<5>,C,C=O,N,<4>,c1ccncc1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)c2cccnc2C(N)=O)cc1S(C)(=O)=O,<bos>,C,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,C,),N,C=O,<1>,c1ccncc1,<2>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,
CCc1cc2c(SCc3csc(CC)n3)ncnc2s1,<bos>,C,C,<5>,c1ncc2ccsc2n1,<2>,S,C,<0>,c1cscn1,<3>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC=CCC1)N1CCC(Oc2ccccc2)CC1,<bos>,c1ccccc1,<0>,O,<0>,C1CCNCC1,<3>,C=O,<4>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1S(=O)(=O)N1CCC2OC(C)CC2C1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),O=[SH2]=O,<8>,C1CC2OCCC2CN1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnn1)c1cccnc1Oc1ccccc1,<bos>,c1ccnnc1,<5>,N,C=O,<1>,c1ccncc1,<2>,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCNC(=O)NCC(=O)NCC1Cc2ccccc2O1,<bos>,C,C,N,C=O,N,C,C=O,N,C,<7>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccncc1)C(=O)NCCNC(=O)C1CCCC1,<bos>,c1ccncc1,<0>,C,N,(,C,),C=O,N,C,C,N,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,
C#CCOC(=O)c1ccc(-c2cscn2)cc1,<bos>,c1cscn1,<0>,<3>,c1ccccc1,<0>,C=O,O,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncccc1CN(C)C(=O)c1ccc2c(c1)OCO2,<bos>,c1ccc2c(c1)OCO2,<0>,C=O,N,(,C,),C,<1>,c1ccncc1,<2>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc2ncnc(NCCN3CCN(c4ncccn4)CC3)c12,<bos>,C,<4>,c1ncc2cnoc2n1,<2>,N,C,C,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(O)(CNC(=O)NC1(O)CCCCC1)c1ccsc1,<bos>,C,C,(,O,),(,<0>,c1ccsc1,),C,N,C=O,N,<0>,C1CCCCC1,<0>,O,<eos>,,,,,,,,,,,,,,,,,
CN(CC1CCCO1)C(=O)N1CCOC(CCc2ccccc2)C1,<bos>,C1CCOC1,<4>,C,N,(,C,),C=O,<5>,C1COCCN1,<1>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCCNC(=O)C(C)NC(=O)c1cccc(C(F)(F)F)c1F,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<0>,<5>,(,F,),C=O,N,C,(,C,),C=O,N,C,C,C,<eos>,,,,,,,,
O=C(Cc1ccc[nH]1)Nc1ccc(Cl)c(C(=O)NC2CC2)c1,<bos>,C1CC1,<0>,N,C=O,<4>,c1ccccc1,<0>,<3>,(,Cl,),N,C=O,C,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nccc(C2CN(C(=O)c3ccccc3)C2)n1,<bos>,C,<3>,c1cncnc1,<1>,<0>,C1CNC1,<2>,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1C(=O)C(=O)Nc1ccc(C#N)cc1,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,O,C,),C=O,C=O,N,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,,,
CC(=O)N1C=Cc2ccccc2C1CC(=O)NCc1ccccc1,<bos>,C,C=O,<9>,C1=Cc2ccccc2CN1,<8>,C,C=O,N,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc(C(F)(F)F)cc1)C(=O)c1c(F)cccc1F,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,C,N,(,C,),C=O,<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,
CN1CCOC(C(=O)N2CC=C(c3ccccc3)CC2)C1,<bos>,C,<5>,C1COCCN1,<1>,C=O,<3>,C1=CCNCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1N1CC(C(=O)N2CCCC2)CC1=O,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),<5>,O=C1CCCN1,<3>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
Nc1c(Cl)cccc1C(=O)Nc1cccc(Cl)c1,<bos>,N,<5>,c1ccccc1,<4>,<0>,(,Cl,),C=O,N,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)c1nc2cc(CO)ccc2n1Cc1ccccc1Cl,<bos>,C,C=O,<5>,c1ccc2[nH]cnc2c1,<4>,<0>,(,C,O,),C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CCC(C)NC(=O)COC(=O)c1ccc(C)c(F)c1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),C=O,O,C,C=O,N,C,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(-c2nnc(SCc3cc(=O)[nH]c(=O)[nH]3)n2N)cc1,<bos>,C,<3>,c1ccccc1,<0>,<3>,c1nnc[nH]1,<0>,<4>,(,N,),S,C,<3>,O=c1cc[nH]c(=O)[nH]1,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1noc(CCC(=O)NCCC(=O)N2CCCC2)n1,<bos>,C,C,(,C,),(,C,),<0>,c1ncon1,<2>,C,C,C=O,N,C,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,
O=C(COc1ccccc1)N1CCN(CC(O)C(F)(F)F)CC1,<bos>,F,C,(,F,),(,F,),C,(,O,),C,<2>,C1CNCCN1,<5>,C=O,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,
O=C(NS(=O)(=O)c1cccs1)N1CCc2cc(F)ccc2C1,<bos>,F,<0>,c1ccc2c(c1)CCNC2,<8>,C=O,N,O=[SH2]=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)Nc1nc(-c2csc(-c3cnccn3)n2)cs1,<bos>,C,C,(,C,),N,<3>,c1cscn1,<0>,<0>,c1cscn1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCC(=O)N1CCCC(Cn2cccn2)C1)C1CCC1,<bos>,C1CCC1,<0>,C=O,N,C,C,C=O,<3>,C1CCNCC1,<1>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)CSc2nnc(CO)n2C2CC2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,C,S,<3>,c1nnc[nH]1,<0>,<4>,(,<0>,C1CC1,),C,O,<eos>,,,,,,,,,,,
N#Cc1cnn2c(C(F)F)cc(-c3ccsc3)nc12,<bos>,F,C,(,F,),<8>,c1cnc2ccnn2c1,<1>,<4>,(,C#N,),<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN2CC(C(=O)N3CCC(C)C(C)CC3)CC2=O)cc1,<bos>,C,<1>,C1CCCNCC1,<4>,<0>,(,C,),C=O,<3>,O=C1CCCN1,<5>,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(-c2ccccc2O)cc1NC(C)=O,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,<0>,c1ccccc1,<5>,O,),N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)N2CC3(C)C4CCC3(C)C2(C)C4)cc1,<bos>,C,<6>,C1CC2C3CC1C2CN3,<8>,<2>,(,C,),<3>,(,C,),C=O,N,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,
CC1(C)CCC(CNC(=O)c2cc(-c3ccccn3)[nH]n2)CC1,<bos>,C,<3>,C1CCCCC1,<0>,<3>,(,C,),C,N,C=O,<1>,c1cn[nH]c1,<4>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc(CNC(=O)N2CCc3sccc3C2C)oc1C,<bos>,C,<0>,c1cocn1,<3>,<1>,(,C,),C,N,C=O,<7>,c1cc2c(s1)CCNC2,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,
Nc1ccc(-c2cc(CO)on2)c(Cl)c1,<bos>,N,<0>,c1ccccc1,<3>,<4>,(,Cl,),<1>,c1cnoc1,<4>,C,O,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1cccc1C(=O)OCC(=O)C1=NC=CC1,<bos>,C,<3>,c1cc[nH]c1,<4>,C=O,O,C,C=O,<3>,C1=CN=CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
,<bos>,C,<7>,O=c1nc2ccccn2c2c1c(=O)[nH]c1ccccc12,<8>,<13>,(,C,),<3>,(,C,),N,C,<eos>,,,,,,,,,,,,,,,,,,,,
Nc1nc(SCCn2cccn2)nc2sccc12,<bos>,N,<2>,c1ncc2ccsc2n1,<0>,S,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)NCC1CCCN(C(=O)CC(C)c2ccc(F)cc2F)C1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,(,C,),C,C=O,<3>,C1CCNCC1,<1>,C,N,C=O,C,<eos>,,,,,,,,,,,,,
CN(C(=O)CCc1cccc(F)c1)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),N,(,C,),C=O,C,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,
O=S(=O)(NCCc1ccsc1)c1cn[nH]c1,<bos>,c1ccsc1,<0>,C,C,N,O=[SH2]=O,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C#CCNC(=O)Nc1ccccc1NC(=O)CC1CCCCC1,<bos>,C#C,<0>,C,N,C=O,N,<0>,c1ccccc1,<5>,N,C=O,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
CCCN(CC(=O)OCC)C(=O)Cn1ccccc1=O,<bos>,C,C,C,N,(,C=O,C,<6>,O=c1cccc[nH]1,),C,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C(=O)Oc2ccc(C(N)=O)cc2)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C=O,O,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(NCCC(=O)N1CCCC1)NCc1cnn(-c2ncccn2)c1,<bos>,C1CCNC1,<3>,C=O,C,C,N,C=O,N,C,<0>,c1cn[nH]c1,<3>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(-n2ccc(C(=O)N(CCO)C3CC3)n2)c1,<bos>,O,C,C,N,(,<0>,C1CC1,),C=O,<1>,c1cn[nH]c1,<3>,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)NCc1ccco1,<bos>,c1ccoc1,<4>,C,N,C=O,<2>,c1cc[nH]c1,<0>,<3>,(,C,),O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(C2CCN(C(C)C(=O)N(C)C3CCCCC3)C2)no1,<bos>,C,N,(,<0>,C1CCCCC1,),C=O,C,(,C,),<3>,C1CCNC1,<0>,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,,
Cc1occc1C(=O)OCC(=O)NCC(C)(C)c1ccccc1,<bos>,C,C,(,C,),(,<0>,c1ccccc1,),C,N,C=O,C,O,C=O,<0>,c1ccoc1,<4>,C,<eos>,,,,,,,,,,,,,,,
CCNC(=O)c1ccccc1NC(=O)c1ccccc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<5>,c1ccccc1,<0>,C=O,N,<5>,c1ccccc1,<0>,C=O,N,C,C,<eos>,,,,,,,,,,,,,,
Cc1nc(CN(C)C2CCN(CC(F)(F)F)C2=O)cs1,<bos>,F,C,(,F,),(,F,),C,<5>,O=C1CCCN1,<2>,N,(,C,),C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,
CCc1c(C(=O)N(Cc2cccs2)C2CC2)[nH]c(C)c1C(C)=O,<bos>,C,C,<1>,c1cc[nH]c1,<2>,<0>,(,C=O,C,),<4>,(,C,),C=O,N,(,<0>,C1CC1,),C,<4>,c1ccsc1,<eos>,,,,,,,,,,,
Cn1ccnc1C(=O)OCCNS(=O)(=O)c1ccccc1Cl,<bos>,C,<2>,c1c[nH]cn1,<3>,C=O,O,C,C,N,O=[SH2]=O,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)NCC(=O)N(C)C)c1ccc(-c2ccc3c(c2)CCO3)cc1,<bos>,C,N,(,C,),C=O,C,N,C=O,N,C,(,C,),<0>,c1ccccc1,<3>,<0>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,
CNC(=O)C(O)c1cc(OC)c(Cl)cc1OC,<bos>,C,O,<2>,c1ccccc1,<0>,<5>,(,O,C,),<3>,(,Cl,),C,(,O,),C=O,N,C,<eos>,,,,,,,,,,,,,
CCC1COCCN1C(=O)c1ccc(F)cc1F,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,<5>,C1COCCN1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,C,<9>,c1cnc2c(c1)NCCN2,<2>,C=O,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCN(C(=O)CN2C(=O)C(=O)c3ccccc32)CC1,<bos>,C,<0>,C1CCNCC1,<3>,C=O,C,<2>,O=C1Nc2ccccc2C1=O,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COCCN(Cc1cccs1)C(=O)c1cn2ccsc2n1,<bos>,c1ccsc1,<4>,C,N,(,C=O,<0>,c1cn2ccsc2n1,),C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1sc2ncc(N)n2c1-c1ccccc1Cl,<bos>,C,<4>,c1cn2ccsc2n1,<3>,<1>,(,N,),<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cccc(OC)c1C(=O)NCCc1cccs1,<bos>,C,O,<0>,c1ccccc1,<5>,<4>,(,O,C,),C=O,N,C,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccccc1COC(=O)c1cccc(F)c1C#N,<bos>,F,<4>,c1ccccc1,<0>,<5>,(,C#N,),C=O,O,C,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ccccc1NC(=O)c1cnn2cc(C)cnc12,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,<4>,c1cnc2ccnn2c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1cc(Cl)c(OC)cc1Cl,<bos>,C,O,<5>,c1ccccc1,<2>,<0>,(,Cl,),<3>,(,Cl,),O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(C1CCN(C(=O)C2CC2)CC1)N1CCOCC1,<bos>,C1CC1,<0>,C=O,<3>,C1CCNCC1,<0>,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)Nc1ccc(C(=O)N2Cc3cncnc3C2)cc1,<bos>,C,C,O,C=O,N,<0>,c1ccccc1,<3>,C=O,<7>,c1ncc2c(n1)CNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1ccc(-c2cscn2)cc1)C1CCCO1,<bos>,C,C,(,<4>,C1CCOC1,),N,C=O,<0>,c1ccccc1,<3>,<0>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CSc1ccccc1)N1CCC(C(=O)N2CCCCC2)CC1,<bos>,C1CCNCC1,<3>,C=O,<0>,C1CCNCC1,<3>,C=O,C,S,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CSc2nc(-c3ccncc3)n[nH]2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,S,<2>,c1nc[nH]n1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(Br)c(S(=O)(=O)NC(C)C)c1,<bos>,C,C,(,C,),N,O=[SH2]=O,<4>,c1ccccc1,<0>,<3>,(,Br,),C=O,O,C,<eos>,,,,,,,,,,,,,,,,,
Cn1cc(-c2nc(C(=O)Nc3nc4ccccc4s3)cs2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,<3>,c1cscn1,<0>,C=O,N,<5>,c1ccc2scnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(NC(=O)COC(=O)c2ccc(F)cc2F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,O,C,C=O,N,<3>,c1ccccc1,<0>,C=O,C,<eos>,,,,,,,,,,,,,,,,
CCN(CC)c1ncccc1C(=O)N1CCCCC1,<bos>,C1CCNCC1,<3>,C=O,<1>,c1ccncc1,<2>,N,(,C,C,),C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2cc(CN3CC(=O)NC4CCCCC43)cn2)cc1,<bos>,C,<3>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,C,<3>,O=C1CNC2CCCCC2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COCc1cc(-c2nc(-c3ccn(-c4cc(F)ccc4F)n3)no2)c(C)o1,<bos>,F,<0>,c1ccccc1,<4>,<3>,(,F,),<3>,c1cn[nH]c1,<1>,<0>,c1ncon1,<2>,<1>,c1ccoc1,<4>,<2>,(,C,),C,O,C,<eos>,,,,,,,,,,
N#CCCOc1cccc(CN2CCOC3(CCC3)C2)c1,<bos>,C#N,C,C,O,<0>,c1ccccc1,<4>,C,<5>,C1CC2(C1)CNCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(NC(=O)CNC(=O)c2snnc2C)n1,<bos>,C,<0>,c1csnn1,<1>,C=O,N,C,C=O,N,<2>,c1ccncc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2nnc(C(=O)NCCn3cnc4ccccc43)c2C)cc1,<bos>,C,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<0>,<1>,(,C,),C=O,N,C,C,<4>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,
CC(C)(C)n1cc(C#N)cc1NC(=O)C1CN(S(C)(=O)=O)C1,<bos>,C,C,(,C,),(,C,),<3>,c1cc[nH]c1,<2>,<0>,(,C#N,),N,C=O,<0>,C1CNC1,<2>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,
COCCNc1cc(C)nc2c(-c3ccc(Cl)cc3)n[nH]c12,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,c1cnc2cn[nH]c2c1,<8>,<1>,(,C,),N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,
FC(F)(F)COCC1CN(Cc2ccncc2)Cc2ccnn2C1,<bos>,F,C,(,F,),(,F,),C,O,C,<6>,c1cc2n(n1)CCCNC2,<8>,C,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,
CC1(C)CCC(CNC(=O)NCC(=O)N2CCCCC2)CC1,<bos>,C,<3>,C1CCCCC1,<0>,<3>,(,C,),C,N,C=O,N,C,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCC(O)c1ccc2c(c1)CCO2)c1cccs1,<bos>,O,C,(,<0>,c1ccc2c(c1)CCO2,),C,N,C=O,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1C(=O)N1CC2CC(C)OC2C1,<bos>,C,O,C=O,<0>,c1ccccc1,<5>,C=O,<4>,C1CC2CNCC2O1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1cccc2ncccc12,<bos>,c1ccc2ncccc2c1,<9>,N,C=O,C,<4>,O=c1[nH]ncc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cccnc1)N1CCSc2ccc(Cl)cc21,<bos>,Cl,<0>,c1ccc2c(c1)NCCS2,<6>,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)N(CCO)Cc2ccccc2)cc1,<bos>,O,C,C,N,(,C,<0>,c1ccccc1,),C=O,N,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,
CC1CCN(C(=O)c2ccccc2)CC1c1c[nH]c(=O)cn1,<bos>,C,<0>,C1CCNCC1,<3>,<1>,(,<4>,O=c1cncc[nH]1,),C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(Nc1ccccc1)NC(c1ccccc1)C1CC1,<bos>,C1CC1,<0>,C,(,<0>,c1ccccc1,),N,O=[SH2]=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(CC(=O)Nc2cn(C)c(=O)cc2C)cc1,<bos>,C,<3>,O=c1cccc[nH]1,<4>,<6>,(,C,),N,C=O,C,<3>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(Cl)cc1N(CC(=O)NCc1ccco1)S(C)(=O)=O,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,(,O=[SH2]=O,C,),C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,
COC(=O)c1c(NC(=O)Cc2cccc(F)c2)sc2c1CCC2,<bos>,C,O,C=O,<1>,c1cc2c(s1)CCC2,<0>,N,C=O,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CC(=O)Oc1ccc2c(c1)OCO2,<bos>,C,O,<0>,c1ccccc1,<5>,C,C=O,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCN(c2cccc(Cl)c2)CC1)NC1CCCCC1,<bos>,Cl,<4>,c1ccccc1,<0>,<5>,C1CNCCN1,<2>,C,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COC(=O)CCC(=O)Nc1ccccc1SC(F)F,<bos>,F,C,(,F,),S,<5>,c1ccccc1,<0>,N,C=O,C,C,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,
CC(c1ccc(C(F)(F)F)cc1)n1cccc1,<bos>,F,C,(,F,),(,F,),<3>,c1ccccc1,<0>,C,(,<3>,c1cc[nH]c1,),C,<eos>,,,,,,,,,,,,,,,,,
O=C(CNC(=O)c1ccccc1Cl)Nc1ccccn1,<bos>,Cl,<5>,c1ccccc1,<0>,C=O,N,C,C=O,N,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
