smiles,0
O=CNOC=C(Cl)C=C1C=C(Cl)C=CC1=O,[O][Branch2][Ring1][=Branch1][C][=C][Branch1][C][Cl][C][=C][C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][=O][C][Branch1][=Branch1][N][C][Ring1][#C][=O][C][C][N][Branch1][#Branch2][C][C][N][Branch1][Ring2][C][Ring1][#Branch1][C][C][C][=C][Branch1][Ring1][O][C][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch2][C][=C][C][=Branch2][Ring1][Ring1][=N][N][Ring1][Branch1][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Cl][Cl][N]
Nc1nnc(-c2ccc(F)cc2O[CH]COc2ccccc2F)s1,[C][=C][Branch2][Ring1][=Branch2][C][=Branch1][=Branch2][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][F][O][C@@H1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][S][C][=Branch1][Branch1][=N][N][=Ring1][Branch1][N]
CN1C=CC(C2=Cc3ccccc3[SH]2C)=CN1C(=O)C(=O)Nc1cccc(Cl)c1,[C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][N][C][Branch2][Ring1][=C][C][=Branch1][C][=O][N][C][=C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][C][=C][N][Ring1][S][C][=O]
Cc1ncnc(OCCc2cc[nH]c2)c1-c1ccc(C(N)=S)cc1,[C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=S][=C][C][=C][Ring1][=Branch2][C][=C][Branch1][O][O][C][C][C][=C][NH1][C][=C][Ring1][Branch1][N][=C][N][=C][Ring1][=C][C]
CC(=O)Nc1c(N(C)CC(Nc2cccc(C#N)c2)c2ccncc2)ncc2ccccc12,[C][N][Branch2][Ring1][#Branch1][C][=N][C][=C][C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][Branch1][C][C][=O][C][C][Branch1][S][N][Ring1][S][C][=C][C][=C][C][Branch1][Ring1][C][#N][=C][Ring1][Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1]
C=CC(Cl)=CON(C)C(=O)C1=C(CCC)C=C2C=CC(C=CN=C(O)CC=CNC3CCCC3)=NN2C1,[C][N][Branch2][Branch1][=Branch1][C][=Branch1][C][=O][C][=C][Branch2][Ring2][=Branch1][C][=C][C][=C][C][Branch2][Ring1][#Branch1][C][=C][N][=C][Branch1][=C][C][C][=C][N][Ring1][Branch1][C][C][C][C][C][Ring1][Branch1][O][Ring1][#C][=N][N][Ring2][Ring1][Ring2][C][=Ring2][Ring1][Branch2][C][C][Branch1][C][C][=O][C][=C][Branch1][C][Cl][C][=C][Ring2][Ring2][Ring2]
C[C@@H]1CC(N)[CH]N(c2ncc3c4c2C(c2cccs2)=NN(CC4)C3)C1,[C][=C][C][C][C][N][Branch1][Ring2][C][Ring1][=Branch1][N][=C][Branch2][Ring1][#Branch2][C][=Ring1][Branch2][C][=Branch1][Ring2][=N][Ring1][N][N][C@@H1][C][Branch1][=Branch2][C][C@@H1][Branch1][C][C][C][Ring1][#Branch1][N][Ring1][N][C][S][C][=C][C][=Ring1][Branch1]
CNC(=N)NCCCCNC(=O)C1(N(O)CCC(Cc2cccc(OC)c2)(N[SH]=O)C(=O)c2ccccc2)CCCC1,[O][=S][Branch2][=Branch1][Ring1][N][C][Branch1][=C][C][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Branch2][Ring1][#Branch2][C][Branch1][#Branch1][C][C][C][C][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][C][C][N][C][=Branch1][C][=N][N][C][=O]
O=C1C([CH]C(=O)N2C=C=CC(N3CCCC3)=CC=CCc3n[nH]cc3NCC2)=CC=C1CO,[C][=Branch2][Ring2][Ring2][=C][N][Branch2][Ring1][Ring2][C][=Branch1][C][=O][C@@H1][Branch1][=N][C][=C][C][=C][Branch1][Ring1][C][O][C][Ring1][#Branch1][=O][C][C][N][C][=C][NH1][N][=C][Ring1][Branch1][C][=C][C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][=C][C][=C][Ring1][O][Ring2][Ring1][Ring2]
CNC1=Nc2ccc(-c3nn[nH]n3)c(C)c21,[N][Branch2][Ring1][=Branch2][C][=N][C][=C][C][=C][Branch1][Branch2][C][=N][NH1][N][=N][Ring1][Branch1][C][Branch1][C][C][=C][Ring1][N][Ring1][=C][C]
CC(C)(C)c1cc(CCl)c2c(c1)c(=O)on2CCN(CCNC(=O)C=NSCN)OC=O,[N][Branch2][Branch1][C][C][S][N][=C][Branch2][Branch1][=Branch1][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring2][Ring2][C][C][N][C][=C][Branch2][Ring1][Branch2][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][Branch1][Ring2][O][Ring1][=N][=O][C][Branch1][C][Cl][=O][C][=O][C][C][C][C][Ring2][Ring1][=C]
[NH]C(=Nc1ccccc1C(=O)N1C=CC=C(C(F)(F)F)N1)c1ccccc1,[C][Branch2][Ring1][S][N][C][Branch2][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][Ring2][NH1][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][=O][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][NH1][Ring2][Ring1][#Branch2]
O=C(Cc1ccncc1)N(CCCO)c1cccc(S(=O)(=O)c2ccccc2)c1O,[C][Branch2][Ring2][=Branch1][C][=Branch1][C][=O][N][Branch1][Branch1][C][C][C][O][C][=C][C][=C][C][Branch1][S][S][=Branch1][C][=O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][=C][Ring1][#C][O][C][=C][C][=N][C][=C][Ring1][=Branch1]
O=CCc1nc(-c2ccccc2)c(CCSCN2CCCC(=O)C(Oc3ccccc3)C2)[nH]1,[C][Branch1][#C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][N][Branch1][Ring2][C][Ring1][N][C][S][C][C][C][N][C][Branch1][Ring2][C][C][=O][=N][C][=Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1]
CC1CCC2=C=C(C2=CC(=CO)CCCCCCCCC=O)N1C(N)=O,[C][C][N][Branch2][Ring2][Ring1][C][Branch2][Ring1][Branch1][C][=C][C][Branch1][O][C][Branch1][#Branch2][C][C][C][C][C][C][C][C][=O][=C][Branch1][C][O][=C][=C][Ring1][P][C][C][Ring2][Ring1][=Branch1][C][=Branch1][C][=O][N]
COc1ccc(S(=O)(=O)NNc2ccncc2)cc1,[O][=S][=Branch1][C][=O][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][N][N][C][=C][C][=N][C][=C][Ring1][=Branch1]
CCC[C@H](NCC(O)CN(C)C(=O)OCC)C(=O)N1CCC(c2ccc(-c3ccc(CC)cn3)cc2)C1,[O][=C][Branch2][Ring1][S][N][C][C][Branch1][Branch1][C][C][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][C][C][C@@H1][Branch2][Ring1][Ring1][N][C][C][Branch1][C][O][C][N][Branch1][Branch2][C][=Branch1][C][=O][O][C][C][C][C][C][C]
COC1=C(C)C(CN2C=C3C=C(N2)C(c2ccc(Cl)c(Cl)c2)C(=O)C3)C=CC=CC(=O)O1,[O][=C][Branch1][C][O][C][=C][C][=C][C][Branch2][Ring2][Branch1][C][N][C][=C][C][=C][Branch2][Ring1][Branch2][C][Branch1][=C][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][C][=Branch1][C][=O][C][Ring1][#C][=N][Ring2][Ring1][C][C][Branch1][C][C][=C][Ring2][Ring1][N][O][C]
CC(C)C1=NC(C2CCCCC2)c2c(Cl)ccc(-c3nc[nH]n3)c2N1N,[N][N][Branch2][Ring1][Ring2][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][C][N][=C][NH1][N][=Ring1][Branch1][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=N][C][=Ring1][P][C][C][C][C][C][C][Ring1][=Branch1]
O=Cc1c(C=COCCO)[nH]c2cccc(B(O)O)c12,[O][Branch2][Ring2][Ring1][C][C][O][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][Branch1][N][C][=C][C][=C][Ring1][=Branch1][B][Branch1][C][O][O][NH1][Ring1][N][C][=O][C][C]
NC(=O)c1ccc(N)c(C=CC(=O)Nc2c(Cl)cc(Cl)n2Cl)c1,[N][Branch2][Ring2][=Branch1][C][=Branch1][#Branch2][=C][Branch1][C][Cl][C][=C][Ring1][=Branch1][Cl][N][C][=Branch1][C][=O][C][=C][Branch1][P][C][=C][C][=Branch1][#Branch1][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][Cl][C][=C][C][=N][C][=C][Ring1][=Branch1]
C=C1C=CCC(N(CCN[C@H](ON2CC(C)OC2C(N)=O)c2ccccc2)C(=O)N(C)CC)C=CS1,[C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch2][Ring1][S][N][C][Branch2][Ring1][=C][C][N][Branch1][O][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][C][Branch1][Branch2][C][C][=C][Ring1][=Branch2][C][=C][C][=C][S][Ring1][Branch1][=O][N][C][C][Branch1][#Branch2][O][C][=Ring1][Branch1][C][Branch1][C][N][=O][C]
CCCC(CCNc1ccc2sc(OCC)cc2c1)CNC(=O)CCN1CCNC(=O)C1,[C][C][O][C][=C][C][=C][C][=Branch1][=Branch2][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][N][C][C][C][Branch1][=Branch1][C][Ring1][#Branch1][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C][C][N][C][C][N][C][Branch1][Ring2][C][=Ring1][=Branch1][=O]
CC(C)c1ncc(CN=O)o1,[N][Branch2][Ring1][C][C][Branch1][#C][C][=C][N][=C][Branch1][Ring2][O][Ring1][Branch1][C][Branch1][C][C][C][=O][C][C][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][C][=Ring2][Ring1][Branch2]
COCC1=C(C=CC(=O)O)C=C1c1ccc(-c2c(Cl)ccc3cc[nH]c23)cc1,[O][C][Branch2][Ring2][=N][C][=C][C][=C][Branch2][Ring1][P][C][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][NH1][C][=C][C][Ring1][Branch1][=C][C][=C][Ring1][=Branch2][Cl][=C][Ring2][Ring1][Ring2][C][Branch1][Ring1][O][C][=O][=C][Ring2][Ring1][=C]
C=C(C=C1CNC(CCCC)=NC1C=CCl)c1cncnc1C(=O)NCc1ccc(Cl)cc1C,[C][=C][Branch2][Ring1][#Branch1][C][=C][C][NH1][C][Branch1][#Branch1][C][C][C][C][Ring1][=Branch1][=N][C][=Ring1][#Branch2][C][=C][Ring1][=C][Cl][Branch1][=Branch2][C][=C][N][=C][N][=C][Ring1][=Branch1][C][Branch1][P][N][C][C][=C][C][=C][Branch1][Branch2][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][Cl][=O]
C=CC1CC1CN([CH]C(=O)Nc1cccc(OCCF)c1)CC[C@@H](C=C(C)C=NNC=CC=CO)CC,[F][C][C][O][C][=C][Branch2][Branch1][#Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][N][Branch2][Ring1][#Branch2][C][C][C@@H1][Branch2][Ring1][C][C][=C][Branch1][C][C][C][=N][NH1][C][Ring1][=Branch1][=C][C][=C][Ring1][O][O][C][C][C][Ring2][Ring1][Ring2][C][C][C][Ring1][Ring1][C][=C][Ring2][Ring1][S]
Clc1nccc(N2CCN(CCCOc3ccc4ccc(-c5ccccc5)cc4c3)CC2)n1,[N][=C][C][=C][Branch1][=Branch1][N][=C][Ring1][=Branch1][Cl][N][C][C][N][Branch2][Ring1][#C][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][#Branch2]
C=CC(=CC=COCc1ccccc1)S(=O)(=O)N1C[CH][C@@H](c2ccccc2)O1,[C][Branch2][Ring2][Ring2][O][C][=C][C][=C][Branch2][Ring1][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][C][=C][Ring2][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
COC(=O)[C@H]([CH]C(=O)NC1=NC=CC(C)(C)CC=C1)[C@@H](O)CCN,[C][C][Branch1][C][C][Branch1][C][C][C][=C][N][=C][Branch2][Ring1][N][N][C][=Branch1][C][=O][C@@H1][C@@H1][Branch1][#Branch1][C][Branch1][Ring1][O][C][=O][C@@H1][Branch1][C][O][C][C][N][Ring1][#Branch2][Ring1][=N][C][C][=C][Ring2][Ring1][Branch1]
CCc1cc(C)cc2c1OCCN2C(CC)c1ccccc1ON=Cc1cccc(Cl)c1,[N][Branch2][Ring1][Ring1][C][C][O][C][=C][Ring1][=Branch1][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][C][C][Branch1][Ring1][C][C][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][O][N][=C][Ring1][Branch2][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Cl]
Fc1ccc(CN=C(c2ccccc2)N2CCOCC2)cc1C1CCCCN1,[N][=Branch2][Ring1][=Branch1][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=N][Ring1][=Branch1][C][C][=C][C][=C][Branch1][C][F][C][Branch1][=Branch2][C][N][C][C][C][C][Ring1][=Branch1][=C][Ring1][=N]
CN(C)c1ccc(F)cc1C(=O)Oc1ccc(Cl)cc1,[C][Branch1][C][Cl][=C][C][=C][Branch1][Branch1][C][=C][Ring1][#Branch1][O][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][N][Branch1][C][C][C]
C=C1C(S(N)(=O)=O)=CC(C(F)(F)F)=C1OCC,[C][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=N][O][C][C][Ring1][#C]
CNc1cc(-c2ccccc2)c2cc1N(c1cccc(OC)c1)C2=O,[C][N][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][N][N][Branch1][=N][C][=C][C][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][C][Ring1][=N][=O]
C#Cc1ncnc(N)c1C#CN(CC)C1CCCC1,[C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][N][Branch1][Ring1][C][C][C][#C][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][C][#C]
CC(=CC=CS(=O)(=O)N(C)CC1(N)CCCCC1)OP(=O)(O)O,[C][C][C][Branch1][=Branch1][C][C][C][Ring1][=Branch1][Branch2][Ring1][S][C][N][Branch2][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch2][O][P][Branch1][C][O][=Branch1][C][=O][O][C][=Ring1][O][C][N]
CCCCCc1ccc(C2CNC(=O)N2)cc1S(=O)C(N)=CC=CNC(=O)C=O,[C][Branch2][Branch1][Ring1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring2][Ring2][S][=Branch1][C][=O][Branch2][Ring1][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][N][C][=Branch1][C][=O][N][C][Ring1][=Branch1][C][C][C][Branch1][Ring1][C][C][=N][Ring2][Ring1][Ring2][=O][=C][C][=C][Ring2][Ring1][S][C]
C=CC(=CC[C@H](Cc1cc(C(N)C=O)c(Cl)cc1Oc1ccc(-c2ccccc2)cc1)C(=O)N(C)C)OC=O,[C][Branch2][Branch1][=Branch1][C@@H1][Branch1][#Branch2][C][Branch1][=Branch1][N][Branch1][C][C][C][=O][C][C][=C][C][=Branch2][Ring1][N][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][C][=O][=C][C][=C][Branch1][Branch1][C][=C][Ring1][P][O][C][=O]
CCc1ncnn1[C@@H](CNCCNC(C=O)CN[SH](C)c1cc(F)cc(F)c1)c1ccccc1,[C][=C][Branch1][O][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][F][F][S][Branch2][Ring2][Branch2][N][C][C][Branch2][Ring1][#C][N][C][C][N][Branch2][Ring1][#Branch1][C][C@H1][Branch1][N][N][C][=Branch1][=Branch1][=N][C][=N][Ring1][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=O][C][C][Ring2][Ring1][N]
CNC(=O)C=C1C2=C(NC=CC=C(NC)c3ccncc3OC(F)(F)F)C1S2,[C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=N][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][=C][C][=N][C][=C][Ring1][=Branch1][O][C][Branch1][C][F][Branch1][C][F][F][C][#N][C][=C][Ring2][Ring1][=Branch1][S][Ring2][Ring1][=Branch1]
CC(N=COc1ccc(OCc2ccccc2)cc1)C(=O)Nc1ncccc1I,[C][Branch1][O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=C][O][C][=N][C][Branch1][P][C][Branch1][=N][N][C][=C][Branch1][#Branch1][C][=C][C][=N][Ring1][=Branch1][I][=O][C]
CCN(CCNCc1ccc(Cl)cc1)S(=O)(=O)c1ccc2ccccc2c1,[C][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][N][C][C][N][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][C][C][Ring2][Ring1][Ring2]
CC(C)C(=O)c1ccc(OCc2cnccc2C#N)cc1,[N][=C][C][=C][Branch1][Ring1][C][#N][C][Branch2][Ring1][=Branch1][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch1][=Branch1][C][Branch1][C][C][C][=O][=C][Ring2][Ring1][=Branch1]
CN1CC2CCC1CN2c1ncnc2cc3c(cnn3C3CCCC3)cc12,[N][=C][C][=C][C][=C][Branch2][Ring1][C][N][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][N][Branch1][C][C][C][Ring1][Branch2][N][=C][N][=C][Ring1][#C][C][=C][Ring2][Ring1][Ring1][N][Ring2][Ring1][#Branch1][C][C][C][C][C][Ring1][Branch1]
C=CC=S(NCCC=CC=CC(=O)CNC(=O)C(C)O)c1ccc(C#N)cc1,[C][=C][C][=Branch1][Branch2][=C][C][=C][Ring1][=Branch1][C][#N][S][Branch2][Ring1][=Branch2][N][C][C][C][=C][C][=C][C][Branch1][=C][C][N][C][=Branch1][C][=O][C][Branch1][Ring2][O][Ring1][#Branch1][C][=O][=C][C][=C][Ring2][Ring1][Branch1]
CCC(=CC=CS(C)(=O)(O)O)NC(=O)N1CCN(C(=O)c2ccccc2)CC1,[O][=S][Branch1][C][C][Branch2][Ring2][=Branch2][C][=C][C][=C][Branch2][Ring1][=N][N][C][=Branch1][C][=O][N][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=O][C][=C][Ring2][Ring1][Branch2][C][=Branch1][C][=O][O]
O=C(NC=C1C=CC(C=Nc2nc3ccccc3[nH]2)=C1)C1=CC=COC(C(=O)Nc2ccccc2)C1,[C][Branch2][Ring2][=N][O][C][=C][C][=C][Branch2][Ring2][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][=N][C][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][S][=C][Ring2][Ring1][O][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1]
CC(O)COc1cc(-c2cccc3nc(N)[nH]c23)ncn1,[C][C][Branch1][C][O][C][O][C][=C][C][=Branch1][=Branch1][=N][C][=N][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][C][=Branch1][Ring2][=N][Ring1][Branch1][N]
O=Cc1ccc(NC2=NC3=CNC2=CC(n2ccnc2OCC(=O)N2CCCC2)=C3)cn1,[C][=Branch1][=C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=N][C][=C][N][C][Ring1][=Branch1][=C][C][Branch2][Ring1][#Branch1][N][C][=Branch1][=Branch1][=N][C][=C][Ring1][Branch1][O][C][C][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][=C][Ring2][Ring1][Branch1]
O=C(Cl)C(C(=O)Nc1ccc(F)cc1)S(=O)(=O)c1cccc(Br)c1,[F][C][=C][C][=C][Branch2][Ring1][P][N][C][=Branch1][C][=O][C][Branch1][=Branch1][C][Branch1][C][Cl][=O][S][=Branch1][C][=O][Branch1][N][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][=O][C][C][=C][Ring2][Ring1][#Branch1]
C=C(NC1(C)C=CC=C1)c1ccc(OCCN2CCCC2)c(F)c1Br,[C][=C][C][=Branch2][Branch1][Ring2][=C][C][Branch2][Ring2][#Branch2][N][C][Branch2][Ring2][Ring2][C][=C][Branch1][C][Br][C][=Branch2][Ring1][Ring2][=C][Branch1][O][O][C][C][N][C][C][C][C][Ring1][Branch1][C][=Branch1][Ring2][=C][Ring1][#C][F][O][C][Ring2][Ring1][Ring1][=O][=C][Ring2][Ring1][#Branch2][C]
Cc1c(F)ccc2sc(-c3nc(-c4ccc(F)cc4)cs3)nc12,[C][=C][C][S][C][Branch2][Ring1][Branch1][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][=N][C][=Ring1][P][C][Branch1][C][C][=C][Ring2][Ring1][=Branch1][F]
COC(=O)c1[nH]cc(C#N)c1-c1ccccc1N1CCNC1,[C][=C][Branch1][S][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][N][C][C][N][C][Ring1][Branch1][C][C][Branch1][Ring1][C][#N][=C][NH1][C][=Ring1][#Branch1][C][Branch1][Ring1][O][C][=O]
CC(=N)C=C(Cl)C(Cl)c1cnccc1C(=O)O,[N][=C][Branch2][Ring1][#C][C][=C][Branch1][C][Cl][C][Branch2][Ring1][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=Branch1][=Branch1][=C][N][=C][Ring1][=Branch2][Cl][=C][Ring1][P][C]
C=CN=C1CC(=CCCNS(C)=O)C=CC1=CC(=NO)NCC#CC1=NC=CC1,[C][C][=C][N][=C][Branch2][Ring2][=Branch2][C][#C][C][N][C][Branch2][Ring1][=C][C][=C][C][=C][C][=Branch1][O][=C][C][C][N][S][=Branch1][C][=O][Branch1][C][C][=C][C][Ring1][=N][=N][C][Ring1][#C][=C][Ring2][Ring1][C][=N][O][Ring2][Ring1][=Branch2]
N=C(NC(=COCC(=O)O)N=CN=CN1CCC(C(=O)O)CC1)Nc1ccc(Cl)c(Cl)c1,[C][Branch1][Branch2][O][C][C][Branch1][C][O][=O][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=N][N][C][=C][C][=Branch1][=Branch2][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][N][=C][N][=C][Ring2][Ring1][=Branch1][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O]
CC(=CN=C1C(=CBr)N=CN1C(C)C)c1cc[nH]c1,[C][NH1][C][=C][C][=Ring1][Branch1][C][=Branch2][Ring1][Branch1][=C][N][=C][N][Branch1][=Branch1][C][Branch1][C][C][C][C][=N][C][Ring1][Branch2][=C][Ring1][N][Br][C]
CNC(=O)NC=Cc1cc2cccc(OC(C)(C)OC)cc-2n1,[C][N][C][=Branch1][C][=O][NH1][C][=C][C][=C][C][=C][C][=C][C][Branch1][O][O][C][Branch1][C][C][Branch1][C][C][O][C][=C][C][Ring1][=N][=N][Ring1][S]
Cc1ccc(CC2=CC(Cl)=[N+]([O-])NC(Nc3ccccn3)=[SH]2)cc1,[N][=C][Branch1][#Branch1][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=S][N][N+1][Branch1][C][O-1][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1]
C=CC1C(C=C(CNC(=O)c2nc3cc(F)c(Cl)cc3s2)NC)=C1N=CC1=CC=N1,[C][=C][Branch2][Ring2][S][C][=N][C][=C][Branch2][Ring2][Ring1][C][=C][Branch2][Ring1][N][C][N][C][=Branch1][C][=O][C][S][C][=C][Branch1][Ring2][N][=Ring1][Branch1][C][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][=Branch2][N][C][=C][Ring2][Ring1][=Branch1][C][=C][N][=C][Ring2][Ring1][#C]
CCC(C(=O)O)c1ccc(C=Cc2ccccc2-c2cn[nH]c2)cc1,[C][C][C][Branch2][Ring1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][=N][NH1][C][=Ring1][Branch1][C][=Branch1][C][=O][O]
C[C](C[C@@H]1CC2CC[CH][C@@H]2CN1Cc1ccccc1)CN1CN(Cc2ccccc2)[C@@H](C(=O)O)C[C@@H]1C,[C][C@@H1][C@@H1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch2][Ring2][#Branch1][C][C@][Branch2][Ring1][P][C][N][Ring1][=N][C@@H1][Branch1][C][C][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P][C][C][C][Ring2][Ring2][C][C][Ring2][Ring2][=Branch1]
COC1=C2CCC=C(O)C2=CCC1CCc1cccc(O)c1,[C][=C][Branch1][C][O][C][=C][C][=C][Ring1][#Branch1][C][C][C][C][C][=C][C][Branch1][C][O][=C][C][C][C][Ring1][#Branch1][=C][Ring1][O][O][C]
C=CC=C(C(=C)OC)C1CCN(Cc2ccccc2OC)CC1,[C][=C][Branch1][Ring1][O][C][C][Branch2][Ring1][=Branch1][C][C][C][N][Branch1][Branch1][C][C][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=C][Ring2][Ring1][=Branch1]
